resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23132727,""resource_state"":1}",Treadmill Run,5009.7,1166,1166,0,Run,0,4477361273,garmin_push_5961586683,4784318408,2020-12-15T23:26:56Z,2020-12-15T18:26:56Z,(GMT-05:00) America/Toronto,-18000,,,,,Canada,,,0,1,0,1,0,"{""id"":""a4477361273"",""polyline"":"""",""resource_state"":3}",1,,,,everyone,,g6924581,,4784318408,4.296,4.7,85.8,26,1,159.9,186,,1,0,0,,28,A little hint of some leg turnover,283,,,[],"[{""distance"":1003.5,""elapsed_time"":249,""elevation_difference"":null,""moving_time"":249,""split"":1,""average_speed"":4.03,""average_grade_adjusted_speed"":null,""average_heartrate"":139.46987951807228,""pace_zone"":3},{""distance"":999.6,""elapsed_time"":227,""elevation_difference"":null,""moving_time"":227,""split"":2,""average_speed"":4.4,""average_grade_adjusted_speed"":null,""average_heartrate"":154.352422907489,""pace_zone"":3},{""distance"":1000.3,""elapsed_time"":231,""elevation_difference"":null,""moving_time"":231,""split"":3,""average_speed"":4.33,""average_grade_adjusted_speed"":null,""average_heartrate"":162.7012987012987,""pace_zone"":3},{""distance"":997.5,""elapsed_time"":230,""elevation_difference"":null,""moving_time"":230,""split"":4,""average_speed"":4.34,""average_grade_adjusted_speed"":null,""average_heartrate"":165.68260869565216,""pace_zone"":3},{""distance"":999.6,""elapsed_time"":227,""elevation_difference"":null,""moving_time"":227,""split"":5,""average_speed"":4.4,""average_grade_adjusted_speed"":null,""average_heartrate"":178.72246696035242,""pace_zone"":3},{""distance"":9.2,""elapsed_time"":2,""elevation_difference"":null,""moving_time"":2,""split"":6,""average_speed"":4.6,""average_grade_adjusted_speed"":null,""average_heartrate"":185,""pace_zone"":4}]","[{""distance"":1619.8,""elapsed_time"":390,""elevation_difference"":null,""moving_time"":390,""split"":1,""average_speed"":4.15,""average_grade_adjusted_speed"":null,""average_heartrate"":145.1179487179487,""pace_zone"":3},{""distance"":1608.8,""elapsed_time"":368,""elevation_difference"":null,""moving_time"":368,""split"":2,""average_speed"":4.37,""average_grade_adjusted_speed"":null,""average_heartrate"":160.8913043478261,""pace_zone"":3},{""distance"":1608,""elapsed_time"":370,""elevation_difference"":null,""moving_time"":370,""split"":3,""average_speed"":4.35,""average_grade_adjusted_speed"":null,""average_heartrate"":171.79189189189188,""pace_zone"":3},{""distance"":173.1,""elapsed_time"":38,""elevation_difference"":null,""moving_time"":38,""split"":4,""average_speed"":4.56,""average_grade_adjusted_speed"":null,""average_heartrate"":185,""pace_zone"":4}]","[{""id"":14641746847,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4477361273,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":248,""moving_time"":248,""start_date"":""2020-12-15T23:26:56Z"",""start_date_local"":""2020-12-15T18:26:56Z"",""distance"":1000,""start_index"":0,""end_index"":58,""total_elevation_gain"":0,""average_speed"":4.03,""max_speed"":4.5,""average_cadence"":82.5,""average_heartrate"":139.5,""max_heartrate"":155,""lap_index"":1,""split"":1,""pace_zone"":3},{""id"":14641746848,""resource_state"":2,""name"":""Lap 2"",""activity"":{""id"":4477361273,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":227,""moving_time"":227,""start_date"":""2020-12-15T23:31:10Z"",""start_date_local"":""2020-12-15T18:31:10Z"",""distance"":1000,""start_index"":59,""end_index"":107,""total_elevation_gain"":0,""average_speed"":4.41,""max_speed"":4.6,""average_cadence"":85.9,""average_heartrate"":154.5,""max_heartrate"":162,""lap_index"":2,""split"":2,""pace_zone"":3},{""id"":14641746849,""resource_state"":2,""name"":""Lap 3"",""activity"":{""id"":4477361273,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":230,""moving_time"":230,""start_date"":""2020-12-15T23:34:57Z"",""start_date_local"":""2020-12-15T18:34:57Z"",""distance"":1000,""start_index"":108,""end_index"":158,""total_elevation_gain"":0,""average_speed"":4.35,""max_speed"":4.6,""average_cadence"":86,""average_heartrate"":162.8,""max_heartrate"":174,""lap_index"":3,""split"":3,""pace_zone"":3},{""id"":14641746850,""resource_state"":2,""name"":""Lap 4"",""activity"":{""id"":4477361273,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":230,""moving_time"":230,""start_date"":""2020-12-15T23:38:45Z"",""start_date_local"":""2020-12-15T18:38:45Z"",""distance"":1000,""start_index"":159,""end_index"":209,""total_elevation_gain"":0,""average_speed"":4.35,""max_speed"":4.6,""average_cadence"":86.9,""average_heartrate"":165.7,""max_heartrate"":178,""lap_index"":4,""split"":4,""pace_zone"":3},{""id"":14641746851,""resource_state"":2,""name"":""Lap 5"",""activity"":{""id"":4477361273,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":227,""moving_time"":227,""start_date"":""2020-12-15T23:42:39Z"",""start_date_local"":""2020-12-15T18:42:39Z"",""distance"":1000,""start_index"":210,""end_index"":255,""total_elevation_gain"":0,""average_speed"":4.41,""max_speed"":4.7,""average_cadence"":87.9,""average_heartrate"":179.2,""max_heartrate"":186,""lap_index"":5,""split"":5,""pace_zone"":3}]",[],"{""id"":""g6924581"",""primary"":false,""name"":""Atreyu Voyager"",""resource_state"":2,""distance"":107621}","{""primary"":null,""count"":0}",Garmin Forerunner 945,3bec6e184f49414588ac1d7420d1f3b7c5324cd9,"{""effort_count"":0,""average_speed"":0,""min_average_speed"":0,""mid_average_speed"":0,""max_average_speed"":0,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[],""current_activity_index"":null,""min_speed"":0,""mid_speed"":0,""max_speed"":0,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
