resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":72131472,""resource_state"":1}",Short run to hit my weekly goal. Getting faster! ,4652.5,1428,1457,14.2,Run,3,4439870092,F0CCC15B-1CCE-477E-9587-F744081FDA1F-activity.fit,4744844195,2020-12-06T21:58:40Z,2020-12-06T16:58:40Z,(GMT-05:00) America/Toronto,-18000,"[43.600994,-79.600065]","[43.600923,-79.600266]",,,,43.600994,-79.600065,3,4,0,1,0,"{""id"":""a4439870092"",""polyline"":""eybiGl{ydNNPBFSRGFGVQPEB[EEHI^KRKZED?HFDDL@PHFNn@C\\CHIHGPEBCNY`@AHGFAFMLc@fAQBOCQDGFCV[VGG?IIQIMSu@GSCCEWECURM@ULCDG?KJKFEHOJIBGAKHMPUDGLOFWh@c@n@CLWPEPGBMP?HEBKTc@l@A?KEKKIEAGGGCEKCWg@a@YIKGDEFOLILIDUd@GDKVOHI\\QJCA?FSKGMQMGBIIG?QSWKWYKCIGY_@KWOMMSKEIMGAQQEAIOQEEEGOUUKUSMIQQGGKGAIGWWEQQMKOYKAIIEAGWKSa@CDQIEI_@[GOGEI@CEGCEME?CIG?][GKIGCGQGGMIGEACGUIOK_@g@MAAEICCEGAAEGCAIMGUWO@KMGI?ISGCGIAIUKGC@AGECAGMKIAEDCRO`@?HOPO`@MHKPQN?DWb@AHKFMTK\\?JO\\CXIHKKQCKMYI_@QIKa@Oc@LMBEB]A]@EDWB[MCUBKCGDSAMLYBABILIPUP_@F?BEF?BYNGHMJ?BKDAJg@RUFOPy@@WBGCi@BGJIBYCa@OWAM@GN[@WJW@]Lm@Hw@RcAHIAMj@sAPYHg@RW?GJWFSFKBOFIHUD]L[Di@L]Ba@P]H]BA?IHK\\s@Fa@B?F[HKBO\\gAPS@OPg@Hi@FMJS@IV[DAH@PCXFBDLAD@X?HG`@OBERCBGf@n@DN@^DJNFFFJ@JHz@n@\\n@D@DNb@Jh@b@TLf@v@PJLPFNTLRKFK^KJDVARJVBFDHAFFLCHBNEL@NJN@HD\\ADBLAND^KDBNAVDJLNKRBDAFFF?TV`@BNED?FCLUPMHQRKHORo@Z_@JYHGJ@BFAFLNNCNNFBFJJFJTFDD?Vd@f@^HNl@l@F\\FNf@X^^D?@HJFBHJLB?LRLHDHNHf@n@DTHJ?HJHLXRLAHB@FJFFBXCHB^P^FTPTJXBJP^H\\DB@HLN@FHHAFHJJZLJZj@BJH@FNHDDLNXDBHPDD@DNLLXAPCHMJEJIJm@fAGHUNYt@I@WRCPKHSd@"",""resource_state"":3,""summary_polyline"":""eybiGl{ydNNPBFSRGFGVQPEB[EEHI^KRKZED?HFDDL@PHFNn@C\\CHIHGPEBCNY`@AHGFAFMLc@fAQBOCQDGFCV[VGG?IIQIMSu@GSCCEWECURM@ULCDG?KJKFEHOJIBGAKHMPUDGLOFWh@c@n@CLWPEPGBMP?HEBKTc@l@A?KEKKIEAGGGCEKCWg@a@YIKGDEFOLILIDUd@GDKVOHI\\QJCA?FSKGMQMGBIIG?QSWKWYKCIGY_@KWOMMSKEIMGAQQEAIOQEEEGOUUKUSMIQQGGKGAIGWWEQQMKOYKAIIEAGWKSa@CDQIEI_@[GOGEI@CEGCEME?CIG?][GKIGCGQGGMIGEACGUIOK_@g@MAAEICCEGAAEGCAIMGUWO@KMGI?ISGCGIAIUKGC@AGECAGMKIAEDCRO`@?HOPO`@MHKPQN?DWb@AHKFMTK\\?JO\\CXIHKKQCKMYI_@QIKa@Oc@LMBEB]A]@EDWB[MCUBKCGDSAMLYBABILIPUP_@F?BEF?BYNGHMJ?BKDAJg@RUFOPy@@WBGCi@BGJIBYCa@OWAM@GN[@WJW@]Lm@Hw@RcAHIAMj@sAPYHg@RW?GJWFSFKBOFIHUD]L[Di@L]Ba@P]H]BA?IHK\\s@Fa@B?F[HKBO\\gAPS@OPg@Hi@FMJS@IV[DAH@PCXFBDLAD@X?HG`@OBERCBGf@n@DN@^DJNFFFJ@JHz@n@\\n@D@DNb@Jh@b@TLf@v@PJLPFNTLRKFK^KJDVARJVBFDHAFFLCHBNEL@NJN@HD\\ADBLAND^KDBNAVDJLNKRBDAFFF?TV`@BNED?FCLUPMHQRKHORo@Z_@JYHGJ@BFAFLNNCNNFBFJJFJTFDD?Vd@f@^HNl@l@F\\FNf@X^^D?@HJFBHJLB?LRLHDHNHf@n@DTHJ?HJHLXRLAHB@FJFFBXCHB^P^FTPTJXBJP^H\\DB@HLN@FHHAFHJJZLJZj@BJH@FNHDDLNXDBHPDD@DNLLXAPCHMJEJIJm@fAGHUNYt@I@WRCPKHSd@""}",,,,,everyone,,,,4744844195,3.258,5.1,,,,140.1,123.9,0,0,,37,,1349.5,6,,[],"[{""distance"":1003.1,""elapsed_time"":308,""elevation_difference"":2.6,""moving_time"":308,""split"":1,""average_speed"":3.26,""average_grade_adjusted_speed"":3.3,""pace_zone"":0},{""distance"":998.9,""elapsed_time"":319,""elevation_difference"":-12.2,""moving_time"":291,""split"":2,""average_speed"":3.43,""average_grade_adjusted_speed"":3.36,""pace_zone"":0},{""distance"":1002,""elapsed_time"":312,""elevation_difference"":-1.6,""moving_time"":312,""split"":3,""average_speed"":3.21,""average_grade_adjusted_speed"":3.22,""pace_zone"":0},{""distance"":997,""elapsed_time"":318,""elevation_difference"":6,""moving_time"":318,""split"":4,""average_speed"":3.14,""average_grade_adjusted_speed"":3.19,""pace_zone"":0},{""distance"":651.5,""elapsed_time"":199,""elevation_difference"":2.6,""moving_time"":199,""split"":5,""average_speed"":3.27,""average_grade_adjusted_speed"":3.34,""pace_zone"":0}]","[{""distance"":1609.9,""elapsed_time"":479,""elevation_difference"":-5.8,""moving_time"":479,""split"":1,""average_speed"":3.36,""average_grade_adjusted_speed"":3.35,""pace_zone"":0},{""distance"":1610,""elapsed_time"":530,""elevation_difference"":-4.8,""moving_time"":502,""split"":2,""average_speed"":3.21,""average_grade_adjusted_speed"":3.2,""pace_zone"":0},{""distance"":1432.6,""elapsed_time"":447,""elevation_difference"":8,""moving_time"":447,""split"":3,""average_speed"":3.2,""average_grade_adjusted_speed"":3.27,""pace_zone"":0}]","[{""id"":14516101067,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4439870092,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":1457,""moving_time"":1428,""start_date"":""2020-12-06T21:58:40Z"",""start_date_local"":""2020-12-06T16:58:40Z"",""distance"":4652.51,""start_index"":0,""end_index"":1422,""total_elevation_gain"":14.7,""average_speed"":3.26,""max_speed"":5.1,""lap_index"":1,""split"":1,""pace_zone"":0}]","[{""id"":9266873692,""resource_state"":2,""name"":""400m"",""activity"":{""id"":4439870092,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":109,""moving_time"":110,""start_date"":""2020-12-06T22:03:30Z"",""start_date_local"":""2020-12-06T17:03:30Z"",""distance"":400,""start_index"":288,""end_index"":397,""pr_rank"":null,""achievements"":[]},{""id"":9266873693,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":4439870092,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":229,""moving_time"":230,""start_date"":""2020-12-06T22:02:46Z"",""start_date_local"":""2020-12-06T17:02:46Z"",""distance"":805,""start_index"":244,""end_index"":473,""pr_rank"":3,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":3}]},{""id"":9266873694,""resource_state"":2,""name"":""1k"",""activity"":{""id"":4439870092,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":293,""moving_time"":294,""start_date"":""2020-12-06T22:01:32Z"",""start_date_local"":""2020-12-06T17:01:32Z"",""distance"":1000,""start_index"":171,""end_index"":463,""pr_rank"":null,""achievements"":[]},{""id"":9266873695,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":4439870092,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":473,""moving_time"":474,""start_date"":""2020-12-06T21:58:46Z"",""start_date_local"":""2020-12-06T16:58:46Z"",""distance"":1609,""start_index"":6,""end_index"":477,""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}]},{""id"":9266873696,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":4439870092,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":1003,""moving_time"":975,""start_date"":""2020-12-06T21:58:46Z"",""start_date_local"":""2020-12-06T16:58:46Z"",""distance"":3219,""start_index"":6,""end_index"":977,""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}]}]","{""primary"":null,""count"":0}",Strava iPhone App,bee85e770b4d4323262b5d2e321e268a138f2fa7,"{""effort_count"":8,""average_speed"":2.966067832907516,""min_average_speed"":2.6046737092221806,""mid_average_speed"":2.9054873120905302,""max_average_speed"":3.2848550106881107,""pr_rank"":1,""frequency_milestone"":null,""trend"":{""speeds"":[3.0772672167011335,3.165080745724721,3.092452493214979,3.0170308662984757,3.0644987210620385],""current_activity_index"":1,""min_speed"":2.6046737092221806,""mid_speed"":2.9054873120905302,""max_speed"":3.2848550106881107,""direction"":0},""resource_state"":2}","[""pace""]"
