resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23695877,""resource_state"":1}",Sole Mates Saturday Pt. 2,3453.7,1044,1050,15.3,Run,0,4463830599,1782CA30-82EA-47D9-8B5D-D13F99C5FB9C.fit,4770053627,2020-12-12T14:40:45Z,2020-12-12T09:40:45Z,(GMT-05:00) America/Toronto,-18000,"[45.454357,-75.650202]","[45.45619,-75.655424]",,,,45.454357,-75.650202,0,7,0,3,0,"{""id"":""a4463830599"",""polyline"":""uxltGxlvlMhBoAfA_A\\UZO\\Kn@GnBfAvA`AxGjF`Ax@NRDLHj@VxGXpN^`HDnDJ~CN~GXdGBhDAf@ETUTe@T_@FuCP_CH[FSFSNMPQ^a@lAOXWVc@RmAN[H[NYT]f@]t@e@rAOx@G~@GfBAnABxBE~@OPQLa@PgAR{BXa@?[GEEMe@Gg@K_MEaAYmCGsAEqDO}G]_GOmIUyE]gN"",""resource_state"":3,""summary_polyline"":""uxltGxlvlMhBoAfA_A\\UZO\\Kn@GnBfAvA`AxGjF`Ax@NRDLHj@VxGXpN^`HDnDJ~CN~GXdGBhDAf@ETUTe@T_@FuCP_CH[FSFSNMPQ^a@lAOXWVc@RmAN[H[NYT]f@]t@e@rAOx@G~@GfBAnABxBE~@OPQLa@PgAR{BXa@?[GEEMe@Gg@K_MEaAYmCGsAEqDO}G]_GOmIUyE]gN""}",,,,,everyone,,g5351428,,4770053627,3.308,4.9,1,174.4,178,,1,69,52.6,0,0,,40,,244,,,"[{""id"":2772919770569949000,""resource_state"":2,""name"":""Sandridge to Birch"",""activity"":{""id"":4463830599,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":164,""moving_time"":164,""start_date"":""2020-12-12T14:53:00Z"",""start_date_local"":""2020-12-12T09:53:00Z"",""distance"":577.3,""start_index"":732,""end_index"":896,""average_heartrate"":176.4,""max_heartrate"":178,""segment"":{""id"":23274909,""resource_state"":2,""name"":""Sandridge to Birch"",""activity_type"":""Run"",""distance"":577.3,""average_grade"":0.7,""maximum_grade"":7.3,""elevation_high"":62.8,""elevation_low"":58.4,""start_latlng"":[45.455329,-75.668968],""end_latlng"":[45.455769,-75.661697],""elevation_profile"":null,""start_latitude"":45.455329,""start_longitude"":-75.668968,""end_latitude"":45.455769,""end_longitude"":-75.661697,""climb_category"":0,""city"":""Ottawa"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2772919770567836700,""resource_state"":2,""name"":""Sandridge Flyer"",""activity"":{""id"":4463830599,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":136,""moving_time"":136,""start_date"":""2020-12-12T14:55:52Z"",""start_date_local"":""2020-12-12T09:55:52Z"",""distance"":445.6,""start_index"":904,""end_index"":1039,""average_heartrate"":175.4,""max_heartrate"":177,""segment"":{""id"":23274919,""resource_state"":2,""name"":""Sandridge Flyer"",""activity_type"":""Run"",""distance"":445.6,""average_grade"":0.4,""maximum_grade"":6.1,""elevation_high"":65.2,""elevation_low"":62.2,""start_latlng"":[45.455866,-75.661392],""end_latlng"":[45.456169,-75.655745],""elevation_profile"":null,""start_latitude"":45.455866,""start_longitude"":-75.661392,""end_latitude"":45.456169,""end_longitude"":-75.655745,""climb_category"":0,""city"":""Ottawa"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false}]","[{""distance"":1003.9,""elapsed_time"":312,""elevation_difference"":6,""moving_time"":312,""split"":1,""average_speed"":3.22,""average_grade_adjusted_speed"":3.26,""average_heartrate"":172.1986970684039,""pace_zone"":2},{""distance"":1000.1,""elapsed_time"":299,""elevation_difference"":-12.8,""moving_time"":299,""split"":2,""average_speed"":3.34,""average_grade_adjusted_speed"":3.28,""average_heartrate"":174.49832775919734,""pace_zone"":2},{""distance"":998.3,""elapsed_time"":300,""elevation_difference"":3.2,""moving_time"":300,""split"":3,""average_speed"":3.33,""average_grade_adjusted_speed"":3.36,""average_heartrate"":176.07666666666665,""pace_zone"":2},{""distance"":459.9,""elapsed_time"":139,""elevation_difference"":3,""moving_time"":139,""split"":4,""average_speed"":3.31,""average_grade_adjusted_speed"":3.35,""average_heartrate"":175.4191176470588,""pace_zone"":2}]","[{""distance"":1609.7,""elapsed_time"":496,""elevation_difference"":-0.6,""moving_time"":496,""split"":1,""average_speed"":3.25,""average_grade_adjusted_speed"":3.25,""average_heartrate"":173.0020366598778,""pace_zone"":2},{""distance"":1609,""elapsed_time"":481,""elevation_difference"":-1.6,""moving_time"":481,""split"":2,""average_speed"":3.35,""average_grade_adjusted_speed"":3.35,""average_heartrate"":175.67151767151768,""pace_zone"":2},{""distance"":243.5,""elapsed_time"":73,""elevation_difference"":1.6,""moving_time"":73,""split"":3,""average_speed"":3.34,""average_grade_adjusted_speed"":3.38,""average_heartrate"":175.4,""pace_zone"":2}]","[{""id"":14596180274,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4463830599,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":1052,""moving_time"":1,""start_date"":""2020-12-12T14:40:45Z"",""start_date_local"":""2020-12-12T09:40:45Z"",""distance"":3472.75,""start_index"":0,""end_index"":1046,""total_elevation_gain"":15.7,""average_speed"":3472.75,""max_speed"":4.9,""average_heartrate"":174.4,""max_heartrate"":178,""lap_index"":1,""split"":1,""pace_zone"":6}]","[{""id"":9318194784,""resource_state"":2,""name"":""400m"",""activity"":{""id"":4463830599,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":112,""moving_time"":113,""start_date"":""2020-12-12T14:49:52Z"",""start_date_local"":""2020-12-12T09:49:52Z"",""distance"":400,""start_index"":544,""end_index"":657,""pr_rank"":null,""achievements"":[]},{""id"":9318194785,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":4463830599,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":233,""moving_time"":234,""start_date"":""2020-12-12T14:49:16Z"",""start_date_local"":""2020-12-12T09:49:16Z"",""distance"":805,""start_index"":508,""end_index"":742,""pr_rank"":null,""achievements"":[]},{""id"":9318194786,""resource_state"":2,""name"":""1k"",""activity"":{""id"":4463830599,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":292,""moving_time"":293,""start_date"":""2020-12-12T14:49:29Z"",""start_date_local"":""2020-12-12T09:49:29Z"",""distance"":1000,""start_index"":521,""end_index"":814,""pr_rank"":null,""achievements"":[]},{""id"":9318194787,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":4463830599,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":477,""moving_time"":477,""start_date"":""2020-12-12T14:44:43Z"",""start_date_local"":""2020-12-12T09:44:43Z"",""distance"":1609,""start_index"":236,""end_index"":712,""pr_rank"":null,""achievements"":[]},{""id"":9318194788,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":4463830599,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":973,""moving_time"":973,""start_date"":""2020-12-12T14:41:56Z"",""start_date_local"":""2020-12-12T09:41:56Z"",""distance"":3219,""start_index"":70,""end_index"":1040,""pr_rank"":null,""achievements"":[]}]","{""id"":""g5351428"",""primary"":false,""name"":""Nike Zoom Fly Flyknit"",""resource_state"":2,""distance"":535345}","{""primary"":null,""count"":0}",Apple Watch Series 3,3b1826d57093c0e4e5920057ee99bf652352d745,"{""effort_count"":1,""average_speed"":3.3081417156818724,""min_average_speed"":3.3081417156818724,""mid_average_speed"":3.308141715681873,""max_average_speed"":3.3081417156818724,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[3.308141715681873],""current_activity_index"":0,""min_speed"":3.3081417156818724,""mid_speed"":3.308141715681873,""max_speed"":3.3081417156818724,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
