resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":23695877,""resource_state"":1}",Recovery Run,9430,2886,2886,37.1,Run,0,4129268256,EC40B67F-30AB-49E8-8F22-CD283DDEDD77-activity.fit,4418343131,2020-09-29T17:15:21Z,2020-09-29T13:15:21Z,(GMT-05:00) America/Toronto,-14400,"[45.397119,-75.683238]","[45.3977,-75.685096]",,,,45.397119,-75.683238,8,12,0,1,0,"{""id"":""a4129268256"",""summary_polyline"":""}ratGf{|lMKa@EA_@e@IWe@y@Mc@{@_AK[KMECm@{@YWa@U[[GKCUOg@MM_@OMKOo@e@c@o@a@aBq@s@MiAGk@HgCnB{@j@y@p@OTkBtAs@v@i@d@aAl@QBs@ZUB_CESOUEEIEg@DcAA}@Dk@CiBICoA\\IHBDN?jB_@FC@GCOEE]LaCd@GHOJuAb@K?uA^SC_@FWCeB@iBM[?YGY@w@_@a@G?IJc@Zq@v@m@rAk@NM?GKg@O[Y_ACWg@kCIQi@J{@\\_Al@WHaAj@cCnAk@PsAp@y@Xw@j@GHg@Ra@T]OQE[@IG[_Aq@}Aa@iAg@sA]oAKSS{@Io@Oo@@Md@]^m@BWCWQ[Mc@Qq@Ko@YeA]u@WaAk@kAG[OYEWMc@OWI_@i@_BI_@Em@w@oD_@eAQu@YcAM{@]_Ai@oA?KBKFq@Gu@M][qAaAyCIg@@}@RmANYFYPYTKb@@x@Cj@MHIE}@Be@CgBMkAYeAGOMMSI[ASJ]FMEKUDy@RsBPcEFe@@k@JoANMPEH@LHFZBz@Ln@d@j@j@h@l@ZVVR`@PVPd@Vb@RdAFv@Hr@Tv@Hb@\\bAJv@FxBLpBVlAL^Rt@@j@If@GjAJ\\t@t@HZP`@Pv@LbARx@p@`A`@^Vf@j@n@nAhA\\PfA|@`An@pAjAPDdA?dB]lBiAt@o@|@{@~@o@xAq@NMRYHm@FQfAqBd@i@pAu@j@i@j@}@|@iBZa@r@o@d@SZGz@DfA\\b@FZChACj@MjAAp@XXVHDlBN\\LrARb@N\\b@ZXr@r@\\Rj@t@|@n@n@v@PZLNLXV\\~@d@|@l@hAfAZb@lBtApAd@fAv@~@h@h@`@n@Rb@AhAZnAHfAZz@|@ZRz@ZhAl@r@n@ZP|AfBlAz@xA^fBfA`Cr@f@XzAf@`A~@X^TRZ`@\\Pp@h@PZVPDRERa@j@[v@mBjDqArBUXa@r@g@j@KRi@b@OZq@z@Qb@s@x@_@l@iAdAc@t@y@j@KT]\\[N_@ZKPm@`@w@Vc@f@g@`@UCSFo@\\g@NiAf@u@Vw@d@oB~@WRwAb@y@^qBd@"",""resource_state"":2}",,,,,everyone,,g5740633,,4418343131,3.267,6.6,,,,73.5,56.8,2,0,,
2,"{""id"":23695877,""resource_state"":1}",Long Run,18185.7,5691,5713,71,Run,0,4120676345,AD0B3338-97F9-47C7-825A-6E35AFDFA41F-activity.fit,4409181892,2020-09-27T15:41:54Z,2020-09-27T11:41:54Z,(GMT-05:00) America/Toronto,-14400,"[45.39902,-75.680359]","[45.397644,-75.685091]",,,,45.39902,-75.680359,7,13,0,1,0,"{""id"":""a4120676345"",""summary_polyline"":""{~atGfi|lM_GuC{AOu@DyInGgBvBoB~@y@l@{D`@cAQyBBwIo@qEb@{@Vs@h@y@tASj@oAdB}Av@kALyAw@mAaDaEf@{F{AgA}@yC_ByAeAuE_CqFmDk@?cCz@g@f@Yv@w@bDcBrEWpAyAnDc@jBqCbHwCjKeBtD[|A{B~C[~@Kx@i@h@[v@}@Ra@l@YrC_@r@k@tBmBx@yB`BmAtAaFhCe@^wC`DSn@_BvAc@|@sBtAuArAGZsBnAc@LUVeA`@e@v@{A`AgB`@iD?iDk@wAk@cFkCyDkCoAa@i@c@_Bk@{BoAqAkAkAm@}BeBkD{AwBqAs@S_F}CyGgDiAqAB_AMkDe@}Bg@kAg@_@_@s@qA_A}@Lo@h@a@z@SxAg@zAS^}AvAgArB}@r@WQe@_AaA{@[}@d@aFSwDFi@a@uAWYa@KaBt@}BJe@KYYe@_AGc@FmAl@oBHiA~@e@Iu@H_BjBy@x@Ez@Vj@b@PjBGpBHbCn@xBp@z@`APtC]|Ev@j@[Pw@SyBQiAw@kBKy@NgCC{AJyBP_CAqApAaFrAyAxAm@zAwAnAeCj@F|@t@jB\\|C~@`B|@`ATrCrAfC~Ax@Rh@qCb@kAZ}CCg@^cBd@yCFKXPPCh@mDZm@Z[h@wABeDd@{B|AiEd@{@xBcCrAeClAcEp@oEpAmCj@i@hIqD`@@~A]`DHjBnAbBJ~BWv@k@|Bq@fFUtARHdAH@B{@z@I^e@zAyDpAsAbBkApBq@n@?zBc@jBC`Aa@tAHbC{@l@}@bCoCxBmFn@}BnAoA~@e@tAyBrBcBpAu@bEqANDxA_@jBgA^GPHTbBXr@rCrCl@z@Vz@j@hD|@tCf@~Hp@zBB|@ObCtAdBp@tDhA~An@d@zAnBzAnA`@JhCjC`BJnBa@rDyCfEcCz@uA`AqC|CuBl@u@Rw@Xk@tAuAfA[|@@dA\\t@DbCa@x@F`Bx@xBLhC|@tCbDjBhAxBhDjBz@nB~Bl@d@`C~@pEjChBf@xAFrBl@|@v@hAd@|BxApBzB~@l@pAp@z@L|DtBjCz@dCbChAv@p@x@FLANuEhI}FjIiAlAmA|AgAbBcAdAuCtBk@P{AxAs@Cw@t@}AZaAr@SCsFdCaDhA"",""resource_state"":2}",,,,,everyone,,g5351428,,4409181892,3.196,7.3,,,,73.5,53.6,3,0,,
2,"{""id"":23695877,""resource_state"":1}",Quick Tempo,2369.8,576,576,8.7,Run,0,4108540179,78A07122-08E7-4937-BFF5-A74BDA34E5BF-activity.fit,4396263413,2020-09-25T01:02:08Z,2020-09-24T21:02:08Z,(GMT-05:00) America/Toronto,-14400,"[45.410215,-75.677125]","[45.397243,-75.684821]",,,,45.410215,-75.677125,2,10,0,1,0,"{""id"":""a4108540179"",""summary_polyline"":""yddtG`u{lM?NHVNl@Hp@Pt@BRBFN@XCLG`@Ml@c@VKXEv@[ZYLGz@Dh@Mp@]b@a@^WdBe@j@a@~@]JCBBFXh@tA^tAb@pAJb@Zr@Nh@Lh@\\`Al@vBH\\Ab@G\\GJODOA{@TU?@CPGREL?TIDBAlFCnAFNj@Rl@Fd@CRBXG^?NAZSTGp@g@t@e@bAqAPS`@]j@[b@]j@]r@k@\\QtAmAh@WTIZAv@N~BdA~A`Ah@Vb@XvBd@bBf@x@`@PRTh@n@xBRf@FZNTH^A\\SlABfAA|@OvCCNGJa@R"",""resource_state"":2}",,,,,everyone,,g5351434,,4396263413,4.114,5.6,,,,71.8,63.5,1,0,,
2,"{""id"":23695877,""resource_state"":1}",Long Run,16855.8,4828,4872,76.6,Run,0,4099169574,CB4BCBD8-22BF-40AD-AAB1-76CE32D0E54A-activity.fit,4386386041,2020-09-22T21:31:32Z,2020-09-22T17:31:32Z,(GMT-05:00) America/Toronto,-14400,"[45.39766,-75.684574]","[45.397502,-75.685006]",,,,45.39766,-75.684574,21,17,4,1,0,"{""id"":""a4099169574"",""summary_polyline"":""kvatGrc}lMr@a@Z}@?]Me@o@iEa@aBs@kAMo@s@y@aAg@_@]U{@s@e@Uo@]MOWiBaAiBc@gAAq@PcF~DuBvAcAzAsCvAaBu@qBWiCFwAb@wHN{@NiCNaBX_A^gAnAcCxAw@z@oAFaAr@eACu@Lk@KaCN{Cu@uBsAcEuBiGyCqCgBuCoAe@G[H_AjAcAbFWp@QlAQl@W`@WdBs@tCYj@s@|@e@rBe@xAo@dAc@~AeA|CU^Uz@eAtBq@lBQjBy@~Aw@dCEb@i@bBMx@[d@Ur@e@jB[~By@nCCv@_@|@c@`Bg@`Ai@tBw@r@_B|Bw@`BI~Ai@`BSrACnBFvAHbAf@dCn@nAv@fAf@P`@C`Eh@x@b@VZ\\dAn@fDr@lALf@d@hE\\~Bl@bBj@l@t@XT^t@tEB~ANf@p@~@jChC`Al@r@BfBxAOhBOj@^h@~@}@NHCPJCEAF|A`@v@h@lBVh@[jB`@tEGrENf@n@JP`A?VOh@Gl@DfAfB`H`@l@VlANXdC`DlBb@rBEtCy@|ASpAB`B`@|@jAjAjAxAvDP`AfAdKRz@X\\T|AX\\|@Qp@m@\\O^m@lAsC\\yAv@qBvAoBh@cB^g@jAyB`AmCx@_BXOn@}@xAwAt@sAt@_AdB{D|AyC|C{EJWAQs@_D@_@bCsAPDXh@PCXYp@qAPe@Aa@m@aDh@uBn@UfA_Ap@OHLz@lDf@HRT^?`FiCxAoA\\CtB_AtB_@tAiAZc@xCqB`Bu@XCz@e@r@M~BoAlBqBL?VRn@GrApAZD`AoEv@yBxCqEh@oAlAeBLiAIw@?w@FYd@q@zAi@~BgCRKp@?tAh@p@IVQ^q@lBaBp@wBb@SvG{@hBe@tAKjCk@xAObCCNCJMCmAW_@wCMcXdEkFCuBSWOmAwAaJyNmA}Ba@uC@eCP}FGk@DmFIsEWiBy@}CiG}Jy@cDW}BMkC@eCJ_EQ{@KwAKoB?sBKyA[qBu@oC}AiBuBgBkAsAcBwAeAk@oFu@iBc@oAE}@X}CfCwD|@aAf@_CdBwBr@UAOYa@?kBb@zAY?bBG~EHR|@LhCC~As@z@k@vAaB`EaDlCmBbA_@z@BzA^nFrCvCn@dBj@ZVVn@rB~GBb@EdANpA_@dAGrAKn@aBz@"",""resource_state"":2}",,,,,everyone,,g5351428,,4386386041,3.491,6.6,,,,71.8,44.1,16,2,,
2,"{""id"":23695877,""resource_state"":1}",Speed Work,10745.5,2983,2987,4.3,Run,0,4070175679,0AF04699-6B12-4A36-AE4E-95E0A21B9AF3.fit,4355729613,2020-09-16T19:32:55Z,2020-09-16T15:32:55Z,(GMT-05:00) America/Toronto,-14400,"[45.397296,-75.684123]","[45.39908,-75.680984]",,,,45.397296,-75.684123,1,15,0,1,0,"{""id"":""a4070175679"",""summary_polyline"":""atatGx`}lMFIHc@UmBYu@HFc@cA_AcE_@s@e@g@k@e@QIe@MMBCJ?LPvAA^ELu@~@c@VK?WOm@g@i@m@OW?]h@}AJQZIvAVVLHPTvAC^GNm@n@k@d@SAaAkAe@u@?GBSn@_BPSjBPPNRfB?^IRq@hA]RUKi@k@U_@WSO[?Kf@oBT]NArBZDPFr@Ld@AZQ`@SX]b@WPU@a@]eAyAGW@Mn@yAV_@b@A|@NTHFJTfB?^SZuAtAIBMIiAaBIQ?[l@eBRUb@IbALTJHRPzACd@OX]Xm@t@M?Wa@mAmAGSDa@d@sAJSHGNA|APZRT~A@XCNQTsApAG@MGwA_BMYB[d@oAHMNKfAIt@LDNN~AA`@Ud@{@`AMDUKwAgBGO?Mn@_BVWf@ApATJVLnAAXELWXCJ_A~@M@_BiBS]ASX[f@oAJILCxALt@YVYd@TVBLA^OVBzAh@TXhA~DZx@R~@RvABf@HxC\\xDHlEn@|F^hCTbA^t@n@~@x@xA~@nAf@bAt@fBt@xCN~AHfDGvFGdACbB@nASdBC`@BhAFZRr@JbBAz@Gn@YnA[|@Wb@e@^UZUv@g@t@k@j@iAtAQ`@{@pAqAdBu@|AKd@WjBUdAOfAaAxCa@|@EVC|ADp@R|@Td@PVb@`@?EISs@_AU{@CW?yAFc@Nc@b@gBx@eC|@eFTk@~@gBrBsC|@w@`@u@hAwAHSHg@HQZYv@sAh@yBFgBScCA[D_AI}ABs@Fk@@oELgD?_AGuDGo@k@cD_@aBuA}CYe@mB_Cg@oAa@w@Qm@kAkKAeBI}ABoASaASsFMyAQu@e@gAeAqDS_@_@SaDy@U?SR]|@Np@Cj@?\\G`@S\\y@~@WNUMuAaBKWBQf@{AHOLKLCTBrAZJXRpA@PEVMXiA|@SHUOyAuB?WZiAJWRS\\CbBXHJTnABf@GVc@\\m@z@QHKCOWy@o@c@{@AM@Q~@aBRMvAJb@RFNHbBCRQXuAlASEcBeBISBOXe@Tq@PWVIf@@hANLPDPLjA?NO^iA|AMBSKaBsBGS?YJOd@}@FUHMT?LFrAPLFFLZxABd@MVKLmA|@SBIGo@u@k@g@OUAM@Ip@}AHOPQRAhB`@XrA@ZCLS^iA|@SFKCyAiBCQ@Mf@{AFMNIt@Al@J"",""resource_state"":2}",,,,,everyone,,g5351434,,4355729613,3.602,6,1,,1,67.2,61,1,0,,138
2,"{""id"":23695877,""resource_state"":1}",I LOVE THIS WEATHER 🍂 ,16671,4761,4808,71.4,Run,0,4060521887,7FA175BC-391D-4B9A-9C63-2132CA4F2A44-activity.fit,4345564045,2020-09-14T20:39:38Z,2020-09-14T16:39:38Z,(GMT-05:00) America/Toronto,-14400,"[45.39752,-75.684298]","[45.397579,-75.684174]",,,,45.39752,-75.684298,12,14,0,1,0,"{""id"":""a4060521887"",""summary_polyline"":""ouatGza}lMh@YBw@EgAy@sFe@gBkAmAiBeAOWMq@g@[]u@aB{@yCiAgACy@TuInGyB`CcBv@a@CqAu@wBQmBJqBd@eFAqAFcAXsBBsATcAb@eBnB}Ax@wAdAeAHcBf@gAIo@Tm@GqALaAIaA[wAq@{@q@iBu@sCeBaA]_As@mJ_Fc@Gs@Vu@`@]l@}@hDEf@uAlD_AbDu@jDgAbBu@xBu@xCYh@wBfHW`@wA~D[rAe@fAa@zA_@n@QbAY`@_ArB@n@k@bDg@xBi@`B@p@m@`BW`@OpAwD`Gc@`Bi@`AK|Aq@`BUdAK|DLzArAjDp@pAh@j@h@XvARx@?tAZv@TRR^jAf@zC^j@d@rAb@pFl@|CVf@lBv@T`@z@`FBfBx@rArDbDtA`@p@p@x@h@^Et@sAxBTEd@Zt@SbEo@tC]LMlBr@xBHt@FbBCbFR`@h@DNz@[`BHtAhAfEPbAP`@b@Zf@lBtBtC^TdATzADbBQlAg@fASbCCxA\\lBbCnA|Bx@lDh@bG^jCL\\RTHf@^jA\\PREv@c@Za@^[vAcDnAcEp@iARu@~@cA|BuEp@gBd@y@Xw@lBiBv@eAzCgFzAoDzEkHF[}@iEd@IbBaAb@d@^EvAeCAc@w@_Eh@gBz@Wj@o@d@Az@t@x@xB`@@b@RfC{@vA}@vAmAz@OdAw@tCaAzCkB`Bw@fAWpAaA\\_@bAW|A}@bCwBV@f@`@x@K|@t@`@BXeAp@sDZaAfAkBtAmBvAaC^}@Hu@IeA@SHk@Xi@jBm@rByBz@g@X?vAh@z@SVShBuB^k@h@}A^WzGq@pCo@xBWr@YxCIPKJSDi@O{@[OaAGoBf@yAFiLlBuCZaFF}CUYSaAkAkJyNs@aAY{@OyA@o@MuAAaATwE?cFK_E[uEgAeD}AyCi@k@{BsD]aAw@qFAuALoDCkE[oE?o@QeDaAaFg@qAeEgEuD_D{@e@qFs@aDm@cBh@kA|@QVm@Zs@Zu@F{Ad@sCtBaCv@{@[}Bl@QC~AGApHz@^tBBp@I~@_@lAw@`@]j@_AZM`A}@pGsE|AElBf@lB`Av@jAhBt@EBE^JR`B|@bAhAlAjD\\dCAZONA`AKVAXQL"",""resource_state"":2}",,,,,everyone,,g5351428,,4345564045,3.502,7.5,,,,71.8,44.1,5,0,,
2,"{""id"":23695877,""resource_state"":1}",Threshold Run: 2km splits,14611.2,3914,3958,34,Run,0,4041312700,08137FBD-9BF3-4C5D-9E39-1F209D631235-activity.fit,4325238021,2020-09-10T19:54:35Z,2020-09-10T15:54:35Z,(GMT-05:00) America/Toronto,-14400,"[45.396428,-75.684476]","[45.397521,-75.684972]",,,,45.396428,-75.684476,11,12,0,1,0,"{""id"":""a4041312700"",""summary_polyline"":""snatG~b}lMpAo@POBMCgBKuA@i@I_ABsAFc@Ea@SaAW}@[o@u@mBi@_Aw@w@[Sa@g@aAc@WYSEoAk@[g@}Bw@{@Gq@U}CYi@Q{@CaAD_@Je@\\sArAi@^mARwBj@a@VuBx@iB|@QNGr@KTkFpAyBr@aBP_DNy@E}BWmBRWJqAbAeAf@eAbA}BvAiCl@a@^]FwBBIFQ?k@M]AYOa@GcCuA_BmAyAw@aBgAy@]o@g@w@]cBeAoAi@qAgAa@I_@@}@R{An@_@b@]z@_A|DkAjDs@rC]f@g@~ATe@b@yA\\q@DSh@mAjBkG`@{Aj@wANSZOfBm@Z?j@R~B`BrF~Cp@X~AfA|ElChBfAdC`@fCL^E`@MlACNGl@y@n@s@x@k@jAgAdC{A`Ac@lAOzAD~CRtDShA[lAk@nBa@t@UzAStBs@\\a@hBcBxBaAVGLFX@t@Wh@]~@}@h@Yv@Wz@KpB\\dAXpBRvAXxAfA|HtHf@|@Z|@VvA^`EB`GHf@Tj@DtBA~AI~A?lBBr@PlAB^d@~BVv@l@dA`B~Bx@xAn@z@hA|CLh@PpARvCBdBMbC?~BSrHHzAHXTnAB`@FXf@~@lDtFt@xAj@|@vBrCR^|@bA`@JfDH|AQb@HbCM`RkCp@Ed@Mb@A`AFn@IjBTfAD`A`AvBpAh@j@~AdAb@`@`B`Az@VjAL`BGnABzC[~BDfEKhC@r@HnAn@pBn@fADnAM|CkAv@q@r@_@RUlFaDfDaAr@_@o@Ve@FmCv@[Tu@z@sAx@WHW@gAf@}@r@}@b@WRyAh@cARm@EoA_@_@[e@My@_@q@?w@IuDFs@F_AC}BTmHLqAG}B{@qEaD{A}@eAkAa@a@SK]E[BmAIq@@sBG{@BsBT_C\\eBZa@PsAJkA`@uCl@_DGkC@mBKo@a@s@{@{BaEi@c@]OUu@iAyBCO?oATiBCk@DkAWDsAF[GsCJYWQ@@KLCe@WM[DK`@GBUPWVGJBBG?qAL{FEw@F_BLi@BcACk@O{AOs@Eg@e@iBMW[iAQWEWWi@i@k@eA}Aq@oAq@_BUaAK}@Qk@MmBOq@O_BQWi@iAO}AQi@@]OYc@@y@ZSV"",""resource_state"":2}",,,,,everyone,,g5351434,,4325238021,3.733,5.5,,,,73.5,61.7,8,0,,
2,"{""id"":23695877,""resource_state"":1}",Recovery Run,11596.8,3231,3248,32.2,Run,0,4030263715,716FB77A-88AC-44BC-81C6-3428B928D5E3-activity.fit,4313596195,2020-09-08T14:46:13Z,2020-09-08T10:46:13Z,(GMT-05:00) America/Toronto,-14400,"[45.397663,-75.684472]","[45.397163,-75.684772]",,,,45.397663,-75.684472,7,9,0,1,0,"{""id"":""a4030263715"",""summary_polyline"":""kvatG~b}lMn@c@Zc@BGA{@Ki@BOFC@Ki@qC{@cCUa@wAeBuAo@OMUm@OWSk@IIsDwBg@UcASg@@iAXsIrG{A|A}@l@]Fo@Zm@_@aAW]Ai@Om@AyBTmB\\e@BiBEaADg@E_@B{@XmBCuBVq@Tu@j@aAlAsAz@_@`@eAv@MPO\\k@mA]o@]_ABILMt@a@dBy@rAeAr@StCeBlA]r@IpAF`APdCBbBWvAO|CaAbB_@z@]?_@U{A_AuC]s@Q{@a@gA_AcDMm@oA{CWaA[{@Mm@a@aAKo@Wy@Ym@q@aCE]y@qBEa@Fk@j@qAv@w@J?@JCNDDzAW\\[`AcAt@wANMXq@\\Ul@{@l@]j@UpAMrCkAtACXFl@CrAHhB^bBv@lCpBrAnA^`@f@z@l@`@\\l@^`@\\h@z@x@^PnCrBzAr@hAr@p@L|@b@lEn@tAb@lDtB\\JpB|ApAnAT`@Np@RXn@b@j@p@VPz@\\l@l@`BV|@dAZTlCr@^RGvBIn@i@bA_@d@I\\Gf@EJgBxBGVBPl@bB@Jf@`B^jBTn@XlANXlA~D`@bA`AfD`@dBj@lALx@j@hB\\|ANXd@l@\\pALV^`@h@^\\`@Ll@BlAF`@Ld@C^Kd@CT@TXh@`@hAJb@Fn@n@bAZbAPZr@dAn@jBJbA@b@^pAXZNDTTb@LJJNLZr@BNAj@JlAEHQBKPWfBQd@GrBI`ADhCJt@f@v@TNj@LjCH\\J`@^DPAL_@fACt@]K[CEH@LG`@}CJmAPYNm@L}@FcARcBNuDv@{BTKBk@d@m@XmAN{@CcAn@YFu@Ic@ByBi@iALo@b@kAdBgAnCOr@Wh@Sx@Ul@UJs@@m@Gu@]SBa@h@a@xAq@pAc@rAILeBtAUb@kAl@e@j@YRO?o@a@uA{AkA_A[_@SYIa@EsA@a@Pu@@YdAoD^eBp@{Dj@uArAeCtEiFZe@Z}@^_@`@{@NOl@gBHo@HyCGsA]kBDsAReB@iCIaAHaBCwABg@EmCBeAEo@S}A_@eA[wAi@cA_B{BO[_AwAkAeCa@{CQ{@OeBIWS}CBgAGWIMY?WKKWK}@EIe@d@"",""resource_state"":2}",,,,,everyone,,g5351428,,4313596195,3.589,6.5,,,,71.3,57.2,4,0,,
2,"{""id"":23695877,""resource_state"":1}",Back with Zac,15092.5,4094,4094,37.1,Run,0,4020634408,7A890FAB-035E-4E47-8F8B-52DE1044B20E-activity.fit,4303342503,2020-09-06T12:17:46Z,2020-09-06T08:17:46Z,(GMT-05:00) America/Toronto,-14400,"[45.419545,-75.698176]","[45.418759,-75.699376]",,,,45.419545,-75.698176,20,10,0,2,0,"{""id"":""a4020634408"",""summary_polyline"":""c_ftGrx_mM]^s@[c@}@FQ[}@@u@Jq@Cm@w@cAM_@a@oBEaAOqA_@}AS_@q@Wi@sAAwADMp@_@@cAo@uCc@w@YcAE{A[mB@oCa@gBHc@tB}Dj@{Aj@{@j@wBt@aDx@}B@_@G_@Q_@IOI@k@aAEAQRCIBMv@oBJs@\\}@bAc@\\k@h@yB`AoCr@yCZi@ZS~Bq@x@FhEzBlRhLlA^bBXtBE\\Dj@SlAGbAgAhAo@lCyB`@Q`As@z@c@vASz@A`D\\fCGnDm@pAm@`Bi@dFsAz@e@dB_B`Bk@dAKpAk@hAgAhAs@rASxCv@|Ep@n@XfFzEz@`AjAx@\\f@bAxCNp@NfAL~BC~DDbALlABjECpCLjB`AfFrAlCfDfFdA|Cp@jCBl@Az@LvBChCDxAAtAQtCA~BFtAZnBCf@xA~CtBdDjBfDhChDdAfAPLj@JrG@nAIhC_@v@UlD]rA[p@A|B[x@W`AKbBTFLB`@Wd@KF{DHi@R_CTyA`@cHhAYLyAdAwAL{@ASHe@h@kBAoA_@{@K_@ByAjAw@pAoA~CiApDQJw@JiBi@YA_@h@[tAq@hAYpA]n@{Av@mAfAYFy@dAa@K{A{AyAeAo@q@a@{A@iA|BqIb@{BXkBh@mA`@o@jAcBxAoBj@m@nAaB`@{@b@e@Z{@d@u@Pm@V_CQeDCcBGc@LqBAuEJmG?kCG{Ak@yCc@wAmAgCu@s@}@qAm@oA{@gC_@aCg@iESwDBoAKmAKc@?uA[oGeCiI_Aq@}GcBoA{@qCqAuBUk@Fu@^kA`A}@|@wCnBgAfAwE|C{@TmDNoAEiCc@{BQ{GJ}A^gAt@a@b@{AdCi@t@kA|@m@TyCMwBWiAH{CGaDu@eCiAkBmAc@MqAw@eAa@{GsEgAMk@@qAd@_@\\aAnBiAjEs@fDy@pCEXmA|BYn@i@jBa@nC]|@Sz@y@xAm@rAg@p@[x@Kv@XfA?zAHhA@tAHh@N\\H|@C\\Ul@IrABp@Ep@ZxB@\\h@r@t@Xv@b@NL?NJPHBR\\IPDx@DTZZEFTPIL?HD?@XTNCJDFALJP?T`@jA?Nh@z@ALHNP@NVFNAXj@XCTPXETLXLn@^j@ALLNJZRVALT`@@NXVFb@"",""resource_state"":2}",,,,,everyone,,g5740633,,4303342503,3.686,7.3,,,,77.3,59.5,12,0,,
2,"{""id"":23695877,""resource_state"":1}",Speed work part 2,3554.5,901,901,2.1,Run,0,4012251661,11DFB487-2E4B-4823-814F-D988B1CD4BF1-activity.fit,4294736174,2020-09-04T23:00:21Z,2020-09-04T19:00:21Z,(GMT-05:00) America/Toronto,-14400,"[45.410582,-75.681558]","[45.399292,-75.682462]",,,,45.410582,-75.681558,2,10,1,1,0,"{""id"":""a4012251661"",""summary_polyline"":""cgdtGvp|lMk@~@MFSXIFWXi@h@o@rA@Pn@`DLZVN`@@VCl@Of@Wx@w@`@k@POr@gAt@u@x@e@z@Wp@Kp@ElBQf@@VClCTd@?d@H\\D\\?\\CfAL`@@\\?z@IP@TCHGTCt@Sv@]RQ`A_@h@]j@w@VULUNMZQtAcAVGDE~@w@j@s@b@Sf@e@VIp@EdAHRBVJ`@Vb@P\\\\x@\\f@XPFp@x@Jl@CNOPO@MEcBSMBGDy@~B@XBFh@d@HNt@x@FBHETS`AkAJKLS?Wa@iBGEiAMo@CIBGBMX]lAIl@@Fr@r@NZ`@`@H@PETQTYd@e@RMFGFQCUKSMi@Sg@GEu@SmACMLKZc@`BALBHP^l@d@b@n@FBHChA_AZc@PQDI?Uc@kBUMaBKQ@G@GDUj@_@rA?^x@lATJPRH@FCh@g@bAw@NWAYMe@Gg@KYKKm@Ig@?UES?KFS`@UbAGh@@LDJ^b@n@f@\\j@LJ"",""resource_state"":2}",,,,,everyone,,g5351434,,4294736174,3.945,5.4,,,,68.3,63.5,1,0,,
2,"{""id"":23695877,""resource_state"":1}",Speed work part 1,2030.3,542,542,14,Run,0,4012176615,4298FDEA-41F1-43CD-8AF3-6D9EBA1F7967-activity.fit,4294657213,2020-09-04T22:51:00Z,2020-09-04T18:51:00Z,(GMT-05:00) America/Toronto,-14400,"[45.39724,-75.683895]","[45.410305,-75.681338]",,,,45.39724,-75.683895,0,7,0,1,0,"{""id"":""a4012176615"",""summary_polyline"":""wsatGj_}lMBSI_@Ma@WaAQ]GSEg@Ha@OcA[}@IKAIS[QUo@g@c@Ic@SYGKOGOQiAQ_@KIWOg@]m@Yu@e@c@OsAWWA_@Gc@BuAh@u@v@s@d@w@n@OPo@d@y@`@KJcAzA[R]\\MHWFy@h@MAg@HmB?a@EMEKIGi@?g@B]?q@DsACoACQAAYLc@J[JCD?@TINAZMj@M\\QDG?KSBw@Ny@VSJk@TUP]FcAb@[Bo@PWAo@B}@ESBQDU?_Ea@e@Sm@Ke@@SJi@d@_@LcA~@MR"",""resource_state"":2}",,,,,everyone,,g5351434,,4294657213,3.746,5,,,,71.8,62,0,0,,
