resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23132727,""resource_state"":1}",Easy Run,12257.2,3287,3287,51,Run,0,4114950560,garmin_push_5594265663,4403106518,2020-09-26T14:19:59Z,2020-09-26T10:19:59Z,(GMT-05:00) America/Toronto,-14400,"[43.210111,-79.599299]","[43.210252,-79.599486]",,,Canada,43.210111,-79.599299,2,4,0,1,0,"{""id"":""a4114950560"",""polyline"":""envfGrvydN@f@UhAEf@Or@iAxI_@nBWxBGfAe@|Bg@bD]lC[vC_@rBQhBc@dCYdCa@fCGr@Or@KjAWfBEh@?|B@DVPdDv@|@VhBr@~CbAfAd@jBn@n@Vn@JdAZvE|AF?fCv@NF`DfAt@ZbBf@xAh@|@LLi@z@_CpHyOzAiDh@cAnBgE|AyCx@iArA}Ax@w@rAyA\\e@vBaCdB{BbEwEdAqAl@k@l@w@To@XwAPoA~AcOLmB^sDLyBDgBJ{@JaCHk@FwFJoANsCAq@@[LaBLyD?oDBo@Cs@HmAFcEDw@?kANcF?k@Bs@Aw@DcAFy@L}DHw@HmDHuA@w@EcAHgBCs@BuBRgDDkB@y@R_EBsBDo@Jk@?eDLk@HkB@y@BQAu@Dq@@u@Hu@Bu@?}APoDNaBC}@@k@AoABwDE{@A_DFy@EsCDwDDw@Gs@Aw@GaAEiBJ_CDSBm@VaClAqHFm@CESKe@Kq@Uw@Su@M}@UaAIKGkAYeAIcBAg@D}@BeAEe@Iq@IaDq@kGsB_B_@aAa@aBe@{Ai@kAi@MKi@Ye@MSKi@Ko@WeBi@uCaAu@[gAYgHiCE?INWdBw@zDIbAa@vCKhA?RBDJDr@Lf@R`@T@FK`Bq@`E?PM|@Ot@_@zC?v@^|DF~AKxA?bAN|AFfAf@|E?jADp@Jh@V\\J~@FpAP`AV^d@XJDlAZx@^ZTWrBQp@CDYNe@GWPGb@Bj@^hD\\lB^j@HHd@TDLq@`Eq@jEAP?~@TZ`Dp@dA`@RNDZ_AtGa@~BsAtJMp@cAvG_@tBYrBk@fDw@`Eg@bBcAhEq@zDe@hDg@zC_@rBSp@_@hA{@|Au@v@oAhA_@N]Cg@@m@NWD}Av@Yf@a@b@]j@Up@Mj@Mx@I|@Ct@FbBLzADx@BhB?j@KbB_@zBQ`B"",""resource_state"":3,""summary_polyline"":""envfGrvydN@f@UhAEf@Or@iAxI_@nBWxBGfAe@|Bg@bD]lC[vC_@rBQhBc@dCYdCa@fCGr@Or@KjAWfBEh@?|B@DVPdDv@|@VhBr@~CbAfAd@jBn@n@Vn@JdAZvE|AF?fCv@NF`DfAt@ZbBf@xAh@|@LLi@z@_CpHyOzAiDh@cAnBgE|AyCx@iArA}Ax@w@rAyA\\e@vBaCdB{BbEwEdAqAl@k@l@w@To@XwAPoA~AcOLmB^sDLyBDgBJ{@JaCHk@FwFJoANsCAq@@[LaBLyD?oDBo@Cs@HmAFcEDw@?kANcF?k@Bs@Aw@DcAFy@L}DHw@HmDHuA@w@EcAHgBCs@BuBRgDDkB@y@R_EBsBDo@Jk@?eDLk@HkB@y@BQAu@Dq@@u@Hu@Bu@?}APoDNaBC}@@k@AoABwDE{@A_DFy@EsCDwDDw@Gs@Aw@GaAEiBJ_CDSBm@VaClAqHFm@CESKe@Kq@Uw@Su@M}@UaAIKGkAYeAIcBAg@D}@BeAEe@Iq@IaDq@kGsB_B_@aAa@aBe@{Ai@kAi@MKi@Ye@MSKi@Ko@WeBi@uCaAu@[gAYgHiCE?INWdBw@zDIbAa@vCKhA?RBDJDr@Lf@R`@T@FK`Bq@`E?PM|@Ot@_@zC?v@^|DF~AKxA?bAN|AFfAf@|E?jADp@Jh@V\\J~@FpAP`AV^d@XJDlAZx@^ZTWrBQp@CDYNe@GWPGb@Bj@^hD\\lB^j@HHd@TDLq@`Eq@jEAP?~@TZ`Dp@dA`@RNDZ_AtGa@~BsAtJMp@cAvG_@tBYrBk@fDw@`Eg@bBcAhEq@zDe@hDg@zC_@rBSp@_@hA{@|Au@v@oAhA_@N]Cg@@m@NWD}Av@Yf@a@b@]j@Up@Mj@Mx@I|@Ct@FbBLzADx@BhB?j@KbB_@zBQ`B""}",,,,,everyone,,g6924581,,4403106518,3.729,4.7,84.6,31,1,165.1,177,,1,98.8,78.6,0,0,,96,,801,,,"[{""id"":2744957081535619000,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":226,""moving_time"":226,""start_date"":""2020-09-26T14:21:03Z"",""start_date_local"":""2020-09-26T10:21:03Z"",""distance"":819.7,""start_index"":25,""end_index"":82,""average_cadence"":83.5,""average_heartrate"":150.7,""max_heartrate"":158,""segment"":{""id"":23884287,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity_type"":""Run"",""distance"":819.7,""average_grade"":0.1,""maximum_grade"":1.1,""elevation_high"":81.7,""elevation_low"":80.4,""start_latlng"":[43.210808,-79.602112],""end_latlng"":[43.212902,-79.611795],""elevation_profile"":null,""start_latitude"":43.210808,""start_longitude"":-79.602112,""end_latitude"":43.212902,""end_longitude"":-79.611795,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2744957081535892500,""resource_state"":2,""name"":""Oakes Southbound"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":269,""moving_time"":269,""start_date"":""2020-09-26T14:24:50Z"",""start_date_local"":""2020-09-26T10:24:50Z"",""distance"":982.7,""start_index"":83,""end_index"":155,""average_cadence"":85.1,""average_heartrate"":162.8,""max_heartrate"":168,""segment"":{""id"":24296913,""resource_state"":2,""name"":""Oakes Southbound"",""activity_type"":""Run"",""distance"":982.7,""average_grade"":0.9,""maximum_grade"":5.3,""elevation_high"":89,""elevation_low"":79.6,""start_latlng"":[43.212716,-79.611894],""end_latlng"":[43.204289,-79.61552],""elevation_profile"":null,""start_latitude"":43.212716,""start_longitude"":-79.611894,""end_latitude"":43.204289,""end_longitude"":-79.61552,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2744957081535051000,""resource_state"":2,""name"":""Push up Oakes"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":41,""moving_time"":41,""start_date"":""2020-09-26T14:24:50Z"",""start_date_local"":""2020-09-26T10:24:50Z"",""distance"":142.6,""start_index"":83,""end_index"":93,""average_cadence"":86.4,""average_heartrate"":161.9,""max_heartrate"":164,""segment"":{""id"":24599502,""resource_state"":2,""name"":""Push up Oakes"",""activity_type"":""Run"",""distance"":142.6,""average_grade"":4.3,""maximum_grade"":18,""elevation_high"":81.4,""elevation_low"":75.3,""start_latlng"":[43.212792,-79.611965],""end_latlng"":[43.211568,-79.61246],""elevation_profile"":null,""start_latitude"":43.212792,""start_longitude"":-79.611965,""end_latitude"":43.211568,""end_longitude"":-79.61246,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2744957081536149500,""resource_state"":2,""name"":""Eastbound and up to casablanca"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":466,""moving_time"":466,""start_date"":""2020-09-26T14:29:29Z"",""start_date_local"":""2020-09-26T10:29:29Z"",""distance"":1759.4,""start_index"":158,""end_index"":273,""average_cadence"":84.6,""average_heartrate"":166,""max_heartrate"":175,""segment"":{""id"":16880120,""resource_state"":2,""name"":""Eastbound and up to casablanca"",""activity_type"":""Run"",""distance"":1759.4,""average_grade"":0.7,""maximum_grade"":2.9,""elevation_high"":104,""elevation_low"":92.4,""start_latlng"":[43.204078,-79.615358],""end_latlng"":[43.194914,-79.598637],""elevation_profile"":null,""start_latitude"":43.204078,""start_longitude"":-79.615358,""end_latitude"":43.194914,""end_longitude"":-79.598637,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2744957081537302500,""resource_state"":2,""name"":""Roberts Rd to Grimsby Museum at Murray St"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":457,""moving_time"":457,""start_date"":""2020-09-26T14:41:08Z"",""start_date_local"":""2020-09-26T10:41:08Z"",""distance"":1772.9,""start_index"":337,""end_index"":454,""average_cadence"":84.5,""average_heartrate"":167.7,""max_heartrate"":173,""segment"":{""id"":8027585,""resource_state"":2,""name"":""Roberts Rd to Grimsby Museum at Murray St"",""activity_type"":""Run"",""distance"":1772.9,""average_grade"":-0.5,""maximum_grade"":4.7,""elevation_high"":110.3,""elevation_low"":93.9,""start_latlng"":[43.194193,-79.587837],""end_latlng"":[43.193081,-79.566957],""elevation_profile"":null,""start_latitude"":43.194193,""start_longitude"":-79.587837,""end_latitude"":43.193081,""end_longitude"":-79.566957,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[{""type_id"":2,""type"":""overall"",""rank"":9}],""kom_rank"":9,""hidden"":false},{""id"":2744957081535445000,""resource_state"":2,""name"":""Kerman to the fire hydrant"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":430,""moving_time"":430,""start_date"":""2020-09-26T15:02:58Z"",""start_date_local"":""2020-09-26T11:02:58Z"",""distance"":1586.2,""start_index"":695,""end_index"":810,""average_cadence"":85,""average_heartrate"":169.8,""max_heartrate"":176,""segment"":{""id"":16041702,""resource_state"":2,""name"":""Kerman to the fire hydrant"",""activity_type"":""Run"",""distance"":1586.2,""average_grade"":-0.1,""maximum_grade"":4.3,""elevation_high"":80.4,""elevation_low"":74.9,""start_latlng"":[43.204331,-79.572868],""end_latlng"":[43.206092,-79.589373],""elevation_profile"":null,""start_latitude"":43.204331,""start_longitude"":-79.572868,""end_latitude"":43.206092,""end_longitude"":-79.589373,""climb_category"":0,""city"":null,""state"":null,""country"":null,""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}],""kom_rank"":null,""hidden"":false}]","[{""distance"":1002.9,""elapsed_time"":271,""elevation_difference"":-0.2,""moving_time"":271,""split"":1,""average_speed"":3.7,""average_grade_adjusted_speed"":3.72,""average_heartrate"":144.28044280442805,""pace_zone"":2},{""distance"":997.7,""elapsed_time"":273,""elevation_difference"":6.8,""moving_time"":273,""split"":2,""average_speed"":3.65,""average_grade_adjusted_speed"":3.76,""average_heartrate"":162.34065934065933,""pace_zone"":2},{""distance"":999.6,""elapsed_time"":268,""elevation_difference"":5.4,""moving_time"":268,""split"":3,""average_speed"":3.73,""average_grade_adjusted_speed"":3.8,""average_heartrate"":166.32462686567163,""pace_zone"":2},{""distance"":1000.8,""elapsed_time"":270,""elevation_difference"":3.8,""moving_time"":270,""split"":4,""average_speed"":3.71,""average_grade_adjusted_speed"":3.75,""average_heartrate"":165.6851851851852,""pace_zone"":2},{""distance"":1001,""elapsed_time"":263,""elevation_difference"":1.8,""moving_time"":263,""split"":5,""average_speed"":3.81,""average_grade_adjusted_speed"":3.82,""average_heartrate"":165.82509505703422,""pace_zone"":2},{""distance"":999.1,""elapsed_time"":269,""elevation_difference"":-1.4,""moving_time"":269,""split"":6,""average_speed"":3.71,""average_grade_adjusted_speed"":3.72,""average_heartrate"":167.81412639405204,""pace_zone"":2},{""distance"":1001.6,""elapsed_time"":264,""elevation_difference"":-10.4,""moving_time"":264,""split"":7,""average_speed"":3.79,""average_grade_adjusted_speed"":3.73,""average_heartrate"":166.72727272727272,""pace_zone"":2},{""distance"":998.6,""elapsed_time"":275,""elevation_difference"":-4.4,""moving_time"":275,""split"":8,""average_speed"":3.63,""average_grade_adjusted_speed"":3.63,""average_heartrate"":164.3882783882784,""pace_zone"":2},{""distance"":1001.3,""elapsed_time"":263,""elevation_difference"":-1.6,""moving_time"":263,""split"":9,""average_speed"":3.81,""average_grade_adjusted_speed"":3.81,""average_heartrate"":168.38022813688212,""pace_zone"":2},{""distance"":1001,""elapsed_time"":269,""elevation_difference"":3,""moving_time"":269,""split"":10,""average_speed"":3.72,""average_grade_adjusted_speed"":3.76,""average_heartrate"":169.73605947955392,""pace_zone"":2},{""distance"":1000.1,""elapsed_time"":269,""elevation_difference"":-0.2,""moving_time"":269,""split"":11,""average_speed"":3.72,""average_grade_adjusted_speed"":3.73,""average_heartrate"":170.26765799256506,""pace_zone"":2},{""distance"":996.4,""elapsed_time"":266,""elevation_difference"":1.2,""moving_time"":266,""split"":12,""average_speed"":3.75,""average_grade_adjusted_speed"":3.75,""average_heartrate"":168.28947368421052,""pace_zone"":2},{""distance"":258.6,""elapsed_time"":67,""elevation_difference"":-1.8,""moving_time"":67,""split"":13,""average_speed"":3.86,""average_grade_adjusted_speed"":3.82,""average_heartrate"":170.52238805970148,""pace_zone"":2}]","[{""distance"":1613.3,""elapsed_time"":440,""elevation_difference"":1.4,""moving_time"":440,""split"":1,""average_speed"":3.67,""average_grade_adjusted_speed"":3.71,""average_heartrate"":151.18636363636364,""pace_zone"":2},{""distance"":1617.7,""elapsed_time"":434,""elevation_difference"":12,""moving_time"":434,""split"":2,""average_speed"":3.73,""average_grade_adjusted_speed"":3.82,""average_heartrate"":164.75806451612902,""pace_zone"":2},{""distance"":1598.4,""elapsed_time"":425,""elevation_difference"":4.2,""moving_time"":425,""split"":3,""average_speed"":3.76,""average_grade_adjusted_speed"":3.78,""average_heartrate"":166.16,""pace_zone"":2},{""distance"":1611.2,""elapsed_time"":432,""elevation_difference"":-1.4,""moving_time"":432,""split"":4,""average_speed"":3.73,""average_grade_adjusted_speed"":3.73,""average_heartrate"":167.6712962962963,""pace_zone"":2},{""distance"":1619.9,""elapsed_time"":438,""elevation_difference"":-15.6,""moving_time"":438,""split"":5,""average_speed"":3.7,""average_grade_adjusted_speed"":3.66,""average_heartrate"":164.97477064220183,""pace_zone"":2},{""distance"":1597.9,""elapsed_time"":423,""elevation_difference"":1.6,""moving_time"":423,""split"":6,""average_speed"":3.78,""average_grade_adjusted_speed"":3.81,""average_heartrate"":169.1418439716312,""pace_zone"":2},{""distance"":1612.4,""elapsed_time"":434,""elevation_difference"":0.4,""moving_time"":434,""split"":7,""average_speed"":3.72,""average_grade_adjusted_speed"":3.73,""average_heartrate"":169.7741935483871,""pace_zone"":2},{""distance"":987.9,""elapsed_time"":261,""elevation_difference"":-0.6,""moving_time"":261,""split"":8,""average_speed"":3.79,""average_grade_adjusted_speed"":3.78,""average_heartrate"":168.8697318007663,""pace_zone"":2}]","[{""id"":13475745151,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":271,""moving_time"":271,""start_date"":""2020-09-26T14:19:59Z"",""start_date_local"":""2020-09-26T10:19:59Z"",""distance"":1000,""start_index"":0,""end_index"":76,""total_elevation_gain"":3,""average_speed"":3.69,""max_speed"":4.1,""average_cadence"":83.2,""average_heartrate"":144.3,""max_heartrate"":156,""lap_index"":1,""split"":1,""pace_zone"":2},{""id"":13475745154,""resource_state"":2,""name"":""Lap 2"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":273,""moving_time"":273,""start_date"":""2020-09-26T14:24:35Z"",""start_date_local"":""2020-09-26T10:24:35Z"",""distance"":1000,""start_index"":77,""end_index"":151,""total_elevation_gain"":10,""average_speed"":3.66,""max_speed"":4,""average_cadence"":85,""average_heartrate"":162.4,""max_heartrate"":168,""lap_index"":2,""split"":2,""pace_zone"":2},{""id"":13475745158,""resource_state"":2,""name"":""Lap 3"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":268,""moving_time"":268,""start_date"":""2020-09-26T14:29:08Z"",""start_date_local"":""2020-09-26T10:29:08Z"",""distance"":1000,""start_index"":152,""end_index"":218,""total_elevation_gain"":9,""average_speed"":3.73,""max_speed"":4.1,""average_cadence"":84.7,""average_heartrate"":166.4,""max_heartrate"":175,""lap_index"":3,""split"":3,""pace_zone"":2},{""id"":13475745161,""resource_state"":2,""name"":""Lap 4"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":269,""moving_time"":269,""start_date"":""2020-09-26T14:33:35Z"",""start_date_local"":""2020-09-26T10:33:35Z"",""distance"":1000,""start_index"":219,""end_index"":286,""total_elevation_gain"":4,""average_speed"":3.72,""max_speed"":4.1,""average_cadence"":84.4,""average_heartrate"":165.8,""max_heartrate"":173,""lap_index"":4,""split"":4,""pace_zone"":2},{""id"":13475745164,""resource_state"":2,""name"":""Lap 5"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":262,""moving_time"":262,""start_date"":""2020-09-26T14:38:02Z"",""start_date_local"":""2020-09-26T10:38:02Z"",""distance"":1000,""start_index"":287,""end_index"":357,""total_elevation_gain"":2,""average_speed"":3.82,""max_speed"":4.4,""average_cadence"":84.3,""average_heartrate"":165.8,""max_heartrate"":169,""lap_index"":5,""split"":5,""pace_zone"":2},{""id"":13475745168,""resource_state"":2,""name"":""Lap 6"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":268,""moving_time"":268,""start_date"":""2020-09-26T14:42:27Z"",""start_date_local"":""2020-09-26T10:42:27Z"",""distance"":1000,""start_index"":358,""end_index"":428,""total_elevation_gain"":1,""average_speed"":3.73,""max_speed"":4.3,""average_cadence"":84.4,""average_heartrate"":167.8,""max_heartrate"":173,""lap_index"":6,""split"":6,""pace_zone"":2},{""id"":13475745169,""resource_state"":2,""name"":""Lap 7"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":263,""moving_time"":263,""start_date"":""2020-09-26T14:46:59Z"",""start_date_local"":""2020-09-26T10:46:59Z"",""distance"":1000,""start_index"":429,""end_index"":504,""total_elevation_gain"":3,""average_speed"":3.8,""max_speed"":4.7,""average_cadence"":84.1,""average_heartrate"":166.9,""max_heartrate"":172,""lap_index"":7,""split"":7,""pace_zone"":2},{""id"":13475745170,""resource_state"":2,""name"":""Lap 8"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":275,""moving_time"":275,""start_date"":""2020-09-26T14:51:20Z"",""start_date_local"":""2020-09-26T10:51:20Z"",""distance"":1000,""start_index"":505,""end_index"":579,""total_elevation_gain"":5,""average_speed"":3.64,""max_speed"":4.3,""average_cadence"":84.5,""average_heartrate"":164.4,""max_heartrate"":170,""lap_index"":8,""split"":8,""pace_zone"":2},{""id"":13475745172,""resource_state"":2,""name"":""Lap 9"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":262,""moving_time"":262,""start_date"":""2020-09-26T14:55:54Z"",""start_date_local"":""2020-09-26T10:55:54Z"",""distance"":1000,""start_index"":580,""end_index"":653,""total_elevation_gain"":3,""average_speed"":3.82,""max_speed"":4.2,""average_cadence"":84.8,""average_heartrate"":168.4,""max_heartrate"":177,""lap_index"":9,""split"":9,""pace_zone"":2},{""id"":13475745176,""resource_state"":2,""name"":""Lap 10"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":268,""moving_time"":268,""start_date"":""2020-09-26T15:00:19Z"",""start_date_local"":""2020-09-26T11:00:19Z"",""distance"":1000,""start_index"":654,""end_index"":726,""total_elevation_gain"":5,""average_speed"":3.73,""max_speed"":4.4,""average_cadence"":85.4,""average_heartrate"":169.7,""max_heartrate"":176,""lap_index"":10,""split"":10,""pace_zone"":2},{""id"":13475745177,""resource_state"":2,""name"":""Lap 11"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":269,""moving_time"":269,""start_date"":""2020-09-26T15:04:46Z"",""start_date_local"":""2020-09-26T11:04:46Z"",""distance"":1000,""start_index"":727,""end_index"":795,""total_elevation_gain"":3,""average_speed"":3.72,""max_speed"":4.1,""average_cadence"":85,""average_heartrate"":170.3,""max_heartrate"":176,""lap_index"":11,""split"":11,""pace_zone"":2},{""id"":13475745179,""resource_state"":2,""name"":""Lap 12"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":266,""moving_time"":266,""start_date"":""2020-09-26T15:09:15Z"",""start_date_local"":""2020-09-26T11:09:15Z"",""distance"":1000,""start_index"":796,""end_index"":861,""total_elevation_gain"":1,""average_speed"":3.76,""max_speed"":4.1,""average_cadence"":85.4,""average_heartrate"":168.3,""max_heartrate"":171,""lap_index"":12,""split"":12,""pace_zone"":2},{""id"":13475745180,""resource_state"":2,""name"":""Lap 13"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":66,""moving_time"":66,""start_date"":""2020-09-26T15:13:43Z"",""start_date_local"":""2020-09-26T11:13:43Z"",""distance"":258.74,""start_index"":862,""end_index"":879,""total_elevation_gain"":0,""average_speed"":3.92,""max_speed"":4.2,""average_cadence"":85,""average_heartrate"":170.6,""max_heartrate"":173,""lap_index"":13,""split"":13,""pace_zone"":2}]","[{""id"":8591997402,""resource_state"":2,""name"":""400m"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":101,""moving_time"":102,""start_date"":""2020-09-26T14:57:38Z"",""start_date_local"":""2020-09-26T10:57:38Z"",""distance"":400,""start_index"":609,""end_index"":638,""pr_rank"":null,""achievements"":[]},{""id"":8591997404,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":208,""moving_time"":209,""start_date"":""2020-09-26T14:57:05Z"",""start_date_local"":""2020-09-26T10:57:05Z"",""distance"":805,""start_index"":600,""end_index"":658,""pr_rank"":null,""achievements"":[]},{""id"":8591997405,""resource_state"":2,""name"":""1k"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":262,""moving_time"":262,""start_date"":""2020-09-26T14:56:16Z"",""start_date_local"":""2020-09-26T10:56:16Z"",""distance"":1000,""start_index"":586,""end_index"":659,""pr_rank"":null,""achievements"":[]},{""id"":8591997406,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":425,""moving_time"":426,""start_date"":""2020-09-26T14:38:01Z"",""start_date_local"":""2020-09-26T10:38:01Z"",""distance"":1609,""start_index"":286,""end_index"":399,""pr_rank"":null,""achievements"":[]},{""id"":8591997407,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":856,""moving_time"":857,""start_date"":""2020-09-26T14:36:54Z"",""start_date_local"":""2020-09-26T10:36:54Z"",""distance"":3219,""start_index"":268,""end_index"":502,""pr_rank"":null,""achievements"":[]},{""id"":8591997408,""resource_state"":2,""name"":""5k"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":1331,""moving_time"":1332,""start_date"":""2020-09-26T14:29:29Z"",""start_date_local"":""2020-09-26T10:29:29Z"",""distance"":5000,""start_index"":158,""end_index"":511,""pr_rank"":null,""achievements"":[]},{""id"":8591997409,""resource_state"":2,""name"":""10k"",""activity"":{""id"":4114950560,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":2672,""moving_time"":2673,""start_date"":""2020-09-26T14:29:33Z"",""start_date_local"":""2020-09-26T10:29:33Z"",""distance"":10000,""start_index"":159,""end_index"":867,""pr_rank"":null,""achievements"":[]}]","{""id"":""g6924581"",""primary"":false,""name"":""Atreyu Voyager"",""resource_state"":2,""distance"":107621}","{""primary"":null,""count"":0}",Garmin Forerunner 945,188f7d4df95a9f020a1c5fbd0e247f36a8523f4f,"{""effort_count"":1,""average_speed"":3.7289930621577425,""min_average_speed"":3.7289930621577425,""mid_average_speed"":3.7289930621577425,""max_average_speed"":3.7289930621577425,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[3.7289930621577425],""current_activity_index"":0,""min_speed"":3.7289930621577425,""mid_speed"":3.7289930621577425,""max_speed"":3.7289930621577425,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
