resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23695877,""resource_state"":1}",Afternoon Run,14322.6,4256,4293,41.6,Run,0,3187263272,2F33BB76-09B2-496C-B7F6-F2DFC7517AD2,3407311580,2020-03-15T21:15:48Z,2020-03-15T17:15:48Z,(GMT-05:00) America/Toronto,-14400,"[43.209959,-79.598335]","[43.209972,-79.598336]",,,,43.209959,-79.598335,0,3,0,1,0,"{""id"":""a3187263272"",""polyline"":""emvfGrpydN\\c@Dc@@o@GaDDeAKoACi@BUDQRIN?^Gn@G^?dADZDJAZQn@@VAl@@v@Al@A^C\\?\\Cj@?PCT?XDr@Sz@IT?\\DPEbCSFS?e@FGZChCC|@Hb@Cj@OPAr@AnABv@F\\FZL^D|Al@^JLKDIHUXkDf@oERaCNyBt@oHN_ALkBHaAXoB?WLu@FmAZgCTaDDSJy@@u@RqANyBd@yE^kFd@kELw@T}BN{Cj@eFNkBVaBRkBFsApAsLLcBLm@Dg@TgAp@yFZyDJg@JiAZ_BH_AT}Ah@{FLc@Ls@N{B\\qB`AkIXoBJUb@eBRe@Ze@Lc@Vk@bA_BL]FKb@_A^m@LOR_@XWr@gBTUP_@`@m@b@aAl@iA|@uBR[DMFYbAyD@QTq@NmAr@iDN_@ToADe@R{@T}An@mCFa@Ry@R}@b@mDX_BL_Bd@sCDq@p@mDNuAJe@LiAFUBe@Lc@RqA^{CX_B^wCRkANeBPq@d@kDj@yCRsBr@iDFg@XiBVoBBs@\\aCVgABu@DWPe@ZmBNs@NkAXkC^kBFs@J_@n@sERkA\\_CHmCD{DJcB@cAJkAAmABo@AQHcC?m@Da@?[Dp@?fACh@Id@ApBUpF?rAG`AGfBYxE]jCoAnIUjBYhAQhBM\\YvAOvAi@tCCt@Kf@GhAO|@Eh@SlAYlASdBe@vCKx@g@bDk@nC]lCUnAUnBQ~@UvBWvAKrAM`Ac@`CGx@y@fEKpAMx@[bBIz@k@vDK`Am@vCQpAWdAIf@Wz@Kd@W`AY|BK`@AJA@Ef@_@nA_@lBSnAc@|Ae@bAMb@_AxBQ`@y@rA_@dA_@j@IRi@fAi@x@u@~Aa@j@m@lAc@t@ITc@l@c@~@s@fBS~@Uv@Ov@k@`GAR_@xBIfAYlBKnAUpAk@zEOp@KnAIb@UtBI`@S|AKd@WzDKb@Y`CM~A}@lGSrBUtASbDOhAI|@Y|EQlAKrA_@vC[|DEt@SnAInAGZIzAMvAu@hHCd@YfCUpCA|@QrBYzAAh@K|@GTG|@O|@OdBKjBMt@a@nF]pCGjAShAi@nGWvBOd@QHK@kAe@]K_@Sq@OO?m@KM?MBcAK]@]Eo@HWJQ?]GoBDoAJMFMLOVOL}AH]H]G[H]@OBg@NM@_AGe@Da@?qAHQBe@@_AA_@Ba@Dm@RK?q@G_@?qAFo@Ao@d@GJAVH~BJbA@j@?h@MpA?f@Eh@"",""resource_state"":3,""summary_polyline"":""emvfGrpydN\\c@Dc@@o@GaDDeAKoACi@BUDQRI~AO^?dADZDJAZQlD?fEMn@Dr@Sz@Ir@DtCYFS?e@FGZChCC|@Hb@Cj@OPAr@AnABv@Fx@T^D|Bx@RUHUXkDf@oERaCNyBt@oHN_ALkBHaAXoB?WLu@FmAZgCTaDDSJy@@u@RqANyBd@yE^kFd@kELw@T}BN{Cj@eFNkBVaBRkBFsApAsLLcBLm@Dg@TgAp@yFZyDJg@JiAZ_BH_AT}Ah@{FLc@Ls@N{B\\qB`AkIXoBJUb@eBRe@Ze@Lc@Vk@bA_BL]FKb@_A^m@LOR_@XWr@gBTUP_@`@m@b@aAl@iA|@uBR[DMFYbAyD@QTq@NmAr@iDN_@ToADe@R{@T}An@mCFa@Ry@R}@b@mDX_BL_Bd@sCDq@p@mDNuAJe@LiAFUBe@Lc@RqA^{CX_B^wCRkANeBPq@d@kDj@yCRsBr@iDFg@XiBVoBBs@\\aCVgABu@DWPe@ZmBNs@NkAXkC^kBFs@J_@n@sERkA\\_CHmCD{DJcB@cAJkAAmABo@AQHcC?m@Da@?[Dp@?fACh@Id@ApBUpF?rAG`AGfBYxE]jCoAnIUjBYhAQhBM\\YvAOvAi@tCCt@Kf@GhAO|@Eh@SlAYlASdBe@vCKx@g@bDk@nC]lCUnAUnBQ~@UvBWvAKrAM`Ac@`CGx@y@fEKpAMx@[bBIz@k@vDK`Am@vCQpAWdAIf@Wz@Kd@W`AY|BK`@AJA@Ef@_@nA_@lBSnAc@|Ae@bAMb@_AxBQ`@y@rA_@dA_@j@IRi@fAi@x@u@~Aa@j@m@lAc@t@ITc@l@c@~@s@fBS~@Uv@Ov@k@`GAR_@xBIfAYlBKnAUpAk@zEOp@KnAIb@UtBI`@S|AKd@WzDKb@Y`CM~A}@lGSrBUtASbDOhAI|@Y|EQlAKrA_@vC[|DEt@SnAInAGZIzAMvAu@hHCd@YfCUpCA|@QrBYzAAh@K|@GTG|@O|@OdBKjBMt@a@nF]pCGjAShAi@nGWvBOd@QHK@kAe@]K_@Sq@OO?m@K[BcAK]@]Eo@HWJQ?]GoBDoAJMFMLOVOL}AH]H]G[Hm@Dg@NM@_AGkDReB?aAHm@RK?qAGqAFo@Ao@d@GJAVH~BJbA@j@?h@MpA?f@Eh@""}",,,,,everyone,,g5740633,,3407311580,3.365,4.7,1,179.9,196,,1,98.2,78.9,0,0,,264,,1412.8,,,"[{""id"":79172605091,""resource_state"":2,""name"":""Zippity"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":67,""moving_time"":67,""start_date"":""2020-03-15T21:23:57Z"",""start_date_local"":""2020-03-15T17:23:57Z"",""distance"":231.4,""start_index"":179,""end_index"":205,""average_heartrate"":184,""max_heartrate"":184,""segment"":{""id"":16892423,""resource_state"":2,""name"":""Zippity"",""activity_type"":""Run"",""distance"":231.4,""average_grade"":0.5,""maximum_grade"":5.2,""elevation_high"":91.1,""elevation_low"":88.3,""start_latlng"":[43.199848,-79.590784],""end_latlng"":[43.199442,-79.588053],""elevation_profile"":null,""start_latitude"":43.199848,""start_longitude"":-79.590784,""end_latitude"":43.199442,""end_longitude"":-79.588053,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":79172605137,""resource_state"":2,""name"":""Oriole to Kidd"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":437,""moving_time"":437,""start_date"":""2020-03-15T21:25:37Z"",""start_date_local"":""2020-03-15T17:25:37Z"",""distance"":1420.5,""start_index"":218,""end_index"":388,""average_heartrate"":184,""max_heartrate"":184,""segment"":{""id"":8182439,""resource_state"":2,""name"":""Oriole to Kidd"",""activity_type"":""Run"",""distance"":1420.5,""average_grade"":0,""maximum_grade"":2.8,""elevation_high"":95.9,""elevation_low"":91.6,""start_latlng"":[43.199255,-79.58665],""end_latlng"":[43.196238,-79.569827],""elevation_profile"":null,""start_latitude"":43.199255,""start_longitude"":-79.58665,""end_latitude"":43.196238,""end_longitude"":-79.569827,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":79172605123,""resource_state"":2,""name"":""Roberts Rd to St Andrews Ave"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":409,""moving_time"":409,""start_date"":""2020-03-15T21:26:05Z"",""start_date_local"":""2020-03-15T17:26:05Z"",""distance"":1325.7,""start_index"":229,""end_index"":388,""average_heartrate"":184,""max_heartrate"":184,""segment"":{""id"":8182434,""resource_state"":2,""name"":""Roberts Rd to St Andrews Ave"",""activity_type"":""Run"",""distance"":1325.7,""average_grade"":0,""maximum_grade"":2.8,""elevation_high"":95.9,""elevation_low"":91.7,""start_latlng"":[43.199125,-79.585551],""end_latlng"":[43.196255,-79.569856],""elevation_profile"":null,""start_latitude"":43.199125,""start_longitude"":-79.585551,""end_latitude"":43.196255,""end_longitude"":-79.569856,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":79172605107,""resource_state"":2,""name"":""This way to adventure"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":100,""moving_time"":100,""start_date"":""2020-03-15T21:26:08Z"",""start_date_local"":""2020-03-15T17:26:08Z"",""distance"":320.1,""start_index"":230,""end_index"":269,""average_heartrate"":184,""max_heartrate"":184,""segment"":{""id"":10593067,""resource_state"":2,""name"":""This way to adventure"",""activity_type"":""Run"",""distance"":320.1,""average_grade"":0.8,""maximum_grade"":2.3,""elevation_high"":94.8,""elevation_low"":92.1,""start_latlng"":[43.19902,-79.585459],""end_latlng"":[43.198353,-79.581649],""elevation_profile"":null,""start_latitude"":43.19902,""start_longitude"":-79.585459,""end_latitude"":43.198353,""end_longitude"":-79.581649,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":79172605149,""resource_state"":2,""name"":""Under the arch"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":65,""moving_time"":65,""start_date"":""2020-03-15T21:36:17Z"",""start_date_local"":""2020-03-15T17:36:17Z"",""distance"":211.4,""start_index"":467,""end_index"":492,""average_heartrate"":189,""max_heartrate"":190,""segment"":{""id"":15275545,""resource_state"":2,""name"":""Under the arch"",""activity_type"":""Run"",""distance"":211.4,""average_grade"":0,""maximum_grade"":3.1,""elevation_high"":91,""elevation_low"":90.4,""start_latlng"":[43.194117,-79.562355],""end_latlng"":[43.192856,-79.560413],""elevation_profile"":null,""start_latitude"":43.194117,""start_longitude"":-79.562355,""end_latitude"":43.192856,""end_longitude"":-79.560413,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2761802192785708500,""resource_state"":2,""name"":""Main Street "",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":311,""moving_time"":311,""start_date"":""2020-03-15T21:43:31Z"",""start_date_local"":""2020-03-15T17:43:31Z"",""distance"":984.3,""start_index"":636,""end_index"":757,""average_heartrate"":192,""max_heartrate"":192,""segment"":{""id"":26380400,""resource_state"":2,""name"":""Main Street "",""activity_type"":""Run"",""distance"":984.3,""average_grade"":0.2,""maximum_grade"":1.6,""elevation_high"":96.3,""elevation_low"":94.2,""start_latlng"":[43.188727,-79.546827],""end_latlng"":[43.185972,-79.535332],""elevation_profile"":null,""start_latitude"":43.188727,""start_longitude"":-79.546827,""end_latitude"":43.185972,""end_longitude"":-79.535332,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":79172605179,""resource_state"":2,""name"":""Kerman to Roberts"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":247,""moving_time"":247,""start_date"":""2020-03-15T22:13:00Z"",""start_date_local"":""2020-03-15T18:13:00Z"",""distance"":821.4,""start_index"":1320,""end_index"":1416,""average_heartrate"":168.2,""max_heartrate"":170,""segment"":{""id"":8182441,""resource_state"":2,""name"":""Kerman to Roberts"",""activity_type"":""Run"",""distance"":821.4,""average_grade"":-0.5,""maximum_grade"":1.4,""elevation_high"":96.1,""elevation_low"":92,""start_latlng"":[43.197408,-79.576029],""end_latlng"":[43.199079,-79.585724],""elevation_profile"":null,""start_latitude"":43.197408,""start_longitude"":-79.576029,""end_latitude"":43.199079,""end_longitude"":-79.585724,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":79172605193,""resource_state"":2,""name"":""Hemlock to Oriole quarter mile"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":129,""moving_time"":129,""start_date"":""2020-03-15T22:15:21Z"",""start_date_local"":""2020-03-15T18:15:21Z"",""distance"":428.8,""start_index"":1375,""end_index"":1425,""average_heartrate"":168.1,""max_heartrate"":169,""segment"":{""id"":9859147,""resource_state"":2,""name"":""Hemlock to Oriole quarter mile"",""activity_type"":""Run"",""distance"":428.8,""average_grade"":-0.4,""maximum_grade"":0.9,""elevation_high"":101.4,""elevation_low"":99,""start_latlng"":[43.198323,-79.581511],""end_latlng"":[43.199215,-79.586626],""elevation_profile"":null,""start_latitude"":43.198323,""start_longitude"":-79.581511,""end_latitude"":43.199215,""end_longitude"":-79.586626,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":79172605165,""resource_state"":2,""name"":""Banish the shadow"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":90,""moving_time"":90,""start_date"":""2020-03-15T22:15:26Z"",""start_date_local"":""2020-03-15T18:15:26Z"",""distance"":305.8,""start_index"":1377,""end_index"":1412,""average_heartrate"":168.2,""max_heartrate"":169,""segment"":{""id"":10593065,""resource_state"":2,""name"":""Banish the shadow"",""activity_type"":""Run"",""distance"":305.8,""average_grade"":-0.9,""maximum_grade"":0,""elevation_high"":94.8,""elevation_low"":92.2,""start_latlng"":[43.198383,-79.581649],""end_latlng"":[43.198902,-79.585328],""elevation_profile"":null,""start_latitude"":43.198383,""start_longitude"":-79.581649,""end_latitude"":43.198902,""end_longitude"":-79.585328,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false}]","[{""distance"":1009.2,""elapsed_time"":309,""elevation_difference"":8.2,""moving_time"":286,""split"":1,""average_speed"":3.53,""average_grade_adjusted_speed"":3.61,""average_heartrate"":184,""pace_zone"":3},{""distance"":997.4,""elapsed_time"":285,""elevation_difference"":2.6,""moving_time"":285,""split"":2,""average_speed"":3.5,""average_grade_adjusted_speed"":3.53,""average_heartrate"":184,""pace_zone"":3},{""distance"":997.1,""elapsed_time"":301,""elevation_difference"":3.1,""moving_time"":301,""split"":3,""average_speed"":3.31,""average_grade_adjusted_speed"":3.34,""average_heartrate"":184,""pace_zone"":2},{""distance"":1005.7,""elapsed_time"":303,""elevation_difference"":-6.3,""moving_time"":303,""split"":4,""average_speed"":3.32,""average_grade_adjusted_speed"":3.28,""average_heartrate"":184,""pace_zone"":2},{""distance"":993.3,""elapsed_time"":303,""elevation_difference"":7.9,""moving_time"":303,""split"":5,""average_speed"":3.28,""average_grade_adjusted_speed"":3.38,""average_heartrate"":190.93729372937293,""pace_zone"":3},{""distance"":997.5,""elapsed_time"":301,""elevation_difference"":-0.6,""moving_time"":301,""split"":6,""average_speed"":3.31,""average_grade_adjusted_speed"":3.32,""average_heartrate"":192,""pace_zone"":2},{""distance"":1003.1,""elapsed_time"":314,""elevation_difference"":2.7,""moving_time"":314,""split"":7,""average_speed"":3.19,""average_grade_adjusted_speed"":3.22,""average_heartrate"":191.47133757961782,""pace_zone"":2},{""distance"":1003.4,""elapsed_time"":303,""elevation_difference"":-1.7,""moving_time"":297,""split"":8,""average_speed"":3.38,""average_grade_adjusted_speed"":3.37,""average_heartrate"":186,""pace_zone"":3},{""distance"":1001,""elapsed_time"":298,""elevation_difference"":-0.9,""moving_time"":298,""split"":9,""average_speed"":3.36,""average_grade_adjusted_speed"":3.36,""average_heartrate"":184.6510067114094,""pace_zone"":3},{""distance"":995.8,""elapsed_time"":299,""elevation_difference"":-4.1,""moving_time"":291,""split"":10,""average_speed"":3.42,""average_grade_adjusted_speed"":3.42,""average_heartrate"":166.7594501718213,""pace_zone"":3},{""distance"":998.2,""elapsed_time"":298,""elevation_difference"":3.1,""moving_time"":298,""split"":11,""average_speed"":3.35,""average_grade_adjusted_speed"":3.4,""average_heartrate"":167.71812080536913,""pace_zone"":3},{""distance"":1003.3,""elapsed_time"":298,""elevation_difference"":-1.1,""moving_time"":298,""split"":12,""average_speed"":3.37,""average_grade_adjusted_speed"":3.37,""average_heartrate"":168.4496644295302,""pace_zone"":3},{""distance"":1003.6,""elapsed_time"":293,""elevation_difference"":-3,""moving_time"":293,""split"":13,""average_speed"":3.43,""average_grade_adjusted_speed"":3.41,""average_heartrate"":168.21843003412968,""pace_zone"":3},{""distance"":997.5,""elapsed_time"":298,""elevation_difference"":-8.2,""moving_time"":298,""split"":14,""average_speed"":3.35,""average_grade_adjusted_speed"":3.3,""average_heartrate"":168.96308724832215,""pace_zone"":2},{""distance"":308.1,""elapsed_time"":90,""elevation_difference"":-1.7,""moving_time"":90,""split"":15,""average_speed"":3.42,""average_grade_adjusted_speed"":3.4,""average_heartrate"":166.63333333333333,""pace_zone"":3}]","[{""distance"":1614,""elapsed_time"":481,""elevation_difference"":9.9,""moving_time"":458,""split"":1,""average_speed"":3.52,""average_grade_adjusted_speed"":3.59,""average_heartrate"":184,""pace_zone"":3},{""distance"":1607.3,""elapsed_time"":481,""elevation_difference"":3.5,""moving_time"":481,""split"":2,""average_speed"":3.34,""average_grade_adjusted_speed"":3.36,""average_heartrate"":184,""pace_zone"":3},{""distance"":1607.6,""elapsed_time"":485,""elevation_difference"":2.4,""moving_time"":485,""split"":3,""average_speed"":3.31,""average_grade_adjusted_speed"":3.36,""average_heartrate"":187.44329896907217,""pace_zone"":3},{""distance"":1608.9,""elapsed_time"":491,""elevation_difference"":0.4,""moving_time"":491,""split"":4,""average_speed"":3.28,""average_grade_adjusted_speed"":3.29,""average_heartrate"":192,""pace_zone"":2},{""distance"":1610.7,""elapsed_time"":494,""elevation_difference"":-1,""moving_time"":488,""split"":5,""average_speed"":3.3,""average_grade_adjusted_speed"":3.3,""average_heartrate"":187.8483606557377,""pace_zone"":2},{""distance"":1609.9,""elapsed_time"":483,""elevation_difference"":1,""moving_time"":475,""split"":6,""average_speed"":3.39,""average_grade_adjusted_speed"":3.41,""average_heartrate"":177.74947368421053,""pace_zone"":3},{""distance"":1608.9,""elapsed_time"":476,""elevation_difference"":-2.3,""moving_time"":476,""split"":7,""average_speed"":3.38,""average_grade_adjusted_speed"":3.39,""average_heartrate"":167.35294117647058,""pace_zone"":3},{""distance"":1610.5,""elapsed_time"":475,""elevation_difference"":-4.7,""moving_time"":475,""split"":8,""average_speed"":3.39,""average_grade_adjusted_speed"":3.38,""average_heartrate"":168.34736842105264,""pace_zone"":3},{""distance"":1436.4,""elapsed_time"":427,""elevation_difference"":-9.2,""moving_time"":427,""split"":9,""average_speed"":3.36,""average_grade_adjusted_speed"":3.33,""average_heartrate"":168.36768149882903,""pace_zone"":2}]","[{""id"":10660197709,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":4293,""moving_time"":4256,""start_date"":""2020-03-15T21:15:48Z"",""start_date_local"":""2020-03-15T17:15:48Z"",""distance"":14314.2,""start_index"":0,""end_index"":1655,""total_elevation_gain"":44.2,""average_speed"":3.36,""max_speed"":4.7,""average_heartrate"":179.9,""max_heartrate"":196,""lap_index"":1,""split"":1,""pace_zone"":3}]","[{""id"":6769722235,""resource_state"":2,""name"":""400m"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":108,""moving_time"":110,""start_date"":""2020-03-15T21:20:11Z"",""start_date_local"":""2020-03-15T17:20:11Z"",""distance"":400,""start_index"":93,""end_index"":136,""pr_rank"":null,""achievements"":[]},{""id"":6769722236,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":226,""moving_time"":228,""start_date"":""2020-03-15T21:20:11Z"",""start_date_local"":""2020-03-15T17:20:11Z"",""distance"":805,""start_index"":93,""end_index"":180,""pr_rank"":null,""achievements"":[]},{""id"":6769722238,""resource_state"":2,""name"":""1k"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":284,""moving_time"":285,""start_date"":""2020-03-15T21:20:11Z"",""start_date_local"":""2020-03-15T17:20:11Z"",""distance"":1000,""start_index"":93,""end_index"":202,""pr_rank"":null,""achievements"":[]},{""id"":6769722241,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":464,""moving_time"":467,""start_date"":""2020-03-15T21:20:11Z"",""start_date_local"":""2020-03-15T17:20:11Z"",""distance"":1609,""start_index"":93,""end_index"":273,""pr_rank"":null,""achievements"":[]},{""id"":6769722243,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":947,""moving_time"":948,""start_date"":""2020-03-15T22:07:13Z"",""start_date_local"":""2020-03-15T18:07:13Z"",""distance"":3219,""start_index"":1185,""end_index"":1554,""pr_rank"":null,""achievements"":[]},{""id"":6769722246,""resource_state"":2,""name"":""5k"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":1482,""moving_time"":1475,""start_date"":""2020-03-15T21:55:16Z"",""start_date_local"":""2020-03-15T17:55:16Z"",""distance"":5000,""start_index"":909,""end_index"":1483,""pr_rank"":null,""achievements"":[]},{""id"":6769722249,""resource_state"":2,""name"":""10k"",""activity"":{""id"":3187263272,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":2998,""moving_time"":2985,""start_date"":""2020-03-15T21:33:56Z"",""start_date_local"":""2020-03-15T17:33:56Z"",""distance"":10000,""start_index"":412,""end_index"":1575,""pr_rank"":null,""achievements"":[]}]","{""id"":""g5740633"",""primary"":false,""name"":""Nike Air Zoom Pegasus 36"",""resource_state"":2,""distance"":579561}","{""primary"":null,""count"":0}",Apple Watch Series 3,084384a761bd23b1275a9f195c3989dd808bda3c,"{""effort_count"":9,""average_speed"":3.4716513809610796,""min_average_speed"":3.3222982829191827,""mid_average_speed"":3.4526846297328935,""max_average_speed"":3.593723275091012,""pr_rank"":null,""frequency_milestone"":5,""trend"":{""speeds"":[3.537466205906847,3.511885135788529,3.4687013688041946,3.401641599631788,3.377229573968309],""current_activity_index"":2,""min_speed"":3.3222982829191827,""mid_speed"":3.4526846297328935,""max_speed"":3.593723275091012,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
