resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":23695877,""resource_state"":1}",5k w/ Kurtis,5052.7,1372,1372,2.4,Run,0,3565343707,0360B439-D68A-439F-B9DD-4AE76CB5158B.fit,3806687429,2020-06-04T23:24:03Z,2020-06-04T19:24:03Z,(GMT-05:00) America/Toronto,-14400,"[43.210729,-79.601782]","[43.210942,-79.601998]",,,,43.210729,-79.601782,0,2,0,2,0,"{""id"":""a3565343707"",""summary_polyline"":""_rvfGdfzdNQvBQ|AcAdIkAxHo@zGcApGwA~Kk@dDu@dGkAvHm@vDiArK_@lCe@rCaAdIyBtNkAbJu@lEeAjHg@lFEj@PZr@n@P^OvAw@pESx@UDUGQMQWIUCM@m@LuA`CiRtCiQb@cD`@cCdAiJbBiK~@mIn@uD`@sDv@mGh@eDv@mGh@gDh@mEd@_DrDmYhAyHf@uEAWMi@"",""resource_state"":2}",,,,,everyone,,g5351434,,3806687429,3.683,5.3,1,175,189,,1,82.2,79.5,0,0,,79
2,"{""id"":23695877,""resource_state"":1}",Pre-thunderstorm Easy Run,6522.8,1936,1939,16.7,Run,0,3555926648,CFBC96B4-5C6D-4B5C-8D8C-D37EE750B4EB.fit,3796788490,2020-06-03T02:18:07Z,2020-06-02T22:18:07Z,(GMT-05:00) America/Toronto,-14400,"[43.209973,-79.598416]","[43.209902,-79.595905]",,,,43.209973,-79.598416,0,5,0,1,0,"{""id"":""a3555926648"",""summary_polyline"":""imvfGbqydNVYP_@Lo@?aFImDBWRMr@KrCKhAY^CZAjBHbDGdAEpBWdBGn@IVIPMPUPMp@I~@EpB@dBM`B@d@Db@HtC`A\\FR@RANYHUFe@RoC`@uD\\iChAcMhAiKd@uF`@cEh@cHd@wETmEj@eF\\oEx@mHf@yFZmCV_Dj@qEp@qG|@uGhA{JJwAM~AMhA}@fF_@vEw@~FYdC}ArMI`AGfBE|@[hCwBrUo@hEWrFYlCOfBYzCgApKc@|Ew@lHUfDo@bHk@pEId@K\\EDY?_A[cBc@q@Mc@CgCKiBPwBAe@FUHmAx@e@JcCJoBPgB?aCLyBBiBPgBEm@Bc@Da@JQH[V"",""resource_state"":2}",,,,,everyone,,g5351428,,3796788490,3.369,5.5,1,167.1,174,,1,91.4,81.4,0,0,,86
2,"{""id"":23695877,""resource_state"":1}",Long Run w Zac,16880.7,4584,4587,10.4,Run,0,3543405766,67B47832-6575-4F68-8481-38F236941965.fit,3783480510,2020-05-31T16:16:04Z,2020-05-31T12:16:04Z,(GMT-05:00) America/Toronto,-14400,"[43.210109,-79.598817]","[43.210241,-79.599466]",,,,43.210109,-79.598817,3,10,0,2,0,"{""id"":""a3543405766"",""summary_polyline"":""cnvfGrsydN[rCq@pE]vEiAzHYbD{@jGWnCStAq@xDk@zEs@rEe@lEg@lDe@nEkAxH]pCq@vGuCdSy@xGkA|Gk@~Em@lEcBfLiBdMe@rDaBlKo@rEGl@An@Hh@Pr@D`@GJ]X]P_@Ng@J_@D}BJy@H[HSLc@`@Yl@Sx@s@xI?dAJn@Pj@n@pAL^UfAY`ASb@GFU@a@EuA[_@GQZ]tAOb@IB[?sAY[AGBIPQ|@M|A?\\@TTTXLpB\\h@PZVBJ?XA\\Ij@i@|Cg@rEKn@Wh@cAfAOr@a@|CMrAAbAFjAV|BNx@d@\\vAl@~@f@PLNR@FAd@QvBCr@N`@`@j@R`@HV?\\El@a@tCa@bEs@`Fw@zEc@pDa@`CiApH}@lFkArHmAnJ{BdNUhAQn@Qb@KRGFW@WAgBc@QAOBKVKh@g@dDa@pA{AfDuAfCgHhOe@jAk@rB_AbBQb@_@nAg@nCk@bC}@xF_AtEi@nD{@dF_@lBOl@[HoA?QBELU|@ObA[dDg@tDm@rF_@lCKj@Sp@EBI?[Cs@U[QQQGk@@YFc@N_@LAj@Dp@N^@H_@d@iDn@cFt@mFTmAJYHK^IbAGNEHEFSNu@`@uCdCyM|AcKb@iDR_AV_ARc@R]`AiAPc@d@cBh@qAvAuCdBkDlCwFxBeETw@Nm@d@kDXw@FEFA^?jBVb@@N[No@rDiVv@{FfAgGtA{IzA{KjByLdByMJcA?OK[o@_AM_@T}CBk@AIOWa@]]QsAg@QK[YYmAa@gDIaABi@Ly@Po@Tc@LI\\C^F|Ad@f@JT@DCFMPq@Jk@`AmHj@_D|@gGpByKHaA?WCIWi@oAqA_@i@[}@Iw@A}@Fy@X_CJ_BHi@Ja@Vm@V_@Z[XQ^MTCdCIf@Gf@Kd@OXQ^_@LQ@IGo@UmAEo@BoATsB~@mG`@cDj@gD^qDj@iElAmHr@sEx@sGv@wEfAyH`AuHlBcMt@gHvA_L`AsGpDwWhAkHdBsNn@qEXkD^yC^mCf@}D"",""resource_state"":2}",,,,,everyone,,g5740633,,3783480510,3.683,5.1,1,175.7,185,,1,82.8,75.2,1,0,,269
2,"{""id"":23695877,""resource_state"":1}",Run with Paul,5004,1768,1768,0,Run,0,3537810573,AA89FAFB-D41B-40B6-B278-39BA74D10434-activity.fit,3777459413,2020-05-30T18:37:49Z,2020-05-30T14:37:49Z,(GMT-05:00) America/Toronto,-14400,"[43.210353,-79.599983]","[43.210589,-79.601121]",,,,43.210353,-79.599983,0,5,2,2,0,"{""id"":""a3537810573"",""summary_polyline"":""uovfG|zydNFPALEp@KZAPBPAJk@hCGf@O\\AJGzA[vBAXGf@APETE`@Kf@Gp@Mp@E`@?\\a@~AKnAId@Cl@SfAC`@[bBKz@SjAAVKnAIh@KZIv@c@fCOrAUxAU|Bm@jDCZERCdAI^?NGRo@zD]|AKbAIlAE\\IPGn@ClAKdAOt@A`@QxAWjAO~A@PWbASlBOh@W|BOl@[xC[nBQxAQ|@O`ASz@G^Eh@Mx@WbAEn@GTCj@Y`BIbASx@KhAS~@KbAQr@]vCQbA?TOpBShAGj@]`BK|@CIHkAL{@Jc@\\{CJa@Fq@Lu@F{@Ja@JoADMHu@Ba@RsANi@`@aCDq@HYTmA\\aDVeBd@}DTkA@YJ}@L]\\kBTyBN}@B]p@}EVsADi@Jo@Bg@TiANmAP}@Hq@?WTuADa@p@cEAUFc@Ny@X_CLk@JcABq@j@oDNaAFo@J]`@gCBW@c@PeAL{A`@aCFk@h@}CFy@J[@[FYDi@^mCb@uDReALoARy@LoAHe@XkDDMBg@Lk@Fo@"",""resource_state"":2}",,,,,everyone,,g5740633,,3777459413,2.83,4.3,,,,,,81.7,80.4,0,0,,
2,"{""id"":23695877,""resource_state"":1}",10k PR Push,10023.9,2513,2517,15.9,Run,0,3517915790,219F5143-E9E9-4FC8-BD97-222FB917BA71.fit,3756532754,2020-05-27T02:20:27Z,2020-05-26T22:20:27Z,(GMT-05:00) America/Toronto,-14400,"[43.210566,-79.600678]","[43.210609,-79.601112]",,,,43.210566,-79.600678,5,11,2,1,0,"{""id"":""a3517915790"",""summary_polyline"":""_qvfGf_zdNe@nE]rEe@bEoDbWyBfQiApHc@rDyAnKq@pG}@`HaCpPo@nD{@hGi@tEkAlH}@zHu@xEg@|Ec@nCw@jEw@vG_@fBSt@MZMTI@]?WGe@OwCkA{Cy@eDgAw@Q_@CWBWH}@`@W@QAUMUYg@oAOWYY_@ScEiAsEyAkEqA_@E]@Md@Mx@[jD}@bFQ`BBl@PhAh@fC^dA^l@RNh@ZzDtAb@Jb@BFIJc@ZyCPkAFGRGT?RFXVNTBLANKpAm@fEGx@@Zh@^hBv@nBrA^Pd@Lb@Jn@@JELa@Ju@TcCX}BF}@?]W]OM_@So@W{Ae@sFwAc@Ig@CGBEDMd@s@nEO`@M@i@MwDuA}@a@a@e@e@w@Yy@WgA_@{BC[A[LoAf@uCj@kERiAPi@NYVC\\?`@FhAXlDdAfHfCx@T^Fd@CRGx@a@TEH@PDLLNV\\`AJRNP\\RvBp@bIlCxAb@lAVV?PAXqAhAaIz@uEX_Bt@}Gj@aE^yDfAkGjBaNh@qEd@sCf@sDz@gFv@_GvAyLp@qDTwAb@aEr@iFh@kDt@uGlD}Vv@eHp@wEnA_L"",""resource_state"":2}",,,,,everyone,,g5351428,,3756532754,3.989,5.2,1,186.6,193,,1,82.3,75.4,3,0,,181
2,"{""id"":23695877,""resource_state"":1}",Warmup for 10k,1013.4,295,295,5.2,Run,0,3517915684,F6E55B69-435D-4C6A-9FC5-F834E9817AA2.fit,3756532732,2020-05-27T02:15:22Z,2020-05-26T22:15:22Z,(GMT-05:00) America/Toronto,-14400,"[43.209998,-79.598337]","[43.210456,-79.600147]",,,,43.209998,-79.598337,1,2,0,1,0,"{""id"":""a3517915684"",""summary_polyline"":""mmvfGrpydNPiBFyAAkAUoDAw@B}AHeAVsAPk@Rc@Zi@^c@\\[\\QeBpBa@r@]fAQ~@I~@Av@LpIAtACx@KtAWrBWrAg@~B"",""resource_state"":2}",,,,,everyone,,g5351428,,3756532732,3.435,4.5,1,159.5,170,,1,84.6,81.1,0,0,,9
2,"{""id"":23695877,""resource_state"":1}",Oof That Was Hard,15693.3,4865,5262,32.8,Run,0,3506511349,16114B80-716B-40F4-9D05-B59AAF166925.fit,3744508061,2020-05-24T19:52:00Z,2020-05-24T15:52:00Z,(GMT-05:00) America/Toronto,-14400,"[43.210106,-79.598429]","[43.210007,-79.595945]",,,,43.210106,-79.598429,0,8,0,1,0,"{""id"":""a3506511349"",""summary_polyline"":""cnvfGdqydNv@eEJw@@uAE{BB}@LKVI`@I\\AhCBjBQbBAlBGpCGrBWdCI`@INIHMN[JI\\Gl@CpCBhBIrCFx@NfCv@XDR@HCJOVs@VoBvAiP`@iD\\gDb@oFv@}HrAsOxAwOZyCv@mJf@iE^gEf@gF^yCb@oEtAqKZuDv@iFPwCh@eDrAcLp@aFd@}DNy@XiAdAcDj@wAz@_At@eA~B_EpA{Cx@kAXk@dBkEhAqDT_Ah@iDjBkJpAgGb@sCb@gCfBiNlAkIlBeMhAeIl@oD\\oCj@eD`@oC^aCnA}Ip@kDf@uEd@mCpAcJTqBPoEh@wOJ}FP_FBkHCgH@wHByDEuC?yDMoJ@yAFgAKvBA|DFdFHnRItDFpDEhG@dDCvAMtCEdD]jIO`HCdCKxAmAjHYnCa@hCU`Cs@`DWtAcAfHm@xEi@nDsA|Hk@`E]vCcCbOkAnJg@zCeA|HYjCY|Ag@tB]vBWvAs@|C]lCS|@}@xDkA`E[z@o@zAoB`EcBjCiAfCeB`DcC`FYp@c@vAWjAm@jE_@tDeClSa@dEm@vDY`Dg@hEc@rCWvCaAxHe@lGg@~Dk@jGw@lKe@hDi@pFI`BWzBO`Ci@~Gw@rGaBzOUdCK~Bk@nEWdDIhBE\\KVCDO@U?q@QwC_A]Gg@C_BAsBP_CC]FQLIRCXGH_CJiDP_AHiAA_ABuCPmBGc@Dw@RiAAu@@{@JUHo@Z"",""resource_state"":2}",,,,,everyone,,g5740633,,3744508061,3.226,4.6,1,176.4,188,,1,98.8,82.3,0,1,,291
2,"{""id"":23695877,""resource_state"":1}",Afternoon Run,9321.5,2494,2536,37.1,Run,0,3490704695,4F702F87-939F-49AD-B83B-6F3219AC4E8D.fit,3727708452,2020-05-21T21:17:14Z,2020-05-21T17:17:14Z,(GMT-05:00) America/Toronto,-14400,"[43.209825,-79.598221]","[43.209957,-79.598243]",,,,43.209825,-79.598221,2,4,0,1,0,"{""id"":""a3490704695"",""summary_polyline"":""klvfG|oydN\\{BF{@AwAMiC?w@@IDGXOZGd@CzBHZCx@Q\\EbCA|BK~AEtBUxAIr@Ep@@H[?_@RGfBI`CApAI|@Cz@BjALt@RhA`@b@L`@Bh@ARH^d@d@`@b@ZZN`BZ|@V~GbCpBj@rBx@hBz@fC|@^J\\DPAFEBGLw@LyAp@iONmFRmMRaHVyENsFDcFJ}GZyFFsB@sAGiC@y@`@wIf@wITmIFcDN_DVgH@_AAeD@}CAiCH}EEmHDqDIgE?qADq@H_Ad@yC|@eHf@_DJwA?o@C[S{@Yo@QWQSYSc@`@mA`BsCbFGBMCm@~@y@bBe@hA[fAQ~@cB|Mw@vHYpBi@|CSfCs@~EmAzL{BbQaBvQi@~EYvEa@~C[lCsAjPw@pIi@`F[vDs@lGsAdOe@|EKz@Ql@EFMBa@Ai@MsBo@g@Iq@GcBCqBLgBAUBWHOJ[d@OFMBqBFmBJ}BT{A?yBLmCDsBRuBAa@@e@FSF]REJCHGj@A`AJrDCbD"",""resource_state"":2}",,,,,everyone,,g5351428,,3727708452,3.738,5.2,1,171.8,183,,1,101.5,82.3,0,0,,131
2,"{""id"":23695877,""resource_state"":1}",CR Stealer,6441.6,1750,1758,26.9,Run,0,3480286993,FA9747A2-C22B-449F-AF34-5E8393BE590F,3716743205,2020-05-20T01:53:13Z,2020-05-19T21:53:13Z,(GMT-05:00) America/Toronto,-14400,"[43.209812,-79.598257]","[43.210456,-79.600425]",,,,43.209812,-79.598257,5,5,1,1,0,"{""id"":""a3480286993"",""summary_polyline"":""ilvfGbpydNPg@@[A}@IcA@qCIgC@WHIhAEfA?|AT^Sr@IzEOtAIxADVQb@?l@Mb@?LAv@A~@GTGh@w@RMVGtB@bADtASbBDf@DpAThB`@|@\\NLf@VlBj@v@b@jA`@xBp@b@RjA^dBt@v@Pt@ZVD^\\pAf@d@Vx@Xh@Hx@Rz@Vb@TTb@@XAf@S`AS`BEhAGz@c@vDGdAG`@SpB]tBMxAo@rCm@bAg@b@i@p@wAtAsAtB_AnAq@j@aAjAoBpB[b@kBtBa@\\a@h@k@h@U\\q@v@cAnBQf@s@`BaA`B[r@S\\kAzCw@fBw@~AEJg@`AWr@mCbFu@vBQz@GhAOz@Gx@WpBMb@WzAs@xFg@tBGp@?FDB@]LWJ}@Lw@LcALsAh@cDNqALi@ZqCFg@HUA[EIk@S[Im@Y_A[UKOCsBo@}@_@sBi@m@Y}@QmAi@eAYqAi@iAW}Bw@[OcDgAs@g@{Ae@_@O]Iq@?MCo@]_Bg@m@]U]EWDc@\\oBDm@l@gEHcAJk@DOFw@\\aBPeB^yBDi@Jg@\\qCFcA^}BFm@`@wBXwCj@wDTiC^wAHq@BgALw@DI"",""resource_state"":2}",,,,,everyone,,g5351428,,3716743205,3.681,6.1,1,171.2,191,,1,100.3,80.5,2,0,,87
2,"{""id"":23695877,""resource_state"":1}",Spur of the moment climb w/ Zac,14093.2,4210,4245,143.4,Run,0,3467860663,8983EE68-AFCE-4D63-A902-12DD3F6E8220.fit,3703689499,2020-05-17T15:53:05Z,2020-05-17T11:53:05Z,(GMT-05:00) America/Toronto,-14400,"[43.210183,-79.600017]","[43.210126,-79.598582]",,,,43.210183,-79.600017,4,6,0,2,0,"{""id"":""a3467860663"",""summary_polyline"":""snvfGb{ydNyAlJe@hEa@jC_@fD_@~Bq@lFs@|D[zBy@`I{AzIMnA?XBR^\\l@VtC|@jPlF~ChAfBp@tEnAdJ|Ct@^TVJREl@c@rBO`AkC|R[vBoA~Jk@hDShBEpACdEJ~G?tFA|@IrBIrFHlCA|@OzAaA~Fi@zEYzCMpDQvCO`EStDEbCQ~E@`AF|@TR`@Rj@RlBb@~@XbA`@pAn@jAVhBd@|B|@fAZhCd@n@P|CdAxBh@|GxBh@H\\?XETUV]l@sAz@wCh@wAXk@JGVEV?LDXLTTxBjCz@t@p@r@lAbAPX\\p@Vv@H`@Bh@@vAOjGm@zD?ZBJDFB?JCz@yAjCgCj@_@h@QZB\\HlExAbB`@nA^ZDP?DADKPu@`BsM|@_HfByLTeBHqABeB?aDIwFAqGGyEGqK@oEEsD@gJGuN@cDFyBBcDHiD?uCD{BF_BNiBf@uEp@iFh@iD`@sCf@oCf@oDhAcHtAwHNeAJqAFoFAeEDkFAaDGkEBkECiC@{DO_J?{BI_ACIKIg@YwIcDuB}@m@a@c@m@aAcC{@qAYk@Og@k@oCc@aB_@gAkAqC{B{HS{@UcBOu@wB{FISKIOJKNMp@GtCQfEIfFg@zJKhDEd@CHEBSEqAi@iBk@kAc@aDy@uBu@mBm@gCcAiDiA}DyAmDiAy@Ss@KkAIw@AmBPuBAqBLEBO`@GJWL[DqCH{CTyGNgCTe@?_AEi@?i@Fa@LIDEb@?b@J`B@v@MxEId@GPU\\Y\\"",""resource_state"":2}",,,,,everyone,,g5740633,,3703689499,3.348,4.7,1,171,191,,1,205.8,80.5,1,0,,210
2,"{""id"":23695877,""resource_state"":1}",2x 800m Intervals,7569.2,2103,2111,16.9,Run,0,3457119324,FEF51756-CFB9-4419-8FDA-9C0DC37DA5D4.fit,3692379062,2020-05-15T22:04:51Z,2020-05-15T18:04:51Z,(GMT-05:00) America/Toronto,-14400,"[43.209895,-79.598196]","[43.210051,-79.598559]",,,,43.209895,-79.598196,4,5,0,1,0,"{""id"":""a3457119324"",""summary_polyline"":""ylvfGvoydNXmCDq@A{AIeC@s@BKXMn@IbCBvBQlBAbCMlBCpD_@dDGzBYhCQ`Bc@r@Gx@@r@JjAT~Af@ZDR@FCBELa@Hi@z@aJl@oDRoEp@oFZoEbB_Qd@oGl@yEL_BPeDh@{EXwD`@qDrAwOJu@Lm@n@gBLm@]fC[rC{@rJUzCYxCYhEc@|D_@`Fq@lFs@tHdAeIN_CZyC^mEVcE^cD^aGr@mGn@wGTsBUbBg@lEk@pH}@fIe@dFmAfLYzDc@lEGdBG|@m@rFSxCs@lI[rCm@xHQfAc@xAQr@QrAm@nFQp@UBg@EuC{@q@OgAIoAA]B]F}@b@[Ja@FmAF{@R{A@_BHcD\\cC@iBFuB@e@BgAPwBGs@Bg@HQFYPKJELA~@TxCB`AKxBUlB"",""resource_state"":2}",,,,,everyone,,g5351434,,3692379062,3.599,5.6,1,171,187,,1,91.4,82.2,1,0,,107
2,"{""id"":23695877,""resource_state"":1}",Tempo 10k,10035.4,2613,2613,15.6,Run,0,3452547117,FD6A3FA7-3534-4A74-BBA6-CA5AE81615E4.fit,3687565966,2020-05-14T22:43:01Z,2020-05-14T18:43:01Z,(GMT-05:00) America/Toronto,-14400,"[43.210248,-79.599205]","[43.211307,-79.604568]",,,,43.210248,-79.599205,1,5,0,1,0,"{""id"":""a3452547117"",""summary_polyline"":""_ovfG`vydNFbAGbAi@xC}@~FeBzOm@dEa@dDo@~DkCbSm@dE_@~CmAdImA~Kk@bEoCxSi@~DuBnMq@tFaA|F_@|Cc@rCy@zGo@dEoA|IWrAcAnDKHe@IqBu@}EwAgCaAcCo@UKQQu@qAOQQIQCU@w@ZQDe@@m@GeD{@gCw@yBm@sC_Aq@Q]AOFYdA_AnG]rCO|AFl@N`Al@bDX|@P\\VZn@`@xAh@fAZv@Nd@AFOJc@XiCTkAFKRGX@RHRPPZDL?\\GnAi@tDEp@?j@LPTPbBj@rBrAZNv@Tf@HP?FCPe@ZeBl@gEJaAAUIKMM[Ug@WmFaBgBo@i@Mc@@MTQd@Mf@[rBSr@KTGD[@a@Em@OwDwAi@a@OQWa@[y@YiA]aBQgALy@l@}CrAgJVu@\\E\\D`Ct@xGhBnDxA^LZFZ?NEjAq@VEPBPJNNN\\Tt@LRJLZPx@XzBj@pC~@vBh@rC`A`@HH?FCHSNu@p@uEf@uCjAyIx@sEhAaIv@yFh@aFpAeIpB}NjAmJrAwIz@sHf@gDh@mEfCeQfAwI`@oC`@cDfA{Hb@eD"",""resource_state"":2}",,,,,everyone,,g5740633,,3687565966,3.841,5,1,181.4,192,,1,82.6,75.4,0,0,,171
2,"{""id"":23695877,""resource_state"":1}",Sunday Long Run,16107.1,4735,4742,32.2,Run,0,3432777260,220BA0EE-C6AD-4B16-B406-8D543B89C10C.fit,3666835317,2020-05-11T01:13:07Z,2020-05-10T21:13:07Z,(GMT-05:00) America/Toronto,-14400,"[43.209977,-79.598363]","[43.209967,-79.598296]",,,,43.209977,-79.598363,2,11,0,1,0,"{""id"":""a3432777260"",""summary_polyline"":""imvfGxpydN^cF?{@IeC@w@Hk@XK`@EXAxCDtAMpBClDOlBO~AC~BMd@GRIp@m@PIVI\\CfCBzBMdB@fALhATzAb@j@DNUH[Js@d@uFf@_Ep@mKHs@j@mDTiBp@wHd@uEV}Dv@gIVaDb@cDRgEZcELgAj@aER}Cf@kGp@cE`@qEz@uG~@iKx@aFdAyHbAqJf@uDRaCL}@^wBZ}ARs@Ti@hB{DbAaBvEaI~@mBt@uAjA{Cz@gDhB}Il@_EhC}Kn@oDd@cEf@}Cb@yEr@sD`@sCfAoGp@aGbAmFd@wD~@yFhAaIl@sDx@iI\\cBd@wCj@uCp@uFl@yCFy@@mBHgDDeCLaDDaD`@eLBgABiFIuDFmF?mIC{HIwI?iBBeBAhBLxJ@dLBfEEpD@hFCdE@pDGzCUbHIxEUvGKvFKxA]zBm@|Cu@rF]vCm@`Di@jEo@bDq@lFe@nCq@xEkArG_@nDg@fD_@~CqAhHiA`Ik@pD_@nC[lC]`CyA`J{AfGaCjNQp@Up@}AbDaC`EwAvBmBfEuBpDe@bAc@fAY~@g@pBOv@k@pEm@bGm@jE[tCc@jCc@jEe@|Co@hFc@fFmAdJy@fJk@tDWrDg@jEeBjTu@fHa@~EW|Bc@dFi@jE]xE_@nD[xD_AdI_@|FMdAK\\MTEDU@_@EkAa@sA_@{@Mm@CyAAc@@iAJuAC_@?WDOFa@`@WPOF[DgBJ_BBmBPqBDeDNoAD_BLsCB_@BYDQHMLYb@?bAJlBDvAAbBIpA"",""resource_state"":2}",,,,,everyone,,g5740633,,3666835317,3.402,4.8,1,166.2,177,,1,98.6,81.4,1,0,,198
2,"{""id"":23695877,""resource_state"":1}",#irunwithmaud,3589.7,869,869,9.6,Run,0,3421713263,31F8B873-6A41-4969-9766-342E2EFD5AE6.fit,3655166701,2020-05-09T02:29:21Z,2020-05-08T22:29:21Z,(GMT-05:00) America/Toronto,-14400,"[43.210124,-79.599627]","[43.212572,-79.600544]",,,,43.210124,-79.599627,6,7,0,1,0,"{""id"":""a3421713263"",""summary_polyline"":""gnvfGtxydNg@pC{@zFWhAINk@IaASkCu@uAg@w@e@EMDa@Nk@Vs@bEuHxAyC`@eAPo@f@oCfAyCNm@Ho@JeBHu@RaAX_At@aBfAgBb@a@PINCNHFPATIXMTQRwAdAm@v@]r@Sl@[zAGn@C~@@`AN|DDtA?`AGbAw@|Gu@bEa@`D[tB]bDwApLj@yC`AiGjAuLTmCJs@n@iDTsBFy@DkBB}BCo@Em@Ic@KWWLQRUf@u@jBUr@i@bDa@lAiBpDyAjCyAvB"",""resource_state"":2}",,,,,everyone,,g5351434,,3655166701,4.131,5.6,1,180.5,189,,1,83.9,78.6,0,0,,58
2,"{""id"":23695877,""resource_state"":1}",Finding a 10k loop,10270.6,2806,2825,10,Run,0,3419403933,03308f0688787408a5eb8e66158b3cebd327cabb.tcx,3652725361,2020-05-07T19:54:47Z,2020-05-07T15:54:47Z,(GMT-05:00) America/Toronto,-14400,"[43.210181,-79.598994]","[43.210191,-79.599638]",,,,43.210181,-79.598994,2,5,0,2,0,"{""id"":""a3419403933"",""summary_polyline"":""snvfGvtydN_@bDc@zC[dDWhAW`Eu@hFQjBeAnH_@vCc@pCm@lFo@dEqArJ]~Bg@hE_@jCKdAm@|DIv@KtB_@tB{Gbf@i@hDoCzRq@pEgArIa@`CS`BiAjFSdBQ|@SxAIHM?i@UgHwB_A_@m@OaA]{C_ASKMUKaAo@_@WEWDQJ_@^sAEWEq@O{Ao@_D}@wAi@cAWm@Wc@Mg@QkASKBGRiA|HY~AWpBG~@Bb@\\`BVbBJh@Rj@^j@TPb@Tv@XlBf@dA`@\\BRIHQd@}DHm@HWJMH?bAd@JHFLBPAXiAbIAV@LHJJFl@NbBl@vBnA~@Vv@XH?FCDOHuAXaBNeBX}B@UEEe@Ii@WoDiAuCu@uAk@QCI?IDGFOf@Ih@SdBQjAQXKFM@YGgCy@oBw@i@_@c@k@M]Qo@u@gFC}@Da@X}Ab@{Cz@iFJ_@RYPKV@n@NtAh@dDbAz@ZbAVz@\\fAX~@\\XHhAJFCPa@HIp@ERBXLRVPb@Jv@JNNJfDt@jC`AxDhA~Ah@`AVH?HGDUJcAb@}BdBuKZ}CZaBNuA^sBl@wEXeBNuAfAiHb@kDvAoJP{APeAH}@ZsBh@eE^_BVeCx@wFLkAPcA`@wDjAoHNgBf@wDn@kEn@aFt@wEH_ATyAP}Ap@kEPyAHmAVyAZsCdAcHn@eGl@cDPmAX}AH_A"",""resource_state"":2}",,,,,everyone,,g5351428,1,3652725361,3.66,7.5,,,,,,81.7,75.6,1,0,,
2,"{""id"":23695877,""resource_state"":1}",Post Taco-Tuesday Easy ,7126.5,2057,2057,3.9,Run,0,3405328248,4BB604FA-DA31-4B6C-A386-4F94BCED5E34,3638194994,2020-05-06T03:09:01Z,2020-05-05T23:09:01Z,(GMT-05:00) America/Toronto,-14400,"[43.210162,-79.599033]","[43.210339,-79.599583]",,,,43.210162,-79.599033,0,5,2,1,0,"{""id"":""a3405328248"",""summary_polyline"":""onvfG~tydNWtBITUpAIx@AXO|@IbAk@pEO|BG`@Ql@YpCKf@Kx@SjA[bDUnAo@fEQjBq@xEGn@aBrLWtBGXQtAgAvHKlA{@dG?dAGd@}@jFYjCWjB_AvF[|CYhBUjBS`Am@zDc@zDKf@Kv@Ql@WzBEz@MbA_@hBQjB[vBIp@YhB]~Cc@tBw@rGc@xB[n@UtAMl@a@zDDJFJh@VT\\?PUXa@Pi@\\aAVq@D{@Ao@Bm@Hk@Zs@`AS`@Kd@Ef@KPIDeA_@_AYm@W_@K]Es@WQI{AWi@WEM?g@F_B`@mC@a@ZiCNKZKXYZ_@NEJBd@C\\@|@T~@d@n@Nr@Hd@Np@LNJ\\L\\Dl@NnAf@j@LZN`@JH?R_CLY\\_Cp@sCLcAToAB[f@aD\\{CVsAH{@PeAPaCVmAJ_A`@oBbAcHDm@TkAPiBXaB\\_DBi@XqA~@sFZ{Bt@aFLqANw@?Wd@sDBi@D[FOJi@B[XkBXcBFk@P_AFy@f@}DFYb@oERkABYVcBR_ANaAl@gG`@gCj@_FPcADg@ZmBBW@_@XoC`@gCT{@RsAZuCPiALaBPu@\\iCBg@AYXqADe@Ai@HY"",""resource_state"":2}",,,,,everyone,,g5351428,,3638194994,3.464,4.4,1,162.1,168,,1,81.9,77.7,0,0,,71
