resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":72131472,""resource_state"":1}",Run with Curtis! Crazy good weather!,8019.3,2692,3066,16.8,Run,3,4409678011,6EEA729B-2F5C-43DF-AFC8-B06D8BE128D0-activity.fit,4712952528,2020-11-29T20:05:13Z,2020-11-29T15:05:13Z,(GMT-05:00) America/Toronto,-18000,"[44.341514,-79.544533]","[44.34308,-79.536068]",,,,44.341514,-79.544533,3,3,0,2,0,"{""id"":""a4409678011"",""polyline"":""mmsmGj`odNQg@KSIi@UmA?SIYAm@EMOaAGo@COM]EiAGY@OKME{@Oq@C]GUA]IYCQKoAEM?SOg@@UWuA@WK]AWBUASQiAIU?UG[I_@AYIa@GKAYGUAU@IEM?GMc@@GRSXGFIFCz@Eb@MN@PIRCf@OP@LCLEFGREFEF@LGNATSf@MBGT?XKBEAFL?JGD?FEREJKJ?DGPEHGPCFGl@]PGBCVGn@m@HANOf@K^c@TKVYP_@PINMLUFET_@VIPOTIHBVRf@~@v@x@DJZXFDr@JTNXA\\RPDL@HD`@A\\JZAJCF@LAb@B\\E\\BPCN@`@AJBLEd@?FEPAX@TKJBNKJADBZANIH?NEDGTGDGNGRWXOBEJGLODGHABIVM@GPEJKDIJCHMJGBEHAHITKLOPIZc@b@g@R[DAHKPIL]LOPMHSTOHQXQLBH`@HJTfADn@HJLj@FHDTV`@@Fd@j@@FFHPLTHBFTLd@RBDNHVRRDTNN?VLNBVLZDHFRBFDp@FRGJ@BCTB^MF@RGR?ZI`@?JIj@GLEP@PIHAH@HIPARGXBFERELG`@IJ?JIZKFBX@@BBEJABGF?FERCHEdAVMA?]PINSJCn@JHCvA{@HEHYDC`@IRGXWXc@XGJSTSVa@NGFGDGDWLEJIXIVONQVc@Ji@FMDq@HEJSL_@Zc@@IDCFSKi@@MGWBQDG`@VH?JTF@FFFRHEn@x@t@T@Dn@b@HPNFJVDBJVHFAFBJFHA\\JV?FCJDF?JFHFTHD@FLPD@@HLFDLJHBFRCx@x@BFA@DIJCXe@NKHAJBRJA?DNCFHp@ITEDGNEBEFCHH^?\\ZDXx@Hh@B^AHFLAHF^?LDPBBCPFZHN?FDBDVAJFLR~ACHFz@AVBPPz@Db@HJ?HDDPlARn@APFNB`@AR@h@DPAPFL@N?VB^?^BHDf@FNEJ?HEJE@SBKCE@SDUNSDMA]LECSDSHMBOJEAc@BADSHK?CCK?GJS?IDECGDUDOCGHEC@OAFEDWJO@IFWAQHKCU@ECOBEBK@EBMDEDWHYFCD]FGCWJCEYFI?YLMJEAMJOAGBQ?KDEF_@?GFI@EDGAEB]@EAQDKGE?GBCF_@DEFE@A@]A[FECSAEC[@MIQBIAABIGWFIEKBEAKFSBQEMDENGBEAEBEAODCHGEAHIDMGODy@FMDc@B[JKA?DIACBYAEFKAEHI@MFG?CJEAOLKCMDUCMDILKDAHK]IDW@KD_BPSJCFMAE@CCEBK?KE[Tm@FEAIDEGG?GJCCONEEQFIEI?GFKPQCI?CFCIEDE?QJMBACMBIDG?IFECM?IDIAOHU?CDIEYDMHQ?YJcAN@HI?IFIEK@CBY?SFGEMJGAUHGAEFKDUECDGC[LG?EDGEMBIHQBECGBM?u@TQ?{@LODOLMBEEYJKAOFMAOLG@IAGEEDG@OAO@KHk@JIFOAqAT]JE?CEW?MBKLG?EJY?ILAJKLg@FmA?]JWBQLI?EEQCIDEAIHSBIAOJ[@OJI@GIMBAGIRy@PO@CBSDG@CC[HEAEDEAGBE?OJUBEC_@JE?MFe@DYJOAKJYAKHOAYFI?GFG@KCQFMEOFCJI?u@NIA}@LGAEGSDABM?IFCEMHGAQNK?QJEFIACEGBMHWWEKCc@?WCUGUEG]iB?QIWGk@B_@kJ_n@IW?QDGFCTBTH^?^MFMAIUQa@MQ?QFYDCDIAKIASBAB?HNHFZ?HEP?\\HFFDA@IAICEIA"",""resource_state"":3,""summary_polyline"":""mmsmGj`odN]{@_@wB?SIYAm@UoAGo@Qm@KsBKME{@[eBA]Mk@QqBOg@@UWuA@WK]?aA[_BGq@I_@AYQm@AYGU?_@Sy@T[XGNMz@Eb@MN@lA]^Ap@Yd@GTSf@MBGT?XKBEAFL?l@SJKl@UPCt@e@l@Sn@m@XQf@K^c@TKVYP_@`@Wj@{@~@c@`@Vf@~@xA~Az@PTNXA\\Rh@L`@A\\Jf@EdE@fBKTKJBZM`@@h@Op@_@RWXOb@e@HABIVM@GPEv@u@HA~@o@~@kAR[`@WL]^]HSTOHQXQLBH`@HJTfADn@HJLj@f@hAn@|@rCdBRDdBn@`AVp@Fb@ITB^MF@bAQ`@?JIx@MP@d@IHId@IXBh@Sl@If@Ub@HROl@OdAVMA?]`@]JCn@JHCvA{@Xc@t@QXWXc@XG`@g@Va@VOJ_@r@Yf@a@Vc@Rw@Dq@TYL_@Zc@Na@Ki@@MGWHY`@VH?JTNHFRHEn@x@t@T@Dn@b@HPNFJVZb@@RFHA\\JVCRDF?JZl@b@d@T^RCx@x@@HDIJCXe@NKT@RJ?VHp@ITY`@CHH^?\\ZDXx@JrAFLDv@HTCPPr@DBBb@FLR~ACHDrABPPz@Db@NZPlARn@APFNB`@AR@h@DPAPH\\BvAP`AETKLe@@i@Ta@Bw@Nq@Xi@@UN[CGJ]DEC]JOCGHEC@OGLq@TWAiAFaBl@]FGC_AL{@b@OAe@HEF_@?WNcAFQGKJ_@DMJy@D_@I[@MI]DIGWF[C_@JQEMDENi@HCHGEAHIDMG{BVg@Ny@DEH_@HCJUJKCq@FURAHK]mC^WRWCQBKE[T}@JMGKFONEEQFSESX[CCFCI]P]B[Lg@?OHU?CDc@?y@TcAN@HSFIE}@LGEMJe@DQLUEK@i@RGEWLm@Bu@TmALm@VEEYJ[DMAWNQGMFOAqA^OAoB`@a@Ea@PEJY?KXKLuBFu@NQLk@CEAIH]@OJ[@YLGIMBAGIRaB\\y@H]N[?s@R_APOAKJYAKHOA_ALQFMEOFCJ_ANgAJMIm@PCEMHGAQNK?WRMGULWWEKGqAM]]iB?QIWGk@B_@kJ_n@IW?QLKj@L^?^MFMAIUQa@MkAPKIASFARVv@Ej@N?SMG""}",,,,,everyone,,,,4712952528,2.979,5.8,,,,230.5,219.4,0,2,,85,,2318.9,7,,"[{""id"":2768237230863501300,""resource_state"":2,""name"":""IBP Section "",""activity"":{""id"":4409678011,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":252,""moving_time"":217,""start_date"":""2020-11-29T20:27:34Z"",""start_date_local"":""2020-11-29T15:27:34Z"",""distance"":663.7,""start_index"":1185,""end_index"":1437,""segment"":{""id"":17246202,""resource_state"":2,""name"":""IBP Section "",""activity_type"":""Run"",""distance"":663.7,""average_grade"":0.3,""maximum_grade"":1.5,""elevation_high"":221.4,""elevation_low"":218.8,""start_latlng"":[44.322097,-79.532006],""end_latlng"":[44.318117,-79.533137],""elevation_profile"":null,""start_latitude"":44.322097,""start_longitude"":-79.532006,""end_latitude"":44.318117,""end_longitude"":-79.533137,""climb_category"":0,""city"":""Innisfil"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false}]","[{""distance"":1001,""elapsed_time"":384,""elevation_difference"":-8.1,""moving_time"":352,""split"":1,""average_speed"":2.84,""average_grade_adjusted_speed"":2.8,""pace_zone"":0},{""distance"":1001.1,""elapsed_time"":354,""elevation_difference"":-0.4,""moving_time"":354,""split"":2,""average_speed"":2.83,""average_grade_adjusted_speed"":2.83,""pace_zone"":0},{""distance"":998,""elapsed_time"":356,""elevation_difference"":-0.1,""moving_time"":356,""split"":3,""average_speed"":2.8,""average_grade_adjusted_speed"":2.81,""pace_zone"":0},{""distance"":1000.4,""elapsed_time"":450,""elevation_difference"":1.8,""moving_time"":336,""split"":4,""average_speed"":2.98,""average_grade_adjusted_speed"":2.99,""pace_zone"":0},{""distance"":1000.8,""elapsed_time"":417,""elevation_difference"":4,""moving_time"":362,""split"":5,""average_speed"":2.76,""average_grade_adjusted_speed"":2.79,""pace_zone"":0},{""distance"":999.1,""elapsed_time"":300,""elevation_difference"":0.2,""moving_time"":300,""split"":6,""average_speed"":3.33,""average_grade_adjusted_speed"":3.34,""pace_zone"":0},{""distance"":1003,""elapsed_time"":315,""elevation_difference"":-0.9,""moving_time"":315,""split"":7,""average_speed"":3.18,""average_grade_adjusted_speed"":3.18,""pace_zone"":0},{""distance"":999.1,""elapsed_time"":884,""elevation_difference"":-4.7,""moving_time"":310,""split"":8,""average_speed"":3.22,""average_grade_adjusted_speed"":3.25,""pace_zone"":0},{""distance"":16.8,""elapsed_time"":5,""elevation_difference"":-0.1,""moving_time"":5,""split"":9,""average_speed"":3.36,""average_grade_adjusted_speed"":3.32,""pace_zone"":0}]","[{""distance"":1612.4,""elapsed_time"":597,""elevation_difference"":-8,""moving_time"":565,""split"":1,""average_speed"":2.85,""average_grade_adjusted_speed"":2.83,""pace_zone"":0},{""distance"":1609.6,""elapsed_time"":697,""elevation_difference"":-0.5,""moving_time"":583,""split"":2,""average_speed"":2.76,""average_grade_adjusted_speed"":2.76,""pace_zone"":0},{""distance"":1609.9,""elapsed_time"":556,""elevation_difference"":5.8,""moving_time"":556,""split"":3,""average_speed"":2.9,""average_grade_adjusted_speed"":2.92,""pace_zone"":0},{""distance"":1607.4,""elapsed_time"":546,""elevation_difference"":-0.2,""moving_time"":491,""split"":4,""average_speed"":3.27,""average_grade_adjusted_speed"":3.28,""pace_zone"":0},{""distance"":1580,""elapsed_time"":1069,""elevation_difference"":-5.4,""moving_time"":495,""split"":5,""average_speed"":3.19,""average_grade_adjusted_speed"":3.21,""pace_zone"":0}]","[{""id"":14416089658,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4409678011,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":3066,""moving_time"":2692,""start_date"":""2020-11-29T20:05:13Z"",""start_date_local"":""2020-11-29T15:05:13Z"",""distance"":8019.33,""start_index"":0,""end_index"":2669,""total_elevation_gain"":17.2,""average_speed"":2.98,""max_speed"":5.8,""lap_index"":1,""split"":1,""pace_zone"":0}]","[{""id"":9201543434,""resource_state"":2,""name"":""400m"",""activity"":{""id"":4409678011,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":116,""moving_time"":117,""start_date"":""2020-11-29T20:37:36Z"",""start_date_local"":""2020-11-29T15:37:36Z"",""distance"":400,""start_index"":1728,""end_index"":1844,""pr_rank"":null,""achievements"":[]},{""id"":9201543436,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":4409678011,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":236,""moving_time"":237,""start_date"":""2020-11-29T20:37:51Z"",""start_date_local"":""2020-11-29T15:37:51Z"",""distance"":805,""start_index"":1743,""end_index"":1978,""pr_rank"":3,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":3}]},{""id"":9201543438,""resource_state"":2,""name"":""1k"",""activity"":{""id"":4409678011,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":299,""moving_time"":300,""start_date"":""2020-11-29T20:37:30Z"",""start_date_local"":""2020-11-29T15:37:30Z"",""distance"":1000,""start_index"":1722,""end_index"":2020,""pr_rank"":3,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":3}]},{""id"":9201543439,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":4409678011,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":487,""moving_time"":488,""start_date"":""2020-11-29T20:37:51Z"",""start_date_local"":""2020-11-29T15:37:51Z"",""distance"":1609,""start_index"":1743,""end_index"":2227,""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}]},{""id"":9201543440,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":4409678011,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":1048,""moving_time"":993,""start_date"":""2020-11-29T20:34:20Z"",""start_date_local"":""2020-11-29T15:34:20Z"",""distance"":3219,""start_index"":1587,""end_index"":2574,""pr_rank"":null,""achievements"":[]},{""id"":9201543441,""resource_state"":2,""name"":""5k"",""activity"":{""id"":4409678011,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":1806,""moving_time"":1623,""start_date"":""2020-11-29T20:21:43Z"",""start_date_local"":""2020-11-29T15:21:43Z"",""distance"":5000,""start_index"":950,""end_index"":2575,""pr_rank"":null,""achievements"":[]}]","{""primary"":{""id"":null,""unique_id"":""19C5AA70-E1BE-4E36-A21C-021C2FC5BB89"",""urls"":{""100"":""https://dgtzuqphqg23d.cloudfront.net/p7NnHpnDOxxd2Bx4p2PJn45VVVmTjRs7D6zGXOvuHQs-96x128.jpg"",""600"":""https://dgtzuqphqg23d.cloudfront.net/p7NnHpnDOxxd2Bx4p2PJn45VVVmTjRs7D6zGXOvuHQs-576x768.jpg""},""source"":1},""use_primary_photo"":false,""count"":2}",Strava iPhone App,d534fb3b4939a41c79d50243af1d16fab0ff93ce,"{""effort_count"":1,""average_speed"":2.9789375203148216,""min_average_speed"":2.9789375203148216,""mid_average_speed"":2.9789375203148216,""max_average_speed"":2.9789375203148216,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[2.9789375203148216],""current_activity_index"":0,""min_speed"":2.9789375203148216,""mid_speed"":2.9789375203148216,""max_speed"":2.9789375203148216,""direction"":0},""resource_state"":2}","[""pace""]"
