resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23695877,""resource_state"":1}",Speed Work: 3.2km intervals,7146,2082,2224,7.3,Run,0,3741001068,AEF75632-4D01-4887-8C30-31931E92A244-activity.fit,3995961921,2020-07-10T12:39:05Z,2020-07-10T08:39:05Z,(GMT-05:00) America/Toronto,-14400,"[43.209977,-79.59529]","[43.211008,-79.596321]",,,,43.209977,-79.59529,0,5,0,1,0,"{""id"":""a3741001068"",""polyline"":""imvfGr}xdNBMKj@AnAFz@BnALrBGnA@fAIlAUl@Cp@G^KnAIf@AVO~@C\\EXQj@Gt@Sx@AXg@|DCx@UxBELWfBKZGr@Kj@KbAQ|@Gr@c@rCQ`BEl@[|AC`@QpAC`@Mh@Ej@O|@QjBaA`HI|@a@bCQ`COn@SzAKb@W~AQpAI~@Oz@i@pEIbA?f@Y~ACXWrAYxBWbBShBu@dFC^U`BQt@C\\]zAC^YtAC`@O|@KrAEn@o@rDUpBOt@@FGLCTMh@I~@Op@SdCYbBQt@Eh@Qv@YnCO\\CNAbA[tAc@rCIx@ELKnAIXIb@Ep@a@|BEv@QbAGf@M^OL]IQKKAWMw@O{Ak@kBg@hAZvAf@f@FXPN@r@ZF@^LFABGLs@LmAd@eDh@wBl@eFLi@Dg@f@uCNcBd@oDPy@RaBV{ANyAJ[^eCLqALk@NqAD{@Ni@Z_CTqAZaCFQJq@\\yCJe@Jq@Ha@PsANs@H{AReAFu@P}@\\mCR{@@WTyAJeAL_ABu@Hg@@Yb@cCNiAFo@^cCLkA\\aBTkCTsALe@@YZ}ANsBT_BDc@Lk@LaAJc@Dw@Lu@B_@NkAHYHgATsA?IJc@TyBh@oD?QVqA\\aDNw@Fk@PaA\\iE^kCFeAF]?g@@GCM@k@d@kB@WT{@F_AV}@PqC@oAK{B?a@I}@CEQOGKBW?kABc@DYBFIb@ErBCH_@j@Md@OLE?WMOLKAWFQESKD@HA"",""resource_state"":3,""summary_polyline"":""imvfGr}xdNBMKj@AnAFz@BnALrBGnA@fAIlAUl@Cp@G^KnAIf@AVO~@C\\EXQj@Gt@Sx@AXg@|DCx@UxBELWfBKZGr@Kj@KbAQ|@Gr@c@rCQ`BEl@[|AC`@QpAC`@Mh@Ej@O|@QjBaA`HI|@a@bCQ`COn@SzAKb@W~AQpAI~@Oz@i@pEIbA?f@Y~ACXWrAYxBWbBShBu@dFC^U`BQt@C\\]zAC^YtAC`@O|@KrAEn@o@rDUpBOt@@FGLCTMh@I~@Op@SdCYbBQt@Eh@Qv@YnCO\\CNAbA[tAc@rCIx@ELKnAIXIb@Ep@a@|BEv@QbAGf@M^OL]IQKKAWMw@O{Ak@kBg@hAZvAf@f@FXPN@r@ZF@^LFABGLs@LmAd@eDh@wBl@eFLi@Dg@f@uCNcBd@oDPy@RaBV{ANyAJ[^eCLqALk@NqAD{@Ni@Z_CTqAZaCFQJq@\\yCJe@Jq@Ha@PsANs@H{AReAFu@P}@\\mCR{@@WTyAJeAL_ABu@Hg@@Yb@cCNiAFo@^cCLkA\\aBTkCTsALe@@YZ}ANsBT_BDc@Lk@LaAJc@Dw@Lu@B_@NkAHYHgATsA?IJc@N_Bn@iE?QVqA\\aDNw@Fk@Nw@^sE^kCFeAF]?g@@GCM@k@d@kB@WT{@F_AV}@PqC@oAK{B?a@I}@CEQOGKBW?kABc@DYBFIb@ErBCH_@j@Md@OLE?WMOLKAWFQESKD@HA""}",,,,,everyone,,g5351434,,3995961921,3.432,4.6,,,,84.6,79.5,0,0,,,"Why did I choose the hottest week of the year to start a training program 🥵 🥵 🥵 
Did half of what I was supposed to",702.6,,,"[{""id"":2716659833837456400,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":237,""moving_time"":237,""start_date"":""2020-07-10T12:42:03Z"",""start_date_local"":""2020-07-10T08:42:03Z"",""distance"":819.7,""start_index"":148,""end_index"":368,""segment"":{""id"":23884287,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity_type"":""Run"",""distance"":819.7,""average_grade"":0.1,""maximum_grade"":1.1,""elevation_high"":81.7,""elevation_low"":80.4,""start_latlng"":[43.210808,-79.602112],""end_latlng"":[43.212902,-79.611795],""elevation_profile"":null,""start_latitude"":43.210808,""start_longitude"":-79.602112,""end_latitude"":43.212902,""end_longitude"":-79.611795,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2716659833837844500,""resource_state"":2,""name"":""GOTL Mile"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":444,""moving_time"":444,""start_date"":""2020-07-10T13:01:42Z"",""start_date_local"":""2020-07-10T09:01:42Z"",""distance"":1610.3,""start_index"":1197,""end_index"":1625,""segment"":{""id"":24622412,""resource_state"":2,""name"":""GOTL Mile"",""activity_type"":""Run"",""distance"":1610.3,""average_grade"":0.1,""maximum_grade"":2.9,""elevation_high"":85.8,""elevation_low"":82.8,""start_latlng"":[43.215073,-79.621435],""end_latlng"":[43.210932,-79.602453],""elevation_profile"":null,""start_latitude"":43.215073,""start_longitude"":-79.621435,""end_latitude"":43.210932,""end_longitude"":-79.602453,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2765626486821199000,""resource_state"":2,""name"":""Base to Oakes"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":112,""moving_time"":112,""start_date"":""2020-07-10T13:03:33Z"",""start_date_local"":""2020-07-10T09:03:33Z"",""distance"":410.7,""start_index"":1305,""end_index"":1414,""segment"":{""id"":26507613,""resource_state"":2,""name"":""Base to Oakes"",""activity_type"":""Run"",""distance"":410.7,""average_grade"":0,""maximum_grade"":10.7,""elevation_high"":68,""elevation_low"":66.9,""start_latlng"":[43.214105,-79.616522],""end_latlng"":[43.213013,-79.611785],""elevation_profile"":null,""start_latitude"":43.214105,""start_longitude"":-79.616522,""end_latitude"":43.213013,""end_longitude"":-79.611785,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2716659833836998700,""resource_state"":2,""name"":""Winston - Oakes to Hunter"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":221,""moving_time"":221,""start_date"":""2020-07-10T13:05:33Z"",""start_date_local"":""2020-07-10T09:05:33Z"",""distance"":795.6,""start_index"":1422,""end_index"":1633,""segment"":{""id"":24296922,""resource_state"":2,""name"":""Winston - Oakes to Hunter"",""activity_type"":""Run"",""distance"":795.6,""average_grade"":-0.1,""maximum_grade"":2.5,""elevation_high"":79.8,""elevation_low"":78.2,""start_latlng"":[43.21291,-79.611439],""end_latlng"":[43.210873,-79.602063],""elevation_profile"":null,""start_latitude"":43.21291,""start_longitude"":-79.611439,""end_latitude"":43.210873,""end_longitude"":-79.602063,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false}]","[{""distance"":1002.8,""elapsed_time"":297,""elevation_difference"":-3.5,""moving_time"":276,""split"":1,""average_speed"":3.63,""average_grade_adjusted_speed"":3.61,""pace_zone"":3},{""distance"":1000.5,""elapsed_time"":288,""elevation_difference"":0.2,""moving_time"":288,""split"":2,""average_speed"":3.47,""average_grade_adjusted_speed"":3.48,""pace_zone"":2},{""distance"":999.1,""elapsed_time"":295,""elevation_difference"":0.3,""moving_time"":295,""split"":3,""average_speed"":3.39,""average_grade_adjusted_speed"":3.39,""pace_zone"":2},{""distance"":1000,""elapsed_time"":301,""elevation_difference"":-0.3,""moving_time"":294,""split"":4,""average_speed"":3.4,""average_grade_adjusted_speed"":3.4,""pace_zone"":2},{""distance"":1001,""elapsed_time"":261,""elevation_difference"":0.2,""moving_time"":261,""split"":5,""average_speed"":3.84,""average_grade_adjusted_speed"":3.84,""pace_zone"":3},{""distance"":1001.6,""elapsed_time"":276,""elevation_difference"":-0.2,""moving_time"":276,""split"":6,""average_speed"":3.63,""average_grade_adjusted_speed"":3.63,""pace_zone"":3},{""distance"":996.9,""elapsed_time"":306,""elevation_difference"":3.9,""moving_time"":297,""split"":7,""average_speed"":3.36,""average_grade_adjusted_speed"":3.39,""pace_zone"":2},{""distance"":144.1,""elapsed_time"":200,""elevation_difference"":-4.3,""moving_time"":95,""split"":8,""average_speed"":1.52,""average_grade_adjusted_speed"":1.44,""pace_zone"":1}]","[{""distance"":1611.4,""elapsed_time"":472,""elevation_difference"":-3.3,""moving_time"":451,""split"":1,""average_speed"":3.57,""average_grade_adjusted_speed"":3.56,""pace_zone"":3},{""distance"":1607.4,""elapsed_time"":473,""elevation_difference"":0.7,""moving_time"":473,""split"":2,""average_speed"":3.4,""average_grade_adjusted_speed"":3.4,""pace_zone"":2},{""distance"":1610.5,""elapsed_time"":451,""elevation_difference"":-0.8,""moving_time"":444,""split"":3,""average_speed"":3.63,""average_grade_adjusted_speed"":3.63,""pace_zone"":3},{""distance"":1611.3,""elapsed_time"":441,""elevation_difference"":1.5,""moving_time"":441,""split"":4,""average_speed"":3.65,""average_grade_adjusted_speed"":3.66,""pace_zone"":3},{""distance"":705.4,""elapsed_time"":387,""elevation_difference"":-1.8,""moving_time"":273,""split"":5,""average_speed"":2.58,""average_grade_adjusted_speed"":2.58,""pace_zone"":1}]","[{""id"":12330533571,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":2224,""moving_time"":2224,""start_date"":""2020-07-10T12:39:05Z"",""start_date_local"":""2020-07-10T08:39:05Z"",""distance"":7146.03,""start_index"":0,""end_index"":1848,""total_elevation_gain"":7.7,""average_speed"":3.21,""max_speed"":4.6,""lap_index"":1,""split"":1,""pace_zone"":2}]","[{""id"":7891502967,""resource_state"":2,""name"":""400m"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":98,""moving_time"":99,""start_date"":""2020-07-10T12:57:21Z"",""start_date_local"":""2020-07-10T08:57:21Z"",""distance"":400,""start_index"":940,""end_index"":1038,""pr_rank"":null,""achievements"":[]},{""id"":7891502968,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":204,""moving_time"":205,""start_date"":""2020-07-10T12:57:21Z"",""start_date_local"":""2020-07-10T08:57:21Z"",""distance"":805,""start_index"":940,""end_index"":1141,""pr_rank"":null,""achievements"":[]},{""id"":7891502969,""resource_state"":2,""name"":""1k"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":254,""moving_time"":255,""start_date"":""2020-07-10T12:57:21Z"",""start_date_local"":""2020-07-10T08:57:21Z"",""distance"":1000,""start_index"":940,""end_index"":1191,""pr_rank"":null,""achievements"":[]},{""id"":7891502970,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":416,""moving_time"":417,""start_date"":""2020-07-10T12:57:21Z"",""start_date_local"":""2020-07-10T08:57:21Z"",""distance"":1609,""start_index"":940,""end_index"":1349,""pr_rank"":null,""achievements"":[]},{""id"":7891502971,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":859,""moving_time"":860,""start_date"":""2020-07-10T12:57:21Z"",""start_date_local"":""2020-07-10T08:57:21Z"",""distance"":3219,""start_index"":940,""end_index"":1775,""pr_rank"":null,""achievements"":[]},{""id"":7891502972,""resource_state"":2,""name"":""5k"",""activity"":{""id"":3741001068,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":1407,""moving_time"":1401,""start_date"":""2020-07-10T12:48:02Z"",""start_date_local"":""2020-07-10T08:48:02Z"",""distance"":5000,""start_index"":480,""end_index"":1765,""pr_rank"":null,""achievements"":[]}]","{""id"":""g5351434"",""primary"":false,""name"":""New Balance Zante Pursuit v1"",""resource_state"":2,""distance"":319473}","{""primary"":null,""count"":0}",Strava iPhone App,393be262d2d0869845fb372bb60c6df0fb47a758,"{""effort_count"":5,""average_speed"":3.6802047715262667,""min_average_speed"":3.4322766570605188,""mid_average_speed"":3.6916510359240426,""max_average_speed"":3.993431428280719,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[3.464490060616188,3.5758635296468126,3.7049996667482885,3.632834907846311,3.739571004961636],""current_activity_index"":3,""min_speed"":3.4322766570605188,""mid_speed"":3.6916510359240426,""max_speed"":3.993431428280719,""direction"":0},""resource_state"":2}","[""pace""]"
