resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":72131472,""resource_state"":1}",“My stomach is full of Brie cheese” Run,8494,2998,3037,28.2,Run,3,4527163569,71FA465B-0335-4C41-8C80-47646EA31875,4836973190,2020-12-27T21:55:08Z,2020-12-27T16:55:08Z,(GMT-05:00) America/Toronto,-18000,"[43.601425,-79.600729]","[43.600863,-79.600289]",,,,43.601425,-79.600729,0,4,0,1,0,"{""id"":""a4527163569"",""polyline"":""{{biGp_zdNDFKPHd@SABPRRHVLd@ATGLWD?TQf@O^e@t@e@dAKDWMOFQb@IFOAIKYu@a@wAGAo@`@UTIDW\\UPSTYPi@r@o@lAi@p@g@r@QFQA[QyAgBOCKDWVKPIPGDKNUx@OTIJM@aBeAa@[{@iAYi@YUg@[UUYi@_@g@mAwAe@]{@y@u@_@}@eAe@_@CKMKOGUSWMi@_@o@k@WQUSYQ_Aq@cAaAY~AMVOf@k@~@WXYf@IXGFOFEHIHWOc@[YKs@YOCYH_@VYCa@BWEUKCGD{@Cc@BIz@cATc@b@[`@g@\\_@Lm@@_@Hc@Cq@FOLGDMOYMIEIp@cDBc@Nq@Xm@H_@P_@Ry@H_@d@uAZs@Ls@Nk@PaAN]Ly@xAqCp@qBHq@Le@v@wA^JZBtA[VKXEd@z@Jt@VRXBTHPXTTZf@`@\\Xb@b@^XNRX^\\PZJ@XUJOVOj@JTLTAVNLBf@?f@BHBLNHB^?LAXONCN@LLPX^hADBH@LIRYTKpA{BPWN[`@k@FCPBNFZh@RRLFd@\\v@~@V`@|@r@NXj@n@RLr@|@LJF@JJ@REPMHK@c@t@EL@HG\\SV[TWZGPw@v@W`@a@\\EFi@xAKf@APu@x@uApBs@rBm@t@MXMN]LMPSb@Uv@OLQ^y@x@Q^}@rACNO\\u@`Ac@bAUXW\\_@b@{@|AGFOAsAeBo@cAUQcAiAc@a@g@Wa@a@{AoAaAg@sBkBi@k@q@a@mAkA[SANGJU~@Q^YZKb@O^GHc@pAUXEPIDwAm@a@[U]MAK?g@Ve@B_@CUDKCUU@UH]D}@HQn@k@PUd@YZe@`@y@Ju@Ni@HGXCFCH]AcAO]MkA@a@Ek@N}@Xu@Jo@Pc@F_@Xc@Lu@VYFc@JSFKLMFMRaBb@qAP[D_@P[La@NWPg@XaARg@d@cBT]TYNc@LGXJb@Fl@SX?\\STCHBTXHRBVAf@DLHFn@N`@\\fAhAXh@\\NTTTVTd@LLLDRBRLDATSVMp@Al@NV@XFT?FBTPLF`@@j@M`@ARJJLPj@R^JHL@FET[ZUPUPWj@gAVm@Te@NMHAPHn@r@XP^LFD^\\x@pAj@d@^RRTTP\\\\d@~@Zb@LHf@z@l@t@R\\DHDd@@v@FZ^pAH^PVRl@n@t@N\\VP^j@`A`B@LCTcAnAcApBSV]l@GHK?"",""resource_state"":3,""summary_polyline"":""{{biGp_zdNDFKPHd@SABPRRHVLd@ATGLWD?TQf@O^e@t@e@dAKDWMOFQb@IFOAIKYu@a@wAGAo@`@UTIDW\\cAx@i@r@o@lAi@p@g@r@QFQA[QyAgBOCKDWVUb@STUx@OTIJM@aBeAa@[{@iAYi@aAq@UUYi@_@g@mAwAe@]{@y@u@_@uB}BOGUSaAm@gA}@USyAcAcAaAY~AMVOf@k@~@WXYf@IXWNOR{@k@mAe@OCYH_@VYCa@BWEUKCGD{@Cc@BIz@cATc@b@[`@g@\\_@Lm@@_@Hc@Cq@FOLGDMOYMIEIp@cDBc@Nq@Xm@H_@P_@Ry@H_@d@uAZs@Ls@Nk@PaAN]Ly@fAsBXm@h@aBHq@Le@v@wA^JZBtA[VKXEd@z@Jt@VRXBTHPXTTZf@`@\\Xb@b@^XNRX^\\PZJ@d@e@VOj@JTLTAd@RnABHBLNHBl@Ah@SN@LLPX^hANDLIRYTKpA{BPWN[`@k@FCPBNFZh@RRr@d@nA`B|@r@NXj@n@RLr@|@TLJJ@REPYJc@t@EL@HG\\SV[TWZGPw@v@W`@g@d@i@xAKf@APu@x@uApBs@rBm@t@MXMN]LMPSb@Uv@OLQ^y@x@Q^}@rACNO\\u@`Ac@bAmAzAcAdBOAsAeBo@cAUQgBkBg@Wa@a@{AoAaAg@sBkBi@k@q@a@mAkA[SANGJU~@Q^YZKb@O^GHc@pAUXEPIDwAm@a@[U]YAg@Ve@B_@CUDKCUU@UH]D}@HQn@k@PUd@YZe@`@y@Ju@Ni@HGXCFCH]AcAO]MkA@a@Ek@N}@Xu@Jo@Pc@F_@Xc@Lu@VYFc@JS\\g@RaBb@qAP[D_@P[La@NWPg@XaARg@d@cBT]TYNc@LGXJb@Fl@SX?\\STCHBNNN\\BVAf@DLHFn@NhBfBXh@\\NTTTVTd@LL`@HRLDATSVMp@Al@NfAHj@\\`@@j@M`@ARJJLPj@R^JHL@FET[ZUb@m@xA{CNMHAPHn@r@x@^f@b@x@pAjAx@fAdAd@~@Zb@LHf@z@l@t@Xf@Dd@@v@FZ^pAH^PVLd@t@|@N\\VPJNtA|B@LCTcAnAcApBSV]l@GHK?""}",,,,,everyone,,,,4836973190,2.833,5.9,1,151.3,162,,1,140.1,123.4,0,0,,72,Easing back in! Trying to hit 200k by the end of the month. Closing in on it!,1038.5,6,,[],"[{""distance"":1002,""elapsed_time"":301,""elevation_difference"":0.9,""moving_time"":301,""split"":1,""average_speed"":3.33,""average_grade_adjusted_speed"":3.35,""average_heartrate"":149.5581395348837,""pace_zone"":0},{""distance"":998.2,""elapsed_time"":348,""elevation_difference"":-10.4,""moving_time"":334,""split"":2,""average_speed"":2.99,""average_grade_adjusted_speed"":2.94,""average_heartrate"":148.27863777089783,""pace_zone"":0},{""distance"":1003.5,""elapsed_time"":346,""elevation_difference"":-2.8,""moving_time"":346,""split"":3,""average_speed"":2.9,""average_grade_adjusted_speed"":2.89,""average_heartrate"":152.32551319648093,""pace_zone"":0},{""distance"":999.6,""elapsed_time"":349,""elevation_difference"":6,""moving_time"":349,""split"":4,""average_speed"":2.86,""average_grade_adjusted_speed"":2.91,""average_heartrate"":156.06017191977077,""pace_zone"":0},{""distance"":1001.8,""elapsed_time"":402,""elevation_difference"":5,""moving_time"":402,""split"":5,""average_speed"":2.49,""average_grade_adjusted_speed"":2.52,""average_heartrate"":143.11479591836735,""pace_zone"":0},{""distance"":997.9,""elapsed_time"":369,""elevation_difference"":-9.4,""moving_time"":343,""split"":6,""average_speed"":2.91,""average_grade_adjusted_speed"":2.87,""average_heartrate"":149.1051051051051,""pace_zone"":0},{""distance"":997.3,""elapsed_time"":354,""elevation_difference"":-1.3,""moving_time"":354,""split"":7,""average_speed"":2.82,""average_grade_adjusted_speed"":2.82,""average_heartrate"":153.87896253602307,""pace_zone"":0},{""distance"":1003.6,""elapsed_time"":361,""elevation_difference"":7.1,""moving_time"":361,""split"":8,""average_speed"":2.78,""average_grade_adjusted_speed"":2.84,""average_heartrate"":156.9529085872576,""pace_zone"":0},{""distance"":484.4,""elapsed_time"":167,""elevation_difference"":3.8,""moving_time"":167,""split"":9,""average_speed"":2.9,""average_grade_adjusted_speed"":2.97,""average_heartrate"":154.95808383233532,""pace_zone"":0}]","[{""distance"":1618.7,""elapsed_time"":521,""elevation_difference"":-7.2,""moving_time"":507,""split"":1,""average_speed"":3.19,""average_grade_adjusted_speed"":3.18,""average_heartrate"":149.7258064516129,""pace_zone"":0},{""distance"":1601,""elapsed_time"":548,""elevation_difference"":-4,""moving_time"":548,""split"":2,""average_speed"":2.92,""average_grade_adjusted_speed"":2.92,""average_heartrate"":151.17127071823205,""pace_zone"":0},{""distance"":1609.4,""elapsed_time"":621,""elevation_difference"":11.4,""moving_time"":621,""split"":3,""average_speed"":2.59,""average_grade_adjusted_speed"":2.64,""average_heartrate"":147.70703764320785,""pace_zone"":0},{""distance"":1608.9,""elapsed_time"":581,""elevation_difference"":-12,""moving_time"":555,""split"":4,""average_speed"":2.9,""average_grade_adjusted_speed"":2.86,""average_heartrate"":151.20817843866172,""pace_zone"":0},{""distance"":1615.5,""elapsed_time"":577,""elevation_difference"":7.1,""moving_time"":577,""split"":5,""average_speed"":2.8,""average_grade_adjusted_speed"":2.84,""average_heartrate"":155.95667244367417,""pace_zone"":0},{""distance"":434.8,""elapsed_time"":149,""elevation_difference"":3.6,""moving_time"":149,""split"":6,""average_speed"":2.92,""average_grade_adjusted_speed"":2.98,""average_heartrate"":154.83221476510067,""pace_zone"":0}]","[{""id"":14810094990,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4527163569,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":2997,""moving_time"":2914,""start_date"":""2020-12-27T21:55:08Z"",""start_date_local"":""2020-12-27T16:55:08Z"",""distance"":8418.9,""start_index"":0,""end_index"":1127,""total_elevation_gain"":29.4,""average_speed"":2.89,""max_speed"":5.9,""average_heartrate"":151.3,""max_heartrate"":162,""lap_index"":1,""split"":1,""pace_zone"":0}]","[{""id"":9453524348,""resource_state"":2,""name"":""400m"",""activity"":{""id"":4527163569,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":117,""moving_time"":118,""start_date"":""2020-12-27T22:20:54Z"",""start_date_local"":""2020-12-27T17:20:54Z"",""distance"":400,""start_index"":578,""end_index"":624,""pr_rank"":null,""achievements"":[]},{""id"":9453524351,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":4527163569,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":246,""moving_time"":248,""start_date"":""2020-12-27T22:20:50Z"",""start_date_local"":""2020-12-27T17:20:50Z"",""distance"":805,""start_index"":577,""end_index"":673,""pr_rank"":null,""achievements"":[]},{""id"":9453524354,""resource_state"":2,""name"":""1k"",""activity"":{""id"":4527163569,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":310,""moving_time"":311,""start_date"":""2020-12-27T22:20:54Z"",""start_date_local"":""2020-12-27T17:20:54Z"",""distance"":1000,""start_index"":578,""end_index"":699,""pr_rank"":null,""achievements"":[]},{""id"":9453524355,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":4527163569,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":539,""moving_time"":514,""start_date"":""2020-12-27T21:55:08Z"",""start_date_local"":""2020-12-27T16:55:08Z"",""distance"":1609,""start_index"":0,""end_index"":200,""pr_rank"":null,""achievements"":[]},{""id"":9453524359,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":4527163569,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":1095,""moving_time"":1068,""start_date"":""2020-12-27T21:55:08Z"",""start_date_local"":""2020-12-27T16:55:08Z"",""distance"":3219,""start_index"":0,""end_index"":416,""pr_rank"":null,""achievements"":[]},{""id"":9453524363,""resource_state"":2,""name"":""5k"",""activity"":{""id"":4527163569,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":1766,""moving_time"":1727,""start_date"":""2020-12-27T21:55:08Z"",""start_date_local"":""2020-12-27T16:55:08Z"",""distance"":5000,""start_index"":0,""end_index"":664,""pr_rank"":null,""achievements"":[]}]","{""primary"":null,""count"":0}",Apple Watch Series 3,97da0abb1e9f53b4e8b3a6528acfa9ef5ddd1dd2,"{""effort_count"":1,""average_speed"":2.833211073007005,""min_average_speed"":2.833211073007005,""mid_average_speed"":2.833211073007005,""max_average_speed"":2.833211073007005,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[2.833211073007005],""current_activity_index"":0,""min_speed"":2.833211073007005,""mid_speed"":2.833211073007005,""max_speed"":2.833211073007005,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
