resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23132727,""resource_state"":1}",Lunch Run,13835.4,4216,4248,143.4,Run,0,3467957299,c091ecec3a66013ba58d6daa9139451f9883d9f7.tcx,3703792492,2020-05-17T15:53:00Z,2020-05-17T11:53:00Z,(GMT-05:00) America/Toronto,-14400,"[43.210152,-79.599817]","[43.210121,-79.598486]",,,Canada,43.210152,-79.599817,7,3,0,2,0,"{""id"":""a3467957299"",""polyline"":""mnvfGzyydNEt@K~@g@|Ck@hEq@rDYxCWnAyBdPo@zDg@bFsA~I[vC@f@FLJFpDbArBv@`VfIpDdAzE~AvDjAVLVRXVFPC`@a@~Bq@hFsAvJo@xDMvAYxA_@jDc@lCg@bEGxAE`B@|BJ~C@jACpB@hEGjC?rAOdCAr@?`@Hz@a@|DWzAIbAe@zDu@dJ[zCCdEUjEQvBKnDMrB?p@BVFTNXZRpA^|@P~@^zA`@`Bx@h@Df@JdBj@zDdAtGnBdAV~@^fCv@vA\\|Ad@tAVT?TGPQVa@~@sBj@cCPe@Ta@X]TQTCPDPFTPxBhCjAz@hAjAp@h@VZXh@N\\Tn@Fd@@j@Ct@IjA?r@Ev@@jAGp@YrBSv@?XFNHFPAX{@^i@p@o@RUrAwA^SXGX?XFpAb@jBd@nBn@z@Rt@RTJH@HGHUd@eEb@yBJyATmBp@kEZsCTmAPiBd@}Cj@uFBuEEoB?uCCy@CcIImHBqACw@?mACeB?eBC}@@eBCgCAyKDeD?eIFaDFsJHiFDsAHeAf@cDj@sF`@_D^wBt@sFlA{Gl@wC^mC`AiGPyA@w@AqFBcGIyIBsFC_E@}AA}BGyAEyKEk@KOyBw@kCmAuF}Bq@a@e@m@O[_@gAMYU]s@s@Yk@Os@YaBy@aDO_@o@eA_@gAcAeE]aBe@}Ac@}BqBqFSw@IMGCMBKJGTE`@EjBI`BApAGvBQbD]vKOvBGfAERG?}@]uAa@kFgBuDkAiIyCiEwAw@]{Ac@sBq@i@Oc@G}AKq@A_@B}@PkDAkAJKDGv@ABIB{A?iBLwANgC@cDL{ABc@D}@NQ?_AMi@?uAXMJC`@J~CCpCGvAIh@s@`A"",""resource_state"":3,""summary_polyline"":""mnvfGzyydNEt@K~@g@|Ck@hEq@rDYxCWnAyBdPo@zDg@bFsA~I[vC@f@FLJFpDbArBv@`VfIpDdAzE~AvDjAVLVRXVFPC`@a@~Bq@hFsAvJo@xDMvAYxA_@jDc@lCg@bEGxAE`B@|BJ~C@jACpB@hEGjC?rAOdCAr@?`@Hz@a@|DWzAIbAe@zDu@dJ[zCCdEUjEQvBKnDMrB?p@BVFTNXZRpA^|@P~@^zA`@`Bx@h@Df@JdBj@zDdAtGnBdAV~@^fCv@vA\\|Ad@tAVT?TGPQVa@~@sBj@cCPe@Ta@X]TQTCPDPFTPxBhCjAz@hAjAp@h@VZXh@N\\Tn@Fd@@j@Ct@IjA?r@Ev@@jAGp@YrBSv@?XFNHFPAX{@^i@p@o@RUrAwA^SXGX?XFpAb@jBd@nBn@v@Px@TTJH@HGHUd@eEb@yBJyATmBp@kEZsCTmAPiBd@}Cj@uFBuEEoB?uCCy@CcIImHBqACw@?mACeB?eBC}@@eBCgCAyKDeD?eIFaDFsJHiFDsAHeAf@cDj@sF`@_D^wBt@sFlA{Gl@wC^mC`AiGPyA@w@AqFBcGIyIBsFC_E@}AA}BGyAEyKEk@KOyBw@kCmAuF}Bq@a@e@m@O[_@gAMYU]s@s@Yk@Os@YaBy@aDO_@o@eA_@gAcAeE]aBe@}Ac@}BqBqFSw@IMGCMBKJGTE`@EjBI`BApAGvBQbD]vKOvBGfAERG?}@]uAa@kFgBuDkAiIyCiEwAw@]{Ac@sBq@i@Oc@G}AKq@A_@B}@PkDAkAJKDGv@ABIB{A?iBLwANgC@cDL{ABc@D}@NQ?_AMi@?uAXMJC`@J~CCpCGvAIh@s@`A""}",,,,,everyone,,g3915267,,3703792492,3.282,5.9,1,148.5,180,,1,205.8,80.5,1,0,,49,,818,,,"[{""id"":2697156126272323600,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":234,""moving_time"":234,""start_date"":""2020-05-17T15:53:58Z"",""start_date_local"":""2020-05-17T11:53:58Z"",""distance"":819.7,""start_index"":58,""end_index"":292,""average_heartrate"":140.5,""max_heartrate"":154,""segment"":{""id"":23884287,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity_type"":""Run"",""distance"":819.7,""average_grade"":0.1,""maximum_grade"":1.1,""elevation_high"":81.7,""elevation_low"":80.4,""start_latlng"":[43.210808,-79.602112],""end_latlng"":[43.212902,-79.611795],""elevation_profile"":null,""start_latitude"":43.210808,""start_longitude"":-79.602112,""end_latitude"":43.212902,""end_longitude"":-79.611795,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2702704599584577500,""resource_state"":2,""name"":""Oakes Southbound"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":284,""moving_time"":262,""start_date"":""2020-05-17T15:57:56Z"",""start_date_local"":""2020-05-17T11:57:56Z"",""distance"":982.7,""start_index"":296,""end_index"":580,""average_heartrate"":149.6,""max_heartrate"":159,""segment"":{""id"":24296913,""resource_state"":2,""name"":""Oakes Southbound"",""activity_type"":""Run"",""distance"":982.7,""average_grade"":0.9,""maximum_grade"":5.3,""elevation_high"":89,""elevation_low"":79.6,""start_latlng"":[43.212716,-79.611894],""end_latlng"":[43.204289,-79.61552],""elevation_profile"":null,""start_latitude"":43.212716,""start_longitude"":-79.611894,""end_latitude"":43.204289,""end_longitude"":-79.61552,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":3,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":3}],""kom_rank"":null,""hidden"":false},{""id"":2710495995257153500,""resource_state"":2,""name"":""Push up Oakes"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":40,""moving_time"":38,""start_date"":""2020-05-17T15:57:56Z"",""start_date_local"":""2020-05-17T11:57:56Z"",""distance"":142.6,""start_index"":296,""end_index"":336,""average_heartrate"":154.6,""max_heartrate"":159,""segment"":{""id"":24599502,""resource_state"":2,""name"":""Push up Oakes"",""activity_type"":""Run"",""distance"":142.6,""average_grade"":4.3,""maximum_grade"":18,""elevation_high"":81.4,""elevation_low"":75.3,""start_latlng"":[43.212792,-79.611965],""end_latlng"":[43.211568,-79.61246],""elevation_profile"":null,""start_latitude"":43.212792,""start_longitude"":-79.611965,""end_latitude"":43.211568,""end_longitude"":-79.61246,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2697156126272323600,""resource_state"":2,""name"":""Giv'n'r outta Grim City"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":71,""moving_time"":71,""start_date"":""2020-05-17T16:02:57Z"",""start_date_local"":""2020-05-17T12:02:57Z"",""distance"":256.5,""start_index"":597,""end_index"":668,""average_heartrate"":151.6,""max_heartrate"":155,""segment"":{""id"":16876003,""resource_state"":2,""name"":""Giv'n'r outta Grim City"",""activity_type"":""Run"",""distance"":256.5,""average_grade"":-0.5,""maximum_grade"":-0.3,""elevation_high"":91.7,""elevation_low"":90.3,""start_latlng"":[43.204177,-79.616263],""end_latlng"":[43.204843,-79.619283],""elevation_profile"":null,""start_latitude"":43.204177,""start_longitude"":-79.616263,""end_latitude"":43.204843,""end_longitude"":-79.619283,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2697156126272324000,""resource_state"":2,""name"":""11 Road East Climb"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":626,""moving_time"":626,""start_date"":""2020-05-17T16:13:51Z"",""start_date_local"":""2020-05-17T12:13:51Z"",""distance"":1796.11,""start_index"":1251,""end_index"":1877,""average_heartrate"":162.1,""max_heartrate"":180,""segment"":{""id"":3418821,""resource_state"":2,""name"":""11 Road East Climb"",""activity_type"":""Run"",""distance"":1796.11,""average_grade"":5.8,""maximum_grade"":27.3,""elevation_high"":195.5,""elevation_low"":91.4,""start_latlng"":[43.205537,-79.6415643],""end_latlng"":[43.1939505,-79.6462669],""elevation_profile"":null,""start_latitude"":43.205537,""start_longitude"":-79.6415643,""end_latitude"":43.1939505,""end_longitude"":-79.6462669,""climb_category"":1,""city"":""Hamilton"",""state"":""ON"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[{""type_id"":2,""type"":""overall"",""rank"":3}],""kom_rank"":3,""hidden"":false},{""id"":2697156126272324000,""resource_state"":2,""name"":""The Fifty Climb"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":340,""moving_time"":340,""start_date"":""2020-05-17T16:17:25Z"",""start_date_local"":""2020-05-17T12:17:25Z"",""distance"":924.2,""start_index"":1465,""end_index"":1805,""average_heartrate"":166.6,""max_heartrate"":180,""segment"":{""id"":23812096,""resource_state"":2,""name"":""The Fifty Climb"",""activity_type"":""Run"",""distance"":924.2,""average_grade"":10,""maximum_grade"":18.9,""elevation_high"":199.8,""elevation_low"":107.4,""start_latlng"":[43.199515,-79.643996],""end_latlng"":[43.195481,-79.647693],""elevation_profile"":null,""start_latitude"":43.199515,""start_longitude"":-79.643996,""end_latitude"":43.195481,""end_longitude"":-79.647693,""climb_category"":1,""city"":""Hamilton"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[{""type_id"":2,""type"":""overall"",""rank"":1}],""kom_rank"":1,""hidden"":false},{""id"":2697156126272324000,""resource_state"":2,""name"":""Slide down the monsters back"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":220,""moving_time"":220,""start_date"":""2020-05-17T16:47:32Z"",""start_date_local"":""2020-05-17T12:47:32Z"",""distance"":687.9,""start_index"":3272,""end_index"":3492,""average_heartrate"":135.5,""max_heartrate"":152,""segment"":{""id"":9651951,""resource_state"":2,""name"":""Slide down the monsters back"",""activity_type"":""Run"",""distance"":687.9,""average_grade"":-12.6,""maximum_grade"":-4.9,""elevation_high"":211.2,""elevation_low"":124.2,""start_latlng"":[43.191124,-79.598977],""end_latlng"":[43.19429,-79.591828],""elevation_profile"":null,""start_latitude"":43.191124,""start_longitude"":-79.598977,""end_latitude"":43.19429,""end_longitude"":-79.591828,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}],""kom_rank"":null,""hidden"":false},{""id"":2697156126272324000,""resource_state"":2,""name"":""Dragonfire"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":103,""moving_time"":103,""start_date"":""2020-05-17T16:49:29Z"",""start_date_local"":""2020-05-17T12:49:29Z"",""distance"":330.7,""start_index"":3389,""end_index"":3492,""average_heartrate"":130.4,""max_heartrate"":134,""segment"":{""id"":9902845,""resource_state"":2,""name"":""Dragonfire"",""activity_type"":""Run"",""distance"":330.7,""average_grade"":-10.2,""maximum_grade"":-7.4,""elevation_high"":118.8,""elevation_low"":85,""start_latlng"":[43.192863,-79.595048],""end_latlng"":[43.194347,-79.591681],""elevation_profile"":null,""start_latitude"":43.192863,""start_longitude"":-79.595048,""end_latitude"":43.194347,""end_longitude"":-79.591681,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2697156126272324000,""resource_state"":2,""name"":""Wild after the hill"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":154,""moving_time"":154,""start_date"":""2020-05-17T16:50:55Z"",""start_date_local"":""2020-05-17T12:50:55Z"",""distance"":403.5,""start_index"":3475,""end_index"":3629,""average_heartrate"":140.3,""max_heartrate"":152,""segment"":{""id"":20758918,""resource_state"":2,""name"":""Wild after the hill"",""activity_type"":""Run"",""distance"":403.5,""average_grade"":-0.3,""maximum_grade"":3.8,""elevation_high"":103.1,""elevation_low"":101.3,""start_latlng"":[43.194399,-79.592383],""end_latlng"":[43.194744,-79.597359],""elevation_profile"":null,""start_latitude"":43.194399,""start_longitude"":-79.592383,""end_latitude"":43.194744,""end_longitude"":-79.597359,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}],""kom_rank"":null,""hidden"":false},{""id"":2697156126272324000,""resource_state"":2,""name"":""Solid steady surge surprise"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":300,""moving_time"":300,""start_date"":""2020-05-17T16:51:29Z"",""start_date_local"":""2020-05-17T12:51:29Z"",""distance"":1053.1,""start_index"":3509,""end_index"":3809,""average_heartrate"":143.6,""max_heartrate"":152,""segment"":{""id"":20758938,""resource_state"":2,""name"":""Solid steady surge surprise"",""activity_type"":""Run"",""distance"":1053.1,""average_grade"":-1.1,""maximum_grade"":3.8,""elevation_high"":103.1,""elevation_low"":91.5,""start_latlng"":[43.194399,-79.592383],""end_latlng"":[43.199826,-79.596091],""elevation_profile"":null,""start_latitude"":43.194399,""start_longitude"":-79.592383,""end_latitude"":43.199826,""end_longitude"":-79.596091,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}],""kom_rank"":null,""hidden"":false},{""id"":2697156126272324000,""resource_state"":2,""name"":""Right Turn Clyde"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":83,""moving_time"":83,""start_date"":""2020-05-17T16:52:49Z"",""start_date_local"":""2020-05-17T12:52:49Z"",""distance"":290.8,""start_index"":3589,""end_index"":3672,""average_heartrate"":145.7,""max_heartrate"":152,""segment"":{""id"":9123362,""resource_state"":2,""name"":""Right Turn Clyde"",""activity_type"":""Run"",""distance"":290.8,""average_grade"":-0.6,""maximum_grade"":0.4,""elevation_high"":103,""elevation_low"":101,""start_latlng"":[43.194637,-79.595655],""end_latlng"":[43.195715,-79.597887],""elevation_profile"":null,""start_latitude"":43.194637,""start_longitude"":-79.595655,""end_latitude"":43.195715,""end_longitude"":-79.597887,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}],""kom_rank"":null,""hidden"":false},{""id"":2697156126272324000,""resource_state"":2,""name"":""Southwind Northbound"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":178,""moving_time"":178,""start_date"":""2020-05-17T16:53:49Z"",""start_date_local"":""2020-05-17T12:53:49Z"",""distance"":624.7,""start_index"":3649,""end_index"":3827,""average_heartrate"":144.3,""max_heartrate"":149,""segment"":{""id"":16880121,""resource_state"":2,""name"":""Southwind Northbound"",""activity_type"":""Run"",""distance"":624.7,""average_grade"":-2,""maximum_grade"":-0.6,""elevation_high"":103.4,""elevation_low"":90.9,""start_latlng"":[43.19503,-79.598172],""end_latlng"":[43.200367,-79.595771],""elevation_profile"":null,""start_latitude"":43.19503,""start_longitude"":-79.598172,""end_latitude"":43.200367,""end_longitude"":-79.595771,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false}]","[{""distance"":1002.6,""elapsed_time"":288,""elevation_difference"":-0.4,""moving_time"":288,""split"":1,""average_speed"":3.48,""average_grade_adjusted_speed"":3.48,""average_heartrate"":135.1978417266187,""pace_zone"":2},{""distance"":999.8,""elapsed_time"":290,""elevation_difference"":8.6,""moving_time"":290,""split"":2,""average_speed"":3.45,""average_grade_adjusted_speed"":3.56,""average_heartrate"":149.77238805970148,""pace_zone"":2},{""distance"":999.8,""elapsed_time"":286,""elevation_difference"":-1.5,""moving_time"":286,""split"":3,""average_speed"":3.5,""average_grade_adjusted_speed"":3.49,""average_heartrate"":150.18085106382978,""pace_zone"":2},{""distance"":998.1,""elapsed_time"":292,""elevation_difference"":0.8,""moving_time"":292,""split"":4,""average_speed"":3.42,""average_grade_adjusted_speed"":3.43,""average_heartrate"":149.83333333333334,""pace_zone"":1},{""distance"":1000.7,""elapsed_time"":303,""elevation_difference"":13.1,""moving_time"":303,""split"":5,""average_speed"":3.3,""average_grade_adjusted_speed"":3.44,""average_heartrate"":153.1602787456446,""pace_zone"":2},{""distance"":1001.7,""elapsed_time"":362,""elevation_difference"":93.6,""moving_time"":362,""split"":6,""average_speed"":2.77,""average_grade_adjusted_speed"":3.97,""average_heartrate"":166.78134110787173,""pace_zone"":2},{""distance"":997.6,""elapsed_time"":323,""elevation_difference"":5.6,""moving_time"":323,""split"":7,""average_speed"":3.09,""average_grade_adjusted_speed"":3.16,""average_heartrate"":154.9041533546326,""pace_zone"":1},{""distance"":999.8,""elapsed_time"":317,""elevation_difference"":0.5,""moving_time"":317,""split"":8,""average_speed"":3.15,""average_grade_adjusted_speed"":3.16,""average_heartrate"":150.7665615141956,""pace_zone"":1},{""distance"":1002.7,""elapsed_time"":308,""elevation_difference"":-4.8,""moving_time"":308,""split"":9,""average_speed"":3.26,""average_grade_adjusted_speed"":3.23,""average_heartrate"":149.0359477124183,""pace_zone"":1},{""distance"":1000.4,""elapsed_time"":309,""elevation_difference"":2.9,""moving_time"":309,""split"":10,""average_speed"":3.24,""average_grade_adjusted_speed"":3.27,""average_heartrate"":148.46601941747574,""pace_zone"":1},{""distance"":997.7,""elapsed_time"":301,""elevation_difference"":-61.1,""moving_time"":301,""split"":11,""average_speed"":3.31,""average_grade_adjusted_speed"":3.18,""average_heartrate"":145.33783783783784,""pace_zone"":1},{""distance"":1000.1,""elapsed_time"":301,""elevation_difference"":-41.5,""moving_time"":301,""split"":12,""average_speed"":3.32,""average_grade_adjusted_speed"":3.19,""average_heartrate"":137.58536585365854,""pace_zone"":1},{""distance"":1002.4,""elapsed_time"":287,""elevation_difference"":-9.4,""moving_time"":287,""split"":13,""average_speed"":3.49,""average_grade_adjusted_speed"":3.44,""average_heartrate"":146.3860294117647,""pace_zone"":2},{""distance"":832,""elapsed_time"":281,""elevation_difference"":-6.1,""moving_time"":249,""split"":14,""average_speed"":3.34,""average_grade_adjusted_speed"":3.32,""average_heartrate"":133.59071729957805,""pace_zone"":1}]","[{""distance"":1611.8,""elapsed_time"":465,""elevation_difference"":4.1,""moving_time"":465,""split"":1,""average_speed"":3.47,""average_grade_adjusted_speed"":3.51,""average_heartrate"":140.44243792325057,""pace_zone"":2},{""distance"":1609.1,""elapsed_time"":463,""elevation_difference"":2.9,""moving_time"":463,""split"":2,""average_speed"":3.48,""average_grade_adjusted_speed"":3.5,""average_heartrate"":150.06681514476614,""pace_zone"":2},{""distance"":1609.7,""elapsed_time"":478,""elevation_difference"":5.9,""moving_time"":478,""split"":3,""average_speed"":3.37,""average_grade_adjusted_speed"":3.4,""average_heartrate"":151.35807860262008,""pace_zone"":1},{""distance"":1609.1,""elapsed_time"":565,""elevation_difference"":110.2,""moving_time"":565,""split"":4,""average_speed"":2.85,""average_grade_adjusted_speed"":3.72,""average_heartrate"":164.1654135338346,""pace_zone"":2},{""distance"":1608.5,""elapsed_time"":505,""elevation_difference"":-2.7,""moving_time"":505,""split"":5,""average_speed"":3.19,""average_grade_adjusted_speed"":3.18,""average_heartrate"":150.50298210735588,""pace_zone"":1},{""distance"":1610.3,""elapsed_time"":495,""elevation_difference"":-3,""moving_time"":495,""split"":6,""average_speed"":3.25,""average_grade_adjusted_speed"":3.25,""average_heartrate"":149.00608519269778,""pace_zone"":1},{""distance"":1608.5,""elapsed_time"":492,""elevation_difference"":-91,""moving_time"":492,""split"":7,""average_speed"":3.27,""average_grade_adjusted_speed"":3.13,""average_heartrate"":143.2164948453608,""pace_zone"":1},{""distance"":1609.3,""elapsed_time"":467,""elevation_difference"":-19.2,""moving_time"":467,""split"":8,""average_speed"":3.45,""average_grade_adjusted_speed"":3.39,""average_heartrate"":143.73755656108597,""pace_zone"":1},{""distance"":959.1,""elapsed_time"":318,""elevation_difference"":-6.9,""moving_time"":286,""split"":9,""average_speed"":3.35,""average_grade_adjusted_speed"":3.33,""average_heartrate"":135.38970588235293,""pace_zone"":1}]","[{""id"":11508814403,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":4249,""moving_time"":4216,""start_date"":""2020-05-17T15:53:00Z"",""start_date_local"":""2020-05-17T11:53:00Z"",""distance"":13835.3,""start_index"":0,""end_index"":4248,""total_elevation_gain"":144,""average_speed"":3.28,""max_speed"":5.9,""average_heartrate"":148.5,""max_heartrate"":180,""lap_index"":1,""split"":1,""pace_zone"":1}]","[{""id"":7352342435,""resource_state"":2,""name"":""400m"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":109,""moving_time"":110,""start_date"":""2020-05-17T16:01:02Z"",""start_date_local"":""2020-05-17T12:01:02Z"",""distance"":400,""start_index"":482,""end_index"":592,""pr_rank"":null,""achievements"":[]},{""id"":7352342439,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":224,""moving_time"":225,""start_date"":""2020-05-17T16:01:02Z"",""start_date_local"":""2020-05-17T12:01:02Z"",""distance"":805,""start_index"":482,""end_index"":707,""pr_rank"":null,""achievements"":[]},{""id"":7352342440,""resource_state"":2,""name"":""1k"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":279,""moving_time"":280,""start_date"":""2020-05-17T16:01:02Z"",""start_date_local"":""2020-05-17T12:01:02Z"",""distance"":1000,""start_index"":482,""end_index"":762,""pr_rank"":null,""achievements"":[]},{""id"":7352342443,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":456,""moving_time"":457,""start_date"":""2020-05-17T15:58:57Z"",""start_date_local"":""2020-05-17T11:58:57Z"",""distance"":1609,""start_index"":357,""end_index"":814,""pr_rank"":null,""achievements"":[]},{""id"":7352342447,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":926,""moving_time"":926,""start_date"":""2020-05-17T15:53:12Z"",""start_date_local"":""2020-05-17T11:53:12Z"",""distance"":3219,""start_index"":12,""end_index"":938,""pr_rank"":null,""achievements"":[]},{""id"":7352342450,""resource_state"":2,""name"":""5k"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":1457,""moving_time"":1458,""start_date"":""2020-05-17T15:53:01Z"",""start_date_local"":""2020-05-17T11:53:01Z"",""distance"":5000,""start_index"":1,""end_index"":1459,""pr_rank"":null,""achievements"":[]},{""id"":7352342453,""resource_state"":2,""name"":""10k"",""activity"":{""id"":3467957299,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":3076,""moving_time"":3076,""start_date"":""2020-05-17T15:53:05Z"",""start_date_local"":""2020-05-17T11:53:05Z"",""distance"":10000,""start_index"":5,""end_index"":3081,""pr_rank"":null,""achievements"":[]}]","{""id"":""g3915267"",""primary"":false,""name"":""New Balance Beacon"",""resource_state"":2,""distance"":612410}","{""primary"":null,""count"":0}",TomTom,d72272e8092790f8799589d45346568f785e7b33,"{""effort_count"":1,""average_speed"":3.2816414588768974,""min_average_speed"":3.2816414588768974,""mid_average_speed"":3.2816414588768974,""max_average_speed"":3.2816414588768974,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[3.2816414588768974],""current_activity_index"":0,""min_speed"":3.2816414588768974,""mid_speed"":3.2816414588768974,""max_speed"":3.2816414588768974,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
