resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23132727,""resource_state"":1}",Afternoon Run,5008.4,1230,1230,30,Run,0,3532644328,garmin_push_5009266187,3771999208,2020-05-29T21:07:53Z,2020-05-29T17:07:53Z,(GMT-05:00) America/Toronto,-14400,"[43.210035,-79.598674]","[43.210174,-79.599477]",,,Canada,43.210035,-79.598674,4,4,0,1,0,"{""id"":""a3532644328"",""polyline"":""umvfGvrydN@PCbAUhC}AxKKhAO~@E|@Kt@UxAS~@m@dEQvAYvBu@pEk@`Fi@hDc@nDg@xCOpASpCBv@PNn@RtAZdBf@|@Rj@VhAb@vFhB`A`@bAVfD`At@ZzFhBnBv@rA^bBl@nBd@PNG`Au@lEy@nFKd@Ir@iAhHGf@@?B]p@aE^yCNw@z@yGRgAZ}BO[mB]oA_@c@SuCw@gBo@aAWk@WcB]u@YeCw@_DiAyA_@g@UaBc@gB{@eA[gAc@k@Qs@c@wAi@_@k@Ca@Nq@PgALgAz@qFv@gGRoAb@wDnDgXHo@Ds@RkBd@iA^_CF}@p@}D"",""resource_state"":3,""summary_polyline"":""umvfGvrydN@PCbAUhC}AxKKhAO~@E|@Kt@UxAS~@m@dEQvAYvBu@pEk@`Fi@hDc@nDg@xCOpASpCBv@PNn@RtAZdBf@|@Rj@VhAb@vFhB`A`@bAVfD`At@ZzFhBnBv@rA^bBl@nBd@PNG`Au@lEy@nFKd@Ir@iAhHGf@@?B]p@aE^yCNw@z@yGRgAZ}BO[mB]oA_@c@SuCw@gBo@aAWk@WcB]u@YeCw@_DiAyA_@g@UaBc@gB{@eA[gAc@k@Qs@c@wAi@_@k@Ca@Nq@PgALgAz@qFv@gGRoAb@wDnDgXHo@Ds@RkBd@iA^_CF}@p@}D""}",,,,,everyone,,g3915267,,3771999208,4.072,6.2,85.2,25,1,164.9,182,,1,89.2,79,1,0,,36,,296,,,"[{""id"":2701563961865666000,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":213,""moving_time"":213,""start_date"":""2020-05-29T21:09:10Z"",""start_date_local"":""2020-05-29T17:09:10Z"",""distance"":819.7,""start_index"":33,""end_index"":91,""average_cadence"":83.4,""average_heartrate"":153.3,""max_heartrate"":160,""segment"":{""id"":23884287,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity_type"":""Run"",""distance"":819.7,""average_grade"":0.1,""maximum_grade"":1.1,""elevation_high"":81.7,""elevation_low"":80.4,""start_latlng"":[43.210808,-79.602112],""end_latlng"":[43.212902,-79.611795],""elevation_profile"":null,""start_latitude"":43.210808,""start_longitude"":-79.602112,""end_latitude"":43.212902,""end_longitude"":-79.611795,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2702704268100814000,""resource_state"":2,""name"":""Oakes Southbound"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":259,""moving_time"":259,""start_date"":""2020-05-29T21:12:49Z"",""start_date_local"":""2020-05-29T17:12:49Z"",""distance"":982.7,""start_index"":92,""end_index"":168,""average_cadence"":84.3,""average_heartrate"":165.8,""max_heartrate"":172,""segment"":{""id"":24296913,""resource_state"":2,""name"":""Oakes Southbound"",""activity_type"":""Run"",""distance"":982.7,""average_grade"":0.9,""maximum_grade"":5.3,""elevation_high"":89,""elevation_low"":79.6,""start_latlng"":[43.212716,-79.611894],""end_latlng"":[43.204289,-79.61552],""elevation_profile"":null,""start_latitude"":43.212716,""start_longitude"":-79.611894,""end_latitude"":43.204289,""end_longitude"":-79.61552,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2710495325123945500,""resource_state"":2,""name"":""Push up Oakes"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":38,""moving_time"":38,""start_date"":""2020-05-29T21:12:49Z"",""start_date_local"":""2020-05-29T17:12:49Z"",""distance"":142.6,""start_index"":92,""end_index"":105,""average_cadence"":85.3,""average_heartrate"":163.9,""max_heartrate"":168,""segment"":{""id"":24599502,""resource_state"":2,""name"":""Push up Oakes"",""activity_type"":""Run"",""distance"":142.6,""average_grade"":4.3,""maximum_grade"":18,""elevation_high"":81.4,""elevation_low"":75.3,""start_latlng"":[43.212792,-79.611965],""end_latlng"":[43.211568,-79.61246],""elevation_profile"":null,""start_latitude"":43.212792,""start_longitude"":-79.611965,""end_latitude"":43.211568,""end_longitude"":-79.61246,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}],""kom_rank"":null,""hidden"":false},{""id"":2701563961865666000,""resource_state"":2,""name"":""Giv'n'r outta Grim City"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":46,""moving_time"":46,""start_date"":""2020-05-29T21:17:20Z"",""start_date_local"":""2020-05-29T17:17:20Z"",""distance"":256.5,""start_index"":173,""end_index"":190,""average_cadence"":95.5,""average_heartrate"":169.3,""max_heartrate"":176,""segment"":{""id"":16876003,""resource_state"":2,""name"":""Giv'n'r outta Grim City"",""activity_type"":""Run"",""distance"":256.5,""average_grade"":-0.5,""maximum_grade"":-0.3,""elevation_high"":91.7,""elevation_low"":90.3,""start_latlng"":[43.204177,-79.616263],""end_latlng"":[43.204843,-79.619283],""elevation_profile"":null,""start_latitude"":43.204177,""start_longitude"":-79.616263,""end_latitude"":43.204843,""end_longitude"":-79.619283,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[{""type_id"":2,""type"":""overall"",""rank"":1}],""kom_rank"":1,""hidden"":false},{""id"":2702704463466331000,""resource_state"":2,""name"":""Oakes Northbound"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":240,""moving_time"":240,""start_date"":""2020-05-29T21:20:12Z"",""start_date_local"":""2020-05-29T17:20:12Z"",""distance"":974.3,""start_index"":230,""end_index"":304,""average_cadence"":84.7,""average_heartrate"":171.2,""max_heartrate"":179,""segment"":{""id"":24296918,""resource_state"":2,""name"":""Oakes Northbound"",""activity_type"":""Run"",""distance"":974.3,""average_grade"":-0.9,""maximum_grade"":3.8,""elevation_high"":90.8,""elevation_low"":81.6,""start_latlng"":[43.204273,-79.61545],""end_latlng"":[43.212631,-79.611834],""elevation_profile"":null,""start_latitude"":43.204273,""start_longitude"":-79.61545,""end_latitude"":43.212631,""end_longitude"":-79.611834,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2702704874086508500,""resource_state"":2,""name"":""Winston - Oakes to Hunter"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":189,""moving_time"":189,""start_date"":""2020-05-29T21:24:30Z"",""start_date_local"":""2020-05-29T17:24:30Z"",""distance"":795.6,""start_index"":309,""end_index"":359,""average_cadence"":86.4,""average_heartrate"":173.1,""max_heartrate"":177,""segment"":{""id"":24296922,""resource_state"":2,""name"":""Winston - Oakes to Hunter"",""activity_type"":""Run"",""distance"":795.6,""average_grade"":-0.1,""maximum_grade"":2.5,""elevation_high"":79.8,""elevation_low"":78.2,""start_latlng"":[43.21291,-79.611439],""end_latlng"":[43.210873,-79.602063],""elevation_profile"":null,""start_latitude"":43.21291,""start_longitude"":-79.611439,""end_latitude"":43.210873,""end_longitude"":-79.602063,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":2,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":2}],""kom_rank"":null,""hidden"":false}]","[{""distance"":1000.9,""elapsed_time"":261,""elevation_difference"":-1.4,""moving_time"":261,""split"":1,""average_speed"":3.83,""average_grade_adjusted_speed"":3.84,""average_heartrate"":145.9655172413793,""pace_zone"":2},{""distance"":1002.4,""elapsed_time"":261,""elevation_difference"":7.6,""moving_time"":261,""split"":2,""average_speed"":3.84,""average_grade_adjusted_speed"":3.95,""average_heartrate"":164.4022988505747,""pace_zone"":2},{""distance"":1000.3,""elapsed_time"":232,""elevation_difference"":0.8,""moving_time"":232,""split"":3,""average_speed"":4.31,""average_grade_adjusted_speed"":4.33,""average_heartrate"":171.5948275862069,""pace_zone"":3},{""distance"":1000,""elapsed_time"":245,""elevation_difference"":-6.6,""moving_time"":245,""split"":4,""average_speed"":4.08,""average_grade_adjusted_speed"":4.08,""average_heartrate"":171.17142857142858,""pace_zone"":3},{""distance"":997.5,""elapsed_time"":229,""elevation_difference"":-0.4,""moving_time"":229,""split"":5,""average_speed"":4.36,""average_grade_adjusted_speed"":4.36,""average_heartrate"":173.66812227074234,""pace_zone"":3},{""distance"":9.8,""elapsed_time"":2,""elevation_difference"":0,""moving_time"":2,""split"":6,""average_speed"":4.9,""average_grade_adjusted_speed"":4.9,""average_heartrate"":177,""pace_zone"":5}]","[{""distance"":1628.6,""elapsed_time"":423,""elevation_difference"":1.4,""moving_time"":423,""split"":1,""average_speed"":3.85,""average_grade_adjusted_speed"":3.89,""average_heartrate"":153.02364066193854,""pace_zone"":2},{""distance"":1593.4,""elapsed_time"":385,""elevation_difference"":4.4,""moving_time"":385,""split"":2,""average_speed"":4.14,""average_grade_adjusted_speed"":4.18,""average_heartrate"":169.36623376623376,""pace_zone"":3},{""distance"":1615.4,""elapsed_time"":388,""elevation_difference"":-5.2,""moving_time"":388,""split"":3,""average_speed"":4.16,""average_grade_adjusted_speed"":4.17,""average_heartrate"":172.57474226804123,""pace_zone"":3},{""distance"":173.5,""elapsed_time"":34,""elevation_difference"":-0.6,""moving_time"":34,""split"":4,""average_speed"":5.1,""average_grade_adjusted_speed"":5.08,""average_heartrate"":175.97058823529412,""pace_zone"":6}]","[{""id"":11696569921,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":261,""moving_time"":261,""start_date"":""2020-05-29T21:07:53Z"",""start_date_local"":""2020-05-29T17:07:53Z"",""distance"":1000,""start_index"":0,""end_index"":84,""total_elevation_gain"":0,""average_speed"":3.83,""max_speed"":4.2,""average_cadence"":82.8,""average_heartrate"":146,""max_heartrate"":160,""lap_index"":1,""split"":1,""pace_zone"":2},{""id"":11696569923,""resource_state"":2,""name"":""Lap 2"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":260,""moving_time"":260,""start_date"":""2020-05-29T21:12:18Z"",""start_date_local"":""2020-05-29T17:12:18Z"",""distance"":1000,""start_index"":85,""end_index"":160,""total_elevation_gain"":14.2,""average_speed"":3.85,""max_speed"":4.5,""average_cadence"":84.3,""average_heartrate"":164.5,""max_heartrate"":172,""lap_index"":2,""split"":2,""pace_zone"":2},{""id"":11696569925,""resource_state"":2,""name"":""Lap 3"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":231,""moving_time"":231,""start_date"":""2020-05-29T21:16:37Z"",""start_date_local"":""2020-05-29T17:16:37Z"",""distance"":1000,""start_index"":161,""end_index"":233,""total_elevation_gain"":2,""average_speed"":4.33,""max_speed"":6.2,""average_cadence"":87.5,""average_heartrate"":171.6,""max_heartrate"":182,""lap_index"":3,""split"":3,""pace_zone"":3},{""id"":11696569926,""resource_state"":2,""name"":""Lap 4"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":245,""moving_time"":245,""start_date"":""2020-05-29T21:20:28Z"",""start_date_local"":""2020-05-29T17:20:28Z"",""distance"":1000,""start_index"":234,""end_index"":310,""total_elevation_gain"":10,""average_speed"":4.08,""max_speed"":4.5,""average_cadence"":84.7,""average_heartrate"":171.2,""max_heartrate"":179,""lap_index"":4,""split"":4,""pace_zone"":3},{""id"":11696569927,""resource_state"":2,""name"":""Lap 5"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":229,""moving_time"":229,""start_date"":""2020-05-29T21:24:37Z"",""start_date_local"":""2020-05-29T17:24:37Z"",""distance"":1000,""start_index"":311,""end_index"":377,""total_elevation_gain"":2.6,""average_speed"":4.37,""max_speed"":5.3,""average_cadence"":87.2,""average_heartrate"":173.8,""max_heartrate"":178,""lap_index"":5,""split"":5,""pace_zone"":3}]","[{""id"":7480370330,""resource_state"":2,""name"":""400m"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":73,""moving_time"":74,""start_date"":""2020-05-29T21:17:12Z"",""start_date_local"":""2020-05-29T17:17:12Z"",""distance"":400,""start_index"":169,""end_index"":199,""pr_rank"":3,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":3}]},{""id"":7480370334,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":178,""moving_time"":179,""start_date"":""2020-05-29T21:17:13Z"",""start_date_local"":""2020-05-29T17:17:13Z"",""distance"":805,""start_index"":170,""end_index"":230,""pr_rank"":null,""achievements"":[]},{""id"":7480370346,""resource_state"":2,""name"":""1k"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":227,""moving_time"":228,""start_date"":""2020-05-29T21:17:13Z"",""start_date_local"":""2020-05-29T17:17:13Z"",""distance"":1000,""start_index"":170,""end_index"":243,""pr_rank"":null,""achievements"":[]},{""id"":7480370361,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":376,""moving_time"":377,""start_date"":""2020-05-29T21:17:13Z"",""start_date_local"":""2020-05-29T17:17:13Z"",""distance"":1609,""start_index"":170,""end_index"":291,""pr_rank"":null,""achievements"":[]},{""id"":7480370366,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":765,""moving_time"":766,""start_date"":""2020-05-29T21:15:33Z"",""start_date_local"":""2020-05-29T17:15:33Z"",""distance"":3219,""start_index"":143,""end_index"":376,""pr_rank"":null,""achievements"":[]},{""id"":7480370370,""resource_state"":2,""name"":""5k"",""activity"":{""id"":3532644328,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":1227,""moving_time"":1228,""start_date"":""2020-05-29T21:07:55Z"",""start_date_local"":""2020-05-29T17:07:55Z"",""distance"":5000,""start_index"":1,""end_index"":378,""pr_rank"":null,""achievements"":[]}]","{""id"":""g3915267"",""primary"":false,""name"":""New Balance Beacon"",""resource_state"":2,""distance"":612410}","{""primary"":null,""count"":0}",Garmin Forerunner 945,ee006f09f1b0c659fef715ae724fa4529ceaafc7,"{""effort_count"":2,""average_speed"":3.938539671087954,""min_average_speed"":3.8153269686795643,""mid_average_speed"":3.939426183742211,""max_average_speed"":4.0718698393038615,""pr_rank"":1,""frequency_milestone"":null,""trend"":{""speeds"":[3.8153269686795643,3.939426183742211],""current_activity_index"":1,""min_speed"":3.8153269686795643,""mid_speed"":3.939426183742211,""max_speed"":4.0718698393038615,""direction"":1},""resource_state"":2}","[""heartrate"",""pace""]"
