resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":5108599,""resource_state"":1}",Afternoon Run,4022.7,2820,2820,0,Walk,,3353188793,garmin_push_4837681692,3583289559,2020-04-25T20:54:25Z,2020-04-25T13:54:25Z,(GMT-08:00) America/Vancouver,-25200,"[49.08761,-122.859667]","[49.087563,-122.859876]",,,Canada,49.08761,-122.859667,0,0,0,1,0,"{""id"":""a3353188793"",""summary_polyline"":""qlrjH|_{lVr@Of@Fd@Jd@B^ZF^Gh@Ev@AdBQn@Yd@_@^WLYLq@Ne@?KD[^M\\Kr@AvABx@Fz@@v@JhB@x@Iv@m@jB[h@c@L}@NiADg@?c@BaAL]LEDUn@Ir@IdBIr@Av@Bv@r@`EBv@I~EDx@Lr@`@`Ar@xCHfAAZQp@[`@g@dAQp@Mr@Sn@Yf@i@n@Yf@Kr@Ex@Bt@@rBEv@]hBIlBGvGEv@DfBCt@@v@It@Or@Af@@y@Ls@DmB@oBHsAEw@?y@JqB@yAFoBNs@LmBAkDFw@Pq@\\a@j@g@Vi@Hu@`@wAp@sATo@By@Ew@Qo@Kw@y@uBGu@GqBHiDIu@Os@E[a@eB?k@\\gE?y@Ns@^Ub@IjA@b@AnBYfA]\\a@r@yCBw@QgDEiC?{@Fs@Nk@Z_@d@Gd@Ab@K`@S\\a@^eALq@FaCJs@Ye@a@KcAJeAP"",""resource_state"":2}",,,,,everyone,,g5570995,,3583289559,1.426,1.7,59.3,1,101.7,112,,1,4.4,3.4,0,0,,6
2,"{""id"":5108599,""resource_state"":1}",Morning Run,4129.4,1386,1407,54.8,Run,,3346438748,garmin_push_4831146680,3576176361,2020-04-24T15:02:45Z,2020-04-24T08:02:45Z,(GMT-08:00) America/Vancouver,-25200,"[49.284618,-123.124804]","[49.263477,-123.13264]",,,Canada,49.284618,-123.124804,0,0,0,1,0,"{""id"":""a3346438748"",""summary_polyline"":""y{xkH`ynnVBJZ^P`@h@l@I~@BFj@\\l@p@NJXX|@lAp@vAx@nAXp@nAxBx@jAdBzCTn@FZ`@v@x@pAn@l@|@jATl@Zf@Rr@Xd@j@p@x@zA\\f@^Xz@mA\\k@b@_@v@y@Vu@\\a@TB~@r@n@nBNt@ZdADb@H\\d@jBRfARj@d@hBbArETr@X|ALh@Vn@RrAjB`Iz@pEhB~Hz@dEb@dBj@zCVhADNZh@h@j@`@`@d@Pb@Zf@Lh@@vBMbBDHEHa@RUJCZFXBl@CVBl@PLI^?`@SR?j@HfA@lAHX]EgF@{BDw@Ak@I}@?y@Bs@C}@@wBPu@OqB?aAHw@V_AGeA@yBDy@?c@Je@h@_@PGd@g@lA_@~@MNEd@BnAQvAAXI@{@OwBNMDMLMZ?pAF~@C|AF^_@F{@@y@IgC"",""resource_state"":2}",,,,,everyone,,g5899930,,3576176361,2.979,5,89.1,1,133.2,168,,1,50.9,12.5,0,0,,7
2,"{""id"":5108599,""resource_state"":1}",Morning run,9282.9,3023,3136,50.9,Run,0,3346437705,garmin_push_4831145597,3576175246,2020-04-24T13:46:39Z,2020-04-24T06:46:39Z,(GMT-08:00) America/Vancouver,-25200,"[49.26343,-123.132824]","[49.285351,-123.124121]",,,Canada,49.26343,-123.132824,1,2,0,1,0,"{""id"":""a3346437705"",""summary_polyline"":""_{tkHpppnViAFqCSyCA_@XIh@e@?S|@g@bBmBfDo@`@a@OOWKw@_@gBe@Kc@U[i@Hs@Ru@By@Fy@Xg@`@c@VoB\\]d@WVm@Lg@Dg@Ky@y@mAmAUQs@?}@Gw@[i@Iy@J{@B}@?_BI{@AYJeF?mAD}@Ro@bA{@\\mABy@I}@Qm@o@yAMw@QqBSm@eAoAMy@Dw@\\k@fBs@\\c@Lu@?WG}@C_A@oBIy@Wk@MMe@My@Eu@q@e@H_AwAy@QQw@_As@Yo@Mu@Us@eA}Bs@gA[}A]e@[k@Ew@C}@d@kBw@eEOoBWyBEw@q@kEYi@a@c@Su@C{@DeDJ}AlAKFGHw@@w@H{@CYa@Q_@[AmDCe@IkDE}@Sm@Ku@E}@]sB_@YiAGe@LEz@TxCUf@c@Fa@S[g@Kw@g@Mi@CkCD_@UOo@c@I{@DULE~@BrFE|@CpBDnBEv@Yf@Ot@CrFHz@`@`@pADb@X^d@Hx@Pl@\\BZh@H|AxA`E`@ZXb@j@`BlAvCTr@Lz@Fv@?z@a@jBGt@RpBBvBCpBq@bDE`A@lC\\rBTp@t@h@Zf@f@DbAEd@Bd@Nr@vAnAxB\\f@Np@G|@Yj@kAbBUr@q@v@[h@Y|@M|@Hx@@lDdBzAt@pAzBnC?~@E|@Kv@iA|B[^w@pAu@|AQr@DNVXLt@Yh@cBhCc@JSO_@`@]h@W|Ae@V]d@i@hANn@eA|Aa@TICc@j@Cn@TTDj@Yj@uDjB]i@[QSWSKe@G[Sy@y@w@qAIW@Oi@qBGAMYg@[a@m@_@Y_Bk@c@U]i@YYWg@DEIDJM[a@WNKZ_@b@Ol@[n@_AdAYj@I?c@WgA{@eAaB_@_@{@oAUUUe@g@k@M_AQ_@Ye@USS]a@a@EU[c@EOBAd@l@^RT\\j@TXz@jA`ANRLx@Nl@VX`@z@LDz@nAAPUFUEYNCe@Uu@_@c@a@Yg@gAo@{@Yk@Qu@_@c@s@}A_BgBO]w@mA{BeEe@o@]][i@w@uAs@_B_@iA_@g@Wi@a@a@e@y@"",""resource_state"":2}",,,,,everyone,,g5899930,,3576175246,3.071,5.4,90.5,1,150.6,173,,1,50.7,4.4,0,0,,32
2,"{""id"":5108599,""resource_state"":1}",Morning Run,16044.3,5157,5174,102,Run,,3341118056,garmin_push_4826057811,3570709702,2020-04-23T13:29:22Z,2020-04-23T06:29:22Z,(GMT-08:00) America/Vancouver,-25200,"[49.263557,-123.132448]","[49.263388,-123.132124]",,,Canada,49.263557,-123.132448,5,0,0,1,0,"{""id"":""a3341118056"",""summary_polyline"":""sztkHrppnVyAJy@KuDAm@MK@a@d@a@NYrAk@bBaBrC]^c@GWQAq@_@\\m@nA}BvDYl@c@^iBx@aAAa@S]j@iA@]\\Ur@Ex@c@\\ENBr@Mn@{@hARvAEJc@Xg@HiBbAkAZu@HiAWiAFc@a@SkBMs@UWg@CkAPcA^e@Fq@\\g@Ia@LiBlAiAf@gCrAa@Vm@x@u@~Ay@lAYh@_@hBg@|ECz@@x@Jt@Rp@\\XpClA~@jANx@DlM{@tGGbD@|@Lv@\\^b@VjATdBpA~@dAtBfBhBhBb@XdA^b@\\dAvA\\tAVzAHz@DlBLr@p@`BJz@QlFQlBOp@u@dBMf@BHBv@Hh@BdAAz@Mv@?pBIdB@lHXf@zAf@^\\z@jChAhE\\h@\\fA^~AJv@dBxEHd@LtDGnDGfQYfDWhHQ`CWdHSjDK`D?|B]hCWpDEtBWfHMrBA~@Fh@?x@Kx@At@?xG`ClKj@xCJt@Fx@Cv@W~Ci@lDOpDMp@m@~AqAnFmAbEWn@aAfAkAl@]b@Up@StB@pBGz@UxAMfCa@`BWn@s@r@]h@s@pBIv@C~@LhDV|B`@zFUnBCx@Lr@EdARnBL~FMdFSnDKz@w@rDYlBw@vCq@dBa@|AOtAE~A@f@XEd@q@Hy@Au@Oy@LeCv@mC`@eB`@{C\\oANw@T{CNy@JqBIiJk@eFRmBEY@y@Fa@Ai@[sBOoBBw@QwBA}@Fs@XoAj@eBrA}An@{AFw@KmBBw@Vk@ToAA}B^kBz@gAfAi@x@eA~@}CdAoEdAmD^uBHkC`@kDXiDAw@s@{EwCcLCy@FqD@sIFcBLwBVmBPiHFw@H{C`@mDTkGDqB^sGD}B?sBNsDJ{@@yBH_ADkDEiBRsF?{BGy@]mBk@aBMw@y@kCQgASq@By@Qu@}A{DQq@G{@N{BFoB?}EHyB?aEIyB@iBRuD@cJF_FAeHE}@Fg@@wBHmBE{A@{AGoFHq@As@KoH\\gFAqDLwCH[pAD`@IXg@Lq@DCjCBlBh@~@Kd@BpAXt@Qb@ClBT\\Wj@mDBq@Po@YwDOkF@yBN_A?uBJeCLa@I_A?}B?{@Hu@Zm@RQb@QhCuAhBDb@SlAEb@ORo@@qBRg@jDInAHb@IJiCL{@Tu@"",""resource_state"":2}",,,,,everyone,,g5899930,,3570709702,3.111,7.6,90.3,1,156.7,188,,1,56.7,5.2,1,0,,80
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10177,3221,3245,75.4,Run,,3331690661,garmin_push_4816844955,3560825030,2020-04-21T13:44:52Z,2020-04-21T06:44:52Z,(GMT-08:00) America/Vancouver,-25200,"[49.263713,-123.13284]","[49.263551,-123.132969]",,,Canada,49.263713,-123.13284,2,1,0,1,0,"{""id"":""a3331690661"",""summary_polyline"":""sztkHtppnVy@Lc@@cDMaAMkAA_@N[`@E^Ov@k@dBcAdBa@fA_@XKAY[Ec@e@_BE[EGWQSEu@_@Qo@Pw@J{@Aq@Hy@|@gAD}@Pm@b@]f@UNSTo@@OGaAUm@e@q@a@e@e@CUi@A{@Ky@Yq@Mq@P}CA}@IgBA{@?yDDgBRs@v@{@Tc@L{@Bo@Gw@Qo@Wk@[_AIs@CiAQu@}@gAQ]Gg@@y@DQ\\g@hAg@b@YVm@Fk@@uCCkBGu@M_@_@[}AEUI_@a@{@[}@cAe@MMu@c@_@[QMS]wAcAyBQs@u@kAO{@Qq@[c@Wm@KoBTw@Fg@m@{CWsCUaBE}AWoBGy@Qo@cA{@Qo@?aBDmDFu@pAALIDO@wBCy@k@KQYI{@QaFA_ABw@?w@M_@E{@?w@EgAKs@c@S{BDCv@PvBCz@YXc@Da@]k@wAaDW}@?i@}@g@AkALMp@D~CCfKEx@]jBIpEDz@Th@`BR~@t@Jt@An@`@LZ\\Ht@b@l@`@Tp@jC`@\\Vt@`@fBTj@Tt@j@vANn@Jz@?~AOv@Sp@Kr@TpAFz@?hFs@~CIz@D|CVfA\\bAz@l@^`@xBOn@Pr@~A\\l@z@jAf@~A@d@Qt@[h@y@x@gB`Da@`AOp@JtB@x@Lt@Zf@`BtAXl@lBhCHJDv@MfBo@rAQt@uCjFOb@AJZh@Az@a@z@GDu@hA[Zc@GyAlBAVGTa@\\MKUd@e@f@Mp@Rj@Fl@[j@a@Vc@?u@dA@H\\f@Ct@S\\_@Zc@T{@jA_@J]_@_@Ua@@[a@SKo@iACSeA}A]u@JXDXEn@VtAh@vBJv@`Hd\\f@`BTtAhAnFzApFJr@p@vCp@dBXd@~@bAVh@`@\\ZLf@QrBQlAPhA\\jABd@Zb@HpBDb@El@Jj@LPI\\i@J{@Dw@Xq@Cy@Ds@@}BDu@@{@CwBGcAVqBEi@?_AE}@Bw@Hw@Ro@@M?}BFcBC[Bu@HQh@i@tBwAd@OhAATDdAWz@N\\SZe@Dy@?{@FY^YhASh@e@Lq@?sAHQh@Qz@Hn@K"",""resource_state"":2}",,,,,everyone,,g5899930,,3560825030,3.16,4.8,90.7,1,157.8,190,,1,50.6,4.4,0,0,,58
2,"{""id"":5108599,""resource_state"":1}",Morning Run,16103.9,5085,5127,96.3,Run,0,3326353955,garmin_push_4811574420,3555219209,2020-04-20T13:35:57Z,2020-04-20T06:35:57Z,(GMT-08:00) America/Vancouver,-25200,"[49.263424,-123.132347]","[49.263249,-123.132037]",,,Canada,49.263424,-123.132347,7,0,0,1,0,"{""id"":""a3326353955"",""summary_polyline"":""qztkHjqpnVuFImBUaBp@Mx@{@nCeAhCa@l@g@De@k@C[@WC?cAfBgAdCwAbBeBbAgBIc@M}AdAy@`Ci@bC_ArBT`AEJiBt@u@j@eB|@w@@gBk@g@Fu@aAW}Ba@c@k@DgBj@e@RU@{@`@a@SOASHu@b@{B|@s@f@yBnAu@hAQ`@w@zAk@~@Yz@i@xCY`D@vA|@`CfBr@`BbAb@pBB`BOrD@|AQdCa@|COvB?x@DtAXnALLhBh@vAbAhItHfBp@j@j@p@fAl@vCXnDdAvE?p@]lJMl@eAvBMvIA|BFpHxArAh@B`AdCxAtFTd@l@vCvBpGLl@PhD?vBBhDCnCIjDApBEhBU|DQpEQnDM|ES|COhDkAnQElDa@nICdKPbDbChJ\\jBXvC{@jHW`DAl@QlAg@rAu@dCi@`C_AjDmAtBkAj@gApBMnBKhDy@~Fw@|Bw@|@{@pCKdC@|@RbDr@lFa@~CMf@@JRz@h@lK]zKe@xCk@vCg@|Cm@lBs@pCw@vDKLDGl@yBhAaFx@iChBcLZcDFkDQaG?wB]gIIeDg@iILmBd@cCpAkB`A_CLyACgBl@sCBgD`A_C`CmB~@eCxAgGzAsEJw@DiDx@eIc@aDScAKo@Mu@s@qC_@cC_@{CG_EXwLRkDZcDN_ALaJXgD|@}SPcDFeCRkD?wBDaDA{ADwIAeD[uAuAoE_AuD{B}G]cC@mCEkBj@kD?iHCgDFgEBkDHqBBwHEcHHgDBiDAgD@gDEeDBkDAcBJkD?gCTcGLcBF{ACa@?m@FCF@NHJLnBMlBHd@JNLlBXp@MhC\\FKx@O\\@p@TjAaCj@iBKy@U}FEc@AgDPkAFeDNiDJgIJW|@m@rAaAtBe@`AAb@M|@BPAb@e@LcDJWh@ArBBz@HtBGx@GhACjBRfA?n@HnC?T_BAc@FcC"",""resource_state"":2}",,,,,everyone,,g5899930,,3555219209,3.167,6.8,,1,155,181,,1,56.9,5.3,2,0,,87
2,"{""id"":5108599,""resource_state"":1}",Afternoon Ride,19900.4,4370,4793,99.5,Ride,,3324503574,garmin_push_4809601923,3553257477,2020-04-20T00:48:27Z,2020-04-19T17:48:27Z,(GMT-08:00) America/Vancouver,-25200,"[49.262997,-123.133028]","[49.263119,-123.132556]",,,Canada,49.262997,-123.133028,23,3,0,2,0,"{""id"":""a3324503574"",""summary_polyline"":""irtkHh|pnVAxADlDGfD?`CG|BAfDGnD?hFK`H@|MIjD@zCGfKGvFKhDBfDeBNm@G@AqBNyB@cAIg@KQIwAgAiAuBm@}CKOQC}KEsBCuBM{EA}AEc@`@GdHAdOEfDBnDElDG`BEdRKdE@nDArHSlAsBIkAR@VVhAx@zCvApEn@~BbBjFh@~CDvBEvDCfMKpDQfDGlD@l@Kv@Cl@]~CwA~X]pI[xEStIArA@dARfDrBhI\\tBb@`D?x@e@bEg@dDGnCGh@Kb@]bAiAtE{AfFaAzBOLiB~@MPO^Oz@E~DQbAO`@CXKbD[rAWl@iArA_@p@Uz@U~ABhCLrCj@fGHPTVURJbBEfDKhBLdE?~BCtCWdDg@bDMn@c@zCs@xCa@nAKtAIdDcAjCGx@Al@[~CBbHQdD[~CqAfI[~CW~Bi@zCGnEu@fJSz@mAxBY|Co@lKQhFK|@SpCe@tEFt@t@fCh@|CMbD}@pBGVBCHDfAmCLmAUiDu@oCc@{Ch@eFnBi\\FWnA{B\\wAZwEb@iLr@_D`@gDd@aD^_DTsAX_DLkDTyIDe@Vg@^kBJeAPwFJe@\\eAFUXy@n@sEh@oC`@eDRgD?i@Ey@CqDGu@DqECwCLsAe@_Du@mJ?_@RuBfDgE`@yAB[?[OgAA_@F}@`@uBBsCXcBj@gAPMf@Ov@k@Zi@f@{Ax@}CdAuE~@iCLk@ByBFs@`@{CTwCM_Dg@}CAYo@wCc@eBk@wCC{@F{@@mBFiCAmDNeDDqBd@oILgDRgDz@uPBe@P{@@s@Hq@@iDZwFHoDFwRC_Ac@cDi@gBm@{AU{@[yAqBkGw@oCg@oB]Ms@GSQK[Ea@HsPAcDDm@JYPQRGbBIDqE?iDJmNGgAgBy@CGEwFMuCCEmBSmBEs@OcEaD{A{AW{@HkD?oDFgODy@HCdA@RCCEBL^?PA\\s@H}@f@aDDs@CiAKkA{@sCgAeE|AsAjDsB|A\\x@~Cn@pD^|@~@vDbA`CFFn@`ClBZlBGlBLzE@h@CbDFXBZAjAFrB@dE?nBEnAKjB?TATD@JCHG@GFDKzAAr@@VFv@Fx@GTGZAp@UFa@CiCFyIAkCDaBIkDDsBBkDAeCBo@E{C?qCHuF"",""resource_state"":2}",,,,,everyone,,,,3553257477,4.554,7.3,,1,151.5,176,,1,51.9,4.9,11,0,,65
2,"{""id"":5108599,""resource_state"":1}",Morning Run,25506.5,8809,9330,218.5,Run,,3317600747,garmin_push_4802798262,3545936117,2020-04-18T15:16:17Z,2020-04-18T08:16:17Z,(GMT-08:00) America/Vancouver,-25200,"[49.263317,-123.132771]","[49.263566,-123.132679]",,,Canada,49.263317,-123.132771,8,8,1,1,0,"{""id"":""a3317600747"",""summary_polyline"":""e{tkHnppnViJUe@NWh@UbBmCjGg@Pg@Ic@{@u@lCaD~Ea@ZqANcAw@u@B_A`AqAp@MZ@x@m@x@FjAG\\y@r@Gp@RbAi@^eAViB~@kARk@[_CCs@UoAwDc@BiBt@cBT[g@qCpBeFhCeA|@k@bBwAxBu@`DWpDBxB`@jBpEnCd@xADpDSpBFpBG~AkAdJAzAHx@nA~@jBd@|JlJlBx@zApBj@dBp@`Hv@pC[xFKjDiAzAMt@HhDQ|F@lFJzB^r@vAf@|@hBhHpVPx@JxDIlD@hMi@pFKjHYjDFv@_@fG?vD[xJq@fF{@tNHnBKpDNbG`CdK`AbGuAvJ@lCIz@sBrEi@`DoAjEw@tA{Ar@{@`AS`BL|Dc@hBQnDi@~AyAdBgAhEMlBfAhJFbBKtB[tAd@lDRjD@nGa@|GgA`F[jDwBtEw@~D?rBWzCDnFSrDs@fGAhBeAnFKtBk@xAKv@]xEF`BUZAjGaAbGiAlAe@zA@lDWfHsAvTfAxD`@lB@`FCz@aAnDWnDUhAWrPe@fARnBY`GHl@KNPbAFdBxAbE@t@^j@^hBb@n@l@|BhAvANv@`EdC`BfCfEdDp@zEpD|B`B`F^f@~@dAhA^pAHjF_@rAfAf@bBJnBItGy@fETp@NnBhAxDhGdHE\\F]x@B^UfAcC~AyA`MnAzDr@x@C`@Or@cA~@qCrAmCbAk@vCZd@Oz@gAPq@pC{Az@cA|B}Ix@iAfCuA`GuA~AqArAkEDs@KC?{@p@uClJcJxAqBBq@rA_AnCwChAaCNcAOoCmAeDqAkGgBqFQgCc@eAi@_@M_AFeCoCaLsBiH_@[kA_CCy@gBmJsEmQg@kEg@mBg@aDc@yDFiEG_C]wEFqDKoBTyOTkGUaB{AmAwCa@qCVk@_AeBi@Yg@YgCTmBCs@w@qAQmA_@YuCKGQCyHDmONsDAeE[eC?qDJ{G\\gBLoECeSVmRWmPh@oVGeJLqCGeGNyH?{@[eAK{BXaGTkAHmFMaFLoFC_SVkMCgTPeHCgFg@HuB]Qs@IkGJiIXqCG}HPiGKaBJ{SVyD[iB\\iGKqEH_CQsCHeDRy@DuAI{ELeGIoXJwBEyMPaA@kBA_HBw@tBo@jA?DUnBv@b@MTkBLkJL]`HAjBTxAORq@J}Dl@cGJwH@qE[gFFeEMoDDwBYm@eBq@yF@_E[oIJg@e@iBAo@jAWfDInBTvBC~@c@fDMvBDx@"",""resource_state"":2}",,,,,everyone,,g5899930,,3545936117,2.896,5.3,88.9,1,155.2,181,,1,96.1,4,4,0,,136
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10339.7,3233,3240,77.3,Run,,3312330783,garmin_push_4797413007,3540382474,2020-04-17T13:57:34Z,2020-04-17T06:57:34Z,(GMT-08:00) America/Vancouver,-25200,"[49.263544,-123.132665]","[49.263465,-123.132955]",,,Canada,49.263544,-123.132665,3,3,0,1,0,"{""id"":""a3312330783"",""summary_polyline"":""uztkH|ppnV{@DqCQ}CCg@BGPCRQBKQSr@_@tByBhE_@b@O@_@a@Cq@c@IOUBy@?k@oA_@a@_@?u@Rw@FqANq@v@u@Js@Bw@BEbA{@\\_@Nq@?Q?[Ou@[g@{@_Ae@EMOQ_Dc@_AAu@Fw@AgDGy@DyBAqBFuBNs@Xe@b@]Vq@Jk@@e@Eu@Ms@i@uAMq@KmBKi@Sa@{@{@M_@Gy@Do@Ze@dBq@\\c@L{@CuB@yAEsBUi@a@Q_A?a@KOUaAY}@gAc@K_@YOq@c@Y]e@e@gBo@sAQu@Ym@]c@e@cBq@wAKu@Cy@Ly@Xo@?OWk@]eBg@}EI}Bi@uDUi@e@a@]i@Ew@DoCEuADu@FIfB@DeA@uBMQw@EKAEK@y@CaAFuBE}@JsACw@c@iBIw@CiAG{@]_@iAAe@FST?v@Fv@RlAAP_@b@SJg@O[]Sg@CWKWcFKu@aAqAJYf@FzBEdFDfDCz@Qx@Wd@Et@BRCtDB|@Vf@d@Nd@?d@Pf@j@Nv@?RJVd@JRn@Pr@v@jAJz@Xp@Z\\l@fBLn@hBrEPv@Fv@CpAUvAG|@Fx@Pp@BrBQjDk@xBUlBAx@D|@Rf@^lBz@n@Vf@b@Dd@Ot@GZBd@NFNp@`A^bA`@r@\\b@Lv@?r@Mv@w@tAMNoCpEYj@D|@Jx@DnBTj@`BdB|@dAXf@Vl@Xf@Lt@IjBeAlD_C~DWh@?NXn@Db@EX_@v@}@vA]\\g@a@iA`Be@|AEDUO_AvAKd@Pr@Jr@CNa@h@QHi@?_@LYh@?JVh@Fh@Wl@cAv@}@hAUJIEq@aA_@XYIg@i@q@cA_@e@Yk@]c@Oe@?SCB@VJz@h@nB\\pBPr@x@zC\\hBFt@Nx@tAnFt@|D|C`NLv@`@zAn@lDj@|Bf@bBf@nA\\l@X\\\\^hAx@zDQnAT`Bf@d@CnBXh@@z@Wd@@d@RTDv@Ib@WB[FsBMu@Ew@@kACy@PiDDsDHoAMqDNsBNs@IyBL_DJs@b@Sv@s@z@i@pB[PBf@Gf@Mt@LTKP]Ny@Bw@DWX]d@Md@?PGxAAfANZOFy@IwBB{@"",""resource_state"":2}",,,,,everyone,,g5899930,,3540382474,3.198,6.7,91.5,1,154.2,186,,1,50.8,4.3,2,0,,49
2,"{""id"":5108599,""resource_state"":1}",Morning Run,8122.3,2593,2607,74,Run,,3307273467,garmin_push_4792309360,3535075083,2020-04-16T13:42:01Z,2020-04-16T06:42:01Z,(GMT-08:00) America/Vancouver,-25200,"[49.263363,-123.132415]","[49.263463,-123.132113]",,,Canada,49.263363,-123.132415,0,6,0,1,0,"{""id"":""a3307273467"",""summary_polyline"":""mztkHzppnVIF_@He@Bu@Ea@Is@G]@g@EMCiAIc@F_@XOv@Ix@k@lBu@rAiAjBE@S?c@WGUAk@QFWl@Qv@Sp@cAzAaB`BKFeATUJYTe@EY_@QEe@@OL]d@e@FYXUf@Cv@Uh@UXCx@@XYh@UPSj@Rr@BVmAj@mCzA{@\\c@Jg@KQQi@AWBUA_@YOs@M{@Qu@a@Wo@Dc@Cc@FkA\\K@y@Ze@Oe@NeBzAeA^kAh@aB~@a@`@kAdCy@nAYp@i@rCUtBEx@?x@Jt@Lr@Vn@^VbA^b@Vr@X^b@Tj@Hx@EjDEv@@t@Hz@A|@Gz@_@xBYfCGx@AZ@tADfATj@f@j@v@Nb@D`@TzBpBdBjBb@XdB~A`@ZlA^^Xt@|@Vh@Jv@Fx@d@jD\\pBd@vADl@GnCK|A@x@IpAIbA_AbA?x@Iv@DzAMvAA|FBjDTl@NbAVl@`AHT?FCBM@c@AgA@QA?AQ?eBD}BA]DcA@y@@gDEqDE_ADkGEmBF_ANyHPmD@{@E}A?uBDwBAw@@_@Lu@H}@@gDEwBHcDDw@@wGB}@Fu@Du@Cw@@yBNoBh@D|@@\\GpACRAx@?Nc@F[f@Fd@AZDd@IdAb@jALl@QlADd@Aj@@b@E@KD}@?y@?uBE}@BuBDeANiBCw@Eq@M{@@w@TeEAQB_ARmBC{@D}@C}@J{@Py@Z_@hBiAf@IjAKd@Ab@Gb@Qh@IFIHERe@DY@c@Jy@Vi@XAd@Bb@Gb@@b@Db@Cd@@b@H\\YBg@K{A?]FQNu@"",""resource_state"":2}",,,,,everyone,,g5899930,,3535075083,3.132,5.5,91.1,1,157.6,185,,1,56.9,5.3,0,0,,46
2,"{""id"":5108599,""resource_state"":1}",Afternoon Run,21259.5,7621,8014,228.3,Run,0,3295757890,garmin_push_4780688249,3522956247,2020-04-13T21:46:54Z,2020-04-13T14:46:54Z,(GMT-08:00) America/Vancouver,-25200,"[49.263793,-123.132416]","[49.263398,-123.132895]",,,Canada,49.263793,-123.132416,7,6,0,1,0,"{""id"":""a3295757890"",""summary_polyline"":""qztkHdppnVaGPqBM_ATe@nCSp@aChEc@Pe@O_@YQm@wBbGmAbBa@ZaBh@S|@eAuA]MUn@mAXYf@[dBYh@UfBy@dAJfA]f@kA\\gCrAiABk@e@i@Ji@G_@_@}@{Cc@QaAJcAj@kB\\o@KcC`BmDxAgBtAcA~Bw@v@Yl@m@dD_@jDEzBDf@Rp@zEnCl@tAA|KSfC]fBYjE@pBRr@bAx@dARn@`@bJ|IjC|Az@fAb@bBVjBBrBSxAk@vCI~Cl@xJBfASvHCvFTjDTp@`@Zv@DNTtDzLn@tCdBzE\\fBFrBInK@dJg@tKiAfSFp@E|A]rDY~Gg@`HWxJGhL\\`BV`BnAhE|@`GB|@iAjJKnDQv@a@`AgDvMeAxAgBbA[f@[~ACfEg@pBEtB[xAi@pA{@dA]x@]`AKx@E|@F|Bv@zKe@`DHzAd@nCFnHEhE_@xEyAvI_BbFkAzGc@dFDnD_@jJ]rDo@dD]jDs@zCc@xI@v@jAXx@x@r@Z}@l@Ur@?pBYlCh@pBg@l@_@z@UjAUtEAzAZb@p@b@dDt@x@j@hAR`@VPGj@sAPEd@Lh@j@f@@pAQz@q@XwAx@a@Zg@n@]H`@OfB\\f@^]pB}@fBa@VYAPI|@_@d@Az@Id@kBdAmAvBiAR_AbAoBZi@GuCvAkAPeDs@u@_@}ABkAOWfGHdAYj@g@zBVd@B|@Sr@k@TIVKdAJn@oAzC}@dEOpBFxBa@l@QbBMlDDv@Pl@ZjH?x@WtALZXHXUVe@l@SxCBZG\\_@~@sCp@sAbAmAtDwK~DmFtFOjA`@f@h@h@LxDi@|@k@dBLxA]vA_B?MlAs@lBmCl@i@zAi@dBoAbBaCtAwA~DiDVm@Fw@Tq@jCiDv@mBj@{@|@qCr@mA@yKK{GFoDSaJIwUY}FFcFMsPJw@JgDGgEL{SG}BLwBCeLJ{BMeDLqD@yFNuCEkDJeDEqCHeLGyB?uDZaMCgFHkDO}A@wDN{BBuHJmBSkB?aCK_BLuCFqHHk@JeL@_PHuEKm@JyDEiCR_HAcFIoBLqFDcJFiBnCmEGKuAFe@QVwK@qDNkDEoDH}@E{@PsNAqCImIRgFMcBDcBGiATuIEy@Bs@Ke@PkCg@{BP}Db@wEKwBLyDK{A@kBOiAFuBQe@NyB?_MVmBJkDKqDTkBKgDHuBY}@JeDKyBDgDNoB"",""resource_state"":2}",,,,,everyone,,g5899930,,3522956247,2.79,4.7,85.4,1,152,193,,1,103.7,5.1,1,0,,105
