resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":17349694,""resource_state"":1}",Harvest szn,8107.3,2524,2524,16.7,Run,0,4007996186,1FA64203-666C-4E8C-866B-94DF7768CBBC-activity.fit,4290211672,2020-09-03T22:57:27Z,2020-09-03T18:57:27Z,(GMT-05:00) America/Toronto,-14400,"[43.199097,-79.228939]","[43.199327,-79.229343]",,,,43.199097,-79.228939,0,4,0,1,0,"{""id"":""a4007996186"",""polyline"":""iitfGzkqbNGTKDEHOBGAGICWOc@?UPOHAd@B\\CPGN?LAFCBGAQGKQm@GKIc@Sq@Ic@EKEUQa@E]MYG]Um@AUSo@UcAEIU}@g@kASqAUy@EYUm@I]GMOu@GOKw@MOGYCWGOGIQa@GGE?MGOME?MMKEKKKAOKM?MQ]IGKG?GCs@g@YGEG_Ac@OMYIa@WK?KIMAk@YUCUKOCIEYEOGWGQEYQWGKEOCEE[Ia@Gg@QUMWCWMSCI@ECKAOMIASKo@MUMI?]MQYQC_@Q_@EeA_@cAWMEWCCEK?QKUG{@SaA[CESGE?EIGC}@KO@OCg@?E@o@?EEQCI@KE_@AWIE@UIEDIAEDg@e@e@QCGWIYUSGIIKC}Aw@KCc@a@KBGFS_@EA[CU?]CeCBu@HYIEDq@Gs@@MDKJBRBD@ZCZBd@M^CPPr@@JBDDf@Tz@?NJx@?HDD?PN`AFLAHBDBTDDb@xB@^BF@NJ`@DZ^zADZEDQA]?i@FSCo@H[CiAFYAQBGAe@DYAk@@CBm@EQDGCSBGAGBQAIBMCI@E?[RU?WBMAGBa@AKBCAYRa@BIBSNi@@MBQCY@KAIBK@]AWBUAMB]?OBKAw@@o@FOYUFc@GM@KFYCeADQAM@c@ECHGBYKGDM@[@a@Eq@BGAQBY?U@EBEC{@?YKEEDkCA}@@a@Ca@B}@EgBEIEAOFOCQ@EAIOIEM[Gi@GU?WGS?UMeBKk@@OOu@?GGm@@MXQNCJ@TC^?DBTAHDNEj@@TEJBRC\\?FBHCb@@r@CHCTB`AER@f@ALBNCDBP?RCb@?HAL@RC|@AXEN@NDHHBBAd@Bn@Er@BFE\\Db@ALDj@?TCJBvACd@@f@H~@Bd@AF@H?ZFz@An@CLF~A@d@FTLFZCVBx@I`@DJCNDPLRDRNd@EH@h@EH@`@AXGNOPB^EJBfAAVBJAFCh@Bz@GJ@REj@ENDV?NCn@Bb@EP@HAd@BZCTBDCD@BE\\AZ@RCJDHRAJDNJHH?NJDVXdAJh@@\\DL?NFRDZ@NX|AFr@DFL`ADHFb@Bh@N~@Rl@Lv@L\\FZJ^BVJPBTFLB\\R|@Tj@Fb@j@zADRVp@DT^r@Lf@Vd@fAzCt@zADPVf@@FDB@LJXFFN`@LTPJXAbA@XC`@@XCb@?`AETBPEP@XGVBt@EPBDCJ@DCD@JAl@@JCDBNEDBt@Iv@@TCd@@DA^@DCX?PEl@@`AChA@t@Eb@@`@CD@ZENFRCN@RGzA?PCxACDBNC^?HCLBFCV@NCf@DNE\\BPEd@?NGb@BJFJ@HAR@DGLCh@?JCb@?f@GNBDAz@?z@APCdADd@EDCBGCKI[Wk@Ia@EEEQGWEEKo@EOECQgAKKKu@"",""resource_state"":3,""summary_polyline"":""iitfGzkqbNGTKDEHW@GICWOc@?UPOHAd@B\\CPG\\AFCBGAQGKQm@GKIc@Sq@Ic@EKEUQa@E]MYG]Um@AUSo@UcAEIU}@g@kASqAUy@EYUm@I]GMOu@GOKw@MOGYCWGOGIQa@GGSGOME?MMKEKKKAOKM?MQ]IGKOCs@g@YGEG_Ac@OMYIa@WK?eAe@UCo@UaAUQEYQWG}@Ya@G}@_@WCWM]AECKAOMIASKo@MUMg@MQYQC_@Q_@EeA_@qA]WCCEK?g@S{@SaA[WME?EIGC}@KO@mBAEEQCI@KE_@As@QEDIAEDg@e@e@QCGWIYUSGIIiB{@KCc@a@KBGFS_@EAoAGeCBu@HYIEDq@Gs@@MDKJBRBD@ZCZBd@M^CPPr@@JBDDf@Tz@?NJx@?HDD?PN`AFLAHBDBTDDb@xB@^BF@NJ`@DZ^zADZEDo@Ai@FSCo@H[CiAFs@?e@DeA?CBm@EQDGCc@DQAIBWAE?[RuBDYRa@B]Ri@@MBw@CUDkA?k@BOBcA?o@FOYUFc@GM@KFYCeBDc@ECHGBYKGDM@}@Cq@BGAQBo@@EBaACYKEEDkCA}@@a@Ca@B}@EgBEIEAOFg@CIOIEM[Gi@GU?WGS?UMeBKk@@OOu@?GGm@@MXQp@Ez@@HDNEj@@TEJBRCrA@r@CHCTB`AEz@?LBNCVBRCz@?RCvAG^FHHBBAd@Bn@Er@BFE\\Db@ALDj@?TCJBvACd@@f@H~@Bd@AF@H?ZFz@An@CLF~A@d@FTLFZCVBx@I`@DJCNDPLRDRNd@EH@h@Ej@?XGNOPB^EJBfAAVBREh@Bz@GJ@REj@Ef@DNCn@B~@Ed@BZCTBDCD@BE\\AZ@RCJDHRAJDNJHH?NJDVXdAJh@@\\DL?NFRDZ@NX|AFr@DFL`ADHFb@Bh@N~@Rl@Lv@L\\FZJ^BVJPBTFLB\\R|@Tj@Fb@j@zADRVp@DT^r@Lf@Vd@fAzCt@zADPVf@@FDB@LJXFFN`@LTPJxCAXCb@?`AETBPEP@XGVBt@EPBDCJ@DC~@@`@EDBt@IxC?p@IrGCbAGNFb@ARGzA?PC~A?n@CHCLBn@Ef@DNE\\BPEd@?NGb@BVH\\?DGLCh@?vAKNB`AAlAEdAD^CJEBGMg@Wk@Ia@EEEQGWEEKo@EOECQgAKKKu@""}",,,,,everyone,,g6838775,,4290211672,3.212,6.7,,,,90.7,79.6,0,0,,,,847.9,,,[],"[{""distance"":1001.1,""elapsed_time"":294,""elevation_difference"":-3,""moving_time"":294,""split"":1,""average_speed"":3.41,""average_grade_adjusted_speed"":3.39,""pace_zone"":0},{""distance"":999.4,""elapsed_time"":303,""elevation_difference"":-2.1,""moving_time"":303,""split"":2,""average_speed"":3.3,""average_grade_adjusted_speed"":3.29,""pace_zone"":0},{""distance"":1000.8,""elapsed_time"":311,""elevation_difference"":-1.6,""moving_time"":311,""split"":3,""average_speed"":3.22,""average_grade_adjusted_speed"":3.21,""pace_zone"":0},{""distance"":998.7,""elapsed_time"":311,""elevation_difference"":-3.4,""moving_time"":311,""split"":4,""average_speed"":3.21,""average_grade_adjusted_speed"":3.2,""pace_zone"":0},{""distance"":1001.1,""elapsed_time"":324,""elevation_difference"":1.3,""moving_time"":324,""split"":5,""average_speed"":3.09,""average_grade_adjusted_speed"":3.1,""pace_zone"":0},{""distance"":999.5,""elapsed_time"":327,""elevation_difference"":2.6,""moving_time"":327,""split"":6,""average_speed"":3.06,""average_grade_adjusted_speed"":3.08,""pace_zone"":0},{""distance"":1000.1,""elapsed_time"":322,""elevation_difference"":3.1,""moving_time"":322,""split"":7,""average_speed"":3.11,""average_grade_adjusted_speed"":3.13,""pace_zone"":0},{""distance"":1000.5,""elapsed_time"":307,""elevation_difference"":3,""moving_time"":307,""split"":8,""average_speed"":3.26,""average_grade_adjusted_speed"":3.28,""pace_zone"":0},{""distance"":106.1,""elapsed_time"":25,""elevation_difference"":0.1,""moving_time"":25,""split"":9,""average_speed"":4.24,""average_grade_adjusted_speed"":4.25,""pace_zone"":0}]","[{""distance"":1610.2,""elapsed_time"":476,""elevation_difference"":-3.5,""moving_time"":476,""split"":1,""average_speed"":3.38,""average_grade_adjusted_speed"":3.37,""pace_zone"":0},{""distance"":1614.1,""elapsed_time"":499,""elevation_difference"":-4.3,""moving_time"":499,""split"":2,""average_speed"":3.23,""average_grade_adjusted_speed"":3.22,""pace_zone"":0},{""distance"":1605.7,""elapsed_time"":513,""elevation_difference"":-1,""moving_time"":513,""split"":3,""average_speed"":3.13,""average_grade_adjusted_speed"":3.13,""pace_zone"":0},{""distance"":1608.8,""elapsed_time"":524,""elevation_difference"":3.8,""moving_time"":524,""split"":4,""average_speed"":3.07,""average_grade_adjusted_speed"":3.09,""pace_zone"":0},{""distance"":1609.3,""elapsed_time"":499,""elevation_difference"":4.9,""moving_time"":499,""split"":5,""average_speed"":3.23,""average_grade_adjusted_speed"":3.24,""pace_zone"":0},{""distance"":59.2,""elapsed_time"":13,""elevation_difference"":0.1,""moving_time"":13,""split"":6,""average_speed"":4.55,""average_grade_adjusted_speed"":4.56,""pace_zone"":0}]","[{""id"":13143847377,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4007996186,""resource_state"":1},""athlete"":{""id"":17349694,""resource_state"":1},""elapsed_time"":2525,""moving_time"":2525,""start_date"":""2020-09-03T22:57:27Z"",""start_date_local"":""2020-09-03T18:57:27Z"",""distance"":8107.28,""start_index"":0,""end_index"":2507,""total_elevation_gain"":17.2,""average_speed"":3.21,""max_speed"":6.7,""lap_index"":1,""split"":1,""pace_zone"":0}]","[{""id"":8390457120,""resource_state"":2,""name"":""400m"",""activity"":{""id"":4007996186,""resource_state"":1},""athlete"":{""id"":17349694,""resource_state"":1},""elapsed_time"":108,""moving_time"":109,""start_date"":""2020-09-03T22:57:27Z"",""start_date_local"":""2020-09-03T18:57:27Z"",""distance"":400,""start_index"":0,""end_index"":108,""pr_rank"":null,""achievements"":[]},{""id"":8390457124,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":4007996186,""resource_state"":1},""athlete"":{""id"":17349694,""resource_state"":1},""elapsed_time"":233,""moving_time"":234,""start_date"":""2020-09-03T22:57:27Z"",""start_date_local"":""2020-09-03T18:57:27Z"",""distance"":805,""start_index"":0,""end_index"":233,""pr_rank"":null,""achievements"":[]},{""id"":8390457126,""resource_state"":2,""name"":""1k"",""activity"":{""id"":4007996186,""resource_state"":1},""athlete"":{""id"":17349694,""resource_state"":1},""elapsed_time"":293,""moving_time"":294,""start_date"":""2020-09-03T22:57:27Z"",""start_date_local"":""2020-09-03T18:57:27Z"",""distance"":1000,""start_index"":0,""end_index"":293,""pr_rank"":null,""achievements"":[]},{""id"":8390457128,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":4007996186,""resource_state"":1},""athlete"":{""id"":17349694,""resource_state"":1},""elapsed_time"":475,""moving_time"":476,""start_date"":""2020-09-03T22:57:27Z"",""start_date_local"":""2020-09-03T18:57:27Z"",""distance"":1609,""start_index"":0,""end_index"":475,""pr_rank"":null,""achievements"":[]},{""id"":8390457130,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":4007996186,""resource_state"":1},""athlete"":{""id"":17349694,""resource_state"":1},""elapsed_time"":973,""moving_time"":975,""start_date"":""2020-09-03T22:57:27Z"",""start_date_local"":""2020-09-03T18:57:27Z"",""distance"":3219,""start_index"":0,""end_index"":970,""pr_rank"":null,""achievements"":[]},{""id"":8390457133,""resource_state"":2,""name"":""5k"",""activity"":{""id"":4007996186,""resource_state"":1},""athlete"":{""id"":17349694,""resource_state"":1},""elapsed_time"":1542,""moving_time"":1543,""start_date"":""2020-09-03T22:57:27Z"",""start_date_local"":""2020-09-03T18:57:27Z"",""distance"":5000,""start_index"":0,""end_index"":1534,""pr_rank"":null,""achievements"":[]}]","{""id"":""g6838775"",""primary"":false,""name"":""Nike Zoom Fly 3"",""resource_state"":2,""distance"":325358}","{""primary"":null,""count"":0}",Strava iPhone App,7e36e1c2d858ba6f21d8a2f039b00d8d5b63be4a,"{""effort_count"":2,""average_speed"":3.254593711719069,""min_average_speed"":3.2120839162787242,""mid_average_speed"":3.2553460580822184,""max_average_speed"":3.299789467275695,""pr_rank"":2,""frequency_milestone"":null,""trend"":{""speeds"":[3.299789467275695,3.2553460580822184],""current_activity_index"":1,""min_speed"":3.2120839162787242,""mid_speed"":3.2553460580822184,""max_speed"":3.299789467275695,""direction"":-1},""resource_state"":2}","[""pace""]"
