resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23132727,""resource_state"":1}",Treadmill Run,9004.3,2416,2416,0,Run,0,4484955224,garmin_push_5969468429,4792321415,2020-12-17T21:20:56Z,2020-12-17T16:20:56Z,(GMT-05:00) America/Toronto,-18000,,,,,Canada,,,0,3,0,1,0,"{""id"":""a4484955224"",""polyline"":"""",""resource_state"":3}",1,,,,everyone,,g6924581,,4792321415,3.727,3.9,82.9,27,1,162.8,182,,1,0,0,,67,,595,,,[],"[{""distance"":1001.5,""elapsed_time"":270,""elevation_difference"":null,""moving_time"":270,""split"":1,""average_speed"":3.71,""average_grade_adjusted_speed"":null,""average_heartrate"":147.72592592592594,""pace_zone"":2},{""distance"":1000.2,""elapsed_time"":270,""elevation_difference"":null,""moving_time"":270,""split"":2,""average_speed"":3.7,""average_grade_adjusted_speed"":null,""average_heartrate"":169.14074074074074,""pace_zone"":2},{""distance"":998.7,""elapsed_time"":268,""elevation_difference"":null,""moving_time"":268,""split"":3,""average_speed"":3.73,""average_grade_adjusted_speed"":null,""average_heartrate"":160.27611940298507,""pace_zone"":2},{""distance"":1002.1,""elapsed_time"":268,""elevation_difference"":null,""moving_time"":268,""split"":4,""average_speed"":3.74,""average_grade_adjusted_speed"":null,""average_heartrate"":160.36940298507463,""pace_zone"":2},{""distance"":998.4,""elapsed_time"":267,""elevation_difference"":null,""moving_time"":267,""split"":5,""average_speed"":3.74,""average_grade_adjusted_speed"":null,""average_heartrate"":162.7078651685393,""pace_zone"":2},{""distance"":999.6,""elapsed_time"":268,""elevation_difference"":null,""moving_time"":268,""split"":6,""average_speed"":3.73,""average_grade_adjusted_speed"":null,""average_heartrate"":162.98507462686567,""pace_zone"":2},{""distance"":1003.1,""elapsed_time"":268,""elevation_difference"":null,""moving_time"":268,""split"":7,""average_speed"":3.74,""average_grade_adjusted_speed"":null,""average_heartrate"":165.8955223880597,""pace_zone"":2},{""distance"":999.2,""elapsed_time"":268,""elevation_difference"":null,""moving_time"":268,""split"":8,""average_speed"":3.73,""average_grade_adjusted_speed"":null,""average_heartrate"":168.79850746268656,""pace_zone"":2},{""distance"":997.5,""elapsed_time"":267,""elevation_difference"":null,""moving_time"":267,""split"":9,""average_speed"":3.74,""average_grade_adjusted_speed"":null,""average_heartrate"":167.5505617977528,""pace_zone"":2},{""distance"":7.5,""elapsed_time"":2,""elevation_difference"":null,""moving_time"":2,""split"":10,""average_speed"":3.75,""average_grade_adjusted_speed"":null,""average_heartrate"":168,""pace_zone"":2}]","[{""distance"":1612.4,""elapsed_time"":435,""elevation_difference"":null,""moving_time"":435,""split"":1,""average_speed"":3.71,""average_grade_adjusted_speed"":null,""average_heartrate"":155.15402298850574,""pace_zone"":2},{""distance"":1622.3,""elapsed_time"":436,""elevation_difference"":null,""moving_time"":436,""split"":2,""average_speed"":3.72,""average_grade_adjusted_speed"":null,""average_heartrate"":163.24770642201835,""pace_zone"":2},{""distance"":1609.6,""elapsed_time"":430,""elevation_difference"":null,""moving_time"":430,""split"":3,""average_speed"":3.74,""average_grade_adjusted_speed"":null,""average_heartrate"":161.68372093023257,""pace_zone"":2},{""distance"":1604.4,""elapsed_time"":430,""elevation_difference"":null,""moving_time"":430,""split"":4,""average_speed"":3.73,""average_grade_adjusted_speed"":null,""average_heartrate"":163.29767441860466,""pace_zone"":2},{""distance"":1598.7,""elapsed_time"":428,""elevation_difference"":null,""moving_time"":428,""split"":5,""average_speed"":3.74,""average_grade_adjusted_speed"":null,""average_heartrate"":168.27570093457945,""pace_zone"":2},{""distance"":960.4,""elapsed_time"":257,""elevation_difference"":null,""moving_time"":257,""split"":6,""average_speed"":3.74,""average_grade_adjusted_speed"":null,""average_heartrate"":167.11284046692606,""pace_zone"":2}]","[{""id"":14667724257,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":270,""moving_time"":270,""start_date"":""2020-12-17T21:20:56Z"",""start_date_local"":""2020-12-17T16:20:56Z"",""distance"":1000,""start_index"":0,""end_index"":62,""total_elevation_gain"":0,""average_speed"":3.7,""max_speed"":3.9,""average_cadence"":81.4,""average_heartrate"":147.7,""max_heartrate"":168,""lap_index"":1,""split"":1,""pace_zone"":2},{""id"":14667724260,""resource_state"":2,""name"":""Lap 2"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":269,""moving_time"":269,""start_date"":""2020-12-17T21:25:30Z"",""start_date_local"":""2020-12-17T16:25:30Z"",""distance"":1000,""start_index"":63,""end_index"":116,""total_elevation_gain"":0,""average_speed"":3.72,""max_speed"":3.8,""average_cadence"":82.5,""average_heartrate"":169.2,""max_heartrate"":182,""lap_index"":2,""split"":2,""pace_zone"":2},{""id"":14667724263,""resource_state"":2,""name"":""Lap 3"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":268,""moving_time"":268,""start_date"":""2020-12-17T21:29:59Z"",""start_date_local"":""2020-12-17T16:29:59Z"",""distance"":1000,""start_index"":117,""end_index"":164,""total_elevation_gain"":0,""average_speed"":3.73,""max_speed"":3.8,""average_cadence"":82.9,""average_heartrate"":160.3,""max_heartrate"":164,""lap_index"":3,""split"":3,""pace_zone"":2},{""id"":14667724266,""resource_state"":2,""name"":""Lap 4"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":267,""moving_time"":267,""start_date"":""2020-12-17T21:34:30Z"",""start_date_local"":""2020-12-17T16:34:30Z"",""distance"":1000,""start_index"":165,""end_index"":211,""total_elevation_gain"":0,""average_speed"":3.75,""max_speed"":3.8,""average_cadence"":83.3,""average_heartrate"":160.4,""max_heartrate"":166,""lap_index"":4,""split"":4,""pace_zone"":2},{""id"":14667724269,""resource_state"":2,""name"":""Lap 5"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":267,""moving_time"":267,""start_date"":""2020-12-17T21:38:55Z"",""start_date_local"":""2020-12-17T16:38:55Z"",""distance"":1000,""start_index"":212,""end_index"":258,""total_elevation_gain"":0,""average_speed"":3.75,""max_speed"":3.8,""average_cadence"":83.4,""average_heartrate"":162.7,""max_heartrate"":168,""lap_index"":5,""split"":5,""pace_zone"":2},{""id"":14667724271,""resource_state"":2,""name"":""Lap 6"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":268,""moving_time"":268,""start_date"":""2020-12-17T21:43:25Z"",""start_date_local"":""2020-12-17T16:43:25Z"",""distance"":1000,""start_index"":259,""end_index"":305,""total_elevation_gain"":0,""average_speed"":3.73,""max_speed"":3.8,""average_cadence"":83.3,""average_heartrate"":163.1,""max_heartrate"":169,""lap_index"":6,""split"":6,""pace_zone"":2},{""id"":14667724275,""resource_state"":2,""name"":""Lap 7"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":267,""moving_time"":267,""start_date"":""2020-12-17T21:47:53Z"",""start_date_local"":""2020-12-17T16:47:53Z"",""distance"":1000,""start_index"":306,""end_index"":351,""total_elevation_gain"":0,""average_speed"":3.75,""max_speed"":3.8,""average_cadence"":83.2,""average_heartrate"":165.9,""max_heartrate"":170,""lap_index"":7,""split"":7,""pace_zone"":2},{""id"":14667724278,""resource_state"":2,""name"":""Lap 8"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":268,""moving_time"":268,""start_date"":""2020-12-17T21:52:21Z"",""start_date_local"":""2020-12-17T16:52:21Z"",""distance"":1000,""start_index"":352,""end_index"":398,""total_elevation_gain"":0,""average_speed"":3.73,""max_speed"":3.8,""average_cadence"":83.1,""average_heartrate"":168.8,""max_heartrate"":180,""lap_index"":8,""split"":8,""pace_zone"":2},{""id"":14667724283,""resource_state"":2,""name"":""Lap 9"",""activity"":{""id"":4484955224,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":267,""moving_time"":267,""start_date"":""2020-12-17T21:56:49Z"",""start_date_local"":""2020-12-17T16:56:49Z"",""distance"":1000,""start_index"":399,""end_index"":445,""total_elevation_gain"":0,""average_speed"":3.75,""max_speed"":3.9,""average_cadence"":83.3,""average_heartrate"":167.3,""max_heartrate"":177,""lap_index"":9,""split"":9,""pace_zone"":2}]",[],"{""id"":""g6924581"",""primary"":false,""name"":""Atreyu Voyager"",""resource_state"":2,""distance"":107621}","{""primary"":null,""count"":0}",Garmin Forerunner 945,3456d3a7ce281602e451b1eaf68ba2cd11cce7b9,"{""effort_count"":0,""average_speed"":0,""min_average_speed"":0,""mid_average_speed"":0,""max_average_speed"":0,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[],""current_activity_index"":null,""min_speed"":0,""mid_speed"":0,""max_speed"":0,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
