resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":5108599,""resource_state"":1}",Morning Run,21439.6,7198,7262,109.4,Run,0,4237933338,garmin_push_5722188348,4533701068,2020-10-24T14:38:43Z,2020-10-24T07:38:43Z,(GMT-08:00) America/Vancouver,-25200,"[49.263428,-123.133234]","[49.263515,-123.132903]",,,Canada,49.263428,-123.133234,3,5,5,1,0,"{""id"":""a4237933338"",""summary_polyline"":""ixtkHbwpnVFhAC~C_Dn@{CIWVa@fBGvG_AhA_APQr@StJuAZmEEQHGb@eBYyIMc@N[f@}@`DJ~DA~LeFHsBUqBaDg@qAuBqLuDcPm@EkAgGy@_CgCsMuAsFW_@`@lDId@nA`ELr@Gt@qBrAsAKa@RmApCqBhB{BrCcBvAcBrCmAPkFnJqDjBqEtC_ClBg@JaEi@kAH{C_@_HQkAl@_FtIMt@@v@Qj@uAzBOv@gAlC]f@{CnCuA`CeEvE[H_Fc@kALiAr@y@rAKt@^lBBx@WnBk@fB]`@eACkBd@iDpB{AbBUhA@fA|@vEHpBUpBqAfCq@r@e@HsACgFV[b@m@Wa@HcCnBe@O}ByI]i@aBq@yIs@qCe@eDVaGiAoB?{Ap@gAEQq@ViBEw@{DcEy@eB}@iD_Ao@mBDgAk@sBwCkA_Ey@aBQw@CuB[gC?w@}@{EEqDs@oCKaBg@kDEaCg@kCe@uFFg@`Ba@x@_ARo@Cs@NsAl@cAxFcDrBwCpDcDtAgBrCy@pD_ChCa@hAX`@c@b@cD`EyKvC{BpAc@dHoF|AeJXkDCuBUuBBy@n@aBlCiCtBoD~EmPn@cFZiFKuBeA}AqC}Be@eBJs@\\a@t@e@f@Ad@BdAn@rCPnCrA^t@Jx@KnFPfDmAvCIvBbAtCrA~AJt@q@zEB`DLpBXpBfAhCfBtBpBbAXh@Ht@]`Ci@jAgBzAsCzAYnBD|@Nv@rClFNv@]hCBlDDv@n@~AzAlBbAj@lBl@d@A\\_@Rm@F}C\\qB`BeBr@sBpAsBVaBr@qAFw@z@oB?[cCmDWc@BK`BwC|@iDh@gAJ?r@zAlA~ArFeK\\gFIuA_AqCsAsBKs@|C}FhAwE~@kFBoDIw@Su@uA}BnBsGhAwGK{@Rm@bAPnBrC^[Tw@r@wD^a@|@kC\\WjFhEt@tABb@d@MZa@l@cBJENh@f@cB?_@Xg@d@a@d@NRz@^h@l@`@lAfBhB`GtCgDfAl@rClDRjBBmAKaAb@a@~@cBRkAlAYfA|@v@jAvFtD`@dCjAtAl@Qr@wAdCkDfB{Dr@Gn@wAASNMnAf@~Dj@^B?Wg@g@hB|@dBIvEb@hNTzJUtBe@fAfALl@lAb@v@nAr@vCPbFpGQ`ER^ZLtDWrBq@pACdAl@NjD_@PhAKpJFlBMhGJ|EUrGXVBn@zBFhEa@Hv@B|IKnO"",""resource_state"":2}",,,,,everyone,,g6705932,,4533701068,2.979,9.9,87.9,1,155.3,184,,1,58.2,5.4,1,0,,116
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10321.9,3421,3436,69.5,Run,0,4232892315,garmin_push_5716934204,4528395637,2020-10-23T13:15:45Z,2020-10-23T06:15:45Z,(GMT-08:00) America/Vancouver,-25200,"[49.263597,-123.133832]","[49.26354,-123.132713]",,,Canada,49.263597,-123.133832,0,4,0,1,0,"{""id"":""a4232892315"",""summary_polyline"":""gztkHxqpnVa@AmAHw@MgBKuC?a@P[rBg@`ByAbC]`@]Bc@MDm@[k@Is@_Ao@q@W[g@d@sBH}AZm@\\e@Jg@Bm@Ri@`@]|@gAN{@AWUm@o@aAYWe@Ea@_@E{@?}@Ku@a@w@?{@Jw@AoBGuB?uBH}CA}@Pw@^g@`@a@Zk@Rs@@w@Gi@Uq@u@yAEu@B_AEu@[e@cAy@Uo@Go@H}@Ze@~Ai@\\o@Fq@AiGKy@Wg@]KmA?u@o@]I[?_@c@Sq@OIU@MEISIw@o@_@OYc@iB]c@Yi@Ow@Si@k@cAQw@m@_BOo@Ey@Fw@Tk@@s@Ui@e@gBg@_DM{BCoAU{AG{@Yi@a@Y[c@Iu@Bw@`@oE?c@jAFPiANoBU_@mAAEOAw@DuBIkD@oBAWSm@@kDSo@[_@iBA_@H?|@NzA@v@Kd@_@Zg@I[g@Mc@Yi@wCUkAAQg@EUmA?a@HOr@D|FKx@G~@Av@BhDe@bB@~@GlB?vBPl@d@Pd@B`@P\\f@Lx@Pr@`@FZ^Bx@Jt@JHVd@n@`Bv@fAt@pBfAnCTp@TjB@v@Ct@YlBBb@Jl@Dx@?pBDtBKx@Wl@Kd@Aj@Iv@IfB@z@Hv@j@zA`@Lv@r@b@?hAWz@?Lz@Vn@rBhDPr@Bd@Gt@Yl@wDrGWp@@x@H|@FtB\\f@pBdCrBbDHz@Az@Ix@[j@Qp@Wl@mAtBu@xAMp@Zh@?v@Wj@sA~B_@LYS_@b@[h@u@dBSIiAr@St@`@fABVGTs@pA]BYKY\\Ob@Zj@FXWn@[d@WN_@`@w@hAG@]g@a@Yc@V[F]g@a@WYi@Ks@GQ[m@}@y@CWBSX|BZf@Hx@`A`Ft@xCn@|C\\lAl@|CpBfJhArEbBdItA~F\\rAXn@b@t@z@v@TNpA^`ALzCFd@JnBDf@HrAFtB@xBKJEDiEFy@DoD@GZAJs@Ey@FYBw@YcABs@EkBHu@EcDBy@LY@u@PcED]Pm@?Gb@OVYjA_@d@ElAa@b@Dh@OZB`@Wb@ANyAFsARo@NK`CAvBTf@CPsBBq@Lw@"",""resource_state"":2}",,,,,everyone,,g6705932,,4528395637,3.017,6.2,89.2,1,167.8,190,,1,51.3,5.7,0,0,,97
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10273.3,3461,3479,69.3,Run,0,4220995734,garmin_push_5704457222,4515803364,2020-10-20T13:43:02Z,2020-10-20T06:43:02Z,(GMT-08:00) America/Vancouver,-25200,"[49.263308,-123.132765]","[49.263496,-123.132827]",,,Canada,49.263308,-123.132765,0,3,0,1,0,"{""id"":""a4220995734"",""summary_polyline"":""i{tkHnqpnVkABkC?oAIY@e@Ie@H]RMv@s@rBq@jA{A`Cc@DUa@c@}B?Se@Wc@Ia@[Om@\\kBAgAVy@b@a@N[F}@Pk@`Ay@`@q@Le@G_ASm@{@aAiA]Is@AeAGu@Wm@Iw@JcADuB?y@I}@?sDDsDTs@z@gAXo@Fu@@w@Oy@o@yAQ_ACaBIe@Yo@a@[]c@Os@@}@Tk@ZSf@I`@U^a@Pu@Du@Cs@@uCA_@Iw@]i@[EgAH]e@a@WcA?g@iA]QUAQs@Wg@a@YYu@YkAm@gAW_AWs@_@s@[qAm@mAYmBHi@Zy@Ao@Qa@c@uCa@sEKgBk@mDaAu@Sk@?wBCg@DuDFEx@NFC@e@TuBDy@MI[Ba@KGw@HoFC}@?uBUi@Iw@@s@GcBYs@eC?IJBnALfBCz@QZ[Te@][o@Qq@_@UuAGm@MoAA[}@kAEc@LMr@BrDAxKYt@Ql@Fx@GxB?rBVj@jA^j@j@Fx@Rl@z@JVn@Az@Bj@Z`@x@tB^XXj@`AvCrAdDPv@Hp@?z@e@vCHn@XhA@lECr@Qt@Sl@Ov@Ev@A|@FtCFn@Np@\\`@b@\\LVd@HlAWb@Ct@f@v@nAVn@d@v@n@~AB|@Ov@Yl@sAxBs@vA[b@_@t@E^PpCB~@Rl@`BfB\\b@fBpCHt@?|@Ez@g@tAOp@Wl@_BtCWh@Oj@R^Hp@eBlD[^g@Y{@bAcAnBSKy@t@]f@@`@^`@Cz@]~@]Nc@EOJYl@BRXh@DRa@z@URc@L_@\\Yf@Y\\OGISc@Eg@RQEa@o@_@a@S[Qs@OWKg@MYMU[KE@GIAME?Dv@^d@Xl@h@fD~AfIT`Bf@nC~A~Gl@zBrA~F`@pBd@`Bv@xDTt@\\bB`@zAl@~Av@pA`@TtAd@lAHbALjADlATlABlAPh@Bd@Eh@Z`@KlC?LGAKZGBWUqIByAFu@GsB[uB@{@Du@Ja@HKDe@FwBCw@Py@Fs@BuBNsDd@UbAw@b@Qp@If@?|A_@b@Sd@Df@EX{@Fy@BcAf@BnCa@h@BpARd@?Xq@Dy@Ay@Ky@"",""resource_state"":2}",,,,,everyone,,g6705932,,4515803364,2.968,4,90.1,1,150.9,176,,1,51.2,5.7,0,0,,40
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10392.6,3489,3502,70.7,Run,0,4217281938,garmin_push_5700541091,4511870841,2020-10-19T13:24:45Z,2020-10-19T06:24:45Z,(GMT-08:00) America/Vancouver,-25200,"[49.263747,-123.132702]","[49.263027,-123.132583]",,,Canada,49.263747,-123.132702,0,5,0,1,0,"{""id"":""a4217281938"",""summary_polyline"":""gztkH|qpnVmAHgDUoCGg@Fc@\\Or@c@`Bs@pAs@jAYj@[\\[G[[B[CQq@cBWWk@?OGKMSg@BS^yAFwBLWj@q@Pg@DeAZe@bA_AN]J{@?WEOWm@_@i@a@c@g@IWa@@oAC{@_@{@GWLgCAmBGy@CoBDy@@uDFy@Vq@b@_@Zk@Nw@Da@Cm@I{@{@eCMkBSu@]k@[YYe@Iw@@y@Rm@`@Qf@G`@WXo@LcAFwD?{@Ei@So@c@YmA@YSSWe@Ic@O_AiAg@GMs@Q]e@Wu@wBs@uAg@gB[c@Qa@g@iBi@qAEy@D_Ab@kAe@mAa@oBKuBUoBKqBc@wCUg@{@{@Io@JeFLwAjAJFGJoBBwAEGe@?g@MCYAsDAY@oBEoBIu@Qo@GqDUq@c@EkAFa@VDrBHt@Cx@Yd@e@?a@a@Mw@Mc@eFW[YKk@m@AiAJKt@@zCEb@KnDBlESt@Wp@?xBIbD@PRn@b@Pd@Fd@R\\^Vr@?ZZ^d@NHh@@d@Rr@\\d@fAbCXTjAfEbAjCPt@LtBCv@Mt@Cv@D|@Jx@Dr@BpDCl@i@`BUzAGfBDz@ZpBRl@t@j@Xb@nAD\\C~@YXEXl@Rx@d@nAfAtBFv@?^Op@o@jAs@bAq@vA{@tAUh@D~@Lx@DdBL^~@bALX|@hAv@jA`@d@Rh@AlBEx@Yf@k@`Bw@rAs@|Ak@~@ALXj@Fp@IZc@~@u@nA_@^a@QSR[l@]`@g@~@_@Ic@Xq@xA^f@Rr@Il@]l@c@Tc@QMB[f@ERZb@D`@Ul@]l@[Fk@t@GR[f@SBOMQ]IEUBULe@?c@y@_@]U_@M]Gk@g@iAYGI[KCTfAj@nBXzBdApEh@~C\\nANz@rBvI`@`BRbAx@xDxC`Mb@~Bx@xCXp@p@|@hBt@nAAf@Ph@FlAHNAd@d@d@H~@@|AMd@Hd@Pt@Fb@Od@FjAELm@@qBL}B@_AEy@EI?k@^WAy@G_CE}@SwBA_AR}AB{@Cw@TmBAw@J{@HsDv@]TSt@SvBSnA]`@Wn@?`@HRs@Hs@A_B\\k@fEFd@FhATLqB@uBA{@"",""resource_state"":2}",,,,,everyone,,g6705932,,4511870841,2.979,4.6,88.5,1,167.7,187,,1,51.7,5.7,0,0,,97
2,"{""id"":5108599,""resource_state"":1}",Afternoon Walk,11108.4,7809,7841,65.6,Walk,,4214079167,garmin_push_5696922115,4508446598,2020-10-18T21:49:16Z,2020-10-18T14:49:16Z,(GMT-08:00) America/Vancouver,-25200,"[49.274737,-123.21009]","[49.263508,-123.133267]",,,Canada,49.274737,-123.21009,0,2,0,1,0,"{""id"":""a4214079167"",""summary_polyline"":""a~vkH`n_oVICYAGg@Ob@Ez@]jC]~A[jBEx@_@dBo@tA_@vAw@jE?TMt@_@xECx@@lCa@fJQlBsAfKEv@O^i@fDEtBIp@Gt@G~DItBGl@k@pDC\\Op@m@z@Wh@Sl@Gt@CdBSjCGnBUtEE`BWdCIpBKpAMn@Ex@Fv@XtAf@xALr@VhB@fAKt@Ul@[d@_@RK?AADDH?h@YZg@Po@Ls@Cw@Qq@Ac@a@oB[{@YgBVwCJu@PiD?w@F}@DoBPq@@w@Hw@Dy@?mBLyABy@?y@b@aBx@eATo@Fu@b@cDNeBFkCNmBC{@Hs@BkANq@By@Ps@ZaBXqCLs@B{@Nq@f@_DHy@Am@TaDB_FLmC@{AVsCAs@Rm@RcAHu@tAyDPs@N{@VmBn@wCb@cDFo@Jw@BmB?qBCu@@qBKqBNoBEu@Ou@Kw@CqBBw@Ey@UiDKs@Gw@?w@ImB@y@Ju@t@sBhAmAVg@\\gBB{@AiADm@b@gBDw@Ay@By@Ju@Rq@\\c@`@YVK`@Y\\_@Ze@Tk@`@cBd@_BbAgEz@oCRaBHkCZqCL}ANs@Js@k@iEOs@o@wC_BcGEiBB_@BmIHsBHw@?w@JuAHs@DgCVqE?c@NwAB{ARgDLuABqA?qBDm@Lu@Fw@V{E@y@DmBNoBFoB\\gCB{AFu@AcBIy@A_DDiDAw@Gw@D{@AqBEw@Ik@Om@a@_AQs@Uk@Yi@o@mCSo@Ss@cAyCKg@Ku@Sm@Os@WMeAEa@[OYEu@CiDHcDGc@Ay@DeAEi@Au@By@PoBTm@`@[d@GZe@Vi@Nu@BiJCsBJoB@mEZ[?}@Js@Bw@@_DCyFBy@E_BIy@Aw@Fk@DGB_@E{B@q@JgDCuAHcB?y@Gw@AcA@y@Lu@Fw@Ls@AA?oAPMf@Kf@Vh@Lb@DlA?x@F\\?Iy@Uq@MoBDu@?w@Au@Nw@FgEIc@AoBb@Y\\c@d@OhAAhAGfAJnAAf@Ib@Bd@LLE?s@HDZA?y@Sy@Hy@Tm@Cw@FoBEw@HMCs@Tk@dCiBhAOdAH\\NZBd@{@b@@d@LJQN_@Lm@Kw@JwAb@?d@@d@Ih@Dd@Aj@TjAFd@QF}@?{@Ge@U_@U_AMWEy@B{@"",""resource_state"":2}",,,,,everyone,,g6705932,,4508446598,1.423,2.1,58.2,1,97.2,122,,1,50.6,5.2,0,0,,16
2,"{""id"":5108599,""resource_state"":1}",Lunch Walk,3837.3,2901,2901,78.7,Walk,,4208033205,garmin_push_5690913872,4502021853,2020-10-17T18:12:52Z,2020-10-17T11:12:52Z,(GMT-08:00) America/Vancouver,-25200,"[49.278471,-123.233653]","[49.278346,-123.2332]",,,Canada,49.278471,-123.233653,2,0,0,1,0,"{""id"":""a4208033205"",""summary_polyline"":""muwkHjadoVMKg@pAKt@SlBRxAFbAAnBCf@]xB?j@QlAGbEa@vFAd@@hDEx@Kt@Or@MTSp@CfDDx@IpCBt@TjBAj@Lj@BHJJN^AHJr@Lf@Fr@PVl@FVFz@\\VTXb@Lj@Rl@Xh@Pn@Jr@`@R^ZNd@DCPA@QGu@I_BDu@ImBDw@TmBZeBLk@Js@VeAXi@h@wAXe@^[lA_BZSbAe@^UPAbEaAb@?`@MHsC?oBPmBDqBFu@?cAFwADm@Gs@WU]Ce@Be@LgAHCB[`@]^c@XiAzAYh@Sl@q@vAMz@}AnE]Z]f@o@zAWf@Qh@OVGZIP_Ax@e@J}@GiAB_@b@WP_@Nc@MY[Qu@Eu@K[Kq@C]JiBAqDDw@Ly@Bw@EcBDy@?y@BWDsBXeDH{CPq@Ro@LcB?y@E_Aj@oGLw@Vi@B["",""resource_state"":2}",,,,,everyone,,g5570995,,4502021853,1.323,1.6,55.6,1,102.1,121,,1,78.8,5.7,1,0,,6
2,"{""id"":5108599,""resource_state"":1}",Morning Run,7454.1,2450,2493,69.2,Run,,4199448159,garmin_push_5682044821,4492929641,2020-10-15T14:22:18Z,2020-10-15T07:22:18Z,(GMT-08:00) America/Vancouver,-25200,"[49.263355,-123.132971]","[49.263024,-123.132527]",,,Canada,49.263355,-123.132971,0,3,0,1,0,"{""id"":""a4199448159"",""summary_polyline"":""wztkHjqpnVi@HaAAQEi@CqBHe@Ae@MW?[LDhAOz@Uf@UHQ_@SPgBxCSh@a@`@QBWMCGA[DUGC{@vBUx@UXSn@wAzAa@Zw@Zw@^g@\\qAmAc@n@y@Na@`@Qr@Gr@a@\\ADAv@Iv@a@^Qp@PtAa@^c@Fg@Xq@f@a@PmAVm@@e@I[IKQkANg@IS[My@C{@Ms@c@Q{@JgAl@g@Dc@Nc@Bc@I_@NkBpAg@Lc@Vc@Ra@Vw@^g@Z]Zo@vA[j@}@nAUb@Or@WjB[nDCzAHz@H\\N^b@XpCnA^XPTTr@D^Dx@EtBI~A@tBAx@Gt@_@lBSpBEz@Az@Fz@AVF|@HT^`@l@d@RFf@FdBnAbBbBdAx@|@|@`@VbAz@`@Nf@N`@Z|@fAPj@b@fBHt@@tBG|@Sr@Qv@SrBE|@@fCD|@b@nECXBNKpBDrFGfG?|BFt@Xf@RLdBMFKHu@HqBC}@@wBC{@AmLGmB?{B@oBJ}CE{DLwDDuBFk@C}CJ}HEkBAeBLiF`@c@bA?^B\\YHw@JoB?y@GqBDuBBy@Lw@Nw@Mw@Ru@v@mAb@UnAWLm@NFnAHd@Eh@Fd@RR?h@Ef@Lb@Q^EZA`@Bb@?\\g@S}D?y@EwBHgBAw@UeDA{@B{@Dg@RYJs@HiDPs@AuBDqDVo@`A}@jAg@jAAb@_@b@Cb@[TGJAd@Lf@ETe@@YIs@Cw@DGb@Bp@Eb@Id@GTGFSTDhAZd@Vd@KLIH}@?a@GuBKy@"",""resource_state"":2}",,,,,everyone,,g6438415,,4492929641,3.042,4.6,90.7,1,155.8,173,,1,51.7,5.5,0,0,,38
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10378.7,3582,3585,69.1,Run,,4195399925,garmin_push_5677868202,4488636237,2020-10-14T13:28:55Z,2020-10-14T06:28:55Z,(GMT-08:00) America/Vancouver,-25200,"[49.263662,-123.132748]","[49.263661,-123.132891]",,,Canada,49.263662,-123.132748,0,1,0,1,0,"{""id"":""a4195399925"",""summary_polyline"":""kxtkHtvpnVBrEGVwA\\oABc@?kAQkACoB@_BYc@@e@E_@Te@GQLYFk@YBm@S[U_AWi@w@Yc@_@?e@Ru@Jw@Aw@Da@Ze@XUTk@BoAhA_AXg@FWF{@AYMu@m@{@]_@m@KQi@AyBWs@Oo@Fw@DuB?w@KwAHaFA}BPw@l@w@Zm@Ns@Dw@Ew@Uq@[m@Qs@MoBIs@Ug@y@{@Ss@Ci@Hu@Ze@tAc@\\e@Nu@Fy@C}@B_DEu@Wi@a@Q}@?c@O]]e@K_@W[k@a@We@IQiAa@O]a@g@gBs@sASq@Wk@Ye@Wo@Mw@m@_BSoB\\kBKs@Um@WwAGkB_@{CAs@WkBGw@Sk@{@aAQq@@yACi@@i@IkA@w@FSb@Ad@HHCJy@Bm@BaB]Mi@CCu@F}GCqCYi@Kk@Cy@?sB[g@[G_BB[`@DtAJv@?t@Yj@a@L_@e@YsACAyBCoBM]c@O_@eA?_@FQn@@jDEhB@vBCrDQr@Wn@?pBGv@?rB@^Zj@jARXJl@|@Dz@Z`@b@LHj@@d@Jt@`@^Xl@j@|A`@^x@zBpA|CPp@RtBBx@_@dBAz@TpBBx@AjEQp@Un@Sp@AzBBx@XpBPbAnAxAh@@rBMb@Tp@tA~AhCTr@@~@Mv@Yj@iA|AiA|Bi@v@Mn@PvB?z@Bh@Tj@h@t@`BnBnAnBXh@C`CUp@Q^g@zAm@tAs@x@u@vAAHXh@Ft@G\\o@rA}@lAm@MWT]h@k@zASVi@A_@Tm@rAJZT\\DZKt@OZ]\\YEa@J[l@EPXb@Pb@[h@a@^c@T_@d@[l@QDo@k@iAb@g@?YWIUUy@[mBKYWe@s@]AK\\lBXh@Tn@d@`D|@zD^xANr@x@|CNpA|AfHvB|IVjBd@fB^jBt@zCr@`DTj@|@rAbAj@dA`@jBCzBRpB`@lAChABvBZfDSEgD@eBCw@?yBTgDQq@Mw@?a@Ly@?i@EYNcALsB@w@Nu@@qBFaBMw@JOIWVa@d@UVUzAo@`AETKrBYt@JVMD{@Xs@Ny@BYtA?hA]`@YlANd@Nb@@Z_@Bw@A{@K}@"",""resource_state"":2}",,,,,everyone,,g6438415,,4488636237,2.897,4.5,89.1,1,154.2,172,,1,51.2,5.7,0,0,,52
2,"{""id"":5108599,""resource_state"":1}",Afternoon Hike,7172.1,5652,5724,204.2,Hike,,4178101595,garmin_push_5659859095,4470148561,2020-10-10T20:07:38Z,2020-10-10T13:07:38Z,(GMT-08:00) America/Vancouver,-25200,"[49.358721,-123.035344]","[49.358429,-123.035072]",,,Canada,49.358721,-123.035344,1,1,0,1,0,"{""id"":""a4178101595"",""summary_polyline"":""_kglH|i}mVTDDFb@LR@FFdAd@~@PpA`@`B^TJRJd@f@BTPZB@E]Nk@LQN]F{@VwA_@eADu@d@APH@C?Ac@HQNG@AC?eAHw@BKAu@H[LPGFKYCSDYTw@?QGw@e@eAY[I?_@UAQQi@Ye@M{@?KMUZm@Bs@JQFW@u@JgAR_AScACc@IMc@SWS]Ge@Lc@G_Ag@GHa@CEEFSBAACKEIMMDB@QI@KUa@_@UYFc@?QBcC[YKc@@iAPaAFeAb@c@LkAWQ?a@Lc@Pc@T_@VWHSNe@|@iBhBg@p@cAp@[La@V]^Qf@S\\Qp@kAbBa@Z[f@q@`@gA^IFe@FcAf@e@Iq@Bc@Jc@D_@Rk@LU\\O\\YDa@x@YT[r@a@\\gAVc@PWZaARkBn@a@Ta@^_@@oANc@@qBMS@[Pa@FUJK?ODw@Q_@Ca@Ko@Kc@A]Ve@Bw@VOV_@Za@PWj@KHKVa@Fe@Ac@DaAVw@Da@RiAJc@O_@Um@Ua@[@SCa@@C`@@h@Fr@Vp@NHC^`@hAZb@Ab@K^Y|@EVS\\a@b@S|@w@b@SjA]NILAd@Jv@?d@JhADZI^Sd@KxB@b@EhAFd@CXK`@[\\Kd@GVMbAa@`@Wh@SROXMTUb@O`@YFIb@gAd@s@`@WXGJK`@QH@^QBILAp@Fz@Md@@fA[dAm@TARO@S^c@NM\\_@`@UZc@JYbAoB^i@hA]^a@^WXs@z@u@`@U`BqBn@]d@c@l@UX?fAJHGhAOdA]bAKX?d@Ed@Bd@Tb@Lb@IVIVDb@BVIFH@F@HEVRRJVABN@GHZQBFL@EFHh@N?`@SZHVX`@HT@TC`@TVDZ^\\dADp@OXGj@?VWlCUpANZDXCLXd@Vt@b@XNTP\\\\dADb@Dr@Q`AFp@WlAARD^EPAb@KTAJ@x@C|A@Ve@rBAZKn@Q?EKa@[c@Wy@_AuAa@c@Uc@IQOoBeAUIo@GCi@RQREPBHC?J"",""resource_state"":2}",,,,,everyone,,g5570995,,4470148561,1.269,2.5,57.8,1,118.9,158,,1,341.7,198.4,0,0,,17
2,"{""id"":5108599,""resource_state"":1}",Morning Run,21016.9,7396,7658,187.3,Run,,4177388650,garmin_push_5659183280,4469380169,2020-10-10T15:27:01Z,2020-10-10T08:27:01Z,(GMT-08:00) America/Vancouver,-25200,"[49.263471,-123.133142]","[49.263055,-123.132962]",,,Canada,49.263471,-123.133142,10,5,0,1,0,"{""id"":""a4177388650"",""summary_polyline"":""e{tkHdqpnV}GCq@Mw@H]`@aAvCcCdEa@LYKIIWs@S`@q@jCg@fAiCzCy@n@c@FuAu@a@d@iAPWPc@r@Ix@a@ZOt@Dn@k@x@Sr@PvA_Bn@a@b@}@h@s@NkAEe@Ic@]eBR[k@GeBSo@e@SmABuBjAe@Dw@ScCvAgAX_EhC]h@o@~AwAtBUl@u@`FKdBB|@Jz@Tr@^b@tDjBh@fARjAQdFDhDOfBk@nCShBAjDPn@|@t@|A^ZRhKpJhBhAz@fALx@Zl@Pv@Jz@?lAQbB]fBSjDHvDTtBDnBDFG~LFdCBbFRp@XXdALZl@hCrIvA`GdBbFVtBAzGFh@O~CFtBQbFUdDW|HYjDKnDeAjTItCc@~G@z@YpFItEBfHj@`D`AjDb@~Bb@`BXtBqAdJKrDMv@o@xAaAfEsB~G_AjAgAj@y@jA[jBAbD]nBQ|C[dA{AhCWp@_@fAQbB?zA|@tKMhDSlAb@hEPdDDjDMfFWpBoBhLkAhDiApFi@lHFtDOpBQ`GQp@SvBcAlGSvBYj@Ot@]fG@pD[dFy@`FmAvB[zAIlDQtBa@pK}@xK?v@lAdELx@PtCGx@Up@k@v@\\b@H`@Y|AS|AShFK~IBnC\\TLGMmB?uBN_BLqET]h@gFZ_Bv@cCTU@{@Pe@Dc@b@[Ps@By@Yi@\\sAVoBEi@P_BCoBLaB`DBlEjAxACr@m@x@_@vAKn@Sx@@f@g@r@]h@CjAyAtAu@Ze@v@gCLq@CU~@q@fAU|@sBXSz@ItHZtCEf@HDFHz@ExBYfAs@fA_Ax@sA`Cu@xC_@bEQp@MnAa@xABt@|@rDlAdBh@Pf@p@`DuA|C_E~BmBtBwBTeBhBqCp@k@ZaAdAgBx@iCf@s@FaDOgQ@uBSgDEsCB_AGkGFiFE_HGqBDs@OaCCmD@kEIcD@cCNiA?w@NqBKwAB_CGwBBgDE}@JcG?wDJqDGiBJsDKwBBsBKmDH]HwBE}@L}K?{GEaDRiIFgTCqBHaJGoEJaADwBBqGIeBHkB@gG?a@oBKOQOqBKaJXaG@oBKmINsKJ}@HGdBNReAPcCC}GJgFAoLJsBBwFGoDHsDIs@Ns@@w@CwONq@F{@NcIC{HH_RCqD@_CF}@KwAHwBA}@K{@GwBVyD@}CKyEDwAAu@P{EAqDLqBE_HHwFIsB@kF^qFIwEK?IwBPkD?sBL}@IoBDwDGkCDkF"",""resource_state"":2}",,,,,everyone,,g6438415,,4469380169,2.842,4.9,86.3,1,155.1,183,,1,103.2,5.5,0,0,,114
