resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":17349694,""resource_state"":1}",Lil bit of Christmas cheer out there 🎄 ,6003.4,1732,1732,24.1,Run,0,4424699136,751C76AF-88FE-4BA4-A950-B22314250448-activity.fit,4728811099,2020-12-03T14:02:22Z,2020-12-03T09:02:22Z,(GMT-05:00) America/Toronto,-18000,"[43.199452,-79.229081]","[43.199414,-79.229108]",,,,43.199452,-79.229081,0,10,1,1,0,"{""id"":""a4424699136"",""summary_polyline"":""qktfGxlqbNDE@EEWIOEWMMICc@D]@K@ULK@UK]gAEGUyAA]CY@QAy@G[@g@Kc@EEKAKEWA_@FGLOJO`@IBCFG@IJKCQUSMIB[^O@OLm@@SBICE@GCOBECC@OCSDUAEBEAKBKCG?MEI@IAEDKCEBMEWASBWEWCKCW?SCs@QQBu@EMDGASBEAODM@IDU@EDg@Ji@Tk@HU@QFE?WLO?QGO]MOCKMQGA]UKEW[I?QIYESOWEIGE@CEWAUCUISAc@IQGEEk@ESKMEEBEAKEMKCIQO]Gq@_@E?k@UOOQEII]Ey@c@WGYYG?KG[?EEIAQ?MKO@KAc@LS?IHGAIHg@PKFEHSDQN]f@i@X?JNJFHBTFL?JCHe@Zc@@EAMDSAw@PONKBY\\E@QROHCCEDYBc@GUDGASJKAKBkAdAEB]HWPGH?TEFKDKT@fACNe@`@ODCAIFQ@MCE?s@OKBKAOGSEK?i@HKGE?KEIGOEQ?SJ_@FQ?IDSTWJCHOLKRGDKBYYUMASIIGAGDYBMCk@]g@k@Yg@K[KIGMYWIAOSWOCGKEMYIGCOKUIk@A[GOGeAJi@Go@DQ@WAa@BMFa@@u@Eg@DWDC@PKZBf@Ar@ER?f@Ch@BTK`@?^FbBTjAVp@NPHBNNj@Z^h@L`@h@j@R^VHRPR@FAb@HBDANCBAHDHFBZHTKHMJGLADERWr@MPIBEPIR@JCVLN?XDF?TGTH`@@VFp@JN@JCP?RENOLGBIBOAo@P[JEBI@]FMZONADAl@m@d@YXK^EDEr@FPILAPGHG\\i@l@[N?`@MdAEDG?GA]HWCS?OBGLEJKHODAPQh@YHKTMPS|@Wr@CJBb@@DD\\@TDPRRFLLRDh@Zd@NPB^Tr@Zv@RPJR@N`@DDLAXFJA^HBDf@NTBDDV?f@PPBDD^LDFX@BFNBPNLDJFRDDFPHNN@NZn@L@NCL?PGt@C\\GVMb@KZKD?JEn@MR?FEp@@B@h@Db@HR?z@LVEJBZ?D@R?BBh@?BBREDBVALEV?b@FDAZ@FCLBX?p@QHAVUFANDLHDHL?FEBKVURYj@[b@BJDFAFH@FLjADr@At@@j@Z`A?H@FDDB\\FLHVDHF@^IL@TENBLCZFJHPb@Jh@"",""resource_state"":2}",,,,,everyone,,g6838775,,4728811099,3.466,5.1,,,,,,,90,76.2,0,2,,
2,"{""id"":17349694,""resource_state"":1}",Dodging puddles,6115.9,2048,2048,6.4,Run,0,4413134869,DC671041-685A-44A0-9DE3-EDB0870F4626-activity.fit,4716625409,2020-11-30T19:11:46Z,2020-11-30T14:11:46Z,(GMT-05:00) America/Toronto,-18000,"[43.199221,-79.228887]","[43.199305,-79.22932]",,,,43.199221,-79.228887,0,11,0,1,0,"{""id"":""a4413134869"",""summary_polyline"":""cjtfGpkqbNCBCTEHEDEJK@Qy@AU@MLKt@C`@KX@LKCa@Qi@G]KSCc@KWAQGS?OK[CS_@kAI_@MUCOSk@CW]sAIc@CEEEGQQWSm@Gk@Mi@Um@Ik@IKW{@AWKWYmAC[KOI[Sc@ECMW]USCKMUKMO?EG@OGGGs@]IIW?MCQIGMSQOCQGg@[IASQSGe@UQAWOSCIGm@MOCKGWEWOWIIE[ECEg@KECOA[KKGWE]OK?IGWESMMACCSA[MI?CGE?QKKMWGCCYEm@UOKYASKg@K[Q_AM_@MKIWCa@M_@Oe@KUKOA_@IYKMAKIKBm@ASG_@?KEa@Bc@AIEKMi@KQMs@[KCQHWUIAw@c@G?MSIEMAMEIIw@[OMGAEDANN^@LR\\T`ADFPn@D@BFDRNb@BR`@fA`AjDP`@DRNVDZJTBNZfANd@HL@LJPZfAj@bCFf@L^F\\L^Nz@Rr@@TXv@F^Tx@Hb@JVF\\R|@Hj@Nj@Fh@L^h@|BN`@Jl@f@hBNz@T|@Hh@L\\H`@JZBZJN?FL\\Hd@JXFTBb@Vp@Nf@@LLVX~ADD?HFRBBBRd@nBZ~@Jf@BBHb@JVJb@D^b@vA@NDTLZBXLX?\\HLF`@FNADNZ@RDHBVLX@RDBHf@DBDJDZTf@@VHPADBLHJF\\JPH^Pl@@NZdA@^Vx@BNAFFJDTDH?NDL@NFDFH@TRh@?LP`@D^HBFIHCHANKJB\\QPCF@BNTAHI^CFCF@VCLBFAFIH@FDZCBFHCf@CRGX?FGJ?NEL?JBLAFBh@EH@BCF@TED@NAj@KLBREJ@VEb@C\\DHERF`@A\\EH@JERATGNDJ?DCHDHETBt@KL?LBNALFR?FBd@DRLVBNDL@^CPB\\IV?FDT@F@JCL@JANBZMFBH?v@QJ?FAPBPAFBHCT@HCN?FED?PEFGDCb@@RDP?h@c@?GMk@M[?MGW@CEEAIGK?MIMG]QYMm@ECCUEWEEAWMc@ASOWI_@?KSq@Go@O]SeAOg@COIQMq@IOG_@M[CWMq@IQMe@CUKc@@KMQMk@MYIi@Si@Ik@KSO{@Oc@EYMKa@BWKGOCUEEYHs@BQKO_@MOAKIEC]IOAMMOCOQe@q@uD"",""resource_state"":2}",,,,,everyone,,g6838775,,4716625409,2.986,4.4,,,,,,,91.3,84.7,0,3,,
2,"{""id"":17349694,""resource_state"":1}",Little bit of hillage in the hammer ,5474.9,1449,1532,41,Run,0,4410149835,0A166541-C5CF-4224-8810-2126FD71E5F5-activity.fit,4713450161,2020-11-29T23:32:05Z,2020-11-29T18:32:05Z,(GMT-05:00) America/Toronto,-18000,"[43.257832,-79.893717]","[43.257835,-79.893743]",,,,43.257832,-79.893717,4,9,3,1,0,"{""id"":""a4410149835"",""summary_polyline"":""mx_gGvfsfNTIBGPKRILEP?TNJBDDH@DBF?FFPBFD\\HBDF?DFXDDFD?`@JJCDGFQDS@WJs@Dg@P}@@[Hg@DKB[BGLeAFSDYDI@QFMLM?_@JSFINKVLRDPCFB\\BFCRFFED@PNLAB@BM?SDOHm@HM?SVsBVw@CUNaABMLGDM@UDS?UPs@L}@Dk@\\uBP{ARm@CQKIISKOK?o@We@WOCIFSGECE?QK]K_@GEEa@CMCQMI?YMG?SUAKF[By@d@iD@QES@CFAV?VFH?RNLDPJ\\DJQNe@Fm@J[?QToA?MHe@Bg@EYEGGQ_@IAGJ]Bi@ZeB@WLi@AGFIAA@QAa@@c@BUDG?KBENoAFO?SDO?GGOe@O[QMA_@MQCGGQIE?IGa@KE@GCOKKCSMM?IGc@KOMKCAGFW@a@FYH[Hg@@a@NeABWH]?SLi@FEDO@IFKAKH[Hq@AIJ]He@Ag@Fs@XkBH[BWASL]ZgCCC?_@COPmABGFg@BCFq@H[TiBPs@LWFe@?KHY?OJW?OFMH]ASDMAIHOHCVATDd@RZX`@FFEXDDAHD@HJFBF`@ZFFF?ZRF?b@TRPDPXXZJZPF@RNRBDDFAPJL@XHXNNPJDPETDXNH@RX?PQjACl@KVEh@Qp@C`@Qt@Cl@FTAJOf@Gf@Mj@CZGX?FGPG\\GNGt@KXKLCXENI`AGLE~@SjBENO^CVUjA@HE\\EL?RENKn@@HGR?TYlA?TK\\Cj@SdADp@_@rAEd@]bBCTO`@AZOr@EX?HGN@HGNK~@Ol@?HGN?HADKt@EPCb@Kb@Cd@EDGv@UrAIv@@FKf@CHARUtAKTKACFCj@I^SzACh@Kb@Ir@Kj@?HI`@Cd@EDCVCDKn@?LENATIT?NM`A]lB?JETCFG^?JELA\\Kl@CBc@SUCGEa@CUB[MGES?KFQf@CZEFCROl@C\\UpA@JILKp@ARKXa@hC?PI^OPSKI?KIGBw@Se@YG@CGIAa@QM?OBKC]Vm@V"",""resource_state"":2}",,,,,everyone,,g6838775,,4713450161,3.778,9.9,,,,,,,111.9,96,1,4,,
2,"{""id"":17349694,""resource_state"":1}",Impromptu 5k less than full send,5004.3,1318,1318,6.8,Run,0,4404676664,ED99490D-8073-460F-9011-1B86EE8E7816-activity.fit,4707690582,2020-11-28T23:54:17Z,2020-11-28T18:54:17Z,(GMT-05:00) America/Toronto,-18000,"[43.199512,-79.229223]","[43.206905,-79.228297]",,,,43.199512,-79.229223,4,12,14,1,0,"{""id"":""a4404676664"",""summary_polyline"":""}ktfGtmqbNVKG?e@iBCAi@BOFg@FSJOAQc@COKOIa@Si@CEEQGAYCWFGCSDS?SFKCEBS@IEEBk@@WCE@OAWBWAED]ACCGBYA]F]GEBGAi@?E@m@CE@GCSCa@?SES@GCk@AECG@YAGCWBMEMB]Go@AQPG?URG?cAj@a@LYLETT|@HVHJH`@DD?HFZHLTlAFVDDFd@Nn@JXFXJPDN@\\DXAv@DTBDH@ZG`@@RAD@l@Cd@@XGd@@VET?PCTBXCz@@HCN@DCF?r@@TEh@@|BG|@BXGJBj@E\\@HCFBLAF@TEd@DJCL@JCf@FHKFBPAFCTEX@FBJEFATFPAPG^FDCT@BEDBBG?IE_@KSG[O]CW_@oAE[Q]A[KUA[Qk@Ic@[u@MQQCE@k@?e@LS?QMEQW_@AGi@iAEEIAEEWCo@De@CKBKCa@?g@DQCEBM?IDc@@ICk@Fa@EqABa@Eq@@]KGDcAKEBSAOEE@KAG@]EE@a@E[?GCE@[CmAl@QP[NeAX{@HaA@u@SKDCTJLRORAR?TCD@FCNB`@Il@QFED?VGPMD?DGRGLKRG\\Wr@MJF|@B\\DDCL@DALBDCZFd@?f@JNAXBZAv@D^Cn@Dp@CZCR@p@@`@GVAL@DCL@LAR?DAfA?HBNEL@ZCHADENGJ?VIFIGKE@_@Z[NECQD[Ac@@E@QAmBNq@AM@EA[BUAC@MAMBECUBEAODEEMBo@BYAM@ECMBM?k@GM@UEK@SGKBe@CG@WE[D_@IE@o@EICQDECCD[LKJg@VWTQDMAM@UN[FS?KBGAa@@GBSCEC_@AIGMAKJCH@HFDDAJIJANILBPCL@TIX?DCJ?RKt@QlBcAD?D@CNWJG@MFIH]NCFMDIACFe@FEDm@FG?GCGBQ@IAG@i@CUI"",""resource_state"":2}",,,,,everyone,,g6838775,,4707690582,3.797,5.1,,,,,,,90.6,85.6,2,0,,
2,"{""id"":17349694,""resource_state"":1}",A fun effort with Nicky ,6089.1,1742,1742,11.5,Run,0,4393673851,013A6303-1AB5-4586-A951-B8B1D7B1B980-activity.fit,4696056727,2020-11-26T15:44:05Z,2020-11-26T10:44:05Z,(GMT-05:00) America/Toronto,-18000,"[43.207507,-79.215442]","[43.207612,-79.215279]",,,,43.207507,-79.215442,4,9,0,2,0,"{""id"":""a4393673851"",""summary_polyline"":""{}ufGpwnbN@@Jt@BJ?JJ^DXV|@HP@\\Gf@HJF@`@G^@`@Ip@Dp@EZ@d@Gd@?HCb@BFCl@@f@EJ@FC~A?p@EX?LEHDTAHHLGN@FBVGl@ADBDCP?B@d@G\\BFCV?ZCTFTCh@?DAJ@l@ER?n@EDAv@Bz@GP?D@DA^?F@xBGXBn@GVBXEFBVCVBb@ADCX@LDTATGF@PGRDDCZ@DBb@Ex@BLEPD`@K`AGb@A\\HTCJ@^CV?REt@?\\Bd@Ez@CNEPB^ADCb@BZED?HELD^@TEN@HAJDj@AJEXB^AV@|@Gr@AFCD@RATER@RCT?xAOh@@LAD@FC^@LCBB`@G\\@\\EHBdBE\\Cd@DrAMXA`@Bf@C^El@?\\GHBZEnA@^ER@DEJAP@VEP?PCt@?VCPBl@GV@VCj@BPCBEP@LE`@Ev@ALCj@?FCOc@E[KSIq@a@_AGO@IQWM_@UqAIUI]CG[{@Ec@Kc@Gc@Yq@G_@O[O}@Mc@IKASGIQi@CWEGAMGMG[SBYISDECYBUCe@Dg@CMBMAgA@]D_@?e@DCC_@D[GKB_@?g@Bc@AEBK?oA?EDa@CMD]?e@BKCQDQCQBKCKDW@e@CODSEW?QD_@A_AF[Ge@DSCi@Hg@ASBKCKB_@Am@BQAe@@GDq@@_@A{@DMCKD[AMBEC[BU?GCEBGAkAHKEW@IBk@Ae@@YGg@?g@FY?o@DKCy@BYASDo@DK?MCMBaAAKDMCa@?K@KAEDKBKAYBMEEBSBECKDe@AKBY?KBMCSBMCQBKAY@KCSD[AKD[AKBGCM@OBWAGBo@CMBEA{@?EBY@SCGBKCE@MAWHMEEBs@?MBMCQDSCYBSCE@EAc@@KDQBOASBE?IGYBg@AUD[CO@GBI?C@y@AO@CAk@Fq@AOBSCEBYCe@Ha@CUB}@A_ADMAMBS?GBYAOBm@A[FSCYBc@AWDKEc@@KDM@KCk@BCJNXVnADBDLD\\N\\F^DFD\\b@bBF\\NZTdAHTLj@JRFTHRDd@FRFH@H"",""resource_state"":2}",,,,,everyone,,g6838775,,4696056727,3.495,5.6,,,,,,,98.7,86.5,0,2,,
2,"{""id"":17349694,""resource_state"":1}","Lots of running w friends lately, lots of fun",5398.1,1831,1924,20.8,Run,0,4389512076,924E5400-A0A5-4F4E-9E2A-4DA2B6DD7DE9-activity.fit,4691651871,2020-11-25T16:35:53Z,2020-11-25T11:35:53Z,(GMT-05:00) America/Toronto,-18000,"[43.177241,-79.469479]","[43.177401,-79.46957]",,,,43.177241,-79.469479,0,9,1,3,0,"{""id"":""a4389512076"",""summary_polyline"":""w`pfGfk`dNKD@NV?t@Ln@VRDBLPJr@IH]FEHADB?^Dh@H@XEDDFABBP@JCZBHFDAHBRABDF?H@FAVJh@HJFNDHDH@DDDAh@H\\GVCpAAD@TER?PCXBJCP@DAJ@`@@NGb@?FCLBj@CH@FAV@FBDCNBr@Ab@KP?VGx@B`@GRBHCT?VC\\FHAZHN@@@R@RHH?f@JXEP?DBVCv@@HCD@H?NCJ@RCTBb@EHCLYNA^ZT?NJDJFBz@PDHTNPPTL`@b@j@^NRVRBFNLD@PTHDD@PTJBXTLFNPRLDFd@PTVXLPPND`@ZKb@C^Uf@@JO~@QVGPK^Gd@Qb@EFMhAIN?LK\\AVKj@Q^?b@Sp@If@MZQ?KDEF?t@GLCPIX@@CZQ\\G\\IR?RCPSn@Qn@CVEJAXU`AKjAMb@Kz@W`AANe@vBGb@@FEb@U\\K\\[h@Od@UEyAc@QCI?CCOCIGWCYKa@EMGOFi@BGX?`@CJY\\O@GREH@PIf@GHE?IGQ@c@GS@EBWEC@EFK?CCOHS@w@Cc@DMEe@B_@?GMBI@[CGDMCU?i@CSCEUEMSWOMQMAIIMC_@@GIy@DCEKDK?SAK@SEM@MCSBUAq@?IAC@WCMKBKC[G[IOUeAIOCWOUWcACCg@oAESGa@O_@Gc@IMA?Y@CBG@GDIBKHE?UPE?OPUFc@Ve@^GJG@CDIBUNEAc@NOAK@KAqA?EBW?_@PQLEN[^KXSZAHQRWv@a@r@C?GJYPUBIHE@u@E]?IC]@IBKC]BCCIDKEw@BGCI@GCW?K@eAACG@WCi@?k@CMA[@QCU?M@KAEBGCM@YC[@[AK?EAWBS?WB[Ai@B}@C_ABq@Cq@Bw@GY@WFa@Ig@AO?UDm@Co@@KAwA@a@Co@@QCy@@i@EaAB[?OBEG_@@i@Ci@B}@A_AGeA@s@NqBFiA@IHMFC^Bd@EJIHa@@c@Je@Fu@Nc@PQRCLBDDJATBJBT?\\BFA\\@ZE\\@^KTAH@DCJ?DEF@FENANIJ?NEF?HG"",""resource_state"":2}",,,,,everyone,,g6838775,,4691651871,2.948,4.7,,,,,,,108.7,88.1,0,1,,
2,"{""id"":17349694,""resource_state"":1}",SCRC alum gettin after it,4716,1644,1644,6.2,Run,0,4383451865,CAE64859-6867-4BAD-A7A8-22EA2907E65B-activity.fit,4685234648,2020-11-24T11:02:09Z,2020-11-24T06:02:09Z,(GMT-05:00) America/Toronto,-18000,"[43.132732,-79.255315]","[43.132677,-79.255291]",,,,43.132732,-79.255315,0,12,0,3,0,"{""id"":""a4383451865"",""summary_polyline"":""qjgfGvpvbN`@f@HDFTFDBHFHBHFHAHJDDPb@x@FTJPRl@DDNb@HJFRFf@JZLXRVD^XXVz@b@|@J^L|@ONKFc@FACYCGCc@BUAYDUEIBCEe@HICCFIC[?CDQCYB_@Ca@DICSD[CMBWCMD]@SD[EMBGAy@DEAI@ECCBECEBEAEBQEQ@EEODSCQ@KCYJGCG@YCMFQDGEIDKCIBYCKBY?CBIAU?WDWEMDWAUBS?k@FEAG@MAIB[@GAa@@SEm@HY@ICS?OEM@EBMCMDe@BOCO@ECK?UD]?EDQASBICI@WAKEIFIASDEAE@G?O@K?IGQBIA_@Hk@BUASDOAa@DOAi@?E@KACBIC[F]?ICAB[EKBGDWAE@i@FKBMCw@DWCQBI?SI_@ASDW?OCUBK?_@LAAW@IBQCS@YAOBQCI@MCEEUk@?KISEWMg@GGE]IOCUMWCQIUEO@OY{@AOIGMu@M[AQQk@AWMe@Mc@EEBIAOKQ?OEOSq@ECQcAEOEE@GEO?KKKCKECGWKYEk@MS?KCSMYEWUk@?GSa@Ic@IUK_AMYAKESBOGMII?QYo@C_@Sc@Cg@ISAMCEGSIMKu@[i@Kg@?SXOD?JFJAL@F?PBDAVHVDZAn@DRENAj@HBEL@FCVDBAB@N@HATJ`@AHGNBRCB@DCd@FNAFBX?LBNCHDPCPBJAN?PEF?HDJAHBTCRDLEPD^BRCJ@HALDd@ABCZHVA`@FDANDH?FBb@HFAVJDCV@DBR?b@Hl@A\\HPAHBJCHBFABBDABDJBFANFDDDAFBT@PAP@l@PBABDFAJBN?DBH@NAv@Tz@BTHJAPFNAr@VR@DAFHN@FFDCRNF?RFH?XN^@HFP@JLRBBFJFNDHBFCDBDHD?FJRJLDBBJ@VPH@^RD?LJ@DTBRLLDF?FDJDHFP@RRL?LF?ABFF?LJD?DFRJF?NFPNNBRLD?HHJ?DBVTJ@DFF?BDNHPPBFRFLNLFLPJDHJHBD?RPLFNDBDL?BHHBVXRLJJPHDFb@PHFF?JNN?LJRB"",""resource_state"":2}",,,,,everyone,,g6838775,,4685234648,2.869,3.9,,,,,,,115.1,109.9,0,1,,
2,"{""id"":17349694,""resource_state"":1}",Just a nice late morning jaunt,11766.4,3632,3632,23.2,Run,0,4370693592,A21883D7-FFB9-4F15-9FB8-CCA577869734-activity.fit,4671537120,2020-11-21T16:42:09Z,2020-11-21T11:42:09Z,(GMT-05:00) America/Toronto,-18000,"[43.199243,-79.229107]","[43.199374,-79.229008]",,,,43.199243,-79.229107,1,14,0,1,0,"{""id"":""a4370693592"",""summary_polyline"":""gjtfG|lqbNIFI?CEAMM]Wi@KIKA_@Hg@@UJYECEEYYs@AIGKAMCEM}@@QCK@KE}@Io@@o@IUGIc@CUBUHY\\CLKNWPKA[a@QDQRi@Tk@Bg@EoBH_AAm@GgA@cCa@o@A{BXmAb@gANi@PQ?OOOa@S_@e@Qw@i@wA_@sCg@]M[Iq@Yq@cCSgAa@uAUiAo@kCM]e@wBKSa@oBU{@_BmFa@oAKQQaAWs@ECEYM[G]MSOm@MY_AkDg@kAS_ADKRPlBCp@D\\G~@@h@EbBAdCMrA?HBb@Cj@MP@NEFBTCn@H`BEX@nAINDv@Gd@DbEQrDAzBKhBEvDAvACRCH@lA@r@Ax@G^?dAKzCB\\Cr@?PB|@EFBZEv@@TG`@@\\EVBnBIvB@n@GVBvCKNBhBKbA?dAI\\Bt@AVGXDr@EVDd@GP@`AGN@BCrCCvAKhB@dAIp@Cd@@\\CbA@p@I\\@f@Gx@?\\CR@NCl@BTEhBAn@G`B@dAGV@bBO\\DfBMf@Br@QzAIJEl@?^HjACZEnAEpA?r@BtDIdBO\\AJBjC]f@?TGNBLEr@?HEj@BBDGBOEiAFwB?aAFeAPs@B[Dw@Be@AkAFu@@e@CuAHcC?g@HuAA[FYAKD}AAsAFKDeAA{@HgA?[DSCeCNcA?YBWCkAHe@?gBFiAHgBAYDk@EkBPOAu@FoB@u@Lw@AODmABOJ_@DgAGWDUIs@AoALSCc@BMCiAH}@CcAB_@Am@F]As@Du@CcA?[Hy@?KDe@CEBWEiAFk@Bc@C]DcACi@?qBJ_E?OCeFTcCC{@FOEo@@o@BEBK?ECy@FeBBe@CcADKCWDUCe@?UFwB?mABKDUCs@DMEWDu@BUE_@H[AEBy@@uB@_@A_DPQCkAFwBAeAHoA?ODoBCOZ?P@FVt@BDLh@HJd@fBB?HZFJL\\BNZdAb@jA?JJVDZl@|AD\\LRJf@NXPr@P\\Nt@LXThAb@xAFj@N`@z@zDLZDXNb@DZVz@RbAFLBZd@bB@NLRj@NHHv@PDAPJp@JV@r@TL?LJr@TTPl@X\\d@b@x@J@R?l@Q\\Eb@SvBg@|AM|ATz@B|BNhD@rAE^Ob@WJCLBBHPPTER]DADMb@_@PGT?\\HJNN~A@lADz@H^JRLh@@RTl@JFPKr@Gz@ANRXt@"",""resource_state"":2}",,,,,everyone,,g6838775,,4671537120,3.24,4.9,,,,,,,99.8,83.2,0,0,,
2,"{""id"":17349694,""resource_state"":1}",More fun running with a homie ,6579.9,1956,1979,12.5,Run,0,4365668437,8FBD3767-7205-41E7-9B10-2FC0B1518BF8-activity.fit,4666246092,2020-11-20T17:57:21Z,2020-11-20T12:57:21Z,(GMT-05:00) America/Toronto,-18000,"[43.207458,-79.215462]","[43.207484,-79.215603]",,,,43.207458,-79.215462,0,11,1,2,0,"{""id"":""a4365668437"",""summary_polyline"":""q}ufGtwnbNIB@HLVRj@Fh@BFFB@VRv@Gb@DRDBPB\\CN@BCJBJAZ@DA`@FLEb@AHCjAD\\ENBb@EHBH?LENB\\APEBBLAv@@DAH@ZCL@`@CPDh@KJ@FBVAJBNGJ?`@Dx@IHBL?DENC^BJBp@GH@FANBJCJBHCLBJ?DBn@KDBJCJBDCD@TER@^CZBLEZEPBn@CJBV@XEnA@PEZBJAD@FCHBJCh@@XE~@?VCT@h@CVBb@Gz@@XGf@HPGHBx@EPBNCb@@p@CJ@LGj@@DCLBPAZ?TEJ@FETBHCbB?TCXB\\ET@JCN@NCN?JDN@DEd@CP@^CL@FCH@^ETBFAbAA\\I\\@\\CTB`AIV@\\AJEd@@H?HGJ?BDPIHBP@REJBn@EV@VAJBZGL@NET@LE^@BBl@KLBNER@NAN@`@GVDn@Kf@?DCZ@RET@VCJBN?FEFA`A?^Eb@BDC`@CHC\\Bh@ADBJEh@AHCX@b@Ab@KP?LEb@DHCX@A?VEJBNANBVEP@l@GZDPCDBFCL@LCD@PAf@?PBb@CX@\\Ed@@TEZBLBVEj@ADCPEJBVEJB~BUT?ZET?JCP?^CDBZCh@AVEF@ABYCM@y@Co@F]?OBMAgAFUF[?WFUAg@HYAKBg@?QDEAm@?u@DKAEBMAW@{@AEBGCQ@IBe@?EBKAWBQA]DEAE@_@?SBWCo@BKCWDWAIEYDaA?EBM@KDMCKBECWJQAm@DIAKFECQ?kADw@?WAKD]AWDWAc@DMAKBoCFe@Fe@AyBHUAKBm@A[DO?SBaADYA[@KA{@DSDYAC@EAWDOCQFi@AOBm@?KDKASBS?c@Bu@Cc@D{@?IBe@AEC[?e@F[AKBS?MDIA_@@a@A[BMAcB?e@FWA}BJUCa@BMAm@@i@CIDECW@UBGDSAUBECIDEAK?g@CK@GAg@Da@AQ@EBWEOFUAOBIC[@i@EM@SFQAk@FEEQFEAO?YGODe@?q@AE@EAK@KCQFo@Ao@Da@@KC}@FSCKBEAg@Aw@FYAc@DWCEC[DMAQB{@?[F]@}@Ac@DWCMBU?a@DQAw@Bw@C[BYAWFQGk@DOAUDi@AEDa@FECY?KQFe@Ma@E_@O_@AKa@gACOCI"",""resource_state"":2}",,,,,everyone,,g6838775,,4666246092,3.364,4.5,,,,,,,99.9,86.7,0,1,,
2,"{""id"":17349694,""resource_state"":1}",Gettin the boys movin,5117.1,1750,1782,16.7,Run,0,4356465799,DC1FA834-DB8B-4DE6-9991-A9DA813FD3B4-activity.fit,4656526174,2020-11-18T16:35:29Z,2020-11-18T11:35:29Z,(GMT-05:00) America/Toronto,-18000,"[43.177246,-79.46957]","[43.18044,-79.472479]",,,,43.177246,-79.46957,0,11,5,3,0,"{""id"":""a4356465799"",""summary_polyline"":""w`pfGxk`dNN@t@PHDVBNJL?DBFRFBJ?JIRCJU?EL?BEDB@FBt@HFHCJBBCRFF?DCP?LBHDJAJFF?PBDF\\?PFZBFDLBR@RFL@HDDER@\\AHBJEN@JETDZEJ?FBDEV?p@Br@GT@h@Az@DHEF@t@K\\@LAf@DLCD@v@C`@MTFHCHBLERBJAJ@TEZDJ?BGHFJDNAHJVCt@L^ATDV?HHNIb@DNEXDHCD@FCL@HED@b@APKJMZCNP`@PPVDAJQXCl@XHRF@f@d@JPD@Z\\fAx@DHFBTNZj@LFFAPFd@\\DFRDLPRHNLLDPXHHL@NTPB?LGTCDG`@ETANQz@?TG\\CJEBCHGJIT_@fBWr@GZ@FCZIDIVCf@GTIJ?PEL?JEXUt@APKLODMCYQQAGKIDCFAJFHHBJCL@TRGh@OdAGLGf@ITARKh@ATCFCXGHE^Sp@I`@IXA?Eb@Kb@ARMXIt@?TOh@SpA[fAGn@Kh@M`@EBCPKZEVCDG@IACEM@QKMAEEUMQ?SIWCGDWMGACDCIYKQCKGa@Ci@LCDIl@EBEP?HGFCAOBKl@Uh@_@?MDSAED]DECEGOHMAYFQE]?KEABOBK?QHECOBs@CCE?]Ea@@y@CGY]k@a@MGUWa@EMKOEUCM?SDMEi@?ICOBGDKAWBCBK?YGEBQC_@?G_@?MOm@MWO_@IKQ}@ECEIKe@MSSc@Kc@W[g@sAAACD]OE?IHQ?MPOBIJSHELUHSP]LKLSD[RG?IBUEKDKAO@]Ca@@QDAAMDMLKBWRa@r@KDQf@GFIPGFCJYd@GPOTEDIPGDGHEACDYDQCUBOAo@FMAYDKC_@DAEE@GAKBEACDOEW@WCEGOFGAGFEEQ?SEIDECI@CE@]AO@_AAGBMGU?]IWEa@BGMkDJw@CQ@SC]@MEy@BOAIBIG_@@MBIAW@IEMBYASDULIBBN?NEt@EFAPDHAPDN?BEB?BAB[EKGCYFQCk@@u@AEBG?MEC{@@qAA[@WC]B_@C_AB]C_@Ba@Eq@D_@AQCE?aACU@kAAi@BUCK@UCg@"",""resource_state"":2}",,,,,everyone,,g6838775,,4656526174,2.924,3.9,,,,,,,108.7,88.1,0,1,,
2,"{""id"":17349694,""resource_state"":1}","Easy, (very) breezy, beautiful ",6445.4,1905,1905,0,Run,0,4347139004,garmin_push_5831137406,4646837915,2020-11-16T17:43:06Z,2020-11-16T12:43:06Z,(GMT-05:00) America/Toronto,-18000,,,,,,,,0,4,0,1,0,"{""id"":""a4347139004"",""summary_polyline"":null,""resource_state"":2}",1,,,,everyone,,g6838775,,4646837915,3.383,3.5,81.3,1,158.6,173,,1,6.6,-25.8,0,0,,60
2,"{""id"":17349694,""resource_state"":1}",This was so enjoyable,14111.7,4298,4299,0,Run,0,4338595275,garmin_push_5822386449,4637754009,2020-11-14T20:40:43Z,2020-11-14T15:40:43Z,(GMT-05:00) America/Toronto,-18000,,,,,,,,0,11,3,1,0,"{""id"":""a4338595275"",""summary_polyline"":null,""resource_state"":2}",1,,,,everyone,,g6838775,,4637754009,3.283,3.5,81.7,1,167.4,183,,1,-47.2,-116.8,0,6,,199
