resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score
2,"{""id"":5108599,""resource_state"":1}",Morning Yoga,23,1040,1040,0,Yoga,3558428547,garmin_push_5034421719,3799434115,2020-06-03T14:32:30Z,2020-06-03T07:32:30Z,(GMT-08:00) America/Vancouver,-25200,,,,,Canada,,,0,0,0,1,0,"{""id"":""a3558428547"",""summary_polyline"":null,""resource_state"":2}",1,,,,everyone,,,,3799434115,0.022,0.4,58,1,80.4,104,,1,,,0,0,,1
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10114.1,3363,3397,78.8,Run,3552792610,garmin_push_5028838431,3793483614,2020-06-02T13:48:43Z,2020-06-02T06:48:43Z,(GMT-08:00) America/Vancouver,-25200,"[49.263505,-123.132656]","[49.262905,-123.132299]",,,Canada,49.263505,-123.132656,0,2,0,1,0,"{""id"":""a3552792610"",""summary_polyline"":""mztkHxppnV{@JQR]V?f@Dv@BnDEl@]Zi@De@?qBLc@CQDY@aAQe@@u@Me@JUCu@Xa@Y?g@CSOJS^g@zAa@~@}AhBcA`Ac@Je@T_@`@a@PIE]e@OGMAID[^k@@a@RUh@Gv@Wf@SRG`B]`@Yj@Fn@JV_@b@cAf@c@^kAr@o@Te@Hc@?c@U]a@iAXa@G[s@OwB[i@e@Cg@JgAv@oA`@e@Ba@[a@TeAp@a@Tu@PkAn@kAh@e@Xa@^mAbC}@lAWl@Qr@Mx@UxBIx@ErBF|@Tt@f@h@xB`A\\R`@^Zh@Jx@B|@MrDBlDKhC]dBWpBIv@@nBFt@Xh@`@Zb@Td@@f@FxGhGdB|AXRxAh@xAbBPb@Pn@F`@TrBLxBJz@b@fBFx@?RCNAxBOfFQl@g@f@Yh@Ez@?tBHt@CrA@|@Gz@CdJFn@\\d@VHf@Fd@NVp@d@jBPd@\\|ARp@bAtCb@jB|AnERv@Lr@FdBJtA?xCGzAK|MWzCIjDUxCNyETmFFw@AyDB}@?wCAa@DqBBkFEy@Ky@Ow@{@_CcAaEUe@w@mCs@iCi@_BYiA[a@q@c@UYO{@C}@?}AJkEI{@Cy@@u@@y@PqD\\e@RGPAh@B^EEi@AeBDcCHw@@q@EeHDy@AqA@{@By@Fe@Zk@HqBEiCB_GCwB@mDHsBCy@LwGAsBH{@DgACeCDgALeBFCvBAvAIf@Bj@NFy@FY`@Tb@Ld@Df@InALNFRBf@ATIb@AnADb@Ad@aGD}CCw@BBF@VIJ{@@}@GiAD}BKw@AsBE_APkCF[C}A@y@K}@F_A\\m@x@e@d@[p@_@^Mz@FZUP@n@Kl@Qd@Hb@K\\m@VuBPw@T?bARhA?LCb@Hb@Af@EVGTk@@c@Ea@S{@WwA"",""resource_state"":2}",,,,,everyone,,g5899930,,3793483614,3.007,5.7,88.9,1,156.9,179,,1,56.9,5.3,0,0,,57
2,"{""id"":5108599,""resource_state"":1}",Morning Yoga,92.3,1595,1595,0,Yoga,3552510083,garmin_push_5028548550,3793185183,2020-06-02T13:13:36Z,2020-06-02T06:13:36Z,(GMT-08:00) America/Vancouver,-25200,,,,,Canada,,,0,0,0,1,0,"{""id"":""a3552510083"",""summary_polyline"":null,""resource_state"":2}",1,,,,everyone,,,,3793185183,0.058,0.5,58,1,86.9,109,,1,,,0,0,,2
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10516.6,3548,3555,77.2,Run,3547423193,garmin_push_5023597687,3787806310,2020-06-01T13:29:05Z,2020-06-01T06:29:05Z,(GMT-08:00) America/Vancouver,-25200,"[49.263615,-123.132913]","[49.262998,-123.132669]",,,Canada,49.263615,-123.132913,1,2,0,1,0,"{""id"":""a3547423193"",""summary_polyline"":""_{tkHvppnVw@Fo@KkCEeBKc@Bg@RWn@Gx@Qv@Wp@cBnC_@`@SFa@MOOEq@GQ_@k@O]CSaAc@[g@RsBDsBXe@RSVo@FwAtA{@\\_@Jo@?w@Qo@aAaAYKWCS[DgCo@iA?{@N{@AoCGo@E}@HwBA{@DyBTgAfAcBRs@B{@Gy@Sq@]m@Se@Ka@ImBKc@Wm@e@a@[a@Iu@B{@Vo@`CqAJw@AqBBkDMs@OWc@Sg@@q@I_@c@e@G_@O}@mAWG]c@Sm@e@SWi@Qo@Uo@m@aAUk@Ww@Yg@Yq@Is@EUq@yAGw@Ay@b@cBe@yAYcBEqBWmBKsBi@iDaAaAIIK[CkDE{@@{@Ls@lAFREBIA{BB{@IMMIO?]YCw@FuB?uBCmCEUWo@WiFY[yA?g@DGN@h@Fz@Lz@Az@a@`@c@@c@Se@}AkCMmA?c@YSm@e@?cAJSh@JpC@|@QjKWn@Qt@FpHVf@tATRHXZTp@Et@JXd@DZh@@t@Nn@b@b@Pr@Xp@Zh@`@Zd@dBVp@~@jB\\|@Nx@@t@A|@YpB?x@NlADv@AjDE|@Kf@a@~@Mp@CnB@v@Lt@h@zBLPLLZj@`@^x@BrAAb@RXf@`@`@rAvBVr@D|@Ir@w@rA{@bAuAnC[f@Ol@Dz@Lv@Dx@?z@Xf@jCdD|@bAZn@Vj@?l@MdAYp@Y^Qt@cBdDs@`BERVn@HXQt@Uj@s@vA]b@a@Ic@Bs@vASt@U^YA]^w@hAAHTn@Ft@Ob@e@Zm@Ac@n@CLXf@Nl@Yl@]d@U@gAvAa@\\CA_@g@_@[o@j@a@SUm@c@YYc@m@iA@G[cAE_@OI?P@Fn@xBRh@Pr@JfAd@~C`AfETp@n@zBFv@v@~DjB`IhAvFlCnLf@`BVl@zAzB`@ZfAf@`BCfCHb@Ht@Vd@Dh@If@Nd@AlARjAIpB@d@ML}@@w@?w@IcAAeBHwC@y@IgBBsDLc@?eADyCJs@FSE{@JoFBQZg@lAy@d@Ud@Ib@Bd@QhAMVGnAHFEXs@F{@?o@FYd@CZIX]d@Ab@Hd@BlAEj@@\\KP{A?{B"",""resource_state"":2}",,,,,everyone,,g5899930,,3787806310,2.964,4.3,89,1,171.7,200,,1,52,4.5,0,0,,112
2,"{""id"":5108599,""resource_state"":1}",Morning Yoga,36.9,1042,1042,0,Yoga,3547046979,garmin_push_5023190731,3787402643,2020-06-01T12:50:23Z,2020-06-01T05:50:23Z,(GMT-08:00) America/Vancouver,-25200,,,,,Canada,,,0,0,0,1,0,"{""id"":""a3547046979"",""summary_polyline"":null,""resource_state"":2}",1,,,,everyone,,,,3787402643,0.035,1.4,58.1,1,79.6,104,,1,,,0,0,,1
2,"{""id"":5108599,""resource_state"":1}",Morning Run,10380,3377,3399,76.7,Run,3530987661,garmin_push_5007718278,3770255496,2020-05-29T13:58:44Z,2020-05-29T06:58:44Z,(GMT-08:00) America/Vancouver,-25200,"[49.263654,-123.132637]","[49.263004,-123.132551]",,,Canada,49.263654,-123.132637,0,2,0,1,0,"{""id"":""a3530987661"",""summary_polyline"":""uztkHhppnVc@Lo@Bw@OcFQo@Hc@^i@vBo@zAwA~B_@`@]?SQA[Oq@k@sAMMm@UUOWc@\\mB?{@Dw@Vi@^]Rm@Jw@|AgALa@D_@Ai@Ow@KSqAuA_@AQSGiC[k@Iw@Hu@D}BA{@Gw@B}BCsFRm@t@u@^q@Nw@By@Iy@Us@o@uAQ_DUo@aAaAQq@Bw@Ps@b@[hAY^]Tq@B{@AaCCsBKw@e@e@gBCi@i@kAM_@e@[i@c@IWqAe@O[a@_@kBw@mAm@eB]c@Sm@C[Os@]i@Yq@Aw@B}@Tw@Fw@[i@]mBKiBYwBGkBSqAIs@Ow@_@c@a@[Wm@Ce@FuB?{@Cw@Fy@HKjAFRg@HoB?k@GKgAGEmBJwDIuDG]Yk@BqDGUYm@c@IiAHe@NC|@ZfCMn@_@Xg@IQQO]Mw@e@IaC?gAK_@KIw@EAe@EkAJGRDhCEnDDbDCnBKt@Up@Gv@Bz@KvDLr@^Vz@Lb@VLLZf@B|@FVr@PFR?\\Dz@P^Z\\f@zAZl@`@Rx@rCpBdEH`@D~@Av@SlBG|@TpCGzABnBE^a@jBWvC?v@Dx@`@`BVr@`@PVl@b@NlAEnALt@tAvAtBVr@Jt@?t@Un@s@rA_AnAy@dB]b@Ul@Bt@H|@FvBJRjAtApApB~@bA`@j@Fz@Ax@G|@[j@o@~A{@pAoAfCKb@d@jACf@yBvDQD_@a@C?o@fA_@^MZCXk@LYd@K\\i@x@l@pAAHUj@a@\\e@He@TYr@d@d@Ov@a@^e@LiA~BW@[c@a@[e@JSjAOFa@Ws@uBO}@Uo@Ou@Wk@@IIRVdA`@x@RhAPlBl@fDb@fBTxAf@dBLp@b@fB|CtNb@zAx@jDh@jDt@lCNr@Rt@bAfCv@jA^\\b@T^^d@?d@OlAElALf@J^RnAVf@IpANf@Eb@Ld@SnCDVcCB}@GgBJkDTELg@H}A?o@Eg@@yCB{@Ey@Ku@FoBNq@EeA?iBB[?u@Jy@`@c@b@W^]hAo@d@Id@Ff@Oj@A|AOVw@J{@Vo@b@Wd@Cb@Ub@Kd@AtBVb@?Vm@B}@E{@?w@"",""resource_state"":2}",,,,,everyone,,g5899930,,3770255496,3.074,5.8,90.1,1,146.4,166,,1,51.9,4.4,0,0,,24
2,"{""id"":5108599,""resource_state"":1}",Morning Run,6016.4,1983,1992,55.3,Run,3520280824,garmin_push_4997598622,3759020036,2020-05-27T14:18:39Z,2020-05-27T07:18:39Z,(GMT-08:00) America/Vancouver,-25200,"[49.263522,-123.132651]","[49.263058,-123.132613]",,,Canada,49.263522,-123.132651,0,4,0,1,0,"{""id"":""a3520280824"",""summary_polyline"":""yztkH|opnVc@P_@Ce@Gq@EgACUFWXc@BcAIUFE`@@t@Ez@GJUJa@`@w@tA]d@GDe@H]b@WLK?c@UCe@EMUPq@nBm@z@c@`AYV[n@SXc@Rc@HgAb@mAKaAr@c@@QH[h@Kb@?NQl@Yd@CrA_@d@UPIr@^t@e@\\eAh@a@^c@VmBd@Y@e@Cg@GSMMCM?]J_@DKA]YISQmC[a@i@?_@Fe@TIHg@P{@Jc@PWGe@E_@R_BjAc@FyAt@cB~@_@ZKLIPg@xAu@`Aw@xAw@hEM`BEtBJv@Vl@^\\lB~@d@N`@TZd@Rt@Hx@KhGBx@Cz@MrAQfAGx@Ix@Op@IdBD|@@r@Lr@\\b@r@d@b@HXBb@PTP|@bA`@\\`@Xb@T^`@d@V~@`Az@dAb@TfBfAd@\\t@pARPt@PjAJXCJw@DgFLu@Pm@@w@KgJJqCNYtBJLIBoFJwBBqBAy@Eg@JaA@}@FQZe@Xo@\\e@`@Ub@Ob@B^ArBS`@?p@If@Db@Ed@NjADf@?\\GBaCHmBF_@GaBEsBDI\\[BMHoDDsA_@aA?w@FkA@y@Jy@B{@Nu@Eu@?wBFwB^g@\\S\\a@dAi@b@Kb@CZSPCp@@jASJ@^CJY\\uCDCb@C\\WVAb@Ob@Jh@Bb@Hh@?JMLyBFoB"",""resource_state"":2}",,,,,everyone,,g5899930,,3759020036,3.034,5,90.1,1,157.8,185,,1,51.7,6.2,0,0,,30
2,"{""id"":5108599,""resource_state"":1}",Afternoon Run/Walk,5006.5,2938,2969,29.6,Run,3517756133,garmin_push_4995066036,3756362184,2020-05-27T00:29:20Z,2020-05-26T17:29:20Z,(GMT-08:00) America/Vancouver,-25200,"[49.263418,-123.133081]","[49.263102,-123.13247]",,,Canada,49.263418,-123.133081,0,1,0,1,0,"{""id"":""a3517756133"",""summary_polyline"":""cxtkH|vpnV@fBEx@ILg@JeAb@g@LwCd@QnBDt@HRBZKz@CvDDzBAv@N`FM^GC?\\Fz@?r@MrBCnAHt@OtA?~AIbDA~CI|@@PGH@vBHhBF`@Dv@Ah@K|@MnBHrBHx@Cz@?v@MnDBtBCv@Bz@B`@Ax@It@KrBD~@BlFDx@Mv@Bv@IvBHvBCz@Ir@?\\@N`@^`ACf@THPDVBs@Ii@G{@FkBGOOkABg@ViB@w@Cc@Bq@S{CPy@Dw@@{@Dy@QsGR_BAy@XIl@G`@BJHd@LHMDBRW?w@IGRXEp@NLb@?d@Kd@DTGH?BC?GFUBmBFu@?sBG]Dc@A[Di@EeA?w@LmEEqA?eBF[@SAg@@WIeA?c@Fk@AOBMBgAJo@MuCJw@@{@Iy@BmBDw@Gu@@]BMBYMSAiBLu@J{APe@Q{@Cs@Q_BCy@\\_EEcADKEgADg@"",""resource_state"":2}",,,,,everyone,,g5899930,,3756362184,1.704,4.1,68.8,1,128.2,174,,1,51.8,28.5,0,0,,17
2,"{""id"":5108599,""resource_state"":1}",Afternoon Walk,3002.5,2542,2614,5.2,Walk,3506812340,garmin_push_4984736312,3744823593,2020-05-24T20:41:57Z,2020-05-24T13:41:57Z,(GMT-08:00) America/Vancouver,-25200,"[49.01602,-123.0417]","[49.017935,-123.040348]",,,Canada,49.01602,-123.0417,0,2,0,1,0,"{""id"":""a3506812340"",""summary_polyline"":""cmdjHrq~mVFY?_@Ug@MAUMw@iAs@{@a@Ya@Oe@Da@LEAYqAwAN_@XcAf@k@P_@b@]Pi@j@[Ti@h@o@v@Wj@ORm@vA]dBUl@cB`Du@jA_@\\wAbBy@lAWRg@~@_@^GB[d@aB~A_@p@e@zAYhBKt@Et@AjA@x@Et@OZS~@Jm@NeCDcBPqBLu@Ro@Zc@ZqAVg@Xa@b@e@n@qAx@aA~@{@Ze@RQ`@SrA}At@kA`AcBT]Rm@Ra@`@cBZy@Vk@fAyA`@WrAoA\\O^[f@YxAm@ZA`@L\\\\`@Cb@Ud@?b@JLL^X\\`@Vh@VVNXPh@b@FLt@Bf@J^E?GKIs@Es@c@SWi@]_@Yg@]c@aAo@{@?WDKJUEIO_@AM@"",""resource_state"":2}",,,,,everyone,,g5570995,,3744823593,1.181,1.5,57.1,1,106.2,118,,1,6.2,1,0,1,,6
2,"{""id"":5108599,""resource_state"":1}",BMO Virtual Marathton,42355.3,14207,15109,256.3,Run,3499792145,garmin_push_4977997946,3737344758,2020-05-23T13:43:31Z,2020-05-23T06:43:31Z,(GMT-08:00) America/Vancouver,-25200,"[49.263524,-123.132928]","[49.266263,-123.136541]",,,Canada,49.263524,-123.132928,8,14,5,1,0,"{""id"":""a3499792145"",""summary_polyline"":""_xtkHjwpnVKzAL|ArAp@fGPTzDO|Ft@r@d@JjJCjDh@vFSfDr@|Z|@vHQ|If@|g@Rpb@`AtUGpc@`AUhp@^hDg@hJ_@fiAHnMa@vg@{FdTaEzLmBdIF|QQ~NoIt[iFnPeG`W{@~@Al@a@`@yAxEuIbd@OpBg@jBEhBmAnEmBdOq@|BoAxIAjCo@dIg@bCHxB_AtLmBj\\{CfNwAjKaBtH{FbNOnAaC|D?`AYx@wJfTO|@{AdCkFnNiG|MyI`RcEfH@zAeCjFcAd@gBbDaExDIr@y@lA{EdESXn@e@aDhEyAlEAxBgAfCeA~@iKpD}AlCyAzFq@jA_DfB{AhCqEB_Ax@kDbI{Ad@iDu@}HYaGyEaBsBsHqPkBwF_AeAqILqBg@{AmCqAeEsDaCy@kFoDgCmB{CcLc]e@_DKqI^kHAoF`@}E|@eEk@iAn@_BPgBMsBqBwGlAiNAyGhAwLpAwBz@wETuKf@cHrCoQpAe\\xA}GhA}C|B_RGcRiAwWn@_DjCoFTiFd@eCCqB^cBpCoCt@kAxE{PxAqQ?y@uDwQO_EHcLnAaRpCwm@H_Z_@eDcIyXwAYc@mBIqDEaH^oHrAkBl@aBB}@n@kr@WqGVyCKaLQuCuAoC_Kwd@qBmLsF}ScAWwClDm@vAlCnETdAEz@mAhCqCbDuARcAhCmCfEoBf@_FnJgPfKgQkBeEr@iFpISvCiAbBkBxEiDlDsCtE}CfDaGk@qCbA_@`@YlB`@fBCjBsAdEkCD{HdFQpAdA`Kg@hDo@pAkAv@cFz@qBUeAHoDbCw@qCs@yAS{BeBwA}Ds@uE@wDsAeC\\gFu@uEjAkAKSs@`@eBCy@y@cBsBeBiCeHgAi@_D?eDiGyAgEiAkMk@mCQoEk@_B{@sGgAcOHo@pB_@d@aBJyB\\g@xE}AdEoEbAmClDsDpCg@tFoCvCSdAkElDqIbGgEfGyF|@qCj@iE\\iHSkBFwB`DsDzBmD~FoTf@yIAqC]_AyCuCs@iCnCiAtFdAhDxC?vGVdDgB~ERlBlB~CHx@[`HPtF|A|FnFrDZ`Bq@~C_GvD[n@MnBXjBjCnFWrEPdETp@hC`EbD`AbA`Dt@rAxBlBLt@GpBfAbNPjH_@fCqAnDCjAKcAdAsBz@gDxAh@tEvHhBnBbBdEOxAnC`@p@mEdHqMvBeCpJLfIxA`JaGvIyOHu@`FkJfH}KfEgItAaAb@LfAhEfTpaAl@zAz@bAhBv@nVB^KB{@fID@_Sk@aEbAw@JcIn@{GBqBq@eD"",""resource_state"":2}",,,,,everyone,,g5899930,,3737344758,2.981,4.6,89.6,1,154.7,184,,1,110.9,5.8,2,1,,212
2,"{""id"":5108599,""resource_state"":1}",Morning Run,7499,2415,2423,64.8,Run,3493772739,garmin_push_4972109453,3730972394,2020-05-22T14:19:53Z,2020-05-22T07:19:53Z,(GMT-08:00) America/Vancouver,-25200,"[49.263518,-123.132732]","[49.263033,-123.132325]",,,Canada,49.263518,-123.132732,0,4,0,1,0,"{""id"":""a3493772739"",""summary_polyline"":""yztkH`qpnV_B?_@Gc@Cc@?yCKc@@g@R_@hBUr@Yp@oBzC_@`@g@ISOB[GSYh@Yn@k@hBuBvCm@b@kAb@e@Fc@Gc@WGBQh@IFg@A_@F[b@IRIr@MV]XGt@Ax@a@d@Yj@HbA@DCH{BzA_Ad@cB^c@I{@WeAJg@q@Qq@Mu@Qo@[Ue@?c@HkAj@c@DkARe@EmBrAa@Tg@Dc@Ra@VcAf@gAp@QR[f@c@hAYf@{@jAUl@m@jDQvBEjANnBTl@\\^dAd@nBhA\\f@Rr@Dt@QnFFtBAt@Gv@c@jBQrB?nBEb@Az@Ht@Rd@x@l@f@NN?h@NfFlEbB`B~@x@jB~@`AjATr@Hv@ZrATlBDz@Jx@j@~AHf@EbDGr@ErBYn@Dv@Mb@a@\\Uf@Gv@HnECxBGnBA~GBv@^f@b@L@A@M_@c@Uq@E{@As@JgCBkDFgAAq@Bw@?u@G{BRo@TMLC\\Mx@wBFgED{@DoEAw@C}@?y@LyBFmD?gB@[\\_A@}@GgDDqEAwBBkJCiBFu@BsBCcFN}AJGdAFh@CPEd@CrBATAHy@XIp@Hb@Pb@Cb@HlACp@@b@EN?hCNBCLkCAuBB}@Am@FaACc@`@OJ]?wABgADsAHu@@}@YaD?uAJuB?wBByBNm@`@U^c@v@a@d@SlAGRCRMv@EJEf@Cd@DTCFUF}@J}@L]~AKv@c@L?NDxADt@A^EFi@EqD"",""resource_state"":2}",,,,,everyone,,g5899930,,3730972394,3.105,5.2,90.7,1,156.6,182,,1,51.9,6.2,0,0,,40
2,"{""id"":5108599,""resource_state"":1}",Morning Run,6411.2,2066,2078,60.5,Run,3488489562,garmin_push_4967020081,3725377711,2020-05-21T14:20:57Z,2020-05-21T07:20:57Z,(GMT-08:00) America/Vancouver,-25200,"[49.263326,-123.132684]","[49.263043,-123.132512]",,,Canada,49.263326,-123.132684,0,1,0,1,0,"{""id"":""a3488489562"",""summary_polyline"":""{ztkH`qpnVuA@u@Eg@@W\\]@kAG]H]lAc@AWPu@xAeDbFqA`C]h@Qh@WfAEx@e@RiALe@@a@SmA_@UO_@Ce@Se@O_@j@c@Da@T[h@Kt@Wj@MJIr@@j@]^]XEt@HZBd@c@Ze@PeAr@iA\\yAXa@Cs@_@c@Ec@JYGKOSuBa@c@Q?e@Dc@Ja@Tc@Je@?e@Pc@JSKc@D_B~@c@Pe@Ha@TeAb@kAt@g@l@k@bB_@h@y@bAYf@Qn@[lB[pDAx@Dz@F`@Tt@PTtClAb@T`@^Xj@Hx@Fz@Kx@KtBBv@Ht@?t@Cx@Iz@q@~CKtBBlDF\\\\d@d@Xb@Pf@Bf@T~A`BdC|B|@r@`A~@b@\\d@T^L`@T~@hAh@hAPv@Hx@F|BFt@Lr@Tr@`@z@`@XZE@uDAcCFyBF}@?gFDiBF{@LCLKGoEDyBAw@D{BC{ADsDE}@?kCJqBBqDHgBH]jAJbBIpA?v@DZHf@Af@Cf@Md@Ad@@dAQz@C|@Hd@Pz@@BSD}CEy@@w@Hw@@cB`@SBw@KoAOu@Ee@Cy@A}@P}@F{@Aw@DyBAy@H}AB{BJkBPu@^a@t@o@l@Ud@Wb@E\\Qf@Ih@Df@CLQLCNHb@BPcA@aBRi@BAd@@f@CXG`@?\\Dd@@^LZFb@?j@KTc@Dy@?y@Gy@"",""resource_state"":2}",,,,,everyone,,g5899930,,3725377711,3.103,4.7,90.3,1,153.1,181,,1,51.7,6.2,0,0,,27
2,"{""id"":5108599,""resource_state"":1}",Morning Run,6050.6,1963,1971,57.6,Run,3479034197,garmin_push_4958022889,3715412900,2020-05-19T14:36:15Z,2020-05-19T07:36:15Z,(GMT-08:00) America/Vancouver,-25200,"[49.263397,-123.132629]","[49.263022,-123.132699]",,,Canada,49.263397,-123.132629,1,1,0,1,0,"{""id"":""a3479034197"",""summary_polyline"":""wztkH|opnV_@Jw@Ju@NqDBkACg@HQV]hBO^Yn@{@rA{@dAa@\\MDc@OEu@]`@Ul@aAvAoAjC_@b@eAj@w@Te@KACS?g@ESt@g@@e@X[j@?l@_@d@Sn@@^Sh@g@d@Ax@Hx@ADgAZ]PgAt@a@Ni@Pc@Dc@Aw@WUAc@Fg@AWi@WuB]a@g@Bg@Fe@Nc@Tc@Fa@Aq@Ve@Q[Hc@Te@PeAl@s@JyAr@a@V_@\\eAt@Yh@Un@[h@a@b@]f@Up@Op@Mt@UxBG|BBzAFd@Rt@\\b@`DpAb@\\T^Rt@Bb@@|@E`EJvBMtBe@`BKz@WnD?tBPt@\\^fAj@z@J`A|@~@`Ad@Z~@x@Zb@v@j@nAjAhBv@^`@tAlBd@VfAPd@D`@U@oDDa@Vk@JmI?{@G{@BsBDyAFyD?{ADuBBsDA{@IiCH}@RsAJEt@Hd@?f@Gd@?nBG~@Nd@?b@GfAGlAOf@AnALhARd@D\\MCw@@uBDu@A}@DwBLq@NQE}BE{@@sDKu@Cu@J{@HcDVo@?GCaB@{@J{@I_@D{@\\_@`@UJMxAo@dAKd@Kd@Cx@SZEJ?PGl@iBHy@HKHCb@A\\a@f@InAFh@?b@Jh@@b@EBEJ_ACkD"",""resource_state"":2}",,,,,everyone,,g5899930,,3715412900,3.082,5.5,90.7,1,155.8,172,,1,51.7,6.2,1,0,,33
2,"{""id"":5108599,""resource_state"":1}",Afternoon Run,21259.4,7696,7838,205.8,Run,3469494306,garmin_push_4949002704,3705446760,2020-05-17T22:23:56Z,2020-05-17T15:23:56Z,(GMT-08:00) America/Vancouver,-25200,"[49.2637,-123.132406]","[49.262984,-123.133752]",,,Canada,49.2637,-123.132406,7,9,0,1,0,"{""id"":""a3469494306"",""summary_polyline"":""oxtkHjwpnVKlCuBz@k@lBJrJa@XyANKv@ArBF`CRzBoExAyCH_DM_BL}EOuBHaAVWTYbHCpBYxBWfGmANsBEeA_@oA{@iA}@o@}AWqBSq@e@Lw@n@qBTiBt@a@WiARcA~@Ut@]pCOlDoADq@`@UdH}@|HKlBnBFp@`@JJ@lBRb@tBlBpAjB~AdA|AJbAf@|DJ^THbJMn@WXThA@xML_@Xb@HhFAlDIx@@hHQrHChHTrBj@dBFtBz@rC^nBrBvFZzD?~GMpBLxBArEWjESx@IxACxAJv@Cx@a@jDk@dOm@bJw@pK@xBIz@ClBP~AInBHnBEnCD|@|@~C`ApE@xBb@fDWvB?z@Th@bFrBXb@Fz@IjBg@fBIt@Dn@Rp@?x@_AtDs@jDWfDi@fDCzAmA|EWbBK|BMp@a@JWe@a@EOJETDbAMlBYd@{H?e@L}AvAc@pAG|@_@rAPlBFpBKxBUpAD~@XzAd@jHx@v@Hp@KhDIt@sBzHMtB_BdIi@bB_@pBy@hAKr@H|AGxADnFItBcBrOqAdG@z@MvBGbEjAnBdCbBFh@NV`@QvA~AAp@Mp@e@j@_@JSZQ`BPhCK^QbC?VNvAX^vAPtBKpA[fA?j@y@Lc@hB_BxACjA]rAs@HFBb@XPzC\\fCDhASbGVlESl@ZDxBm@dCe@v@y@jA{@|@iAhC[lB@f@QlBYp@k@fD?n@zA|E|@dAbAl@JVb@HnCmAlAeC|@eAlBiAr@cA`@_@`@OVg@DaArAkBnAmBb@wAr@mAfA_Dr@iAfBkBdAyAv@S~DRbAgARLb@nAd@ZjAJjAMnARpC{An@}@`@YVm@n@[JQAOTo@~@gARgAJmA\\Qd@gBV[Gu@@cAHGdBc@p@a@lAFbA_@pAOfEcB`DMXa@\\eBa@gDBkBy@qBkAcJiAk@w@oCo@mAi@eBw@kDC{AYu@a@Uu@}@YaA[c@aAQuAuA_B]EgA[k@oBOYm@cAw@C[KgCLiM@eKNuICqPZmYCgIDcEGkCNePIqMHmFC{ATqD@{NJeKCy@FK@gBI{GPaA@w\\LsIEwDPuU@aVGuByBSMmBAuCTi@f@QnAARMRs@NsCDwIP_PAmFJsBEaMLwEMaEJkACyDRcGAmIJyKGkCNgCC_HLmFIgDByBIs@aFRgBCYc@Ko@Ly@DuCOsBXaFOyDD{@I_B_@[oC?{BJYQgDLi@W@uA"",""resource_state"":2}",,,,,everyone,,g5899930,,3705446760,2.762,4.4,84.7,1,155.8,186,1,1,99,5.7,4,4,,123
2,"{""id"":5108599,""resource_state"":1}",Lunch Run,8010.3,2944,2956,75.6,Run,3462489078,garmin_push_4942358741,3698004716,2020-05-16T19:31:39Z,2020-05-16T12:31:39Z,(GMT-08:00) America/Vancouver,-25200,"[49.263667,-123.132977]","[49.263017,-123.132671]",,,Canada,49.263667,-123.132977,0,5,0,1,0,"{""id"":""a3462489078"",""summary_polyline"":""{xtkH|upnVDz@@hAFzAAVCB}@Ty@HuBKwBP_A?YAYWCAi@DKBeAMGDa@JYAKHe@EYOAGKIYOF[MUQj@_@\\EjABt@ADUT_@@A@UBWXSj@WZKn@k@Bc@HUTOt@c@LCQQA[e@[m@WJIl@y@@IBIHW\\Q`@ER?f@STWRELE^?b@Y^SRY`@CPRx@AT]\\aAn@aAb@_@Ze@RgAXa@Gi@?e@Le@_@c@i@Uu@Ey@Mw@[a@i@Fc@Hc@X]Zc@?g@HUP_@@a@LeAp@]Zk@FWJ]d@}@Le@NcAh@c@\\kAfCk@n@g@|@s@pCS~BEt@?x@Fv@Hl@Zb@^\\TLZHdBt@^\\Xj@H|@ChDGlBFjCKdBIz@c@vCOrA?x@HhBTp@`@^f@Td@Bd@JfBnBh@`@`A|@b@X`@P\\`@n@h@Zf@\\XTL`A^^\\~@jALx@Pp@Lx@F~AAv@Fr@n@|AL`@Ax@Et@@v@A~@OjEIn@Wh@YpBGlCCpDDvB?zEB~AXh@h@FhAGf@FhFEdBL`@CjALh@B~CFd@Cb@DpAAb@BlAId@?jADXDJDb@BxA?f@D~CAb@HbAC?}GD{BF}@FwBDg@HIF}@B{@?mBHgJKeJDwFD{@[_GFeBJ}@JgCDyBEiBHaF@aBEsB?_ALoFIoGB]JGtBCTENMB}@@mBF}@I{@B{@L}@?QZOPi@lBD^I@y@Cw@D{AEqEBG?gDHcBGmBVqEGuE@w@G{BJwB"",""resource_state"":2}",,,,,everyone,,g5899930,,3698004716,2.721,4.8,85.5,1,152.7,175,,1,52.8,6.2,0,0,,43
