resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23695877,""resource_state"":1}",Long Run w Zac,16880.7,4584,4587,10.4,Run,0,3543405766,67B47832-6575-4F68-8481-38F236941965.fit,3783480510,2020-05-31T16:16:04Z,2020-05-31T12:16:04Z,(GMT-05:00) America/Toronto,-14400,"[43.210109,-79.598817]","[43.210241,-79.599466]",,,,43.210109,-79.598817,3,10,0,2,0,"{""id"":""a3543405766"",""polyline"":""cnvfGrsydN[rCq@pE]vEiAzHYbD{@jGWnCStAq@xDk@zEs@rEe@lEg@lDe@nEkAxH]pCq@vGuCdSy@xGkA|Gk@~Em@lEcBfLiBdMe@rDaBlKo@rEGl@An@Hh@Pr@D`@GJ]X]P_@Ng@J_@D}BJy@H[HSLc@`@Yl@Sx@s@xI?dAJn@Pj@n@pAL^UfAY`ASb@GFU@a@EuA[_@GQZ]tAOb@IB[?sAY[AGBIPQ|@M|A?\\@TTTXLpB\\h@PZVBJ?XA\\Ij@i@|Cg@rEKn@Wh@cAfAOr@a@|CMrAAbAFjAV|BNx@d@\\vAl@~@f@PLNR@FAd@QvBCr@N`@`@j@R`@HV?\\El@a@tCa@bEs@`Fw@zEc@pDa@`CiApH}@lFkArHmAnJ{B~MUnAQn@Qb@KRGFW@WAgBc@QAOBKVKh@g@dDa@pA{AfDuAfCgHhOe@jAk@rB_AbBYp@YdAe@jCk@bC}@xFeAdFm@fEq@|D_@lBOl@[HcAA]DM^YxA_@zDg@tDm@rFg@hDOn@GPEBI?[C]K_@OSMOOEWAW@UD_@Pc@LA`@BfARR?H_@d@iDn@cFt@mFTmAJYHKb@Kz@EREHEFSNu@`@uCdCyM|AcKb@iDR_ARs@d@cAfAsAPc@d@cBh@qAvAuCdBkDlCwFxBeETw@Nm@d@kDXw@FEFA^?jBVb@@N[No@rDiVv@{FfAgGtA{IzA{KjByLdByMJcA?OK[o@_AM_@T}CBk@AIOWa@]]QsAg@QK[YYmAa@gDIaABi@Ly@Po@Tc@LI\\C^F|Ad@f@JT@DCFMPq@Jk@`AmHj@_D|@gGpByKHaA?WCIWi@oAqA_@i@[}@Iw@A}@Fy@X_CJ_BHi@Ja@Vm@V_@Z[XQ^MTCdCIf@Gf@Kd@OXQ^_@LQ@IGo@UmAEo@BoATsB~@mG`@cDj@gD^qDj@iElAmHr@sEx@sGv@wEfAyH`AuHlBcMt@gHvA_L`AsGpDwWhAkHdBsNn@qEXkD^yC^mCf@}D"",""resource_state"":3,""summary_polyline"":""cnvfGrsydN[rCq@pE]vEiAzHYbD{@jGWnCStAq@xDk@zEs@rEe@lEg@lDe@nEkAxH]pCq@vGuCdSy@xGkA|Gk@~Em@lEcBfLiBdMe@rDaBlKo@rEGl@An@Hh@Pr@D`@GJ]X]P_@Ng@J_@D}BJy@H[HSLc@`@Yl@Sx@s@xI?dAJn@Pj@n@pAL^UfAY`ASb@GFU@a@EuA[_@GQZ]tAOb@IB[?sAY[AGBIPQ|@M|A?\\@TTTXLpB\\h@PZVBJ?XA\\Ij@i@|Cg@rEKn@Wh@cAfAOr@a@|CMrAAbAFjAV|BNx@d@\\vAl@~@f@PLNR@FAd@QvBCr@N`@`@j@R`@HV?\\El@a@tCa@bEs@`Fw@zEc@pDa@`CiApH}@lFkArHmAnJ{BdNUhAQn@Qb@KRGFW@WAgBc@QAOBKVKh@g@dDa@pA{AfDuAfCgHhOe@jAk@rB_AbBQb@_@nAg@nCk@bC}@xF_AtEi@nD{@dF_@lBOl@[HoA?QBELU|@ObA[dDg@tDm@rF_@lCKj@Sp@EBI?[Cs@U[QQQGk@@YFc@N_@LAj@Dp@N^@H_@d@iDn@cFt@mFTmAJYHK^IbAGNEHEFSNu@`@uCdCyM|AcKb@iDR_AV_ARc@R]`AiAPc@d@cBh@qAvAuCdBkDlCwFxBeETw@Nm@d@kDXw@FEFA^?jBVb@@N[No@rDiVv@{FfAgGtA{IzA{KjByLdByMJcA?OK[o@_AM_@T}CBk@AIOWa@]]QsAg@QK[YYmAa@gDIaABi@Ly@Po@Tc@LI\\C^F|Ad@f@JT@DCFMPq@Jk@`AmHj@_D|@gGpByKHaA?WCIWi@oAqA_@i@[}@Iw@A}@Fy@X_CJ_BHi@Ja@Vm@V_@Z[XQ^MTCdCIf@Gf@Kd@OXQ^_@LQ@IGo@UmAEo@BoATsB~@mG`@cDj@gD^qDj@iElAmHr@sEx@sGv@wEfAyH`AuHlBcMt@gHvA_L`AsGpDwWhAkHdBsNn@qEXkD^yC^mCf@}D""}",,,,,everyone,,g5740633,,3783480510,3.683,5.1,1,175.7,185,,1,82.8,75.2,1,0,,269,Much cooler than it was last Sunday 😎,1109,,,"[{""id"":2702235228251881500,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":224,""moving_time"":224,""start_date"":""2020-05-31T16:17:30Z"",""start_date_local"":""2020-05-31T12:17:30Z"",""distance"":819.7,""start_index"":86,""end_index"":310,""average_heartrate"":143.3,""max_heartrate"":165,""segment"":{""id"":23884287,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity_type"":""Run"",""distance"":819.7,""average_grade"":0.1,""maximum_grade"":1.1,""elevation_high"":81.7,""elevation_low"":80.4,""start_latlng"":[43.210808,-79.602112],""end_latlng"":[43.212902,-79.611795],""elevation_profile"":null,""start_latitude"":43.210808,""start_longitude"":-79.602112,""end_latitude"":43.212902,""end_longitude"":-79.611795,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":true},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2711080449366774000,""resource_state"":2,""name"":""GOTL Mile"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":457,""moving_time"":455,""start_date"":""2020-05-31T17:23:40Z"",""start_date_local"":""2020-05-31T13:23:40Z"",""distance"":1610.3,""start_index"":4048,""end_index"":4505,""average_heartrate"":182.8,""max_heartrate"":184,""segment"":{""id"":24622412,""resource_state"":2,""name"":""GOTL Mile"",""activity_type"":""Run"",""distance"":1610.3,""average_grade"":0.1,""maximum_grade"":2.9,""elevation_high"":85.8,""elevation_low"":82.8,""start_latlng"":[43.215073,-79.621435],""end_latlng"":[43.210932,-79.602453],""elevation_profile"":null,""start_latitude"":43.215073,""start_longitude"":-79.621435,""end_latitude"":43.210932,""end_longitude"":-79.602453,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2765626938026666500,""resource_state"":2,""name"":""Base to Oakes"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":116,""moving_time"":114,""start_date"":""2020-05-31T17:25:36Z"",""start_date_local"":""2020-05-31T13:25:36Z"",""distance"":410.7,""start_index"":4164,""end_index"":4280,""average_heartrate"":183.2,""max_heartrate"":184,""segment"":{""id"":26507613,""resource_state"":2,""name"":""Base to Oakes"",""activity_type"":""Run"",""distance"":410.7,""average_grade"":0,""maximum_grade"":10.7,""elevation_high"":68,""elevation_low"":66.9,""start_latlng"":[43.214105,-79.616522],""end_latlng"":[43.213013,-79.611785],""elevation_profile"":null,""start_latitude"":43.214105,""start_longitude"":-79.616522,""end_latitude"":43.213013,""end_longitude"":-79.611785,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false},{""id"":2702704874089732000,""resource_state"":2,""name"":""Winston - Oakes to Hunter"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":225,""moving_time"":225,""start_date"":""2020-05-31T17:27:41Z"",""start_date_local"":""2020-05-31T13:27:41Z"",""distance"":795.6,""start_index"":4289,""end_index"":4514,""average_heartrate"":182.7,""max_heartrate"":184,""segment"":{""id"":24296922,""resource_state"":2,""name"":""Winston - Oakes to Hunter"",""activity_type"":""Run"",""distance"":795.6,""average_grade"":-0.1,""maximum_grade"":2.5,""elevation_high"":79.8,""elevation_low"":78.2,""start_latlng"":[43.21291,-79.611439],""end_latlng"":[43.210873,-79.602063],""elevation_profile"":null,""start_latitude"":43.21291,""start_longitude"":-79.611439,""end_latitude"":43.210873,""end_longitude"":-79.602063,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":1,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":1}],""kom_rank"":null,""hidden"":false}]","[{""distance"":1004,""elapsed_time"":281,""elevation_difference"":-0.3,""moving_time"":280,""split"":1,""average_speed"":3.59,""average_grade_adjusted_speed"":3.59,""average_heartrate"":139.864768683274,""pace_zone"":3},{""distance"":996.8,""elapsed_time"":257,""elevation_difference"":-0.8,""moving_time"":257,""split"":2,""average_speed"":3.88,""average_grade_adjusted_speed"":3.87,""average_heartrate"":167.68482490272373,""pace_zone"":3},{""distance"":1001.8,""elapsed_time"":259,""elevation_difference"":1,""moving_time"":259,""split"":3,""average_speed"":3.87,""average_grade_adjusted_speed"":3.87,""average_heartrate"":173.47104247104247,""pace_zone"":3},{""distance"":998.8,""elapsed_time"":261,""elevation_difference"":-2.5,""moving_time"":261,""split"":4,""average_speed"":3.83,""average_grade_adjusted_speed"":3.81,""average_heartrate"":174.00383141762453,""pace_zone"":3},{""distance"":999.4,""elapsed_time"":268,""elevation_difference"":2,""moving_time"":268,""split"":5,""average_speed"":3.73,""average_grade_adjusted_speed"":3.75,""average_heartrate"":174.6679104477612,""pace_zone"":3},{""distance"":999.2,""elapsed_time"":268,""elevation_difference"":-0.8,""moving_time"":268,""split"":6,""average_speed"":3.73,""average_grade_adjusted_speed"":3.73,""average_heartrate"":176.2462686567164,""pace_zone"":3},{""distance"":1000.2,""elapsed_time"":262,""elevation_difference"":-1.1,""moving_time"":262,""split"":7,""average_speed"":3.82,""average_grade_adjusted_speed"":3.81,""average_heartrate"":178.06513409961687,""pace_zone"":3},{""distance"":1002.9,""elapsed_time"":271,""elevation_difference"":-1.3,""moving_time"":271,""split"":8,""average_speed"":3.7,""average_grade_adjusted_speed"":3.7,""average_heartrate"":178.04059040590406,""pace_zone"":3},{""distance"":997.1,""elapsed_time"":272,""elevation_difference"":0.2,""moving_time"":272,""split"":9,""average_speed"":3.67,""average_grade_adjusted_speed"":3.67,""average_heartrate"":178.43014705882354,""pace_zone"":3},{""distance"":1002.1,""elapsed_time"":278,""elevation_difference"":0.5,""moving_time"":278,""split"":10,""average_speed"":3.6,""average_grade_adjusted_speed"":3.61,""average_heartrate"":179.07194244604315,""pace_zone"":3},{""distance"":1000.2,""elapsed_time"":274,""elevation_difference"":1.6,""moving_time"":274,""split"":11,""average_speed"":3.65,""average_grade_adjusted_speed"":3.66,""average_heartrate"":180.1970802919708,""pace_zone"":3},{""distance"":998.3,""elapsed_time"":273,""elevation_difference"":1.4,""moving_time"":273,""split"":12,""average_speed"":3.66,""average_grade_adjusted_speed"":3.67,""average_heartrate"":179.73260073260073,""pace_zone"":3},{""distance"":1002.1,""elapsed_time"":278,""elevation_difference"":-0.9,""moving_time"":278,""split"":13,""average_speed"":3.6,""average_grade_adjusted_speed"":3.6,""average_heartrate"":180.32129963898916,""pace_zone"":3},{""distance"":997.7,""elapsed_time"":279,""elevation_difference"":0.7,""moving_time"":279,""split"":14,""average_speed"":3.58,""average_grade_adjusted_speed"":3.58,""average_heartrate"":180.80645161290323,""pace_zone"":3},{""distance"":1003.1,""elapsed_time"":278,""elevation_difference"":-0.8,""moving_time"":278,""split"":15,""average_speed"":3.61,""average_grade_adjusted_speed"":3.61,""average_heartrate"":181.61510791366908,""pace_zone"":3},{""distance"":997.3,""elapsed_time"":278,""elevation_difference"":0.5,""moving_time"":278,""split"":16,""average_speed"":3.59,""average_grade_adjusted_speed"":3.59,""average_heartrate"":183.02173913043478,""pace_zone"":3},{""distance"":879.7,""elapsed_time"":250,""elevation_difference"":0.8,""moving_time"":250,""split"":17,""average_speed"":3.52,""average_grade_adjusted_speed"":3.53,""average_heartrate"":182.5506072874494,""pace_zone"":2}]","[{""distance"":1612.7,""elapsed_time"":439,""elevation_difference"":-0.7,""moving_time"":438,""split"":1,""average_speed"":3.68,""average_grade_adjusted_speed"":3.68,""average_heartrate"":149.26651480637813,""pace_zone"":3},{""distance"":1609.7,""elapsed_time"":417,""elevation_difference"":0.9,""moving_time"":417,""split"":2,""average_speed"":3.86,""average_grade_adjusted_speed"":3.86,""average_heartrate"":172.9736211031175,""pace_zone"":3},{""distance"":1608.3,""elapsed_time"":425,""elevation_difference"":-1.6,""moving_time"":425,""split"":3,""average_speed"":3.78,""average_grade_adjusted_speed"":3.78,""average_heartrate"":174.06117647058824,""pace_zone"":3},{""distance"":1610.9,""elapsed_time"":427,""elevation_difference"":-1,""moving_time"":427,""split"":4,""average_speed"":3.77,""average_grade_adjusted_speed"":3.77,""average_heartrate"":176.8661971830986,""pace_zone"":3},{""distance"":1606.2,""elapsed_time"":431,""elevation_difference"":-1.3,""moving_time"":431,""split"":5,""average_speed"":3.73,""average_grade_adjusted_speed"":3.72,""average_heartrate"":177.87238979118328,""pace_zone"":3},{""distance"":1610.4,""elapsed_time"":443,""elevation_difference"":-0.7,""moving_time"":443,""split"":6,""average_speed"":3.64,""average_grade_adjusted_speed"":3.64,""average_heartrate"":178.82392776523702,""pace_zone"":3},{""distance"":1608.8,""elapsed_time"":442,""elevation_difference"":2.4,""moving_time"":442,""split"":7,""average_speed"":3.64,""average_grade_adjusted_speed"":3.65,""average_heartrate"":179.78733031674207,""pace_zone"":3},{""distance"":1610.5,""elapsed_time"":444,""elevation_difference"":0.3,""moving_time"":444,""split"":8,""average_speed"":3.63,""average_grade_adjusted_speed"":3.63,""average_heartrate"":180.06546275395033,""pace_zone"":3},{""distance"":1609.6,""elapsed_time"":451,""elevation_difference"":0.6,""moving_time"":451,""split"":9,""average_speed"":3.57,""average_grade_adjusted_speed"":3.57,""average_heartrate"":180.69623059866962,""pace_zone"":3},{""distance"":1606.8,""elapsed_time"":444,""elevation_difference"":0.2,""moving_time"":444,""split"":10,""average_speed"":3.62,""average_grade_adjusted_speed"":3.62,""average_heartrate"":182.87556561085972,""pace_zone"":3},{""distance"":786.8,""elapsed_time"":224,""elevation_difference"":1.1,""moving_time"":224,""split"":11,""average_speed"":3.51,""average_grade_adjusted_speed"":3.52,""average_heartrate"":182.49773755656108,""pace_zone"":2}]","[{""id"":11730749283,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":283,""moving_time"":283,""start_date"":""2020-05-31T16:16:04Z"",""start_date_local"":""2020-05-31T12:16:04Z"",""distance"":1002.1,""start_index"":0,""end_index"":284,""total_elevation_gain"":0,""average_speed"":3.54,""max_speed"":4.4,""average_heartrate"":140.1,""max_heartrate"":165,""lap_index"":1,""split"":1,""pace_zone"":3},{""id"":11730749284,""resource_state"":2,""name"":""Lap 2"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":43,""moving_time"":43,""start_date"":""2020-05-31T16:20:49Z"",""start_date_local"":""2020-05-31T12:20:49Z"",""distance"":170.41,""start_index"":285,""end_index"":327,""total_elevation_gain"":0,""average_speed"":3.96,""max_speed"":4.3,""average_heartrate"":162.7,""max_heartrate"":166,""lap_index"":2,""split"":2,""pace_zone"":4},{""id"":11730749286,""resource_state"":2,""name"":""Lap 3"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":1761,""moving_time"":1761,""start_date"":""2020-05-31T16:21:32Z"",""start_date_local"":""2020-05-31T12:21:32Z"",""distance"":6670.48,""start_index"":328,""end_index"":2084,""total_elevation_gain"":4,""average_speed"":3.79,""max_speed"":5,""average_heartrate"":174.9,""max_heartrate"":180,""lap_index"":3,""split"":3,""pace_zone"":3},{""id"":11730749288,""resource_state"":2,""name"":""Lap 4"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":51,""moving_time"":51,""start_date"":""2020-05-31T16:50:53Z"",""start_date_local"":""2020-05-31T12:50:53Z"",""distance"":198.61,""start_index"":2085,""end_index"":2136,""total_elevation_gain"":0,""average_speed"":3.89,""max_speed"":4.3,""average_heartrate"":177.4,""max_heartrate"":179,""lap_index"":4,""split"":4,""pace_zone"":3},{""id"":11730749290,""resource_state"":2,""name"":""Lap 5"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":112,""moving_time"":112,""start_date"":""2020-05-31T16:51:45Z"",""start_date_local"":""2020-05-31T12:51:45Z"",""distance"":422.86,""start_index"":2137,""end_index"":2249,""total_elevation_gain"":0,""average_speed"":3.78,""max_speed"":4.7,""average_heartrate"":178.9,""max_heartrate"":180,""lap_index"":5,""split"":5,""pace_zone"":3},{""id"":11730749293,""resource_state"":2,""name"":""Lap 6"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":110,""moving_time"":110,""start_date"":""2020-05-31T16:53:38Z"",""start_date_local"":""2020-05-31T12:53:38Z"",""distance"":399.26,""start_index"":2250,""end_index"":2360,""total_elevation_gain"":2.4,""average_speed"":3.63,""max_speed"":4.8,""average_heartrate"":177.7,""max_heartrate"":180,""lap_index"":6,""split"":6,""pace_zone"":3},{""id"":11730749295,""resource_state"":2,""name"":""Lap 7"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":15,""moving_time"":15,""start_date"":""2020-05-31T16:55:29Z"",""start_date_local"":""2020-05-31T12:55:29Z"",""distance"":51.88,""start_index"":2361,""end_index"":2375,""total_elevation_gain"":0,""average_speed"":3.46,""max_speed"":3.7,""average_heartrate"":178.7,""max_heartrate"":180,""lap_index"":7,""split"":7,""pace_zone"":2},{""id"":11730749298,""resource_state"":2,""name"":""Lap 8"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":2209,""moving_time"":2209,""start_date"":""2020-05-31T16:55:44Z"",""start_date_local"":""2020-05-31T12:55:44Z"",""distance"":7958.87,""start_index"":2376,""end_index"":4579,""total_elevation_gain"":7.2,""average_speed"":3.6,""max_speed"":5.1,""average_heartrate"":180.9,""max_heartrate"":185,""lap_index"":8,""split"":8,""pace_zone"":3}]","[{""id"":7500802991,""resource_state"":2,""name"":""400m"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":100,""moving_time"":101,""start_date"":""2020-05-31T16:22:58Z"",""start_date_local"":""2020-05-31T12:22:58Z"",""distance"":400,""start_index"":414,""end_index"":515,""pr_rank"":null,""achievements"":[]},{""id"":7500802992,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":204,""moving_time"":205,""start_date"":""2020-05-31T16:22:08Z"",""start_date_local"":""2020-05-31T12:22:08Z"",""distance"":805,""start_index"":364,""end_index"":569,""pr_rank"":null,""achievements"":[]},{""id"":7500802993,""resource_state"":2,""name"":""1k"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":254,""moving_time"":255,""start_date"":""2020-05-31T16:23:12Z"",""start_date_local"":""2020-05-31T12:23:12Z"",""distance"":1000,""start_index"":428,""end_index"":683,""pr_rank"":null,""achievements"":[]},{""id"":7500802996,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":413,""moving_time"":414,""start_date"":""2020-05-31T16:20:33Z"",""start_date_local"":""2020-05-31T12:20:33Z"",""distance"":1609,""start_index"":269,""end_index"":683,""pr_rank"":null,""achievements"":[]},{""id"":7500802998,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":834,""moving_time"":835,""start_date"":""2020-05-31T16:19:14Z"",""start_date_local"":""2020-05-31T12:19:14Z"",""distance"":3219,""start_index"":190,""end_index"":1023,""pr_rank"":null,""achievements"":[]},{""id"":7500803001,""resource_state"":2,""name"":""5k"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":1311,""moving_time"":1312,""start_date"":""2020-05-31T16:17:53Z"",""start_date_local"":""2020-05-31T12:17:53Z"",""distance"":5000,""start_index"":109,""end_index"":1418,""pr_rank"":null,""achievements"":[]},{""id"":7500803006,""resource_state"":2,""name"":""10k"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":2664,""moving_time"":2665,""start_date"":""2020-05-31T16:17:55Z"",""start_date_local"":""2020-05-31T12:17:55Z"",""distance"":10000,""start_index"":111,""end_index"":2770,""pr_rank"":null,""achievements"":[]},{""id"":7500803010,""resource_state"":2,""name"":""15k"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":4047,""moving_time"":4048,""start_date"":""2020-05-31T16:18:02Z"",""start_date_local"":""2020-05-31T12:18:02Z"",""distance"":15000,""start_index"":118,""end_index"":4158,""pr_rank"":3,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":3}]},{""id"":7500803014,""resource_state"":2,""name"":""10 mile"",""activity"":{""id"":3543405766,""resource_state"":1},""athlete"":{""id"":23695877,""resource_state"":1},""elapsed_time"":4351,""moving_time"":4352,""start_date"":""2020-05-31T16:17:34Z"",""start_date_local"":""2020-05-31T12:17:34Z"",""distance"":16090,""start_index"":90,""end_index"":4434,""pr_rank"":3,""achievements"":[{""type_id"":3,""type"":""pr"",""rank"":3}]}]","{""id"":""g5740633"",""primary"":false,""name"":""Nike Air Zoom Pegasus 36"",""resource_state"":2,""distance"":579561}","{""primary"":null,""count"":0}",Apple Watch Series 3,c680a50c419393157f830f6ec3fc60afe30d20ba,"{""effort_count"":1,""average_speed"":3.6825260075807154,""min_average_speed"":3.6825260075807154,""mid_average_speed"":3.6825260075807154,""max_average_speed"":3.6825260075807154,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[3.6825260075807154],""current_activity_index"":0,""min_speed"":3.6825260075807154,""mid_speed"":3.6825260075807154,""max_speed"":3.6825260075807154,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
