resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":72131472,""resource_state"":1}",Afternoon Run,6561.3,2403,2411,37.7,Run,3,4521644899,E14F398F-142C-473F-8464-FDE18E6A42C8,4831128990,2020-12-26T19:37:21Z,2020-12-26T14:37:21Z,(GMT-05:00) America/Toronto,-18000,"[44.102109,-79.444779]","[44.097202,-79.4489]",,,,44.102109,-79.444779,0,4,0,1,0,"{""id"":""a4521644899"",""polyline"":""cudlGzp{cNuAPs@Ns@FMDOPEVIs@Mi@?uAQu@AQQcAKwAMk@Gs@[cBQyAKMI@QFw@Pu@J_@HU@cANk@@y@TQLJh@Dr@Nv@Db@Pn@@^FLb@xDNv@NNDJThBDj@R|@`@~CFLPtADPLNJFTd@d@h@RN`ApAd@`@n@d@zAvBHX@NCHI@QF]Ig@JQ@GAIEo@AOJCL@JNTf@FPJREJJRBNGNVPd@FBL?ZS`@KVO|@[VILATOVI^W^a@x@k@hBgBH@TOHA~@a@dAU^Cx@Fd@HTJTBXHHABKb@Lv@Dn@LrALPFL@r@Np@DzATRAXML?FALAHDP@RH`ADLFf@Jt@BfC`@xAHHD|@Lf@@HFb@FFHt@NZL^@ZPb@BHAv@LXAXHn@@XFn@FV?PDV@PFb@?x@DVEn@@d@GXAH@PE~@Qd@Sb@IhAi@d@MTM`@GLGVEn@UVO`@Kd@SjA]~@_@H?RMj@Qj@c@XMHAFRDRPDHCLMDK?QMc@ICI@_@ZSVKEc@j@MHG?{@ZULWDiAb@a@Ha@Ty@TUBo@Pq@ZUDKFmA`@OHWDSJu@Tc@Bm@LMAWFe@@c@Gm@Dq@AIEM?MEa@Cg@Ky@GME_@?]Mi@Gc@CWG[EEB}@SSAIBa@MY?WGe@Go@OO@IEW?w@MIDGJMDQ?iB[I@MEw@MMGa@CYM{AIkAQ]C_Ca@m@EQGQ@SK}BSMEK?i@M[?c@KwAKa@?i@Do@RcAh@I@MKSEED?`@GVOTQRsDbBnA_APGFIAOGIYoAc@_ADSAMSkBUw@OAc@Fk@RGFIP@dDLt@^z@TTn@|AJJRHd@Sf@g@TQb@a@t@k@v@y@p@QNKZM`@EJEPAX?fBJ`@Lp@@\\FJApAZZAHFZ@ZHx@H"",""resource_state"":3,""summary_polyline"":""cudlGzp{cNuAPs@Ns@FMDOPEVIs@Mi@?uAQu@AQQcAKwAMk@Gs@[cBQyAKMI@QFw@Pu@J_@HU@cANk@@y@TQLJh@Dr@Nv@Db@Pn@@^FLb@xDNv@NNDJThBDj@R|@`@~CFLPtADPLNJFTd@d@h@RN`ApAd@`@n@d@zAvBHX@NCHI@QF]Ig@JQ@GAIEo@AOJCL@JNTf@FPJREJJRBNGNVPd@FBL?ZS`@KVO|@[VILATOVI^W^a@x@k@hBgBH@TOHA~@a@dAU^Cx@Fd@HTJTBXHHABKb@Lv@Dn@LrALPFL@r@Np@DzATRAXML?FALAHDP@RH`ADLFf@Jt@BfC`@xAHHD|@Lf@@HFb@FFHt@NZL^@ZPb@BHAv@LXAXHn@@XFn@FV?PDV@PFb@?x@DVEn@@d@GXAH@PE~@Qd@Sb@IhAi@d@MTM`@GLGVEn@UVO`@Kd@SjA]~@_@H?RMj@Qj@c@XMHAFRDRPDHCLMDK?QMc@ICI@_@ZSVKEc@j@MHG?{@ZULWDiAb@a@Ha@Ty@TUBo@Pq@ZUDKFmA`@OHWDSJu@Tc@Bm@LMAWFe@@c@Gm@Dq@AIEM?MEa@Cg@Ky@GME_@?]Mi@Gc@CWG[EEB}@SSAIBa@MY?WGe@Go@OO@IEW?w@MIDGJMDQ?iB[I@MEw@MMGa@CYM{AIkAQ]C_Ca@m@EQGQ@SK}BSMEK?i@M[?c@KwAKa@?i@Do@RcAh@I@MKSEED?`@GVOTQRsDbBnA_APGFIAOGIYoAc@_ADSAMSkBUw@OAc@Fk@RGFIP@dDLt@^z@TTn@|AJJRHd@Sf@g@TQb@a@t@k@v@y@p@QNKZM`@EJEPAX?fBJ`@Lp@@\\FJApAZZAHFZ@ZHx@H""}",,,,,everyone,,,,4831128990,2.73,4,1,149.9,164,,1,263,247.1,0,1,,56,Back at it after a few days off. Working off those cookies. ,810.4,6,,[],"[{""distance"":1007.7,""elapsed_time"":348,""elevation_difference"":-4.1,""moving_time"":340,""split"":1,""average_speed"":2.96,""average_grade_adjusted_speed"":2.94,""average_heartrate"":141.9558823529412,""pace_zone"":0},{""distance"":995.2,""elapsed_time"":403,""elevation_difference"":-0.2,""moving_time"":403,""split"":2,""average_speed"":2.47,""average_grade_adjusted_speed"":2.5,""average_heartrate"":150.38709677419354,""pace_zone"":0},{""distance"":1001,""elapsed_time"":379,""elevation_difference"":-1.3,""moving_time"":379,""split"":3,""average_speed"":2.64,""average_grade_adjusted_speed"":2.65,""average_heartrate"":147.72823218997362,""pace_zone"":0},{""distance"":998.7,""elapsed_time"":365,""elevation_difference"":-5.7,""moving_time"":365,""split"":4,""average_speed"":2.74,""average_grade_adjusted_speed"":2.71,""average_heartrate"":147.3972602739726,""pace_zone"":0},{""distance"":998.3,""elapsed_time"":363,""elevation_difference"":10.6,""moving_time"":363,""split"":5,""average_speed"":2.75,""average_grade_adjusted_speed"":2.85,""average_heartrate"":154.74380165289256,""pace_zone"":0},{""distance"":1004.9,""elapsed_time"":365,""elevation_difference"":-4.5,""moving_time"":365,""split"":6,""average_speed"":2.75,""average_grade_adjusted_speed"":2.73,""average_heartrate"":153.41643835616438,""pace_zone"":0},{""distance"":551.6,""elapsed_time"":188,""elevation_difference"":4.7,""moving_time"":188,""split"":7,""average_speed"":2.93,""average_grade_adjusted_speed"":3,""average_heartrate"":155.9840425531915,""pace_zone"":0}]","[{""distance"":1609.5,""elapsed_time"":607,""elevation_difference"":-2.4,""moving_time"":599,""split"":1,""average_speed"":2.69,""average_grade_adjusted_speed"":2.7,""average_heartrate"":146.45242070116862,""pace_zone"":0},{""distance"":1611.4,""elapsed_time"":600,""elevation_difference"":-8.7,""moving_time"":600,""split"":2,""average_speed"":2.69,""average_grade_adjusted_speed"":2.67,""average_heartrate"":146.85166666666666,""pace_zone"":0},{""distance"":1611.5,""elapsed_time"":592,""elevation_difference"":10.1,""moving_time"":592,""split"":3,""average_speed"":2.72,""average_grade_adjusted_speed"":2.79,""average_heartrate"":151.875,""pace_zone"":0},{""distance"":1608.5,""elapsed_time"":573,""elevation_difference"":-1,""moving_time"":573,""split"":4,""average_speed"":2.81,""average_grade_adjusted_speed"":2.81,""average_heartrate"":153.78359511343805,""pace_zone"":0},{""distance"":116.5,""elapsed_time"":39,""elevation_difference"":1.5,""moving_time"":39,""split"":5,""average_speed"":2.99,""average_grade_adjusted_speed"":3.08,""average_heartrate"":161.28205128205127,""pace_zone"":0}]","[{""id"":14791902430,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":4521644899,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":2411,""moving_time"":2403,""start_date"":""2020-12-26T19:37:21Z"",""start_date_local"":""2020-12-26T14:37:21Z"",""distance"":6557.4,""start_index"":0,""end_index"":921,""total_elevation_gain"":38.3,""average_speed"":2.73,""max_speed"":4,""average_heartrate"":149.9,""max_heartrate"":164,""lap_index"":1,""split"":1,""pace_zone"":0}]","[{""id"":9441969736,""resource_state"":2,""name"":""400m"",""activity"":{""id"":4521644899,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":132,""moving_time"":133,""start_date"":""2020-12-26T19:40:02Z"",""start_date_local"":""2020-12-26T14:40:02Z"",""distance"":400,""start_index"":57,""end_index"":109,""pr_rank"":null,""achievements"":[]},{""id"":9441969737,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":4521644899,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":268,""moving_time"":269,""start_date"":""2020-12-26T19:38:20Z"",""start_date_local"":""2020-12-26T14:38:20Z"",""distance"":805,""start_index"":17,""end_index"":122,""pr_rank"":null,""achievements"":[]},{""id"":9441969740,""resource_state"":2,""name"":""1k"",""activity"":{""id"":4521644899,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":337,""moving_time"":339,""start_date"":""2020-12-26T19:37:46Z"",""start_date_local"":""2020-12-26T14:37:46Z"",""distance"":1000,""start_index"":4,""end_index"":136,""pr_rank"":null,""achievements"":[]},{""id"":9441969742,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":4521644899,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":571,""moving_time"":573,""start_date"":""2020-12-26T20:07:26Z"",""start_date_local"":""2020-12-26T15:07:26Z"",""distance"":1609,""start_index"":694,""end_index"":908,""pr_rank"":null,""achievements"":[]},{""id"":9441969744,""resource_state"":2,""name"":""2 mile"",""activity"":{""id"":4521644899,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":1160,""moving_time"":1163,""start_date"":""2020-12-26T19:58:09Z"",""start_date_local"":""2020-12-26T14:58:09Z"",""distance"":3219,""start_index"":477,""end_index"":921,""pr_rank"":null,""achievements"":[]},{""id"":9441969745,""resource_state"":2,""name"":""5k"",""activity"":{""id"":4521644899,""resource_state"":1},""athlete"":{""id"":72131472,""resource_state"":1},""elapsed_time"":1823,""moving_time"":1825,""start_date"":""2020-12-26T19:47:07Z"",""start_date_local"":""2020-12-26T14:47:07Z"",""distance"":5000,""start_index"":221,""end_index"":921,""pr_rank"":null,""achievements"":[]}]","{""primary"":{""id"":null,""unique_id"":""6D7A7AB2-A748-4B71-8619-476D7E1A1BAA"",""urls"":{""100"":""https://dgtzuqphqg23d.cloudfront.net/NW1kw93L4-ruiTjj8uet0h9NXbqvFQCa8Ut8F39sUEs-96x128.jpg"",""600"":""https://dgtzuqphqg23d.cloudfront.net/NW1kw93L4-ruiTjj8uet0h9NXbqvFQCa8Ut8F39sUEs-576x768.jpg""},""source"":1},""use_primary_photo"":false,""count"":1}",Apple Watch Series 3,d8eed7495600358df7fe6caaac7bb4eddc899432,"{""effort_count"":1,""average_speed"":2.730443147237828,""min_average_speed"":2.730443147237828,""mid_average_speed"":2.730443147237828,""max_average_speed"":2.730443147237828,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[2.730443147237828],""current_activity_index"":0,""min_speed"":2.730443147237828,""mid_speed"":2.730443147237828,""max_speed"":2.730443147237828,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
