resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_cadence,average_temp,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,suffer_score,description,calories,perceived_exertion,prefer_perceived_exertion,segment_efforts,splits_metric,splits_standard,laps,best_efforts,gear,photos,device_name,embed_token,similar_activities,available_zones
3,"{""id"":23132727,""resource_state"":1}",Warm-up,2620.6,775,777,2,Run,0,3667103338,garmin_push_5141057529,3915253677,2020-06-25T01:27:39Z,2020-06-24T21:27:39Z,(GMT-05:00) America/Toronto,-14400,"[43.210121,-79.598795]","[43.215253,-79.622183]",,,Canada,43.210121,-79.598795,0,0,0,1,0,"{""id"":""a3667103338"",""polyline"":""gnvfGnsydNI\\I`AIl@Gx@O`@EvBQn@Gl@E|@E\\C`AYbBEd@Uz@Q`BMx@Gt@GVIr@i@hD[vC]jBSbBKVG|@y@xEY`D_@vCQfACl@WvAKbAe@zB_@xCIRWlB[jDAn@_@bBk@nDG`AId@Mj@M~ACl@Mr@Y|Bc@fCWnBKn@O~AOz@WlBUhA_AxH_@xB]`BK`Bu@~EGh@C?BaAHkAXyBl@aDNyAt@_F"",""resource_state"":3,""summary_polyline"":""gnvfGnsydNI\\I`AIl@Gx@O`@EvBQn@Gl@E|@E\\C`AYbBEd@Uz@Q`BMx@Gt@GVIr@i@hD[vC]jBSbBKVG|@y@xEY`D_@vCQfACl@WvAKbAe@zB_@xCIRWlB[jDAn@_@bBk@nDG`AId@Mj@M~ACl@Mr@Y|Bc@fCWnBKn@O~AOz@WlBUhA_AxH_@xB]`BK`Bu@~EGh@C?BaAHkAXyBl@aDNyAt@_F""}",,,,,everyone,,g3829380,,3915253677,3.381,4.4,81.7,26,1,142.8,157,,1,81.2,79.2,0,0,,5,,168,,,"[{""id"":2711054945362940400,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity"":{""id"":3667103338,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":236,""moving_time"":236,""start_date"":""2020-06-25T01:28:59Z"",""start_date_local"":""2020-06-24T21:28:59Z"",""distance"":819.7,""start_index"":33,""end_index"":90,""average_cadence"":82.4,""average_heartrate"":145.7,""max_heartrate"":151,""segment"":{""id"":23884287,""resource_state"":2,""name"":""Winston - Hunter to Oakes"",""activity_type"":""Run"",""distance"":819.7,""average_grade"":0.1,""maximum_grade"":1.1,""elevation_high"":81.7,""elevation_low"":80.4,""start_latlng"":[43.210808,-79.602112],""end_latlng"":[43.212902,-79.611795],""elevation_profile"":null,""start_latitude"":43.210808,""start_longitude"":-79.602112,""end_latitude"":43.212902,""end_longitude"":-79.611795,""climb_category"":0,""city"":""Grimsby"",""state"":""Ontario"",""country"":""Canada"",""private"":false,""hazardous"":false,""starred"":false},""pr_rank"":null,""achievements"":[],""kom_rank"":null,""hidden"":false}]","[{""distance"":1002.7,""elapsed_time"":286,""elevation_difference"":-0.2,""moving_time"":286,""split"":1,""average_speed"":3.51,""average_grade_adjusted_speed"":3.52,""average_heartrate"":138.01048951048952,""pace_zone"":2},{""distance"":997.7,""elapsed_time"":292,""elevation_difference"":-0.4,""moving_time"":292,""split"":2,""average_speed"":3.42,""average_grade_adjusted_speed"":3.42,""average_heartrate"":148.27397260273972,""pace_zone"":1},{""distance"":622,""elapsed_time"":199,""elevation_difference"":-0.4,""moving_time"":197,""split"":3,""average_speed"":3.16,""average_grade_adjusted_speed"":3.16,""average_heartrate"":141.67005076142132,""pace_zone"":1}]","[{""distance"":1622.4,""elapsed_time"":465,""elevation_difference"":-0.6,""moving_time"":465,""split"":1,""average_speed"":3.49,""average_grade_adjusted_speed"":3.5,""average_heartrate"":142.58494623655915,""pace_zone"":2},{""distance"":1000,""elapsed_time"":312,""elevation_difference"":-0.4,""moving_time"":310,""split"":2,""average_speed"":3.23,""average_grade_adjusted_speed"":3.23,""average_heartrate"":143.14193548387098,""pace_zone"":1}]","[{""id"":12103770366,""resource_state"":2,""name"":""Lap 1"",""activity"":{""id"":3667103338,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":286,""moving_time"":286,""start_date"":""2020-06-25T01:27:39Z"",""start_date_local"":""2020-06-24T21:27:39Z"",""distance"":1000,""start_index"":0,""end_index"":84,""total_elevation_gain"":2,""average_speed"":3.5,""max_speed"":4.4,""average_cadence"":82.1,""average_heartrate"":138,""max_heartrate"":151,""lap_index"":1,""split"":1,""pace_zone"":2},{""id"":12103770368,""resource_state"":2,""name"":""Lap 2"",""activity"":{""id"":3667103338,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":292,""moving_time"":292,""start_date"":""2020-06-25T01:32:30Z"",""start_date_local"":""2020-06-24T21:32:30Z"",""distance"":1000,""start_index"":85,""end_index"":153,""total_elevation_gain"":0,""average_speed"":3.42,""max_speed"":4,""average_cadence"":82,""average_heartrate"":148.3,""max_heartrate"":157,""lap_index"":2,""split"":2,""pace_zone"":1},{""id"":12103770369,""resource_state"":2,""name"":""Lap 3"",""activity"":{""id"":3667103338,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":198,""moving_time"":196,""start_date"":""2020-06-25T01:37:21Z"",""start_date_local"":""2020-06-24T21:37:21Z"",""distance"":622.35,""start_index"":154,""end_index"":200,""total_elevation_gain"":0,""average_speed"":3.18,""max_speed"":3.6,""average_cadence"":80.5,""average_heartrate"":141.7,""max_heartrate"":145,""lap_index"":3,""split"":3,""pace_zone"":1}]","[{""id"":7747293430,""resource_state"":2,""name"":""400m"",""activity"":{""id"":3667103338,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":112,""moving_time"":113,""start_date"":""2020-06-25T01:32:05Z"",""start_date_local"":""2020-06-24T21:32:05Z"",""distance"":400,""start_index"":79,""end_index"":107,""pr_rank"":null,""achievements"":[]},{""id"":7747293431,""resource_state"":2,""name"":""1/2 mile"",""activity"":{""id"":3667103338,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":229,""moving_time"":230,""start_date"":""2020-06-25T01:27:44Z"",""start_date_local"":""2020-06-24T21:27:44Z"",""distance"":805,""start_index"":3,""end_index"":72,""pr_rank"":null,""achievements"":[]},{""id"":7747293432,""resource_state"":2,""name"":""1k"",""activity"":{""id"":3667103338,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":284,""moving_time"":285,""start_date"":""2020-06-25T01:29:13Z"",""start_date_local"":""2020-06-24T21:29:13Z"",""distance"":1000,""start_index"":38,""end_index"":107,""pr_rank"":null,""achievements"":[]},{""id"":7747293433,""resource_state"":2,""name"":""1 mile"",""activity"":{""id"":3667103338,""resource_state"":1},""athlete"":{""id"":23132727,""resource_state"":1},""elapsed_time"":460,""moving_time"":461,""start_date"":""2020-06-25T01:27:43Z"",""start_date_local"":""2020-06-24T21:27:43Z"",""distance"":1609,""start_index"":2,""end_index"":129,""pr_rank"":null,""achievements"":[]}]","{""id"":""g3829380"",""primary"":true,""name"":""adidas adios 3"",""resource_state"":2,""distance"":207391}","{""primary"":null,""count"":0}",Garmin Forerunner 945,2afb2625aba4c12e2bfaf0f280a814a6bb938f16,"{""effort_count"":1,""average_speed"":3.381419480846774,""min_average_speed"":3.381419480846774,""mid_average_speed"":3.3814194808467737,""max_average_speed"":3.381419480846774,""pr_rank"":null,""frequency_milestone"":null,""trend"":{""speeds"":[3.3814194808467737],""current_activity_index"":0,""min_speed"":3.381419480846774,""mid_speed"":3.3814194808467737,""max_speed"":3.381419480846774,""direction"":0},""resource_state"":2}","[""heartrate"",""pace""]"
