id,title,isbn,isbn13,asin,kindle_asin,marketplace_id,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,publisher,language_code,is_ebook,description,work,average_rating,num_pages,format,edition_information,ratings_count,text_reviews_count,url,link,authors,reviews_widget,popular_shelves,book_links,buy_links,series_works,similar_books
12461384,Sexperiment: 7 Days to Lasting Intimacy with Your Spouse,0446582727,9780446582728,,,,US,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320341709l/12461384._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320341709l/12461384._SY75_.jpg,2012,1,10,FaithWords,,false,"The predominant message in our culture is that it's okay to have sex whenever, wherever, and however we want. Sex has become just sex. But while society has taken sex too far, the church hasn't taken it far enough.<p>God wants couples to make love in marriage-with passion, with purpose, and with pleasure. Marriages aren't experiencing all the benefits that come from a healthy sex life. Couples are facing a barrage of influences that keep them from connecting with each other regularly-the kids, the career, the house, the errands, etc.</p><p>SEXPERIMENT shows people that sex in marriage is more than just sex, and it's more than a chore. The Youngs believe it's time to get back to understanding the context of sex in marriage and that it's time for couples to break the barriers keeping them from a healthy sexual relationship. Couples ought to experience the benefits of having sex regularly, intentionally, and creatively. SEXPERIMENT will allow couples to discover that the intersection of God and sex can lead to a life punctuated by exclamation marks!</p>","{""id"":{""_"":""16669152"",""type"":""integer""},""books_count"":{""_"":""10"",""type"":""integer""},""best_book_id"":{""_"":""12461384"",""type"":""integer""},""reviews_count"":{""_"":""435"",""type"":""integer""},""ratings_sum"":{""_"":""540"",""type"":""integer""},""ratings_count"":{""_"":""147"",""type"":""integer""},""text_reviews_count"":{""_"":""17"",""type"":""integer""},""original_publication_year"":{""_"":""2012"",""type"":""integer""},""original_publication_month"":{""_"":""1"",""type"":""integer""},""original_publication_day"":{""_"":""1"",""type"":""integer""},""original_title"":"""",""original_language_id"":{""type"":""integer"",""nil"":""true""},""media_type"":""book"",""rating_dist"":""5:37|4:54|3:33|2:17|1:6|total:147"",""desc_user_id"":{""_"":""-110"",""type"":""integer""},""default_chaptering_book_id"":{""type"":""integer"",""nil"":""true""},""default_description_language_code"":{""nil"":""true""},""work_uri"":""kca://work/amzn1.gr.work.v1.SCC7J5SE_y1AhaKQbRfV6w""}",3.67,224,Hardcover,,120,17,https://www.goodreads.com/book/show/12461384-sexperiment,https://www.goodreads.com/book/show/12461384-sexperiment,"{""author"":[{""id"":""4953516"",""name"":""Ed B. Young"",""role"":"""",""image_url"":{""_"":""\nhttps://images.gr-assets.com/authors/1592426145p5/4953516.jpg\n"",""nophoto"":""false""},""small_image_url"":{""_"":""\nhttps://images.gr-assets.com/authors/1592426145p2/4953516.jpg\n"",""nophoto"":""false""},""link"":""https://www.goodreads.com/author/show/4953516.Ed_B_Young"",""average_rating"":""3.82"",""ratings_count"":""660"",""text_reviews_count"":""111""},{""id"":""405226"",""name"":""Lisa Young"",""role"":"""",""image_url"":{""_"":""\nhttps://s.gr-assets.com/assets/nophoto/user/u_200x266-e183445fd1a1b5cc7075bb1cf7043306.png\n"",""nophoto"":""true""},""small_image_url"":{""_"":""\nhttps://s.gr-assets.com/assets/nophoto/user/u_50x66-632230dc9882b4352d753eedf9396530.png\n"",""nophoto"":""true""},""link"":""https://www.goodreads.com/author/show/405226.Lisa_Young"",""average_rating"":""3.72"",""ratings_count"":""162"",""text_reviews_count"":""19""}]}","
      
        <style>
  #goodreads-widget {
    font-family: georgia, serif;
    padding: 18px 0;
    width:565px;
  }
  #goodreads-widget h1 {
    font-weight:normal;
    font-size: 16px;
    border-bottom: 1px solid #BBB596;
    margin-bottom: 0;
  }
  #goodreads-widget a {
    text-decoration: none;
    color:#660;
  }
  iframe{
    background-color: #fff;
  }
  #goodreads-widget a:hover { text-decoration: underline; }
  #goodreads-widget a:active {
    color:#660;
  }
  #gr_footer {
    width: 100%;
    border-top: 1px solid #BBB596;
    text-align: right;
  }
  #goodreads-widget .gr_branding{
    color: #382110;
    font-size: 11px;
    text-decoration: none;
    font-family: ""Helvetica Neue"", Helvetica, Arial, sans-serif;
  }
</style>
<div id=""goodreads-widget"">
  <div id=""gr_header""><h1><a rel=""nofollow"" href=""https://www.goodreads.com/book/show/12461384-sexperiment"">Sexperiment Reviews</a></h1></div>
  <iframe id=""the_iframe"" src=""https://www.goodreads.com/api/reviews_widget_iframe?did=DEVELOPER_ID&amp;format=html&amp;isbn=0446582727&amp;links=660&amp;min_rating=&amp;review_back=fff&amp;stars=000&amp;text=000"" width=""565"" height=""400"" frameborder=""0""></iframe>
  <div id=""gr_footer"">
    <a class=""gr_branding"" target=""_blank"" rel=""nofollow noopener noreferrer"" href=""https://www.goodreads.com/book/show/12461384-sexperiment?utm_medium=api&amp;utm_source=reviews_widget"">Reviews from Goodreads.com</a>
  </div>
</div>

      
    ","{""shelf"":[{""name"":""to-read"",""count"":""223""},{""name"":""currently-reading"",""count"":""27""},{""name"":""marriage"",""count"":""5""},{""name"":""relationships"",""count"":""3""},{""name"":""nonfiction"",""count"":""2""},{""name"":""books-i-own"",""count"":""2""},{""name"":""personal-development"",""count"":""1""},{""name"":""on-the-shelf"",""count"":""1""},{""name"":""own-to-be-read"",""count"":""1""},{""name"":""read-in-2014"",""count"":""1""},{""name"":""marriage-and-dating"",""count"":""1""},{""name"":""christian-living"",""count"":""1""},{""name"":""amazon-books"",""count"":""1""},{""name"":""library"",""count"":""1""},{""name"":""relationship-sex"",""count"":""1""},{""name"":""on-my-kindle"",""count"":""1""},{""name"":""nyt"",""count"":""1""},{""name"":""epub"",""count"":""1""},{""name"":""wish-list"",""count"":""1""},{""name"":""own-want-to-read"",""count"":""1""},{""name"":""misc"",""count"":""1""},{""name"":""self-help"",""count"":""1""},{""name"":""adult"",""count"":""1""},{""name"":""religious"",""count"":""1""},{""name"":""christian-non-fiction"",""count"":""1""},{""name"":""kindle"",""count"":""1""},{""name"":""digital"",""count"":""1""},{""name"":""non-fiction"",""count"":""1""},{""name"":""audible"",""count"":""1""},{""name"":""books-to-sell"",""count"":""1""},{""name"":""colbert-2012"",""count"":""1""},{""name"":""sex"",""count"":""1""},{""name"":""ethics"",""count"":""1""},{""name"":""christian"",""count"":""1""},{""name"":""questionable"",""count"":""1""},{""name"":""2012-read"",""count"":""1""},{""name"":""books-read-in-2012"",""count"":""1""},{""name"":""nook"",""count"":""1""},{""name"":""advanced-readers-copy"",""count"":""1""},{""name"":""2012-books"",""count"":""1""},{""name"":""faith"",""count"":""1""},{""name"":""own-it"",""count"":""1""},{""name"":""giveaway-losses"",""count"":""1""}]}","{""book_link"":{""id"":""8"",""name"":""Libraries"",""link"":""https://www.goodreads.com/book_link/follow/8""}}","{""buy_link"":[{""id"":""1"",""name"":""Amazon"",""link"":""https://www.goodreads.com/book_link/follow/1""},{""id"":""10"",""name"":""Audible"",""link"":""https://www.goodreads.com/book_link/follow/10""},{""id"":""3"",""name"":""Barnes & Noble"",""link"":""https://www.goodreads.com/book_link/follow/3""},{""id"":""1027"",""name"":""Walmart eBooks"",""link"":""https://www.goodreads.com/book_link/follow/1027""},{""id"":""2102"",""name"":""Apple Books"",""link"":""https://www.goodreads.com/book_link/follow/2102""},{""id"":""8036"",""name"":""Google Play"",""link"":""https://www.goodreads.com/book_link/follow/8036""},{""id"":""4"",""name"":""Abebooks"",""link"":""https://www.goodreads.com/book_link/follow/4""},{""id"":""882"",""name"":""Book Depository"",""link"":""https://www.goodreads.com/book_link/follow/882""},{""id"":""5"",""name"":""Alibris"",""link"":""https://www.goodreads.com/book_link/follow/5""},{""id"":""9"",""name"":""Indigo"",""link"":""https://www.goodreads.com/book_link/follow/9""},{""id"":""107"",""name"":""Better World Books"",""link"":""https://www.goodreads.com/book_link/follow/107""},{""id"":""7"",""name"":""IndieBound"",""link"":""https://www.goodreads.com/book_link/follow/7""}]}","
    
  ","{""book"":[{""id"":""43352954"",""uri"":""kca://book/amzn1.gr.book.v1.0YAnmWCcGStyPdjbu-UNtA"",""title"":""This Is How You Lose the Time War"",""title_without_series"":""This Is How You Lose the Time War"",""link"":""https://www.goodreads.com/book/show/43352954-this-is-how-you-lose-the-time-war"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":""209"",""work"":{""id"":""58237743""},""isbn"":"""",""isbn13"":"""",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":"""",""publication_month"":"""",""publication_day"":"""",""authors"":{""author"":{""id"":""4175512"",""name"":""Amal El-Mohtar"",""link"":""https://www.goodreads.com/author/show/4175512.Amal_El_Mohtar""}}},{""id"":""17166225"",""uri"":""kca://book/amzn1.gr.book.v1.YGYSbk_hhO25FN4QfrkqMw"",""title"":""The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life: Before 8AM"",""title_without_series"":""The Miracle Morning: The Not-So-Obvious Secret Guaranteed to Transform Your Life: Before 8AM"",""link"":""https://www.goodreads.com/book/show/17166225-the-miracle-morning"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459775078l/17166225._SY75_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1459775078l/17166225._SX98_.jpg"",""num_pages"":""172"",""work"":{""id"":""23593032""},""isbn"":"""",""isbn13"":"""",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":"""",""publication_month"":"""",""publication_day"":"""",""authors"":{""author"":{""id"":""2536942"",""name"":""Hal Elrod"",""link"":""https://www.goodreads.com/author/show/2536942.Hal_Elrod""}}},{""id"":""152640"",""uri"":""kca://book/amzn1.gr.book.v1.zaaYTEgKGgq-xlLY0DgS_g"",""title"":""Dropping Ashes on the Buddha: The Teachings of Zen Master Seung Sahn"",""title_without_series"":""Dropping Ashes on the Buddha: The Teachings of Zen Master Seung Sahn"",""link"":""https://www.goodreads.com/book/show/152640.Dropping_Ashes_on_the_Buddha"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":""256"",""work"":{""id"":""147330""},""isbn"":""0802130526"",""isbn13"":""9780802130525"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""1994"",""publication_month"":""2"",""publication_day"":""18"",""authors"":{""author"":{""id"":""6373"",""name"":""Stephen Mitchell"",""link"":""https://www.goodreads.com/author/show/6373.Stephen_Mitchell""}}},{""id"":""12888068"",""uri"":""kca://book/amzn1.gr.book.v1.CwWt5ncbKUNzuTQoTC8MKg"",""title"":""Harvesting Intangible Assets: Uncover Hidden Revenue in Your Company's Intellectual Property"",""title_without_series"":""Harvesting Intangible Assets: Uncover Hidden Revenue in Your Company's Intellectual Property"",""link"":""https://www.goodreads.com/book/show/12888068-harvesting-intangible-assets"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":""270"",""work"":{""id"":""18041600""},""isbn"":""0814416993"",""isbn13"":""9780814416990"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2011"",""publication_month"":""10"",""publication_day"":""20"",""authors"":{""author"":{""id"":""180820"",""name"":""Andrew J. Sherman"",""link"":""https://www.goodreads.com/author/show/180820.Andrew_J_Sherman""}}},{""id"":""1166599"",""uri"":""kca://book/amzn1.gr.book.v1.wjJmZI92R0zM0WXlN_BhMA"",""title"":""The Gathering Storm (The Wheel of Time, #12)"",""title_without_series"":""The Gathering Storm"",""link"":""https://www.goodreads.com/book/show/1166599.The_Gathering_Storm"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":""783"",""work"":{""id"":""1920889""},""isbn"":""0765302306"",""isbn13"":""9780765302304"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2009"",""publication_month"":""10"",""publication_day"":""27"",""authors"":{""author"":{""id"":""6252"",""name"":""Robert Jordan"",""link"":""https://www.goodreads.com/author/show/6252.Robert_Jordan""}}},{""id"":""8253920"",""uri"":""kca://book/amzn1.gr.book.v1.v4bGhJvqtZq7KUdLoREZag"",""title"":""Towers of Midnight (The Wheel of Time, #13)"",""title_without_series"":""Towers of Midnight"",""link"":""https://www.goodreads.com/book/show/8253920-towers-of-midnight"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358109459l/8253920._SY75_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358109459l/8253920._SX98_.jpg"",""num_pages"":""863"",""work"":{""id"":""7338128""},""isbn"":""0765325942"",""isbn13"":""9780765325945"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2010"",""publication_month"":""11"",""publication_day"":""2"",""authors"":{""author"":{""id"":""6252"",""name"":""Robert Jordan"",""link"":""https://www.goodreads.com/author/show/6252.Robert_Jordan""}}},{""id"":""30254700"",""uri"":""kca://book/amzn1.gr.book.v1.gDZr-gzyuD-WsUTHGHf1nw"",""title"":""The Seer's Path: An Invitation to Experience Heaven, Angels, and the Invisible Realm of the Spirit"",""title_without_series"":""The Seer's Path: An Invitation to Experience Heaven, Angels, and the Invisible Realm of the Spirit"",""link"":""https://www.goodreads.com/book/show/30254700-the-seer-s-path"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":""144"",""work"":{""id"":""50725023""},""isbn"":""0768410703"",""isbn13"":""9780768410709"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2017"",""publication_month"":""1"",""publication_day"":""17"",""authors"":{""author"":{""id"":""15274233"",""name"":""Ana Werner"",""link"":""https://www.goodreads.com/author/show/15274233.Ana_Werner""}}},{""id"":""34526016"",""uri"":""kca://book/amzn1.gr.book.v1.3lJtoKp_fv_SznTz20n2VQ"",""title"":""The Prophet's Manual: A Guide to Sustaining Your Prophetic Gift"",""title_without_series"":""The Prophet's Manual: A Guide to Sustaining Your Prophetic Gift"",""link"":""https://www.goodreads.com/book/show/34526016-the-prophet-s-manual"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":"""",""work"":{""id"":""53424916""},""isbn"":"""",""isbn13"":"""",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":"""",""publication_month"":"""",""publication_day"":"""",""authors"":{""author"":{""id"":""427678"",""name"":""John Eckhardt"",""link"":""https://www.goodreads.com/author/show/427678.John_Eckhardt""}}},{""id"":""42772105"",""uri"":""kca://book/amzn1.gr.book.v1.czio8z0U4waMGjGPC08AaA"",""title"":""Through the Eyes of Love: Encouraging Others Through Prophetic Revelation"",""title_without_series"":""Through the Eyes of Love: Encouraging Others Through Prophetic Revelation"",""link"":""https://www.goodreads.com/book/show/42772105-through-the-eyes-of-love"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550608926l/42772105._SY75_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550608926l/42772105._SX98_.jpg"",""num_pages"":""208"",""work"":{""id"":""66525751""},""isbn"":""0785227296"",""isbn13"":""9780785227298"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2019"",""publication_month"":""10"",""publication_day"":""1"",""authors"":{""author"":{""id"":""8735"",""name"":""Shawn Bolz"",""link"":""https://www.goodreads.com/author/show/8735.Shawn_Bolz""}}},{""id"":""35167149"",""uri"":""kca://book/amzn1.gr.book.v1.PuZ7PaN5qGI7o5A9ZO34eA"",""title"":""God Secrets: A Life Filled With Words of Knowledge"",""title_without_series"":""God Secrets: A Life Filled With Words of Knowledge"",""link"":""https://www.goodreads.com/book/show/35167149-god-secrets"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495126899l/35167149._SY75_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495126899l/35167149._SX98_.jpg"",""num_pages"":"""",""work"":{""id"":""56497938""},""isbn"":"""",""isbn13"":""9781947165007"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2017"",""publication_month"":""6"",""publication_day"":""13"",""authors"":{""author"":{""id"":""8735"",""name"":""Shawn Bolz"",""link"":""https://www.goodreads.com/author/show/8735.Shawn_Bolz""}}},{""id"":""16241746"",""uri"":""kca://book/amzn1.gr.book.v1._h39b30Y0c28DMaBoX_MIw"",""title"":""Do What Jesus Did: A Real-Life Field Guide to Healing the Sick, Routing Demons and Changing Lives Forever"",""title_without_series"":""Do What Jesus Did: A Real-Life Field Guide to Healing the Sick, Routing Demons and Changing Lives Forever"",""link"":""https://www.goodreads.com/book/show/16241746-do-what-jesus-did"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372038251l/16241746._SY75_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372038251l/16241746._SX98_.jpg"",""num_pages"":""251"",""work"":{""id"":""22254135""},""isbn"":""0800795571"",""isbn13"":""9780800795573"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2013"",""publication_month"":""6"",""publication_day"":""15"",""authors"":{""author"":{""id"":""5315193"",""name"":""Robby Dawkins"",""link"":""https://www.goodreads.com/author/show/5315193.Robby_Dawkins""}}},{""id"":""37540005"",""uri"":""kca://book/amzn1.gr.book.v1.vlV8C4L8qmuaMkVwB8gj_A"",""title"":""Secrets of the Seer: 10 Keys to Activating Seer Encounters"",""title_without_series"":""Secrets of the Seer: 10 Keys to Activating Seer Encounters"",""link"":""https://www.goodreads.com/book/show/37540005-secrets-of-the-seer"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":"""",""work"":{""id"":""58750199""},""isbn"":"""",""isbn13"":"""",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":"""",""publication_month"":"""",""publication_day"":"""",""authors"":{""author"":{""id"":""4096097"",""name"":""Jamie Galloway"",""link"":""https://www.goodreads.com/author/show/4096097.Jamie_Galloway""}}},{""id"":""73966"",""uri"":""kca://book/amzn1.gr.book.v1.JwXzNPnkawCSIw8rNyaL1A"",""title"":""When God Writes Your Love Story"",""title_without_series"":""When God Writes Your Love Story"",""link"":""https://www.goodreads.com/book/show/73966.When_God_Writes_Your_Love_Story"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":""256"",""work"":{""id"":""1580122""},""isbn"":""1590523520"",""isbn13"":""9781590523520"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2004"",""publication_month"":""1"",""publication_day"":""8"",""authors"":{""author"":{""id"":""1052288"",""name"":""Eric Ludy"",""link"":""https://www.goodreads.com/author/show/1052288.Eric_Ludy""}}},{""id"":""35191334"",""uri"":""kca://book/amzn1.gr.book.v1.wR7Gl6PxlnslfmTXk_x_fQ"",""title"":""Do Greater Things: Activating the Kingdom to Heal the Sick and Love the Lost"",""title_without_series"":""Do Greater Things: Activating the Kingdom to Heal the Sick and Love the Lost"",""link"":""https://www.goodreads.com/book/show/35191334-do-greater-things"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498819854l/35191334._SY75_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498819854l/35191334._SX98_.jpg"",""num_pages"":""240"",""work"":{""id"":""56530948""},""isbn"":""0800798589"",""isbn13"":""9780800798581"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2018"",""publication_month"":""1"",""publication_day"":""2"",""authors"":{""author"":{""id"":""5315193"",""name"":""Robby Dawkins"",""link"":""https://www.goodreads.com/author/show/5315193.Robby_Dawkins""}}},{""id"":""26783514"",""uri"":""kca://book/amzn1.gr.book.v1.l4lnKn4W4LXKJ1by3rO8FQ"",""title"":""Translating God: Hearing God's Voice For Yourself And The World Around You"",""title_without_series"":""Translating God: Hearing God's Voice For Yourself And The World Around You"",""link"":""https://www.goodreads.com/book/show/26783514-translating-god"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444639916l/26783514._SX50_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444639916l/26783514._SX98_.jpg"",""num_pages"":""208"",""work"":{""id"":""46803932""},""isbn"":""1942306199"",""isbn13"":""9781942306191"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2015"",""publication_month"":""11"",""publication_day"":""12"",""authors"":{""author"":{""id"":""8735"",""name"":""Shawn Bolz"",""link"":""https://www.goodreads.com/author/show/8735.Shawn_Bolz""}}},{""id"":""42447891"",""uri"":""kca://book/amzn1.gr.book.v1.AuAubUr3hNx3k7BrmpZr7g"",""title"":""Modern Prophets: A Toolkit for Everyone On Hearing God's Voice"",""title_without_series"":""Modern Prophets: A Toolkit for Everyone On Hearing God's Voice"",""link"":""https://www.goodreads.com/book/show/42447891-modern-prophets"",""small_image_url"":""https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png"",""image_url"":""https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png"",""num_pages"":"""",""work"":{""id"":""66178878""},""isbn"":"""",""isbn13"":"""",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":"""",""publication_month"":"""",""publication_day"":"""",""authors"":{""author"":{""id"":""8735"",""name"":""Shawn Bolz"",""link"":""https://www.goodreads.com/author/show/8735.Shawn_Bolz""}}},{""id"":""13050865"",""uri"":""kca://book/amzn1.gr.book.v1.tHVpiGhZpgCmMWFjFjBfHg"",""title"":""Guardian (Halflings, #2)"",""title_without_series"":""Guardian"",""link"":""https://www.goodreads.com/book/show/13050865-guardian"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339353812l/13050865._SY75_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339353812l/13050865._SX98_.jpg"",""num_pages"":""318"",""work"":{""id"":""18215594""},""isbn"":""0310728215"",""isbn13"":""9780310728214"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2012"",""publication_month"":""10"",""publication_day"":""9"",""authors"":{""author"":{""id"":""4983102"",""name"":""Heather Burch"",""link"":""https://www.goodreads.com/author/show/4983102.Heather_Burch""}}},{""id"":""113435"",""uri"":""kca://book/amzn1.gr.book.v1.ZoowHk7NxdJU7nZoKOU3CA"",""title"":""Crossroads of Twilight (The Wheel of Time, #10)"",""title_without_series"":""Crossroads of Twilight"",""link"":""https://www.goodreads.com/book/show/113435.Crossroads_of_Twilight"",""small_image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408325146l/113435._SY75_.jpg"",""image_url"":""https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408325146l/113435._SX98_.jpg"",""num_pages"":""704"",""work"":{""id"":""195579""},""isbn"":""0312864590"",""isbn13"":""9780312864590"",""average_rating"":""3.67"",""ratings_count"":""147"",""publication_year"":""2003"",""publication_month"":""1"",""publication_day"":""7"",""authors"":{""author"":{""id"":""6252"",""name"":""Robert Jordan"",""link"":""https://www.goodreads.com/author/show/6252.Robert_Jordan""}}}]}"
